node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
45686,-1,1,0.6975048,0.66763437,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
45687,-1,0,-0.667343,0.33909205,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45688,-1,0,2.8646703,0.94607204,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
45689,-1,0,0.4029978,0.5994077,1,1,unassigned,61.0,53.0,8.0,0.86885244,0.13114753,0.13114756,0.114119925,0.014966547,0,0,0,1,0
45690,1,0,0.026105285,0.506526,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
45691,-1,1,-0.4775765,0.38282457,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45692,-1,1,3.186771,0.96033335,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
45693,-1,0,-0.70967925,0.3296697,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
45694,-1,1,4.9561443,0.9930092,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
45695,-1,0,2.6400745,0.93339664,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
45696,-1,0,-0.9169152,0.28558686,0,1,unassigned,60.0,36.0,24.0,0.6,0.4,0.39999998,0.11218569,0.044874277,0,0,0,0,0
45697,-1,1,1.9911048,0.87986,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45698,-1,0,4.5190225,0.9892179,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
45699,-1,0,3.059734,0.9552009,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
45700,1,1,7.1748767,0.99923503,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
45701,-1,1,4.766863,0.99156475,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45702,-1,1,2.3375885,0.9119426,1,1,unassigned,16.0,10.0,6.0,0.625,0.375,0.375,0.027079303,0.010154739,1,0,0,1,1
45703,-1,1,4.2662177,0.9861595,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
45704,1,1,-0.31819573,0.42111555,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
45705,-1,0,0.0114145875,0.50285363,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
45706,-1,1,6.840685,0.9989317,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,1
45707,-1,1,3.3824031,0.9671501,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
45708,-1,1,4.03748,0.9826639,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45709,-1,1,2.9977534,0.9524725,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,1
45710,-1,0,3.559992,0.9723474,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
45711,-1,0,-0.65575475,0.34169388,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
45712,0,0,-0.043905735,0.4890253,0,0,test,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,1,0,0
45713,-1,1,0.25653338,0.56378394,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
45714,-1,0,1.5124261,0.81942046,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
45715,-1,1,-0.15961897,0.46017978,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
45716,-1,1,0.734531,0.6757988,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
45717,-1,0,0.50213116,0.62296003,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,0,1,0
45718,1,0,2.63508,0.93308544,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
45719,-1,1,1.333668,0.79144675,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,1,0
45720,-1,1,3.7716181,0.977503,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,1
45721,-1,1,7.0077147,0.9990959,1,1,unassigned,66.0,57.0,9.0,0.8636364,0.13636364,0.13636363,0.123791106,0.016880605,1,0,0,1,1
45722,-1,1,6.5017266,0.9985014,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
45723,-1,0,6.9622407,0.9990539,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
45724,-1,0,4.149999,0.9844802,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45725,-1,1,0.83622867,0.69767034,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45726,-1,1,0.6302734,0.6525514,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45727,-1,0,0.8661329,0.7039404,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
45728,-1,0,1.0008693,0.7312295,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45729,1,1,3.0128515,0.95315135,1,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,1,1
45730,-1,1,1.6271217,0.83577496,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,1,0
45731,1,0,4.146732,0.98443025,1,0,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,1,1,1
45732,-1,0,-0.40828848,0.3993226,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
45733,-1,1,1.23103,0.7739988,1,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,1,0,0,1,0
45734,-1,1,-0.089309454,0.47768745,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
45735,-1,0,1.1209557,0.75416595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45736,1,0,-0.4708624,0.38441214,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
45737,-1,1,-0.27774835,0.4310059,0,1,unassigned,66.0,58.0,8.0,0.8787879,0.121212125,0.121212125,0.123791106,0.015004983,1,0,0,0,0
45738,1,1,0.07754427,0.51937634,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
45739,-1,1,-0.5570084,0.36423996,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
45740,-1,1,4.438333,0.9883223,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
45741,-1,1,3.4136646,0.96812886,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
45742,-1,0,-0.5649842,0.36239502,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
45743,-1,0,-0.4915595,0.37952626,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
45744,-1,0,-0.76087284,0.3184568,0,1,unassigned,27.0,1.0,26.0,0.037037037,0.962963,0.962963,0.0483559,0.04656494,0,0,0,0,0
45745,-1,1,2.2231495,0.9023092,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,1
45746,-1,1,1.9264219,0.8728528,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
45747,-1,1,-0.9496795,0.2789493,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
45748,-1,1,2.6069138,0.9313052,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45749,1,1,-0.05262345,0.48684713,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
45750,-1,1,3.0805156,0.95608187,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45751,-1,0,0.05235243,0.5130851,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45752,-1,1,1.5255349,0.82135206,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45753,-1,0,6.379865,0.99830747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45754,-1,1,2.2773013,0.9069796,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45755,1,0,1.352776,0.79458314,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
45756,1,0,3.7807724,0.9777034,1,0,val,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,1,1,1
45757,-1,1,-0.47072843,0.38444385,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
45758,-1,0,0.28318095,0.5703259,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
45759,-1,1,5.713837,0.9967109,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,1
45760,-1,0,2.0627682,0.8872314,1,1,unassigned,57.0,42.0,15.0,0.7368421,0.2631579,0.2631579,0.10638298,0.027995523,0,0,0,1,0
45761,-1,1,1.8201275,0.86058146,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,0,1,0
45762,-1,1,1.2633781,0.77960706,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45763,-1,1,4.720158,0.991165,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
45764,-1,1,0.9997247,0.7310045,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
45765,-1,1,-0.14348894,0.4641892,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
45766,-1,0,0.28633267,0.571098,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
45767,-1,1,-0.42656428,0.39494705,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
45768,-1,1,-0.57649535,0.35973942,0,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,0,0,0
45769,-1,1,-0.8905754,0.2909911,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
45770,-1,0,-0.76815814,0.3168777,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
45771,-1,1,-0.8506548,0.2992955,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
45772,-1,1,-0.6506412,0.34284505,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
45773,-1,1,2.2454383,0.90425634,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
45774,-1,1,-0.92688787,0.28355652,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
45775,0,0,-0.0516994,0.48707804,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
45776,-1,0,1.0657358,0.74378514,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
45777,-1,0,-0.4505762,0.38922378,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
45778,0,1,0.09474057,0.52366745,1,1,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
45779,-1,0,1.2765236,0.78185743,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
45780,-1,0,1.7621772,0.8534821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45781,-1,1,1.4357469,0.80779517,1,1,unassigned,98.0,95.0,3.0,0.96938777,0.030612245,0.03061223,0.18568665,0.0056842854,1,0,0,1,0
45782,-1,0,1.001282,0.73131055,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
45783,-1,0,-0.08852154,0.47788402,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
45784,-1,0,6.8198886,0.99890935,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45785,-1,1,-0.31138453,0.42277685,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
45786,-1,0,-0.36999226,0.4085429,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,0,0
45787,-1,1,-0.3136317,0.42222852,0,1,unassigned,36.0,28.0,8.0,0.7777778,0.22222222,0.22222221,0.065764025,0.014614228,1,0,0,0,0
45788,0,1,0.22966087,0.5571642,1,1,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
45789,-1,0,0.0055845976,0.5013961,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
45790,-1,0,0.02771002,0.5069271,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
45791,0,1,-0.040964782,0.48976022,0,0,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
45792,-1,1,-0.99233556,0.270451,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45793,-1,1,2.2755384,0.9068307,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45794,-1,0,6.482777,0.99847275,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45795,-1,0,0.4292404,0.60569227,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
45796,-1,1,0.25776595,0.56408703,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45797,-1,1,-0.9492056,0.27904463,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
45798,-1,1,-0.9180435,0.2853567,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
45799,-1,0,1.8021681,0.8584127,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45800,-1,1,0.0930801,0.52325326,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
45801,-1,0,2.0382974,0.8847597,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45802,-1,1,3.0318108,0.9539907,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
45803,-1,0,1.9406521,0.8744238,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
45804,1,0,0.7024868,0.6687389,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
45805,-1,0,-0.96900237,0.2750794,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45806,-1,0,-0.42304027,0.3957895,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
45807,-1,0,3.0548973,0.9549934,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
45808,-1,1,6.7794847,0.9988644,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45809,-1,0,-0.26321718,0.434573,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
45810,-1,1,0.8119963,0.69253474,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
45811,-1,0,-0.27771434,0.4310142,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
45812,-1,1,3.6645882,0.975025,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
45813,-1,0,-0.4482134,0.38978565,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
45814,-1,0,-0.24772364,0.43838388,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
45815,-1,0,-0.13038817,0.46744907,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
45816,1,0,-0.39323738,0.40293822,0,1,val,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
45817,-1,0,5.3999925,0.9955037,1,1,unassigned,20.0,12.0,8.0,0.6,0.4,0.39999998,0.034816246,0.013926499,0,0,0,1,1
45818,-1,0,0.52828056,0.62908196,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
45819,-1,0,0.041218877,0.51030326,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
45820,-1,0,-0.7499666,0.3208286,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
45821,-1,1,0.7114225,0.6707154,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
45822,-1,1,-0.008670509,0.4978324,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
45823,-1,1,8.970112,0.9998728,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
45824,-1,1,3.1555445,0.95912665,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
45825,0,1,3.2968397,0.9643202,1,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
45826,-1,0,0.98227173,0.72755873,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
45827,-1,1,-0.22550863,0.44386056,0,1,unassigned,105.0,102.0,3.0,0.9714286,0.028571429,0.028571427,0.1992263,0.0056921802,1,0,0,0,0
45828,-1,1,0.49150878,0.62046176,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
45829,-1,1,3.0673711,0.9555266,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
45830,-1,1,1.6707425,0.84167475,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
45831,-1,0,0.7139849,0.6712811,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
45832,-1,0,-0.30949065,0.42323908,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45833,-1,0,0.9919954,0.7294819,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
45834,-1,0,0.059001505,0.51474607,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
45835,-1,0,-0.47954348,0.38235992,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
45836,-1,0,-0.054463327,0.48638752,0,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,0,0,0,0,0
45837,-1,0,-0.024386585,0.49390367,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
45838,-1,0,-0.40755635,0.39949822,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
45839,-1,0,-0.29224542,0.42745423,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
45840,-1,0,-0.61534536,0.3508408,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
45841,-1,1,2.6736448,0.9354535,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
45842,-1,1,-0.86292696,0.2967282,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,1,0,0,0,0
45843,-1,1,-0.90483046,0.28805885,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
45844,-1,0,2.8606884,0.9458685,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
45845,-1,1,2.839074,0.94475114,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,1,1
45846,-1,0,2.2146418,0.9015567,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,1,1
45847,-1,0,6.8299284,0.9989202,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,0,0,0,1,1
45848,-1,0,12.858604,0.9999974,1,1,unassigned,27.0,22.0,5.0,0.8148148,0.18518518,0.1851852,0.0483559,0.008954796,0,0,0,1,1
45849,1,0,2.539912,0.9268928,1,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,1,1
45850,-1,0,-0.27051458,0.43278077,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
45851,1,0,5.942059,0.9973802,1,0,train,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
45852,-1,1,5.6644297,0.9965449,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
45853,0,0,-0.088348866,0.47792715,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,0,0
45854,-1,0,0.32185382,0.579776,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
45855,-1,0,-0.56093746,0.36333057,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
45856,0,0,-0.47009915,0.38459277,0,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
45857,-1,0,-0.4399315,0.39175728,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
45858,-1,1,11.1767235,0.99998605,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
45859,-1,0,4.9013057,0.992618,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
45860,1,1,0.12342131,0.53081626,1,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,1,0
45861,-1,0,2.6588786,0.93455607,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
45862,0,0,-0.12528017,0.46872085,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
