node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
46043,-1,1,6.7297764,0.9988066,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
46044,-1,1,-0.2903764,0.4279117,0,1,unassigned,60.0,54.0,6.0,0.9,0.1,0.100000024,0.11218569,0.011218569,1,0,0,0,0
46045,-1,0,3.575195,0.97275317,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46046,-1,1,1.0173175,0.73444974,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
46047,-1,0,0.831405,0.69665194,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
46048,-1,1,3.7584045,0.9772106,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
46049,-1,1,0.44906586,0.61041707,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
46050,-1,1,0.5553873,0.6353846,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
46051,-1,0,0.54311854,0.63253754,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46052,-1,0,5.6795363,0.9965965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46053,-1,0,0.54311854,0.63253754,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46054,-1,0,0.54592425,0.63318944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46055,-1,0,0.3908177,0.59647954,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
46056,-1,0,1.5875614,0.83027273,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
46057,-1,0,-0.008725584,0.49781862,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
46058,-1,0,-0.21285212,0.44698697,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
46059,-1,0,-0.7536795,0.32002008,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
46060,-1,0,-1.1524565,0.24004066,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46061,-1,0,7.6013694,0.9995005,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46062,-1,0,-0.61530805,0.35084933,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
46063,-1,0,6.1765447,0.9979267,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46064,-1,0,1.144388,0.75848436,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
46065,-1,1,-0.53265655,0.3698975,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46066,0,1,0.14366716,0.5358551,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
46067,-1,0,-0.10322362,0.47421697,0,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,0,0,0,0,0
46068,0,0,-0.31369722,0.42221254,0,0,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,1,0,0
46069,-1,0,-0.35712874,0.41165483,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
46070,-1,0,-0.29424462,0.42696506,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
46071,0,0,-0.8261133,0.30446753,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
46072,-1,0,2.334385,0.911685,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
46073,-1,1,1.9697587,0.87758523,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
46074,-1,1,6.397609,0.99833715,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
46075,-1,0,0.7771171,0.6850585,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46076,-1,0,4.960756,0.99304116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46077,-1,0,-0.24939504,0.4379724,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46078,-1,1,-0.79397863,0.31131503,0,1,unassigned,65.0,60.0,5.0,0.9230769,0.07692308,0.07692307,0.12185687,0.009373605,1,0,0,0,0
46079,-1,1,-0.34610265,0.41432786,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46080,-1,0,1.389389,0.8004947,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
46081,-1,0,-0.6283965,0.3478742,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
46082,-1,1,-0.41069877,0.39874458,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
46083,-1,1,4.1836276,0.9849858,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
46084,1,0,-0.022606015,0.49434876,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
46085,-1,0,1.3329821,0.7913335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46086,-1,0,-0.32787415,0.41875795,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
46087,-1,0,-0.5210023,0.3726179,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
46088,-1,0,0.6195877,0.6501248,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
46089,-1,1,5.759622,0.99685764,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,1,1
46090,-1,1,-0.8563608,0.29810023,0,1,unassigned,80.0,61.0,19.0,0.7625,0.2375,0.23750001,0.15087041,0.035831723,1,0,0,0,0
46091,1,0,5.5153775,0.99599177,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
46092,0,1,-0.80858946,0.30819118,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
46093,-1,0,-0.1782574,0.45555332,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
46094,-1,0,12.271446,0.99999535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46095,-1,0,0.8200682,0.6942508,1,1,unassigned,27.0,22.0,5.0,0.8148148,0.18518518,0.1851852,0.0483559,0.008954796,0,0,0,1,0
46096,-1,0,2.07114,0.88806635,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
46097,-1,1,1.2693994,0.7806399,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
46098,-1,0,-0.3105821,0.42297268,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
46099,-1,1,-0.8549388,0.29839784,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
46100,1,0,-0.27022144,0.43285275,0,1,test,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
46101,-1,0,2.292145,0.90822446,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
46102,-1,0,-0.5962502,0.35520205,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
46103,-1,1,1.054218,0.7415841,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
46104,-1,0,-0.259645,0.435451,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
46105,1,0,0.8361164,0.6976467,1,0,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,1,1,0
46106,-1,0,3.1777277,0.9599875,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46107,-1,1,2.278938,0.9071176,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
46108,-1,1,-1.3715647,0.20236717,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46109,0,1,-0.9060929,0.2878,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
46110,-1,1,2.8754761,0.9466207,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
46111,-1,0,1.4126842,0.80418897,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46112,-1,0,1.2219017,0.77239805,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
46113,-1,0,10.09152,0.9999585,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46114,-1,0,-0.27731216,0.43111286,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
46115,-1,1,0.61975294,0.65016234,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
46116,-1,1,-0.9130001,0.2863863,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46117,-1,0,11.77274,0.99999225,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46118,-1,1,0.6196726,0.65014404,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
46119,-1,0,15.390415,0.99999976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46120,-1,1,-0.14693454,0.46333236,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46121,-1,1,-0.031183064,0.49220484,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
46122,-1,1,0.38271207,0.59452707,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
46123,-1,1,-0.8295427,0.30374178,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
46124,-1,1,1.3097394,0.7874695,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,0
46125,-1,0,-0.85966384,0.2974096,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
46126,-1,0,-0.3847568,0.40498015,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
46127,-1,0,0.6292916,0.6523288,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
46128,-1,0,-0.6147489,0.35097668,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
46129,-1,0,2.8744318,0.94656795,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
46130,-1,0,-0.82140625,0.30546522,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
46131,1,0,0.2953319,0.57330096,1,0,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,1,1,0
46132,-1,1,2.9652896,0.9509812,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
46133,-1,1,2.4436932,0.920099,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
46134,-1,0,0.11588377,0.52893853,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46135,-1,0,7.6761975,0.9995365,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
46136,-1,0,0.041244686,0.5103097,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
46137,-1,0,0.02571094,0.5064274,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46138,-1,0,2.9555812,0.9505266,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
46139,-1,1,1.4513986,0.81021357,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
46140,-1,1,-0.013268709,0.49668285,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
46141,-1,0,4.440546e-05,0.5000111,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46142,-1,0,-0.35178807,0.4129489,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
46143,-1,0,-0.746404,0.32160535,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
46144,-1,0,-0.21208525,0.44717655,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
46145,-1,0,1.7153873,0.84753376,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46146,0,0,-0.16570568,0.45866814,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
46147,-1,0,0.031505644,0.50787574,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46148,-1,1,4.835613,0.99212074,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
46149,-1,0,3.0033796,0.9527266,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46150,-1,1,0.03225285,0.50806254,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
46151,-1,1,-0.346191,0.41430643,0,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,1,0,0,0,0
46152,-1,0,-0.6058298,0.35301107,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
46153,-1,0,0.75190216,0.679593,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
46154,1,0,1.808603,0.8591929,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
46155,-1,1,0.4434064,0.6090704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
46156,-1,0,-0.7938734,0.31133756,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
46157,-1,0,0.20228165,0.5503987,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
46158,-1,0,2.8367207,0.9446282,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
46159,-1,0,4.622086,0.99026346,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
46160,-1,0,2.9674985,0.9510841,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46161,-1,1,4.0339203,0.9826032,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
46162,-1,0,-0.046363354,0.48841125,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
46163,-1,1,0.34735554,0.5859762,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
46164,-1,0,-0.583639,0.3580957,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
46165,-1,1,-0.56264395,0.36293593,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
46166,-1,0,0.08513552,0.52127105,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
46167,-1,0,0.633316,0.6532409,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46168,-1,0,-0.39690465,0.40205628,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
46169,-1,1,2.0652664,0.8874811,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
46170,-1,1,4.586893,0.9899183,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
46171,0,1,-1.2795577,0.21762551,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
46172,-1,0,-0.982017,0.27249175,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46173,-1,1,-0.10554832,0.4736374,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46174,0,0,-0.7254429,0.32619557,0,0,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,1,0,0
46175,0,0,-0.9858662,0.27172935,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
46176,-1,0,0.7319308,0.67522883,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
46177,-1,0,-0.8839831,0.29235306,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
46178,1,1,0.71848816,0.672274,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,0
46179,-1,1,2.2017357,0.9004053,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
46180,-1,0,-0.3220172,0.42018422,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46181,-1,0,0.17423612,0.54344916,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
46182,-1,0,0.3520264,0.58710885,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
46183,-1,1,-0.61519825,0.35087433,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,0,0
46184,-1,0,-0.30808595,0.42358202,0,1,unassigned,53.0,48.0,5.0,0.9056604,0.094339624,0.09433961,0.09864604,0.00930623,0,0,0,0,0
46185,-1,1,-0.2086407,0.4480282,0,1,unassigned,60.0,53.0,7.0,0.8833333,0.11666667,0.116666675,0.11218569,0.013088331,1,0,0,0,0
46186,-1,0,0.26487362,0.5658339,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
46187,-1,0,-0.38178903,0.4056955,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
46188,-1,0,-0.29105654,0.42774525,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
46189,-1,0,0.56053215,0.63657564,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46190,-1,0,2.7127676,0.9377758,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46191,0,0,-0.35895097,0.41121352,0,0,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,1,0,0
46192,-1,0,4.88316,0.9924839,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46193,-1,1,-0.25978106,0.43541753,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
46194,-1,1,0.34301132,0.5849218,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,0,1,0
46195,-1,1,-0.4487719,0.38965282,0,1,unassigned,88.0,79.0,9.0,0.89772725,0.10227273,0.10227275,0.1663443,0.017012484,1,0,0,0,0
46196,-1,0,4.5094438,0.98911524,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
46197,-1,1,4.736316,0.9913053,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
46198,-1,1,0.6851482,0.6648867,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
46199,-1,0,1.4451144,0.8092454,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46200,-1,1,4.7877383,0.99173754,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
46201,-1,1,-0.17941833,0.45526534,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
46202,-1,0,2.3853939,0.91570675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46203,1,1,0.10238427,0.52557373,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
46204,-1,0,2.1173143,0.89257467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46205,-1,0,-0.9161303,0.28574702,0,1,unassigned,58.0,53.0,5.0,0.9137931,0.0862069,0.08620691,0.10831721,0.009337691,0,0,0,0,0
46206,0,1,-0.49741322,0.37814876,0,0,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,1,0,0
46207,-1,1,-0.12422022,0.46898484,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
46208,-1,1,2.1262443,0.89342797,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
46209,-1,0,0.06693423,0.5167273,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46210,1,1,-0.010423362,0.49739414,0,1,val,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,0,0
46211,-1,0,11.192524,0.9999862,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46212,-1,1,-0.8250552,0.30469164,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
46213,-1,0,-0.8850529,0.29213178,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46214,1,1,-0.25465277,0.4366786,0,1,val,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
46215,-1,1,5.469354,0.9958038,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
46216,-1,1,3.9109113,0.98037076,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
46217,-1,1,-0.4369567,0.3924664,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
46218,-1,1,1.210254,0.7703439,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
46219,-1,1,2.603232,0.93106925,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
46220,1,0,-0.024017155,0.49399605,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
46221,-1,0,4.941909,0.9929096,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,1
46222,-1,1,2.108405,0.89171743,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,0
46223,-1,0,1.3098588,0.78748953,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
