node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
46403,1,0,6.8213305,0.9989109,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
46404,-1,1,0.5598425,0.6364161,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
46405,-1,0,-0.03031367,0.49242213,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
46406,0,0,3.5881803,0.9730953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46407,-1,1,3.9897902,0.9818326,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
46408,-1,0,0.26483887,0.5658254,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
46409,-1,1,2.380421,0.91532207,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
46410,-1,0,0.9237791,0.7158115,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46411,-1,0,0.12384683,0.53092223,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
46412,-1,0,0.011957824,0.5029894,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,1,0
46413,-1,0,0.2441482,0.5607357,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,1,0
46414,-1,0,4.927612,0.99280834,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46415,-1,1,0.9433889,0.71978366,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
46416,-1,0,7.3795733,0.9993766,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
46417,-1,1,0.00049108267,0.5001228,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
46418,-1,0,-0.36182076,0.41051885,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
46419,-1,1,-0.0043137074,0.49892157,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
46420,-1,1,3.5480168,0.97202355,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
46421,1,0,4.8427205,0.9921761,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
46422,-1,1,6.84923,0.9989409,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
46423,-1,1,-0.0544613,0.48638803,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
46424,1,0,2.7943318,0.9423688,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
46425,-1,0,3.2723262,0.9634672,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
46426,-1,0,1.9020507,0.87012345,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
46427,-1,0,-0.48550516,0.380953,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
46428,0,0,-0.47007787,0.3845978,0,0,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
46429,-1,0,2.1397555,0.89470756,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
46430,-1,0,5.824139,0.9970534,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46431,-1,0,1.5790937,0.8290761,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
46432,-1,0,3.6022484,0.97346115,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46433,-1,0,4.945316,0.99293363,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
46434,-1,0,2.8514476,0.9453935,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46435,-1,0,-0.6620033,0.34028974,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46436,-1,1,4.0286813,0.98251337,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
46437,-1,1,-0.9187226,0.28521824,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46438,1,0,0.54524976,0.63303286,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
46439,1,0,0.3561815,0.58811575,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
46440,-1,1,-0.2910416,0.42774892,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
46441,-1,0,-0.7228825,0.32675853,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
46442,-1,1,5.8990054,0.99726534,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
46443,-1,1,-0.5559982,0.3644739,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46444,-1,1,2.1613524,0.8967248,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,0
46445,-1,1,0.20323402,0.5506343,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
46446,-1,1,0.9585205,0.72282547,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
46447,-1,0,-1.0117695,0.2666337,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46448,-1,1,6.9188223,0.999012,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
46449,-1,1,2.054065,0.8863577,1,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,1,0
46450,-1,0,16.22974,0.9999999,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
46451,-1,0,3.9525692,0.9811566,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
46452,-1,1,-0.16000658,0.46008345,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
46453,-1,0,-0.59913975,0.35454053,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46454,-1,1,0.66296464,0.65992606,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,0
46455,-1,1,-0.8886798,0.29138234,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
46456,-1,1,-0.21181118,0.44724426,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
46457,-1,1,-0.58012146,0.35890466,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,0,0
46458,1,1,1.5814373,0.82940793,1,0,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,1,1,0
46459,-1,1,2.2196765,0.90200263,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
46460,-1,1,-0.5209645,0.37262672,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
46461,-1,0,-0.4978589,0.37804395,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46462,0,0,-0.8174622,0.30630264,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
46463,-1,0,-0.63583374,0.34618893,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
46464,-1,0,-0.8958411,0.2899059,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
46465,-1,0,-0.6594926,0.34085363,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
46466,-1,1,1.2982004,0.785532,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
46467,-1,0,-0.16021705,0.46003118,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
46468,-1,0,-0.42572623,0.39514732,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
46469,-1,0,-0.58183056,0.35851148,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
46470,-1,0,-0.95578843,0.2777222,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
46471,-1,0,-0.591372,0.3563201,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
46472,-1,0,-0.69729435,0.3324124,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
46473,1,1,2.8272517,0.94413084,1,0,unassigned,74.0,70.0,4.0,0.9459459,0.054054055,0.05405408,0.13926499,0.007527837,1,0,1,1,1
46474,-1,0,-0.26639697,0.43379185,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46475,-1,0,0.2157557,0.55373067,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46476,1,0,-0.97799087,0.2732906,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46477,-1,0,5.755936,0.996846,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46478,-1,0,3.0007453,0.9526078,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46479,-1,1,-0.50299186,0.37683785,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46480,-1,0,2.7608166,0.94052136,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
46481,-1,0,-0.15892503,0.46035215,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46482,-1,1,1.0000877,0.7310758,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
46483,-1,1,5.236735,0.99471056,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
46484,-1,1,1.1058302,0.7513509,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
46485,-1,1,-0.8198062,0.3058048,0,1,unassigned,147.0,143.0,4.0,0.9727891,0.027210884,0.027210891,0.2804642,0.0076316786,1,0,0,0,0
46486,-1,1,-0.08220607,0.47946003,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,0,0
46487,-1,1,3.634844,0.9742904,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
46488,-1,1,1.9360769,0.8739205,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
46489,-1,0,0.6091443,0.64774555,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
46490,-1,1,0.35082102,0.58681667,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
46491,-1,1,0.5439108,0.6327217,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,1,0
46492,-1,1,0.41400957,0.6020489,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
46493,-1,1,2.0540617,0.8863574,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,0
46494,-1,1,0.21567458,0.5537106,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
46495,1,1,1.6882942,0.84399974,1,0,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,1,1,0
46496,-1,0,-0.39273778,0.4030584,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
46497,-1,1,0.5137475,0.62568456,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
46498,-1,0,0.7984591,0.68964475,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46499,1,0,1.4144726,0.8044704,1,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,1,0
46500,-1,0,-0.9015349,0.28873518,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
46501,-1,0,-0.70358276,0.33101836,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
46502,-1,0,-0.8484845,0.29975086,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
46503,0,0,-0.47552475,0.38330945,0,0,train,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
46504,-1,1,3.6822407,0.9754513,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
46505,-1,0,-0.22966433,0.44283494,0,1,unassigned,9.0,1.0,8.0,0.11111111,0.8888889,0.8888889,0.013539651,0.012035246,0,0,0,0,0
46506,-1,1,1.5732787,0.82825047,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
46507,1,0,-0.050737083,0.48731843,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
46508,-1,1,3.2007172,0.96086127,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
46509,-1,0,-0.7139568,0.32872513,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
46510,-1,0,-0.78182924,0.31392577,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
46511,-1,0,-0.62358236,0.34896716,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
46512,-1,0,-0.70845544,0.32994023,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
46513,1,0,-0.64749044,0.34355527,0,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
46514,-1,1,1.4606938,0.8116388,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
46515,-1,1,-0.37408724,0.40755376,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
46516,-1,1,3.2278893,0.9618704,1,1,unassigned,43.0,29.0,14.0,0.6744186,0.3255814,0.32558137,0.079303674,0.0258198,1,0,0,1,1
46517,0,1,2.393861,0.916358,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
46518,-1,1,6.09047,0.99774075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
46519,-1,1,0.013502359,0.50337553,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
46520,-1,1,1.1511796,0.75972635,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
46521,-1,1,-0.89781785,0.28949913,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
46522,0,1,-0.46424115,0.3859802,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,0,0
46523,-1,1,1.8802712,0.8676422,1,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,1,0
46524,-1,1,0.5342154,0.63046575,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
46525,-1,0,5.037371,0.993551,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
46526,-1,1,-0.1620911,0.45956576,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
46527,-1,1,-0.6848642,0.33517653,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,1,0,0,0,0
46528,0,1,0.61005396,0.6479531,1,1,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
46529,-1,0,-0.24216828,0.4397521,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,0,0
46530,-1,0,2.2116635,0.901292,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46531,-1,0,-0.1878627,0.45317194,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
46532,-1,1,7.930427,0.99964046,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
46533,-1,0,-0.5962343,0.35520566,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
46534,-1,1,2.5276773,0.9260595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
46535,0,1,0.36679822,0.59068507,1,1,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
46536,-1,1,-0.32391378,0.41972223,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
46537,-1,0,-0.1773943,0.45576736,0,1,unassigned,11.0,4.0,7.0,0.36363637,0.6363636,0.6363636,0.017408123,0.011077897,0,0,0,0,0
46538,-1,0,-0.7324466,0.32465807,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46539,0,0,1.3222811,0.7895609,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46540,-1,1,3.4456475,0.96910113,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,1,0,0,1,1
46541,-1,0,5.0070825,0.9933541,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
46542,1,0,-0.13659662,0.46590385,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
46543,-1,1,-0.2914983,0.4276371,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
46544,0,0,0.114584744,0.5286149,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
46545,-1,0,3.935342,0.98083544,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46546,-1,1,-0.79974896,0.31007922,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46547,-1,0,3.2128146,0.9613137,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
46548,0,0,-0.038442433,0.4903906,0,0,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,0,0
46549,0,0,0.48181003,0.6181752,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
46550,-1,0,2.4060616,0.9172884,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46551,-1,0,-0.68676,0.3347542,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
46552,-1,0,-0.04036051,0.48991123,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46553,-1,1,-0.020110846,0.49497244,0,1,unassigned,101.0,90.0,11.0,0.8910891,0.10891089,0.10891092,0.19148937,0.020855278,1,0,0,0,0
46554,-1,0,6.291523,0.9981515,1,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,0,0,0,1,1
46555,1,0,4.18453,0.9849991,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
46556,-1,0,-0.41111648,0.39864445,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
46557,-1,1,0.3867209,0.5954931,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
46558,-1,0,-0.4150723,0.39769652,0,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,0,0,0,0,0
46559,-1,1,0.91308266,0.71363056,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
46560,-1,1,-0.05522746,0.48619667,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
46561,-1,1,-0.36400333,0.40999082,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
46562,-1,0,1.9736514,0.87800276,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
46563,0,0,-0.054956377,0.48626432,0,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
46564,-1,0,-0.0015298128,0.49961752,0,1,unassigned,25.0,2.0,23.0,0.08,0.92,0.92,0.044487428,0.040928435,0,0,0,0,0
46565,-1,1,2.249224,0.9045836,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
46566,-1,0,-0.70371675,0.33098868,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
46567,-1,0,0.24983054,0.5621348,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
46568,-1,0,-0.6547226,0.3419261,0,1,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,0,0,0,0,0
46569,-1,0,1.1903002,0.76679474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46570,-1,0,4.453031,0.9884908,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46571,-1,0,6.03229,0.9976057,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46572,-1,1,-0.20777732,0.44824177,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,1,0,0,0,0
46573,-1,0,10.19562,0.9999627,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46574,-1,0,0.9238222,0.71582025,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46575,-1,1,-0.0070555806,0.49823612,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,1,0,0,0,0
46576,-1,0,1.8613319,0.8654522,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46577,1,1,-0.56294084,0.3628673,0,1,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
