node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
46751,-1,0,0.47209102,0.6158785,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
46752,-1,0,3.717634,0.9762847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46753,-1,0,21.01455,1.0,1,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,1,1
46754,-1,0,0.22537929,0.5561075,1,1,unassigned,91.0,85.0,6.0,0.93406594,0.06593407,0.06593406,0.172147,0.011350352,0,0,0,1,0
46755,-1,0,8.8752365,0.99986017,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46756,-1,1,2.0010543,0.8809078,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
46757,-1,0,7.90628,0.99963164,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46758,-1,0,-0.9363997,0.28162816,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
46759,-1,0,-0.85217685,0.29897642,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
46760,-1,1,-0.06276989,0.4843127,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
46761,-1,0,-0.9401232,0.28087544,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
46762,-1,0,-0.37272584,0.4078825,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
46763,-1,0,2.1364596,0.89439666,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,0
46764,0,0,-0.6134203,0.35127938,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
46765,-1,0,-0.5488009,0.36614266,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
46766,-1,0,-0.8013276,0.30974162,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
46767,-1,1,-0.19693705,0.45092425,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
46768,-1,0,-0.054377735,0.48640892,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
46769,-1,0,0.40392977,0.5996315,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
46770,-1,1,2.6120493,0.931633,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
46771,-1,1,0.23503333,0.5584893,1,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,0,1,0
46772,-1,0,5.708158,0.9966922,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
46773,-1,1,0.72219855,0.673091,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
46774,-1,1,3.6442726,0.97452545,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
46775,-1,1,-0.36818528,0.4089796,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
46776,-1,0,3.8105013,0.9783424,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
46777,-1,0,2.6676166,0.9350885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46778,-1,0,-0.032851636,0.49178782,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46779,-1,0,2.0196376,0.88284355,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
46780,0,0,2.1247602,0.8932865,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,0
46781,-1,0,2.6724455,0.935381,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
46782,-1,1,6.6581197,0.99871814,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
46783,-1,1,0.33831823,0.58378196,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
46784,-1,0,0.06796628,0.51698506,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46785,-1,1,5.45922,0.9957612,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
46786,-1,0,-0.44718763,0.39002964,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
46787,-1,0,-0.70128614,0.3315271,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
46788,1,0,-0.32935303,0.41839805,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
46789,-1,0,-0.80470604,0.30901974,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
46790,-1,0,3.7477567,0.9769722,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46791,-1,0,6.1402936,0.9978503,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46792,1,1,5.5663853,0.9961903,1,0,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,1,1,1
46793,-1,1,0.6307189,0.65265244,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,1,0,0,1,0
46794,-1,0,5.6506157,0.996497,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
46795,0,0,-0.47463483,0.38351983,0,0,val,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,1,0,0
46796,-1,0,-0.46114612,0.38671392,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
46797,-1,0,-0.7577949,0.3191252,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
46798,-1,1,-1.0919752,0.25124654,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46799,-1,0,2.532173,0.9263667,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
46800,-1,1,-0.32724202,0.4189118,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
46801,-1,1,-0.83652174,0.30226785,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,1,0,0,0,0
46802,-1,1,7.9897656,0.9996612,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
46803,-1,0,7.4046793,0.9993919,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
46804,-1,0,-0.98555124,0.2717917,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46805,-1,0,4.4250426,0.98816794,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46806,1,1,-0.09095508,0.47727695,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
46807,-1,1,0.068344295,0.5170794,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
46808,0,0,0.32438797,0.58039325,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
46809,-1,1,0.50802547,0.6243435,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
46810,-1,1,-0.13048881,0.467424,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
46811,-1,1,0.21332532,0.55313,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
46812,-1,1,-1.0115435,0.2666779,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
46813,-1,1,2.9266217,0.9491468,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
46814,-1,0,-0.43834937,0.3921343,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
46815,-1,0,3.763385,0.9773212,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,1,1
46816,-1,0,-0.008000672,0.49799985,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46817,-1,0,-0.4588819,0.38725108,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
46818,-1,1,3.8761141,0.97968984,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
46819,-1,0,9.031336,0.99988043,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46820,-1,1,-0.18406224,0.4541139,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46821,-1,0,-0.97580445,0.27372506,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
46822,-1,1,1.9379666,0.8741286,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
46823,0,0,3.159623,0.9592862,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
46824,0,1,0.04142511,0.5103548,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
46825,-1,1,1.2184002,0.7717819,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
46826,-1,1,0.028739989,0.5071845,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
46827,-1,1,-0.54761225,0.36641857,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
46828,-1,1,3.4156015,0.96818864,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,1,1
46829,-1,0,0.5485938,0.63380927,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
46830,0,1,-0.062528074,0.48437306,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
46831,-1,0,0.2616157,0.56503344,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
46832,-1,0,3.464575,0.9696629,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
46833,-1,1,5.4354644,0.99565965,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
46834,-1,0,1.60254,0.83237314,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
46835,-1,1,4.56124,0.989659,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
46836,1,1,5.048708,0.9936233,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
46837,-1,0,4.801313,0.991848,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46838,-1,0,-0.7914267,0.3118624,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
46839,-1,0,0.82715064,0.6957521,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46840,0,1,-0.45054686,0.38923076,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,1,0,0
46841,-1,1,-0.52960306,0.37060946,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,1,0,0,0,0
46842,-1,1,-0.30963057,0.42320487,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
46843,-1,0,2.3020766,0.9090488,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
46844,-1,0,2.3774662,0.91509277,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46845,-1,0,0.1009627,0.52521926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46846,-1,1,2.0309298,0.8840065,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
46847,-1,0,7.4147143,0.999398,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46848,-1,0,1.1814518,0.7652087,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
46849,-1,0,0.84783393,0.7001126,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
46850,1,0,0.014341533,0.5035853,1,0,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,1,0
46851,-1,0,-0.10217774,0.4744778,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
46852,-1,0,2.5617244,0.92835724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46853,-1,0,3.9666994,0.9814161,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
46854,-1,0,1.9826181,0.87896,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
46855,-1,0,0.09046286,0.5226003,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
46856,0,0,0.462642,0.6136408,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46857,-1,0,-0.8401018,0.30151334,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
46858,-1,0,-0.93815637,0.2812729,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
46859,-1,0,-0.35541236,0.41207057,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
46860,-1,1,0.3876868,0.5957257,1,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,1,0
46861,-1,1,-0.0076240897,0.498094,0,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,0,0
46862,-1,1,1.3768721,0.79848814,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,1,0
46863,-1,1,2.7722259,0.9411564,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,1,1
46864,-1,0,0.5548561,0.63526154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46865,1,0,1.5335267,0.82252175,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
46866,-1,1,0.9037562,0.71172076,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
46867,-1,0,0.124465406,0.53107625,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
46868,-1,0,1.0403523,0.738918,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
46869,-1,1,4.1207376,0.9840268,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
46870,-1,0,-0.34659392,0.41420865,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46871,-1,0,-0.27740228,0.43109077,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
46872,-1,0,6.569929,0.99860007,1,1,unassigned,54.0,49.0,5.0,0.9074074,0.09259259,0.0925926,0.10058027,0.009312987,0,0,0,1,1
46873,1,0,1.4700077,0.81305856,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
46874,-1,0,-0.096806824,0.4758172,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
46875,-1,0,-0.8354105,0.30250227,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
46876,-1,1,0.29554003,0.57335186,1,1,unassigned,55.0,44.0,11.0,0.8,0.2,0.19999999,0.102514505,0.0205029,1,0,0,1,0
46877,-1,0,0.84713656,0.69996613,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
46878,-1,0,4.190684,0.9850898,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
46879,-1,1,2.3321364,0.91150385,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
46880,-1,0,3.1677928,0.95960414,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
46881,-1,0,-0.39098245,0.4034808,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46882,-1,0,3.577472,0.97281355,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
46883,-1,0,-0.81856143,0.30606914,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
46884,1,0,-0.86796916,0.29567704,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
46885,1,0,-0.8373284,0.30209774,0,1,val,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
46886,-1,0,-0.9202477,0.28490743,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46887,-1,0,0.12226492,0.5305282,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
46888,-1,1,-0.76509255,0.31754163,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
46889,-1,0,4.414378,0.9880426,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
46890,-1,0,-0.17180598,0.45715383,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46891,-1,1,-0.5396806,0.36826187,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
46892,-1,0,-0.8957557,0.28992346,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46893,-1,0,-0.24316904,0.43950552,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
46894,-1,0,9.206715,0.9998996,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
46895,1,0,7.995255,0.9996631,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
46896,-1,0,0.61235744,0.6484784,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
46897,-1,0,1.453984,0.81061083,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
46898,1,1,-0.08842024,0.47790936,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46899,-1,1,-0.33670327,0.41661054,0,1,unassigned,15.0,3.0,12.0,0.2,0.8,0.8,0.025145067,0.020116054,1,1,0,0,0
46900,1,1,-0.30511147,0.42430842,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
46901,-1,0,0.79060775,0.6879618,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
46902,-1,0,-0.304582,0.42443776,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
46903,1,0,-0.31973115,0.42074126,0,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
46904,-1,0,-0.80158406,0.30968675,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
46905,-1,0,-0.23922157,0.4404782,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
46906,-1,0,0.11944872,0.52982676,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
46907,-1,1,-0.50414795,0.37656638,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,0,0
46908,-1,0,-1.0487043,0.25947398,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
46909,-1,0,-0.7039002,0.33094805,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
46910,-1,1,3.0294693,0.9538878,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,1
46911,-1,1,0.31301123,0.5776201,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
46912,-1,1,4.3295636,0.98699796,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
46913,-1,1,-0.04698205,0.4882566,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
46914,-1,0,2.9562123,0.9505563,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
46915,-1,1,0.14015567,0.53498167,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
46916,-1,1,-0.24280646,0.4395949,0,1,unassigned,32.0,25.0,7.0,0.78125,0.21875,0.21875,0.058027077,0.012693423,1,0,0,0,0
46917,1,0,0.8672176,0.7041664,1,0,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,1,1,0
46918,-1,0,0.34355026,0.58505267,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
46919,-1,1,-0.8525025,0.29890817,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
46920,-1,0,-0.04679054,0.48830447,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
46921,-1,1,-0.22407568,0.44421425,0,1,unassigned,83.0,78.0,5.0,0.939759,0.060240965,0.060240984,0.15667312,0.00943814,1,0,0,0,0
46922,-1,0,0.51496035,0.6259686,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
46923,-1,1,12.162895,0.99999475,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
46924,-1,0,-0.17259306,0.45695853,0,1,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,0,0,0,0,0
46925,-1,0,0.080007374,0.51999116,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
46926,-1,0,-0.7581178,0.31905505,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
46927,-1,0,-0.8488518,0.29967377,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
46928,1,0,1.8926976,0.86906284,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
