node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
47287,-1,1,2.153669,0.8960112,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
47288,1,1,3.8363955,0.97888434,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
47289,-1,1,3.0971813,0.9567763,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
47290,-1,0,-0.34837288,0.41377705,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,0,0,0,0,0
47291,-1,1,-0.03805846,0.4904865,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
47292,0,0,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47293,-1,0,-0.5657466,0.36221886,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
47294,-1,0,0.6321785,0.65298325,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47295,-1,0,2.4067342,0.9173394,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
47296,-1,0,0.29661387,0.57361454,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47297,1,1,1.897526,0.8696113,1,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,1,0
47298,-1,1,-0.4439789,0.39079326,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
47299,0,1,-0.637153,0.34589037,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
47300,-1,1,5.8695235,0.99718374,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
47301,-1,1,3.7806618,0.977701,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47302,-1,1,-0.3822806,0.40557694,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
47303,-1,1,-0.64184606,0.34482935,0,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,1,0,0,0,0
47304,-1,0,-0.5879532,0.3571046,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
47305,0,0,1.674557,0.84218246,1,1,test,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
47306,0,0,-0.76115435,0.3183957,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
47307,-1,0,-0.052301526,0.48692763,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
47308,-1,0,2.0520356,0.8861531,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
47309,-1,1,3.7466233,0.9769468,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
47310,-1,0,5.2712092,0.99488884,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
47311,-1,0,-0.74780816,0.32129908,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
47312,-1,0,-0.62313676,0.3490684,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
47313,0,0,-0.7659398,0.31735808,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
47314,-1,1,1.3626058,0.7961829,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
47315,-1,0,0.97075063,0.7252691,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
47316,-1,0,5.330982,0.995184,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
47317,-1,0,-0.38593554,0.4046961,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47318,-1,1,2.307361,0.90948486,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
47319,1,0,2.311541,0.9098283,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
47320,-1,0,-0.76124585,0.31837583,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47321,-1,1,-0.55602133,0.36446854,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
47322,-1,1,11.231249,0.99998677,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47323,-1,1,1.2334125,0.77441525,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
47324,-1,1,-0.8052902,0.30889502,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,0,0
47325,1,0,-0.30059764,0.42541137,0,1,test,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
47326,-1,1,0.1007548,0.5251674,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
47327,1,1,1.6669347,0.8411667,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
47328,-1,1,-0.2378456,0.44081736,0,1,unassigned,9.0,2.0,7.0,0.22222222,0.7777778,0.7777778,0.013539651,0.010530841,1,0,0,0,0
47329,-1,0,3.7793648,0.97767276,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
47330,-1,0,-0.40451378,0.40022832,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
47331,0,0,-0.19242656,0.45204124,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
47332,-1,0,-0.06682581,0.48329976,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
47333,-1,0,0.13131905,0.5327827,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47334,-1,1,4.334169,0.9870569,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
47335,-1,0,0.046227574,0.51155484,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47336,-1,1,5.747326,0.9968188,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47337,-1,0,5.949774,0.9974004,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47338,-1,1,0.15280324,0.53812665,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
47339,-1,0,1.8592608,0.8652108,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
47340,1,0,0.11319423,0.5282684,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
47341,-1,0,-0.13963103,0.46514887,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
47342,1,0,-0.3356287,0.41687173,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
47343,-1,1,2.8657882,0.94612914,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
47344,-1,0,0.40171927,0.5991007,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47345,-1,0,-0.16935799,0.4577614,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47346,-1,0,-0.7636399,0.31785652,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
47347,1,0,4.1342783,0.9842382,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
47348,-1,0,1.4583771,0.81128436,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
47349,1,1,2.1954796,0.89984286,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
47350,1,0,0.10421568,0.52603036,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
47351,1,1,6.7768545,0.99886143,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,1
47352,-1,1,5.545554,0.9961104,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
47353,-1,1,-0.51661867,0.37364325,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
47354,-1,0,1.4884942,0.81585217,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47355,-1,1,0.0032883286,0.50082207,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47356,-1,0,-0.23404932,0.44175336,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
47357,-1,0,1.7096951,0.84679675,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
47358,-1,0,1.1443617,0.75847954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47359,-1,0,-0.007960796,0.49800977,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
47360,-1,0,0.27250743,0.5677084,1,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,1,0
47361,-1,0,-0.88858986,0.2914009,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
47362,-1,1,1.0311735,0.73714334,1,1,unassigned,53.0,47.0,6.0,0.8867925,0.11320755,0.11320752,0.09864604,0.011167476,1,0,0,1,0
47363,-1,1,2.2257411,0.90253735,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47364,-1,0,-0.13603559,0.46604347,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
47365,-1,1,5.2746873,0.9949065,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
47366,-1,0,3.7871764,0.9778425,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
47367,1,1,-0.37085158,0.40833527,0,1,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
47368,-1,1,3.4862082,0.9702928,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
47369,-1,0,3.0414348,0.95441127,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47370,-1,0,-0.56837726,0.36161134,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
47371,0,0,-0.21777362,0.4457707,0,0,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,0,0
47372,-1,0,1.7646828,0.85379523,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
47373,-1,0,-0.9033432,0.28836393,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
47374,1,0,1.346951,0.79363066,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
47375,-1,1,-0.8389971,0.30174604,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,0,0
47376,-1,0,-0.26454425,0.43424696,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
47377,-1,0,2.778465,0.94150096,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
47378,1,1,-0.49142718,0.37955743,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
47379,-1,0,9.598097,0.99993217,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47380,-1,1,2.2508504,0.9047239,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47381,-1,0,3.536441,0.97170705,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
47382,0,1,-0.69090253,0.33383232,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
47383,-1,1,0.16374993,0.5408462,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
47384,-1,1,0.9341888,0.7179243,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
47385,-1,1,-0.812997,0.30725223,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
47386,-1,1,6.2249446,0.99802446,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
47387,-1,0,0.4103542,0.6011728,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,1,0
47388,-1,0,0.2795055,0.569425,1,1,unassigned,50.0,38.0,12.0,0.76,0.24,0.24000001,0.092843324,0.022282397,0,0,0,1,0
47389,-1,0,0.47333795,0.6161735,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,0
47390,1,1,-0.16026455,0.46001938,0,1,train,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
47391,-1,0,0.96254474,0.723631,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47392,-1,0,0.453021,0.6113573,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
47393,-1,1,0.17611164,0.5439145,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
47394,-1,0,4.505207,0.9890695,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
47395,-1,1,4.222186,0.98554546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47396,0,0,0.8477288,0.70009047,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47397,1,1,4.1041017,0.9837631,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
47398,-1,0,1.5190032,0.82039165,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47399,-1,0,4.091041,0.9835532,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47400,-1,0,-0.63402224,0.34659904,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
47401,-1,0,0.34683472,0.5858498,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
47402,-1,0,-0.37338668,0.40772295,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,0,0,0,0,0
47403,-1,1,5.847524,0.9971213,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
47404,-1,1,0.802121,0.69042796,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
47405,1,1,5.3051095,0.9950584,1,0,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,1,1,1
47406,-1,0,3.2586858,0.96298397,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47407,-1,1,0.76891404,0.6832859,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
47408,-1,1,2.7042735,0.93727833,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
47409,-1,1,1.653738,0.8393956,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
47410,-1,0,-1.6781242,0.15734403,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47411,-1,1,1.249491,0.7772117,1,1,unassigned,10.0,1.0,9.0,0.1,0.9,0.9,0.015473888,0.0139264995,1,1,0,1,0
47412,-1,1,6.0078154,0.9975466,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,1
47413,-1,0,1.2055743,0.76951486,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
47414,-1,1,1.244086,0.77627444,1,1,unassigned,22.0,6.0,16.0,0.27272728,0.72727275,0.72727275,0.03868472,0.028134342,1,0,0,1,0
47415,1,0,0.49279314,0.62076426,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
47416,-1,1,0.39476943,0.5974303,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
47417,-1,1,2.3456056,0.9125843,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
47418,-1,0,-0.18400711,0.45412755,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,0,0
47419,-1,0,0.5347691,0.6305948,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
47420,-1,0,-0.9819803,0.27249902,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47421,-1,1,1.5708861,0.8279099,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47422,-1,0,-0.49526477,0.37865412,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47423,-1,1,2.4512825,0.9206552,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
47424,-1,1,-0.9406431,0.28077045,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
47425,-1,1,3.8875153,0.9799154,1,1,unassigned,24.0,13.0,11.0,0.5416667,0.45833334,0.4583333,0.04255319,0.019503545,1,0,0,1,1
47426,-1,1,1.3351979,0.7916991,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
47427,-1,0,-0.23337916,0.44191858,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47428,-1,1,0.613584,0.64875793,1,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,1,0
47429,-1,1,1.0912426,0.7486156,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
47430,0,0,-0.7307286,0.32503486,0,0,train,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,1,0,0
47431,-1,0,10.48925,0.9999722,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47432,-1,1,-0.26494503,0.43414852,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
47433,-1,1,1.5422626,0.82379335,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
47434,0,1,-0.24193728,0.439809,0,0,val,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,1,0,0
47435,0,1,-0.14580965,0.46361202,0,0,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,1,0,0
47436,-1,1,3.677976,0.975349,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,1,1
47437,-1,1,5.217586,0.99460876,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
47438,-1,0,-0.8862114,0.29189226,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47439,-1,1,1.4478831,0.8096724,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47440,-1,1,-1.7979338,0.14210276,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
47441,-1,1,6.2564464,0.9980856,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
47442,-1,1,3.7593482,0.9772315,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
47443,-1,0,-0.9741212,0.2740598,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
47444,-1,1,-0.5350296,0.36934462,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
47445,-1,1,-0.47272652,0.38397112,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
47446,-1,0,-0.420734,0.39634112,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
47447,0,0,-0.3417993,0.41537246,0,0,train,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,0,0
47448,-1,0,0.9181629,0.7146676,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47449,-1,0,2.691262,0.93650913,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
47450,-1,0,2.7243836,0.9384503,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
47451,-1,0,-0.47326005,0.3838449,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
47452,-1,1,-0.17256474,0.45696554,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
47453,-1,1,0.87581533,0.7059543,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
47454,-1,1,0.32627064,0.5808517,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
47455,0,0,0.33982027,0.58414686,1,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
47456,-1,1,2.678298,0.93573385,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,1,1
47457,-1,0,-0.43009135,0.3941045,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
47458,0,1,-0.9793646,0.27301788,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
47459,-1,0,0.752752,0.67977804,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
47460,-1,1,4.614749,0.99019253,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,1,1
47461,-1,0,-0.6706679,0.3383473,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
47462,-1,1,3.764476,0.97734535,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
47463,-1,1,2.3610575,0.9138091,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
47464,-1,0,3.6823237,0.9754532,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
