node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
47465,-1,1,2.263653,0.9058218,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
47466,-1,0,2.5001462,0.9241521,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
47467,-1,1,1.6053793,0.83276886,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
47468,-1,0,-0.50862676,0.37551552,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
47469,-1,0,-0.613796,0.3511938,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
47470,-1,0,-0.29451767,0.4268982,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47471,-1,0,0.13746804,0.53431296,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
47472,0,0,0.13065928,0.5326184,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
47473,1,0,-0.6587672,0.3410166,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
47474,-1,0,7.469188,0.9994299,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,0,0,0,1,1
47475,-1,1,2.7585368,0.9403937,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
47476,-1,0,-0.15506196,0.461312,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
47477,-1,1,4.8822837,0.99247736,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
47478,-1,0,0.08538395,0.52133304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47479,-1,0,0.9110442,0.7132138,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47480,-1,0,0.0314579,0.5078638,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
47481,-1,0,-0.6281478,0.34793064,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
47482,-1,0,-0.55038947,0.36577407,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
47483,-1,0,6.647491,0.99870443,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47484,1,0,-0.20151252,0.44979164,0,1,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
47485,-1,0,6.6935134,0.9987626,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47486,-1,0,-0.5568537,0.36427578,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47487,-1,1,3.1480334,0.9588312,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47488,-1,1,6.253199,0.9980794,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47489,-1,1,4.9816713,0.99318415,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
47490,-1,0,0.06685233,0.5167069,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
47491,-1,0,0.84808975,0.7001663,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47492,-1,1,3.5565312,0.97225416,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
47493,-1,0,-0.5452108,0.3669763,0,1,unassigned,55.0,7.0,48.0,0.12727273,0.8727273,0.8727273,0.102514505,0.089467205,0,0,0,0,0
47494,0,0,-0.33813632,0.41626227,0,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
47495,-1,0,0.3881591,0.59583944,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
47496,-1,0,-0.024039805,0.49399033,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
47497,-1,0,-0.48449197,0.38119197,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47498,0,0,-0.78815377,0.31256524,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
47499,-1,1,0.07228488,0.51806337,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
47500,-1,0,-0.42131257,0.3962027,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
47501,-1,0,-0.5249224,0.37170193,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47502,-1,1,0.2979725,0.57394683,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
47503,-1,1,5.0431595,0.9935881,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
47504,-1,0,1.246382,0.7766729,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47505,-1,1,-0.43192345,0.39366713,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
47506,-1,0,4.495648,0.98896575,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
47507,-1,0,-0.67777026,0.33675912,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47508,-1,1,-0.6799107,0.33628124,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
47509,-1,0,0.4492492,0.6104607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47510,-1,0,-0.47343072,0.3838046,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
47511,1,0,-1.9234972,0.12747209,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47512,-1,1,-0.65183693,0.3425757,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
47513,-1,0,0.051142216,0.51278275,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
47514,-1,0,4.052442,0.982917,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47515,-1,0,3.1470068,0.95879066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47516,1,0,3.8580697,0.9793276,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
47517,-1,0,17.731125,1.0,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
47518,-1,1,2.2330792,0.9031809,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
47519,-1,0,1.1604304,0.7614109,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47520,-1,1,2.540016,0.9268999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47521,-1,1,5.6330924,0.9964353,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
47522,-1,0,3.7950594,0.97801274,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
47523,-1,0,0.33087724,0.5819728,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47524,-1,0,-0.39676356,0.4020902,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47525,-1,0,6.1042724,0.9977717,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
47526,-1,0,2.5820115,0.9296949,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47527,-1,0,0.51613146,0.62624276,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
47528,-1,1,0.46423918,0.61401933,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
47529,-1,0,0.9178471,0.71460325,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,0
47530,-1,0,1.4167731,0.80483204,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,0
47531,-1,1,-0.37598214,0.40709633,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
47532,-1,1,0.007704675,0.5019262,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
47533,-1,1,-0.8358577,0.30240792,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,1,0,0,0,0
47534,-1,1,0.6323784,0.65302855,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
47535,-1,0,0.74685436,0.6784929,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
47536,-1,0,1.5812962,0.829388,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
47537,-1,0,3.938547,0.9808956,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47538,-1,1,-0.7061,0.3304612,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
47539,-1,0,3.84987,0.97916096,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47540,-1,1,-0.6817365,0.3358738,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
47541,-1,0,-0.076910466,0.48078182,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47542,1,1,1.5049143,0.81830627,1,0,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,1,0
47543,-1,0,-0.012543857,0.49686408,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47544,-1,0,0.59802586,0.64520454,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47545,-1,0,-0.7070521,0.33025053,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
47546,-1,0,-0.37606043,0.40707743,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
47547,-1,0,1.5369654,0.82302314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47548,-1,0,-0.13908488,0.46528473,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
47549,0,1,0.56081194,0.63664037,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
47550,-1,1,1.0469477,0.74018836,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
47551,-1,0,-0.24420181,0.43925118,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47552,0,1,-0.46974355,0.3846769,0,0,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,1,0,0
47553,-1,1,2.3774793,0.9150938,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
47554,-1,0,0.8135925,0.6928745,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
47555,-1,0,-0.46858788,0.38495055,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
47556,0,0,-1.0074794,0.26747343,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
47557,-1,0,-0.18030357,0.45504585,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
47558,0,0,-0.088679165,0.47784472,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
47559,-1,1,-0.3111168,0.42284214,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
47560,-1,1,-0.8492526,0.29958966,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
47561,-1,0,-0.071731985,0.48207465,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47562,-1,1,2.8175209,0.9436153,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
47563,-1,1,-0.63388073,0.3466311,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
47564,-1,0,-0.2567524,0.4361622,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
47565,-1,0,0.9723037,0.7255784,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47566,-1,0,-0.012906551,0.49677345,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
47567,-1,1,0.9590308,0.7229277,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
47568,-1,1,2.30951,0.9096616,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47569,-1,0,0.13015926,0.53249395,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
47570,-1,0,6.3742194,0.998298,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47571,-1,0,-0.31052706,0.42298612,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
47572,1,1,2.7546077,0.9401731,1,0,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,1,1
47573,1,0,-0.028695285,0.49282667,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47574,-1,0,0.032714725,0.50817794,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
47575,-1,0,-0.9947748,0.26997,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47576,-1,0,2.9798138,0.9516538,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47577,-1,1,0.9770941,0.7265312,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
47578,-1,1,1.0369146,0.73825425,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
47579,-1,0,-0.24234724,0.43970796,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
47580,-1,0,-0.48596293,0.38084504,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47581,-1,1,-0.57045513,0.36113182,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
47582,-1,1,5.121398,0.9940678,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,1,1
47583,1,0,1.7061965,0.8463423,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
47584,0,0,-0.57546073,0.35997778,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
47585,-1,0,3.0290563,0.95386964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47586,-1,0,4.0046067,0.98209494,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47587,-1,1,-0.52058214,0.37271613,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
47588,-1,1,0.14180917,0.535393,1,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,1,0
47589,-1,0,7.7262425,0.9995591,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
47590,-1,1,-0.045226157,0.48869535,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
47591,-1,0,0.33673173,0.58339643,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47592,-1,0,0.085710645,0.5214146,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
47593,1,0,-0.12364486,0.46912816,0,1,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
47594,-1,0,-0.4505586,0.389228,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
47595,0,0,-0.33740073,0.41644102,0,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
47596,-1,1,-0.5568841,0.36426875,0,1,unassigned,102.0,97.0,5.0,0.95098037,0.04901961,0.049019635,0.1934236,0.009481549,1,0,0,0,0
47597,0,0,0.8812781,0.707087,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,0
47598,-1,1,-0.1557594,0.46113873,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
47599,1,0,-0.45440188,0.38831466,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47600,-1,0,10.1309395,0.9999602,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
47601,-1,0,-0.5072956,0.3758277,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
47602,-1,0,0.109024584,0.5272292,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
47603,-1,0,-0.6020222,0.3538812,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
47604,-1,1,3.5379727,0.9717491,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,1
47605,-1,0,2.151555,0.89581394,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
47606,-1,1,0.8212394,0.6944994,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47607,-1,0,-0.29831055,0.42597052,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
47608,-1,1,-0.4264418,0.39497632,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
47609,-1,0,0.49229604,0.62064713,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
47610,-1,0,-0.76798654,0.31691483,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
47611,-1,0,2.970013,0.95120084,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47612,-1,0,0.98295456,0.72769403,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
47613,-1,1,0.92365164,0.71578556,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47614,-1,0,-0.36480612,0.40979666,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
47615,-1,0,-0.06437117,0.48391274,0,1,unassigned,25.0,19.0,6.0,0.76,0.24,0.24000001,0.044487428,0.010676983,0,0,0,0,0
47616,1,0,-0.24514467,0.4390189,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
47617,-1,1,-0.415235,0.39765754,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
47618,-1,0,3.0218318,0.95355076,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
47619,1,0,-0.9978346,0.26936737,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47620,-1,0,2.6249688,0.9324513,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
47621,1,0,-0.10374826,0.4740862,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
47622,-1,0,-0.08567649,0.478594,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
47623,-1,1,-0.032254398,0.4919371,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
47624,-1,0,5.84567,0.99711597,1,1,unassigned,75.0,65.0,10.0,0.8666667,0.13333334,0.13333333,0.14119923,0.018826565,0,0,0,1,1
47625,-1,0,5.5586543,0.99616086,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
47626,-1,1,6.879704,0.99897265,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
47627,-1,0,-0.3473944,0.41401443,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
47628,-1,0,0.9234083,0.71573603,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,0
47629,-1,0,0.44558793,0.6095897,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
47630,-1,1,1.0535228,0.7414508,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47631,-1,0,-0.69294673,0.33337787,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
47632,-1,0,1.1017396,0.7505859,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47633,-1,0,-0.4928985,0.37921098,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
47634,-1,1,-0.34050208,0.4156875,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
47635,-1,0,0.15138441,0.53777397,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
47636,-1,1,-0.4726447,0.38399047,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
47637,-1,0,-0.17384416,0.45664808,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
47638,-1,0,0.04214275,0.5105341,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
47639,-1,0,-0.4496052,0.38945463,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
47640,-1,0,-0.29196993,0.42752168,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
