node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
47641,0,0,1.5651598,0.8270925,1,1,test,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,1,0
47642,-1,0,-0.14376283,0.46412107,0,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,0,0,0
47643,-1,0,-0.38109726,0.40586227,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
47644,-1,0,-0.3742708,0.40750945,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
47645,-1,0,0.69157165,0.66631645,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
47646,-1,0,0.7429244,0.677635,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,1,0
47647,-1,1,4.417773,0.98808265,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
47648,-1,0,0.2279852,0.55675066,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
47649,0,0,0.106621385,0.5266301,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47650,-1,1,9.282736,0.999907,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47651,-1,1,0.77260405,0.68408394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
47652,-1,1,3.4164054,0.9682133,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
47653,1,0,1.0571992,0.74215496,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
47654,-1,0,3.8762286,0.97969216,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
47655,-1,1,19.302746,1.0,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
47656,-1,1,0.26672798,0.5662894,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
47657,-1,0,-0.87626535,0.2939523,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
47658,-1,0,-0.7753043,0.31533277,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
47659,1,0,2.6404507,0.93342,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
47660,1,0,0.18274051,0.54555845,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
47661,-1,0,1.3842812,0.7996777,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47662,1,0,-0.4732045,0.38385805,0,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
47663,-1,1,5.2289586,0.9946695,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47664,-1,1,0.73142415,0.67511773,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,0
47665,-1,1,-0.5558208,0.36451498,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
47666,0,0,-0.45998526,0.38698933,0,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,0,0
47667,-1,0,6.011727,0.9975561,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
47668,-1,0,2.6682465,0.9351268,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
47669,-1,1,0.82359093,0.6949981,1,1,unassigned,107.0,101.0,6.0,0.94392526,0.056074765,0.05607474,0.20309478,0.011388492,1,0,0,1,0
47670,-1,1,4.101713,0.9837249,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
47671,-1,1,-0.7069717,0.33026832,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
47672,-1,0,0.9747785,0.72607094,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
47673,-1,1,-0.5316107,0.37014127,0,1,unassigned,88.0,71.0,17.0,0.8068182,0.19318181,0.19318181,0.1663443,0.032134693,1,0,0,0,0
47674,-1,0,-0.4884253,0.38026458,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47675,-1,1,-0.616839,0.35050073,0,1,unassigned,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,1,0,0,0,0
47676,-1,0,-0.7351341,0.32406908,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
47677,1,0,2.0374558,0.8846739,1,0,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,1,0
47678,0,0,-0.6063951,0.35288194,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
47679,-1,0,3.6099575,0.9736596,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
47680,-1,0,-0.61720073,0.3504184,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
47681,-1,1,-0.7579972,0.31908125,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
47682,1,1,-0.031497657,0.4921262,0,1,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
47683,-1,1,-0.28221208,0.42991155,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
47684,-1,1,1.1404581,0.75776374,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
47685,-1,0,2.8086977,0.943144,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
47686,-1,0,3.1173751,0.95760375,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,1
47687,0,0,-0.28696868,0.42874616,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
47688,-1,0,2.8017418,0.9427699,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
47689,-1,1,0.12402439,0.5309664,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
47690,-1,0,1.3532772,0.79466486,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47691,-1,1,1.6460366,0.8383547,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
47692,0,1,-0.8725021,0.29473394,0,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,0,0
47693,-1,1,-0.5595443,0.36365288,0,1,unassigned,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,1,0,0,0,0
47694,-1,0,2.2697585,0.90634125,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
47695,0,1,-0.3445264,0.41471037,0,0,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,1,0,1,0,0
47696,0,1,-0.680798,0.33608323,0,0,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,1,0,1,0,0
47697,-1,0,-0.83810353,0.30193433,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47698,-1,1,3.9226592,0.9805956,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,1
47699,-1,1,9.554405,0.9999291,1,1,unassigned,76.0,37.0,39.0,0.4868421,0.5131579,0.5131579,0.14313346,0.073450066,1,0,0,1,1
47700,0,1,-0.6001354,0.35431272,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
47701,-1,0,-0.16059464,0.45993742,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
47702,-1,0,2.1007288,0.890974,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47703,-1,1,-0.6228887,0.34912476,0,1,unassigned,101.0,99.0,2.0,0.980198,0.01980198,0.019801974,0.19148937,0.0037918687,1,0,0,0,0
47704,-1,1,-0.4380365,0.39220893,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
47705,-1,1,-0.6052049,0.35315382,0,1,unassigned,108.0,104.0,4.0,0.962963,0.037037037,0.037037015,0.20502901,0.007593667,1,0,0,0,0
47706,-1,1,-0.050700963,0.4873275,0,1,unassigned,122.0,121.0,1.0,0.9918033,0.008196721,0.008196712,0.23210831,0.0019025271,1,0,0,0,0
47707,-1,1,1.9998157,0.8807777,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
47708,-1,1,-0.57674086,0.35968283,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,1,0,0,0,0
47709,-1,1,-0.4015569,0.40093833,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
47710,0,1,-0.66680145,0.3392134,0,0,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,1,0,0
47711,-1,1,2.8017123,0.9427683,1,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,1,1
47712,-1,1,0.60916954,0.64775133,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47713,-1,0,2.4270813,0.9188692,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
47714,-1,0,-0.68382025,0.3354092,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47715,-1,1,0.49162203,0.62048846,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
47716,-1,0,-0.005628109,0.498593,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
47717,-1,0,3.8735745,0.9796393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47718,-1,0,1.6337292,0.83667994,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
47719,-1,1,-0.50360376,0.37669414,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
47720,1,1,5.0173583,0.9934216,1,0,val,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,1,1
47721,-1,1,2.1346023,0.8942211,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
47722,-1,1,3.1900475,0.96045804,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,1
47723,-1,1,1.8606946,0.8653779,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
47724,-1,0,1.0702155,0.7446379,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47725,1,1,0.048804462,0.5121987,1,0,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,1,1,0
47726,1,0,1.8621233,0.86554426,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
47727,1,1,2.7758977,0.9413594,1,0,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,1,1,1
47728,-1,0,-0.42393482,0.39557558,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47729,-1,1,3.394696,0.96753836,1,1,unassigned,30.0,24.0,6.0,0.8,0.2,0.19999999,0.054158606,0.010831721,1,0,0,1,1
47730,-1,1,1.8704231,0.86650723,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
47731,-1,0,0.42162472,0.603872,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
47732,-1,1,4.6437583,0.9904702,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
47733,-1,1,3.605861,0.97355425,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
47734,-1,0,2.012365,0.88208926,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
47735,-1,1,4.205137,0.9853005,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
47736,-1,0,16.12302,0.9999999,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
47737,-1,1,2.9411104,0.9498416,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
47738,-1,0,0.5511916,0.634412,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47739,-1,1,1.159286,0.76120293,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
47740,-1,1,5.2466044,0.99476224,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
47741,-1,0,1.0563529,0.74199295,1,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,0,0,0,1,0
47742,-1,1,1.6067951,0.83296597,1,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,1,0
47743,1,1,4.4637003,0.9886115,1,0,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,1,1,1
47744,-1,0,0.73872715,0.67671746,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
47745,-1,1,4.1823354,0.98496664,1,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,0,1,1
47746,-1,0,-0.7857565,0.31308055,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
47747,-1,1,-0.5950371,0.35547993,0,1,unassigned,29.0,23.0,6.0,0.79310346,0.20689656,0.20689654,0.05222437,0.010805042,1,0,0,0,0
47748,-1,1,5.9546056,0.99741286,1,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,1,0,0,1,1
47749,-1,1,2.4030125,0.91705674,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
47750,-1,1,-0.7708196,0.31630182,0,1,unassigned,43.0,37.0,6.0,0.8604651,0.13953489,0.13953489,0.079303674,0.011065629,1,0,0,0,0
47751,-1,1,9.407377,0.99991786,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
47752,-1,1,2.9667695,0.9510501,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
47753,-1,0,2.6183197,0.93203133,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
47754,-1,0,6.009052,0.9975496,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47755,-1,0,-0.033338547,0.49166614,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
47756,-1,0,-0.18192515,0.45464373,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47757,1,0,2.851258,0.9453837,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
47758,-1,0,2.2511945,0.90475357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47759,-1,0,2.309653,0.90967333,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
47760,-1,0,4.3131757,0.98678607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
47761,-1,0,2.251076,0.9047433,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
47762,-1,0,0.95589715,0.7222996,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
47763,-1,0,0.07785493,0.5194539,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
47764,-1,0,-0.4458484,0.3903483,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
47765,-1,0,-0.24659505,0.43866178,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
47766,-1,1,-0.39981768,0.40135613,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
47767,-1,1,-0.72542155,0.32620025,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,1,0,0,0,0
47768,-1,0,0.4435106,0.6090952,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
47769,-1,0,1.1241772,0.7547627,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
47770,-1,0,-0.8664077,0.29600233,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
47771,-1,0,-0.07400277,0.48150772,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47772,-1,0,-0.66093504,0.3405296,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
47773,-1,0,-0.38651222,0.40455717,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
47774,-1,0,1.3683946,0.7971207,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47775,-1,1,0.7896374,0.68775344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
47776,-1,0,3.2360504,0.9621686,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
47777,-1,0,0.29003292,0.5720042,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
47778,-1,0,-0.40486762,0.4001434,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
47779,-1,1,3.008902,0.9529747,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
47780,-1,1,6.3264084,0.9982147,1,1,unassigned,21.0,14.0,7.0,0.6666667,0.33333334,0.3333333,0.036750484,0.012250162,1,0,0,1,1
47781,-1,0,0.9793814,0.72698545,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
47782,-1,0,1.7361314,0.850195,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
47783,-1,1,1.2328181,0.7743114,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
47784,-1,0,-0.31210724,0.42260045,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47785,-1,1,4.2539787,0.9859914,1,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,1,0,0,1,1
47786,-1,1,0.45605105,0.612077,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
47787,-1,1,-0.79671156,0.31072938,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
47788,-1,1,-0.22611904,0.44370985,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
47789,-1,1,-0.19607314,0.45113814,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
47790,-1,1,-0.06696397,0.4832653,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
47791,-1,1,0.03491229,0.5087272,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
47792,-1,1,4.364477,0.9874385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
47793,-1,0,0.41696018,0.6027556,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47794,-1,0,1.5953758,0.83137107,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
47795,-1,1,1.5721419,0.82808876,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
47796,-1,0,0.21455044,0.5534328,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
47797,-1,0,1.3778143,0.7986397,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
47798,-1,0,1.9045823,0.8704093,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
47799,-1,0,-0.87664896,0.29387265,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
47800,-1,0,-0.050789,0.48730546,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
47801,-1,0,0.13914806,0.534731,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
47802,-1,0,0.20847827,0.5519316,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
47803,-1,0,-0.9144809,0.2860838,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
47804,-1,0,-0.35449702,0.4122923,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47805,0,1,-0.89303315,0.29048428,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
47806,-1,0,0.7341631,0.6757182,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
47807,-1,0,1.4204197,0.80540425,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
47808,-1,0,2.2989366,0.9087889,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
47809,-1,0,1.2845895,0.78323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
47810,-1,1,1.7740779,0.8549641,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
47811,-1,1,-0.5268998,0.37124026,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
47812,-1,1,5.5140452,0.9959864,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
47813,-1,1,-0.3094621,0.42324606,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
47814,-1,1,-0.31088707,0.42289826,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
47815,-1,1,2.670903,0.9352878,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
