node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
48169,-1,0,6.036101,0.99761486,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
48170,-1,0,1.2792816,0.7823275,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
48171,1,1,5.735406,0.99678075,1,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
48172,-1,1,-0.3580465,0.41143256,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
48173,0,1,0.94564134,0.7202378,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
48174,-1,1,2.456988,0.921071,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
48175,-1,1,3.498936,0.97065747,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
48176,-1,1,-0.42916209,0.39432645,0,1,unassigned,103.0,99.0,4.0,0.9611651,0.03883495,0.03883493,0.19535783,0.007586712,1,0,0,0,0
48177,-1,1,-0.68136644,0.3359564,0,1,unassigned,59.0,53.0,6.0,0.89830506,0.10169491,0.10169494,0.11025145,0.011212012,1,0,0,0,0
48178,-1,1,1.1002514,0.7503072,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
48179,-1,1,2.115671,0.89241695,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
48180,0,0,-0.306224,0.4240367,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
48181,-1,0,4.8499494,0.99223197,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48182,-1,0,-0.17875642,0.4554295,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
48183,-1,0,3.258513,0.9629779,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
48184,-1,0,0.12514096,0.53124446,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48185,-1,0,-0.4446765,0.39062724,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
48186,-1,0,8.485844,0.9997937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48187,-1,0,2.6251748,0.93246424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48188,-1,1,3.5874908,0.97307724,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
48189,-1,0,2.6283667,0.9326651,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
48190,-1,1,3.8687317,0.9795424,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
48191,-1,0,2.5544589,0.92787254,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48192,-1,0,-0.7540128,0.31994754,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
48193,1,0,-0.36764616,0.40910995,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
48194,-1,0,5.853319,0.9971379,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48195,-1,0,-0.8692327,0.29541397,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,0,0
48196,-1,0,1.3496122,0.79406625,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
48197,-1,0,3.820454,0.9785523,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
48198,-1,0,12.584482,0.99999654,1,1,unassigned,51.0,46.0,5.0,0.9019608,0.09803922,0.09803921,0.09477756,0.009291918,0,0,0,1,1
48199,-1,1,2.9833233,0.95181495,1,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,1,1
48200,-1,0,3.7208593,0.97635925,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
48201,-1,0,-1.0146011,0.26608038,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48202,-1,0,-0.42830378,0.39453143,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48203,-1,0,5.7467203,0.99681693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48204,-1,0,3.4920056,0.97045946,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
48205,1,0,3.0410147,0.954393,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
48206,-1,0,0.8793805,0.70669377,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48207,-1,0,2.2943041,0.90840423,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
48208,1,0,14.852854,0.99999964,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
48209,-1,0,1.370271,0.79742396,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
48210,-1,1,2.4008477,0.916892,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
48211,-1,1,3.4866388,0.97030526,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
48212,-1,1,1.4077866,0.8034166,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
48213,0,0,-0.07798326,0.48051402,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
48214,-1,1,0.03838247,0.50959444,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
48215,-1,0,4.110263,0.98386127,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48216,-1,1,1.8194861,0.86050445,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
48217,-1,1,0.24914855,0.5619669,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
48218,-1,1,6.2512574,0.9980757,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
48219,-1,1,-0.36243135,0.41037112,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
48220,-1,1,-0.0025058985,0.4993735,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
48221,-1,0,-0.84354913,0.3007878,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
48222,0,0,-0.9793128,0.27302817,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
48223,1,1,9.061365,0.9998839,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
48224,-1,0,5.5458894,0.9961117,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48225,-1,1,1.3642445,0.79644865,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
48226,-1,1,1.8159325,0.8600774,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48227,-1,0,2.9771078,0.9515292,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
48228,-1,1,1.3364303,0.79190224,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
48229,-1,1,2.460335,0.921314,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
48230,-1,1,0.8559107,0.7018056,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48231,1,0,2.6467526,0.9338106,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
48232,-1,1,7.266005,0.99930155,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48233,-1,1,3.5478709,0.9720196,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
48234,-1,0,1.3197699,0.78914344,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
48235,-1,0,6.657929,0.9987179,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48236,-1,1,-0.9491428,0.27905723,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
48237,1,0,5.168325,0.9943381,1,0,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,1,1,1
48238,-1,0,2.5968087,0.93065596,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
48239,-1,1,4.7125993,0.9910986,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
48240,-1,1,0.16899055,0.5421474,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
48241,0,0,-0.22096017,0.44498363,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
48242,-1,1,1.8701715,0.86647815,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48243,1,1,4.7520576,0.99143994,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
48244,-1,1,3.1189787,0.9576688,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
48245,-1,1,5.624166,0.99640346,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,1
48246,-1,1,4.405767,0.98794043,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,1,1
48247,-1,1,-0.1796124,0.4552172,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
48248,-1,0,2.2222402,0.902229,1,1,unassigned,30.0,8.0,22.0,0.26666668,0.73333335,0.73333335,0.054158606,0.03971631,0,0,0,1,1
48249,-1,1,-0.37074953,0.40835992,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
48250,-1,1,-0.5542182,0.3648863,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
48251,-1,1,1.1040618,0.75102043,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
48252,-1,0,3.4450915,0.96908444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48253,-1,1,4.7007165,0.9909931,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,1
48254,-1,0,0.32316226,0.5800947,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
48255,-1,0,3.6494114,0.9746527,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
48256,-1,1,0.656699,0.6585185,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
48257,-1,0,4.6533437,0.99056023,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48258,-1,0,-0.45149153,0.38900623,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
48259,-1,0,0.3800981,0.5938968,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
48260,-1,0,-0.1019879,0.47452515,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48261,-1,1,7.9938912,0.99966264,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
48262,-1,1,0.9511865,0.7213537,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
48263,-1,0,0.3850968,0.59510183,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
48264,-1,1,4.5969863,0.9900185,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
48265,-1,1,0.62153894,0.6505685,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48266,-1,1,0.09041929,0.52258945,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,0
48267,-1,0,1.8304825,0.86181915,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48268,-1,1,2.6819913,0.93595564,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
48269,-1,0,7.8606467,0.9996145,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
48270,-1,0,3.2881615,0.96402043,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48271,-1,0,2.8798144,0.9468395,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
48272,1,1,7.4886727,0.99944097,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
48273,-1,0,1.1556358,0.7605388,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48274,-1,0,4.0636516,0.9831042,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
48275,0,0,0.20998245,0.5523036,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
48276,-1,0,0.5423482,0.6323585,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
48277,-1,0,1.2734377,0.78133065,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
48278,-1,1,6.666173,0.99872833,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
48279,-1,0,4.173105,0.98482937,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
48280,-1,0,6.4447517,0.9984137,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
48281,-1,0,-0.31212664,0.42259574,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48282,0,0,-0.71673834,0.32811162,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
48283,-1,0,-0.9549256,0.27789533,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
48284,1,0,-1.242223,0.22404927,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
48285,-1,0,-0.8304523,0.30354944,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
48286,-1,0,-1.1115292,0.2475859,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48287,-1,0,3.848838,0.9791399,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48288,-1,1,10.5524025,0.9999739,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
48289,-1,0,5.62165,0.99639434,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,1
48290,0,0,-0.45545822,0.38806382,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
48291,1,0,-0.33302778,0.41750413,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
48292,-1,0,-0.49769732,0.37808195,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
48293,-1,0,0.14366716,0.5358551,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
48294,-1,1,9.83841,0.9999466,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
48295,-1,1,1.5170767,0.8201076,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
48296,-1,1,-0.4926116,0.37927854,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
48297,-1,1,2.7237003,0.9384108,1,1,unassigned,45.0,38.0,7.0,0.84444445,0.15555556,0.15555555,0.08317215,0.01293789,1,0,0,1,1
48298,-1,1,-0.40060169,0.4011678,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
48299,0,0,-0.55500615,0.3647037,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
48300,-1,1,0.5640481,0.6373887,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
48301,0,1,-0.74250084,0.32245752,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
48302,-1,0,-0.5313694,0.37019753,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
48303,-1,1,2.8401268,0.94480604,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
48304,-1,0,1.2933912,0.78472066,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
48305,-1,0,-0.13323826,0.4667396,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
48306,-1,0,4.8805265,0.9924642,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
48307,-1,0,3.6662905,0.9750665,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48308,-1,0,5.8234305,0.99705124,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
48309,-1,1,-0.21600059,0.4462088,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
48310,-1,1,8.787764,0.9998474,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,1
48311,-1,1,0.4004228,0.5987893,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48312,-1,1,5.4604964,0.9957665,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
48313,-1,1,0.016613603,0.5041533,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48314,-1,1,4.4569726,0.9885356,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
48315,-1,0,-0.10775453,0.4730874,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
48316,-1,0,2.661866,0.93473864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48317,-1,0,7.4170537,0.9993994,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,0,0,0,1,1
48318,-1,1,0.43542415,0.60716814,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
48319,-1,1,0.5295494,0.629378,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
48320,-1,0,2.4953535,0.9238154,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48321,-1,1,1.6230385,0.8352138,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48322,-1,0,4.752914,0.9914473,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48323,-1,0,-0.060027897,0.4849975,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
48324,0,0,-0.04036051,0.48991123,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
48325,-1,1,3.9260147,0.9806593,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
48326,-1,0,0.38900226,0.5960425,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48327,-1,0,1.7691538,0.8543524,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
48328,-1,1,-0.9343304,0.282047,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
48329,0,1,-0.24039567,0.44018883,0,0,test,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,1,0,0
48330,-1,1,0.37198514,0.5919386,1,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,1,0
48331,-1,0,2.8403141,0.9448159,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
48332,-1,1,2.4084666,0.9174706,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,1
48333,-1,1,2.3924751,0.9162517,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
48334,-1,1,1.8896244,0.8687127,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
48335,-1,1,1.1507301,0.75964427,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
48336,-1,1,1.0763698,0.7458064,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
48337,-1,1,1.7383673,0.85047954,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
48338,-1,1,-0.31684813,0.42144406,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
48339,-1,1,-0.29060102,0.42785674,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
48340,-1,0,1.9956405,0.88033855,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
48341,-1,1,3.8500097,0.9791638,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
48342,-1,1,0.81166726,0.69246465,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48343,-1,1,-0.24240881,0.43969285,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
48344,-1,1,-0.31718558,0.4213618,0,1,unassigned,141.0,141.0,0.0,1.0,0.0,0.0,0.2688588,0.0,1,0,0,0,0
48345,-1,0,2.1376917,0.894513,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
