node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
48346,-1,1,4.759146,0.99149996,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48347,-1,1,-0.12576878,0.4685992,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48348,-1,0,-0.42628878,0.3950129,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
48349,-1,1,7.0781875,0.9991574,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
48350,-1,0,-0.634219,0.3465545,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48351,-1,0,0.77431506,0.68445355,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
48352,-1,0,-0.42174864,0.39609838,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
48353,-1,1,2.8307455,0.9443148,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
48354,0,1,0.08494431,0.52122337,1,1,val,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,0
48355,-1,1,0.6016546,0.6460348,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
48356,0,1,0.13108104,0.5327234,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
48357,-1,1,2.32527,0.91094834,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,1
48358,-1,1,0.568479,0.6384122,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
48359,-1,1,1.7127702,0.84719527,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
48360,-1,0,3.8186505,0.9785144,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48361,-1,0,8.514699,0.99979955,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
48362,-1,0,1.6719899,0.8418409,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
48363,-1,0,3.661867,0.9749587,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48364,-1,1,4.047239,0.9828294,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
48365,-1,1,1.8441734,0.8634415,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
48366,1,1,1.8594749,0.8652357,1,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,0
48367,-1,0,1.8071299,0.85901463,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
48368,-1,1,0.80518156,0.6910818,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
48369,1,1,3.8629153,0.9794255,1,0,val,77.0,61.0,16.0,0.7922078,0.20779221,0.20779222,0.14506769,0.030143935,1,0,1,1,1
48370,-1,1,4.1884527,0.98505694,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,1
48371,1,0,-0.05517465,0.48620987,0,1,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
48372,-1,0,0.26453048,0.56574965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48373,-1,1,2.3208039,0.9105854,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,1
48374,-1,1,3.5088093,0.97093743,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
48375,-1,1,0.8225209,0.6947712,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
48376,-1,0,-0.59977925,0.35439417,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
48377,-1,1,3.4089894,0.9679843,1,1,unassigned,48.0,36.0,12.0,0.75,0.25,0.25,0.088974856,0.022243714,1,0,0,1,1
48378,0,1,0.057012975,0.5142494,1,1,val,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,1,0
48379,-1,1,2.384064,0.915604,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,1
48380,-1,1,0.22816801,0.55679584,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
48381,-1,0,6.6488957,0.9987062,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
48382,-1,1,3.709576,0.97609746,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
48383,1,1,-0.14373386,0.4641283,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,0,0,0
48384,-1,0,-0.059539735,0.48511946,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48385,-1,0,-0.34560752,0.414448,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
48386,0,1,-0.3613574,0.410631,0,0,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
48387,-1,1,-0.36627597,0.40944117,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
48388,-1,0,-0.24487048,0.43908647,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48389,-1,0,-0.18959424,0.4527429,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
48390,-1,1,1.6765945,0.842453,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48391,-1,0,7.502621,0.9994487,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
48392,1,0,6.6879525,0.9987557,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
48393,-1,1,6.817821,0.9989071,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
48394,-1,1,0.993553,0.72978914,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
48395,-1,0,1.520376,0.82059383,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48396,-1,0,2.0535944,0.8863103,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
48397,-1,1,0.115145385,0.5287546,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48398,-1,0,0.65821,0.6588582,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
48399,-1,1,8.467056,0.9997898,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
48400,-1,1,-0.5308864,0.37031016,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
48401,-1,1,2.690912,0.9364882,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
48402,-1,1,3.1026638,0.95700246,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,1
48403,-1,1,0.43017453,0.6059153,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
48404,1,0,3.320915,0.9651393,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
48405,-1,1,1.3237469,0.78980446,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
48406,-1,1,4.7541122,0.9914574,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
48407,-1,1,0.94660264,0.72043145,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
48408,-1,1,2.098951,0.8908012,1,1,unassigned,89.0,78.0,11.0,0.8764045,0.123595506,0.123595476,0.16827853,0.02079847,1,0,0,1,0
48409,-1,0,4.5446587,0.9894879,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48410,-1,1,0.7587469,0.68108165,1,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,1,0
48411,-1,1,2.2304318,0.9029493,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
48412,-1,0,0.15907532,0.5396852,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
48413,1,0,6.970555,0.99906176,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
48414,-1,1,1.606859,0.83297485,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
48415,-1,0,0.015652418,0.50391304,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
48416,-1,0,0.050702155,0.51267284,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
48417,-1,0,3.9218447,0.98058015,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
48418,-1,1,-0.0985257,0.47538847,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
48419,-1,1,-0.38043016,0.40602314,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
48420,-1,1,-0.15013489,0.46253663,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
48421,-1,1,-0.79353297,0.31141058,0,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,0,0
48422,-1,1,5.2373776,0.99471384,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
48423,1,1,1.3463674,0.7935351,1,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,1,0
48424,-1,1,7.5337873,0.99946564,1,1,unassigned,61.0,44.0,17.0,0.72131145,0.27868852,0.27868855,0.114119925,0.031803913,1,0,0,1,1
48425,-1,1,-0.52225965,0.372324,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
48426,-1,1,1.8507507,0.86421525,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
48427,-1,1,0.91127044,0.71326005,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
48428,-1,0,-0.3877743,0.40425318,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48429,-1,0,-0.24918604,0.43802387,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
48430,-1,0,-0.15257189,0.4619308,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
48431,-1,0,-0.81166553,0.30753568,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
48432,-1,0,-0.66817844,0.33890486,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
48433,-1,1,-0.81485987,0.3068559,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
48434,-1,0,1.58023,0.8292371,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
48435,-1,0,-0.81786656,0.30621672,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
48436,-1,0,0.47805482,0.6172885,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
48437,-1,1,-0.7660918,0.31732515,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
48438,-1,1,2.918433,0.94875014,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48439,-1,1,3.7055633,0.97600365,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
48440,0,1,-0.82135546,0.305476,0,0,val,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,1,0,0
48441,-1,1,4.716436,0.9911323,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,1,1
48442,-1,1,3.2854235,0.9639254,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
48443,-1,1,4.7789235,0.99166495,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
48444,-1,0,0.5263409,0.6286293,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
48445,1,1,1.8055305,0.85882086,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
48446,-1,1,1.2755649,0.7816939,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,1,0
48447,-1,1,4.4395456,0.9883364,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
48448,-1,1,1.4947147,0.8167849,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
48449,1,1,4.5651107,0.98969847,1,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,1,1
48450,-1,1,2.8664377,0.9461622,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
48451,-1,1,3.1154969,0.95752746,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
48452,-1,1,-0.1672051,0.45829582,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
48453,-1,1,-0.18573946,0.4536982,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
48454,0,0,-0.8903794,0.29103154,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
48455,-1,1,4.070892,0.98322403,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
48456,-1,1,4.034365,0.9826109,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
48457,-1,0,2.0022547,0.8810336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48458,-1,0,3.6763036,0.9753087,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
48459,-1,0,2.2782254,0.9070576,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48460,-1,0,2.4398777,0.91981804,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
48461,-1,1,1.7395241,0.8506266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
48462,-1,1,5.1336904,0.9941398,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,1
48463,-1,1,1.6220634,0.8350795,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48464,1,1,3.9706533,0.9814881,1,0,val,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,1,1,1
48465,-1,1,5.8149686,0.99702626,1,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,1,1
48466,-1,1,3.42015,0.96832836,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
48467,0,1,-0.452973,0.3886541,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
48468,-1,0,3.2328937,0.9620535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48469,-1,1,-0.68452513,0.33525208,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
48470,-1,1,3.7748773,0.9775745,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
48471,-1,1,1.6465685,0.83842677,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
48472,-1,0,5.312313,0.9950937,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
48473,-1,1,4.2287455,0.98563856,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
48474,-1,0,-0.9427918,0.28033674,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
48475,-1,0,-0.4309961,0.3938885,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
48476,-1,1,-0.69998384,0.3318158,0,1,unassigned,46.0,40.0,6.0,0.8695652,0.13043478,0.13043481,0.08510638,0.011100832,1,0,0,0,0
48477,-1,1,3.016599,0.9533184,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
48478,-1,1,2.1169589,0.8925406,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
48479,-1,1,3.6058218,0.97355336,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
48480,-1,0,-0.19332194,0.45181948,0,1,unassigned,20.0,1.0,19.0,0.05,0.95,0.95,0.034816246,0.033075433,0,0,0,0,0
48481,-1,0,9.208829,0.99989986,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,1,1
48482,-1,1,5.4538465,0.9957384,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
48483,-1,0,7.3893113,0.9993825,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
48484,-1,0,2.7914307,0.942211,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48485,-1,0,6.915698,0.9990089,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
48486,1,1,2.9205592,0.94885343,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
48487,-1,1,-0.59760296,0.3548923,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
48488,-1,1,2.9522417,0.95036936,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
48489,-1,0,-0.7299369,0.3252086,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
48490,-1,1,-0.45545107,0.38806552,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
48491,-1,1,-0.50318265,0.37679303,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
48492,-1,1,1.5829108,0.82961637,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
48493,-1,1,1.5615165,0.82657087,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
48494,0,1,-0.26245603,0.43476003,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
48495,-1,0,4.473003,0.9887158,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
48496,0,1,0.40749222,0.6004864,1,1,val,31.0,21.0,10.0,0.67741936,0.32258064,0.32258064,0.056092843,0.018094465,1,0,0,1,0
48497,-1,0,0.8644176,0.7035828,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,0,0,0,1,0
48498,-1,0,1.4038622,0.80279607,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
48499,-1,0,8.078386,0.99968994,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48500,1,0,1.3885257,0.80035675,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
48501,-1,1,4.534007,0.98937654,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
48502,1,0,-0.476767,0.38301587,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
48503,-1,0,-0.45189726,0.3889098,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
48504,-1,0,2.1397128,0.89470357,1,1,unassigned,10.0,3.0,7.0,0.3,0.7,0.7,0.015473888,0.010831722,0,0,0,1,0
48505,0,0,-0.07750863,0.4806325,0,0,test,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,0,0
48506,-1,0,-0.1498192,0.4626151,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
48507,-1,0,-0.778884,0.31456047,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
48508,1,1,-0.060594678,0.48485595,0,1,val,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,0,0
48509,-1,0,5.229428,0.994672,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
48510,-1,1,8.093826,0.9996947,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,1
48511,-1,0,-0.25889257,0.43563598,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48512,-1,0,5.097057,0.9939224,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
48513,0,0,-0.29966527,0.42563927,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
48514,-1,1,-0.2764241,0.43133065,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
48515,-1,0,5.8959613,0.99725705,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
48516,-1,0,1.4535964,0.81055135,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48517,-1,1,0.21317643,0.5530932,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
48518,-1,0,4.8299775,0.99207664,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
48519,-1,0,4.5358725,0.98939615,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48520,-1,0,-0.90917605,0.28716847,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48521,-1,1,1.8333008,0.8621545,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
48522,-1,1,4.3844733,0.98768413,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
