node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
48523,-1,1,1.0018225,0.7314167,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48524,-1,0,7.117662,0.99919003,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48525,-1,1,-0.6229371,0.34911376,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
48526,-1,1,0.19648153,0.548963,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
48527,-1,1,2.00784,0.8816178,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48528,-1,1,-0.5805855,0.35879788,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
48529,-1,1,-0.29576066,0.42659414,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
48530,-1,0,0.043254673,0.510812,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
48531,-1,0,-0.2308712,0.44253722,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
48532,-1,0,3.8877318,0.97991973,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
48533,-1,1,0.09215635,0.52302283,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
48534,-1,1,-0.015766978,0.49605832,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
48535,-1,0,0.76014596,0.6813854,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
48536,-1,1,-0.08021575,0.4799568,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
48537,-1,0,3.5897295,0.9731358,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
48538,-1,1,1.5788438,0.8290407,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
48539,-1,1,1.6096175,0.8333583,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
48540,-1,1,2.7279208,0.9386542,1,1,unassigned,33.0,25.0,8.0,0.75757575,0.24242425,0.24242425,0.059961315,0.014536077,1,0,0,1,1
48541,-1,1,-0.2311905,0.44245842,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,0,0
48542,0,0,0.7784869,0.68535393,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
48543,-1,1,2.5851393,0.92989904,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
48544,-1,0,0.28005153,0.56955886,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
48545,-1,1,3.744735,0.9769041,1,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,0,1,1
48546,-1,1,-0.531625,0.370138,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
48547,-1,1,-0.078772664,0.48031703,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
48548,-1,1,-0.949226,0.2790405,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48549,-1,1,0.20614058,0.5513534,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,1,0
48550,-1,0,2.3865855,0.9157986,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
48551,-1,1,1.5648334,0.8270458,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
48552,-1,0,2.0086129,0.88169837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48553,1,0,5.56119,0.9961706,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
48554,-1,1,1.047277,0.74025166,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
48555,-1,0,3.0687954,0.9555871,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
48556,-1,1,0.33718294,0.58350605,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
48557,1,0,0.45849687,0.61265755,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,0
48558,-1,1,1.8329408,0.8621117,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
48559,-1,0,-0.602803,0.3537027,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
48560,-1,1,0.9781365,0.72673833,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
48561,-1,0,-0.53168,0.37012514,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
48562,-1,0,-0.43844065,0.39211258,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48563,-1,1,4.077128,0.9833266,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
48564,-1,1,0.060781896,0.5151908,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
48565,-1,1,3.5963776,0.97330904,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
48566,-1,1,3.0397866,0.9543395,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,1
48567,-1,1,5.283078,0.99494886,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
48568,-1,0,4.225961,0.98559916,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48569,-1,1,-0.38885498,0.40399295,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
48570,-1,1,6.170777,0.99791473,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
48571,-1,1,2.7621348,0.940595,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
48572,-1,1,-0.37585753,0.4071264,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
48573,-1,0,-0.15233213,0.46199045,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
48574,0,0,-0.9186481,0.2852334,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
48575,-1,0,0.38824552,0.5958603,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
48576,-1,1,2.5294495,0.9261808,1,1,unassigned,13.0,1.0,12.0,0.07692308,0.9230769,0.9230769,0.021276595,0.019639933,1,1,0,1,1
48577,0,0,0.33578032,0.58316517,1,1,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
48578,-1,1,0.030534387,0.50763303,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
48579,1,0,3.1428778,0.95862716,1,0,test,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,1,1,1
48580,-1,1,0.66108376,0.6595038,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
48581,-1,0,5.001695,0.99331844,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
48582,-1,0,3.9271853,0.9806815,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
48583,-1,1,0.8109949,0.6923215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
48584,-1,1,0.57096213,0.63898516,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
48585,-1,1,-0.47389305,0.38369521,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,1,0,0,0,0
48586,-1,1,0.91375047,0.713767,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
48587,-1,1,2.6471746,0.93383664,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
48588,1,1,0.40063447,0.59884006,1,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,1,0
48589,-1,1,0.9134956,0.7137149,1,1,unassigned,53.0,48.0,5.0,0.9056604,0.094339624,0.09433961,0.09864604,0.00930623,1,0,0,1,0
48590,-1,1,3.4632146,0.9696228,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
48591,-1,1,1.1098592,0.75210285,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
48592,-1,0,-0.37963927,0.4062139,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
48593,-1,1,0.053266346,0.5133134,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
48594,-1,1,4.83851,0.9921434,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
48595,-1,0,-0.23287153,0.44204378,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
48596,-1,1,-0.40703118,0.39962423,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48597,-1,0,0.008795083,0.50219876,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
48598,-1,0,-0.40360677,0.4004461,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
48599,-1,0,2.0431402,0.88525265,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
48600,-1,1,-0.7535728,0.3200433,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
48601,-1,0,-0.38893563,0.40397355,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
48602,-1,1,5.8101497,0.9970119,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
48603,-1,0,0.70040065,0.6682766,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
48604,-1,1,2.038461,0.8847765,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
48605,1,1,7.0016494,0.99909043,1,0,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,1,1
48606,0,0,-0.43031383,0.39405137,0,0,test,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,1,0,0
48607,-1,1,-0.6149482,0.3509313,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
48608,-1,0,14.108892,0.9999993,1,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,1,1
48609,-1,1,-0.046598077,0.48835257,0,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,0,0
48610,-1,1,-0.52560866,0.37154168,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
48611,-1,1,-0.81479156,0.30687037,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48612,-1,1,4.825279,0.99203956,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
48613,-1,0,7.68648,0.9995413,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
48614,-1,1,-0.93917567,0.2810669,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
48615,1,1,2.9784896,0.95159286,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
48616,-1,1,6.090821,0.9977416,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
48617,-1,0,-0.73044735,0.32509658,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
48618,-1,0,-0.38961422,0.40381017,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
48619,-1,1,3.2679646,0.9633133,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
48620,-1,0,1.0877612,0.7479599,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
48621,-1,1,4.0683265,0.9831818,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48622,-1,1,-0.9265331,0.2836286,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48623,-1,1,-0.4008267,0.4011137,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,1,0,0,0,0
48624,-1,1,6.4104304,0.9983583,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
48625,-1,0,3.2406876,0.962337,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
48626,1,1,4.455237,0.98851585,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
48627,-1,1,2.75872,0.94040394,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48628,-1,0,-0.5643394,0.362544,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48629,-1,0,-1.0757811,0.25430524,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
48630,-1,0,-0.029536963,0.4926163,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
48631,-1,0,3.2525027,0.9627629,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
48632,-1,0,3.653972,0.9747652,1,1,unassigned,22.0,1.0,21.0,0.045454547,0.95454544,0.95454544,0.03868472,0.03692632,0,0,0,1,1
48633,-1,1,2.5099003,0.924833,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
48634,1,1,9.752768,0.9999418,1,0,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,1,1
48635,-1,0,-0.3326429,0.41759774,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
48636,-1,0,-0.2013633,0.44982857,0,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,0,0,0
48637,-1,1,-0.31262904,0.42247313,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,0,0
48638,-1,0,-0.50401896,0.37659666,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
48639,-1,0,-0.05595714,0.48601437,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
48640,-1,1,1.2519648,0.7776398,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
48641,-1,1,-0.29488218,0.42680904,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48642,-1,0,-0.73463994,0.32417735,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
48643,-1,0,3.163399,0.9594335,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48644,-1,0,-0.116561025,0.47089267,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
48645,-1,1,-0.84968585,0.29949877,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
48646,-1,1,16.515568,0.9999999,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
48647,-1,1,8.258511,0.999741,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
48648,0,0,-0.07631308,0.48093098,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
48649,-1,0,0.21591121,0.55376905,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
48650,1,0,0.14375645,0.53587735,1,0,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,1,0
48651,-1,0,0.09918338,0.52477556,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
48652,1,0,-0.24642462,0.43870372,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
48653,-1,0,2.156175,0.89624435,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48654,-1,0,0.42821366,0.60544705,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
48655,-1,1,-0.36387193,0.4100226,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
48656,-1,0,-0.3864839,0.404564,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48657,-1,0,-0.6651117,0.33959225,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
48658,-1,0,2.7468433,0.9397349,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
48659,0,0,0.642165,0.6552427,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
48660,-1,1,3.2048788,0.96101743,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
48661,-1,1,3.7973616,0.9780622,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48662,-1,0,0.18980235,0.5473087,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
48663,-1,0,0.8260316,0.6955152,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48664,-1,0,0.042753756,0.5106868,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
48665,-1,1,5.2393117,0.9947241,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
48666,-1,0,2.3432238,0.9123941,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
48667,-1,1,5.2348223,0.99470043,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
48668,-1,1,3.555096,0.9722154,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
48669,-1,1,3.9670618,0.98142266,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
48670,-1,1,2.4271524,0.91887456,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
48671,-1,1,1.7878296,0.856661,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
48672,-1,1,1.2519858,0.77764344,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
48673,-1,0,2.882985,0.9469989,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
48674,-1,0,8.604261,0.9998167,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
48675,-1,1,4.1241956,0.98408103,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
48676,-1,0,1.5445001,0.824118,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
48677,-1,1,-0.35591298,0.41194928,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
48678,0,0,1.9203217,0.87217426,1,1,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
48679,-1,0,0.41425633,0.60210806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
48680,1,1,0.5657448,0.6377808,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
48681,1,0,-0.110571265,0.47238538,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
48682,-1,1,0.973913,0.72589874,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,1,0
48683,-1,1,-0.3109302,0.42288768,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
48684,1,1,2.779547,0.94156057,1,0,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,1,1,1
48685,-1,1,1.9046035,0.87041163,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
48686,-1,0,1.0600667,0.7427033,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
48687,0,0,0.020340502,0.50508493,1,1,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
48688,-1,1,3.0632358,0.9553505,1,1,unassigned,63.0,56.0,7.0,0.8888889,0.11111111,0.111111104,0.11798839,0.013109822,1,0,0,1,1
48689,-1,0,2.0679924,0.88775307,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
48690,-1,1,0.1036064,0.5258784,1,1,unassigned,145.0,137.0,8.0,0.94482756,0.055172414,0.055172443,0.27659574,0.015260454,1,0,0,1,0
48691,0,1,-0.76100665,0.31842777,0,0,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,1,0,0
48692,-1,0,-0.6541444,0.34205619,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48693,-1,1,0.19375467,0.5482877,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48694,-1,1,-0.18390962,0.45415175,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48695,-1,1,2.557349,0.92806566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
48696,-1,1,0.88159925,0.70715344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
48697,-1,1,1.3024733,0.78625095,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
