node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
49050,-1,1,4.2890353,0.98646754,1,1,unassigned,84.0,72.0,12.0,0.85714287,0.14285715,0.14285713,0.15860735,0.022658193,1,0,0,1,1
49051,-1,0,0.4837448,0.6186317,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
49052,-1,1,-0.712584,0.32902813,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
49053,1,1,4.0305524,0.9825455,1,0,val,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,1,1,1
49054,-1,1,3.8238213,0.9786228,1,1,unassigned,54.0,49.0,5.0,0.9074074,0.09259259,0.0925926,0.10058027,0.009312987,1,0,0,1,1
49055,-1,1,-0.752372,0.32030466,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
49056,-1,1,2.743037,0.93951887,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
49057,1,0,3.8886893,0.9799385,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
49058,-1,0,-0.28681,0.42878503,0,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,0,0
49059,-1,0,-0.77003306,0.31647193,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49060,-1,0,4.1495047,0.9844727,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49061,-1,0,0.9144556,0.713911,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
49062,-1,0,-0.8082218,0.30826953,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
49063,-1,0,0.48192292,0.6182018,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
49064,-1,0,-0.10214126,0.47448686,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
49065,-1,0,-0.32571372,0.4192839,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
49066,0,1,-0.6374819,0.345816,0,0,unassigned,68.0,57.0,11.0,0.8382353,0.16176471,0.16176468,0.12765957,0.020650813,1,0,1,0,0
49067,-1,0,0.6690808,0.6612973,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49068,-1,0,4.1617026,0.984658,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49069,-1,0,4.197554,0.98519033,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49070,-1,0,4.646155,0.99049276,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49071,1,0,2.6168296,0.93193686,1,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,1
49072,-1,0,-0.4577434,0.38752127,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
49073,-1,0,-0.28862506,0.4283405,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
49074,-1,1,0.051515043,0.5128759,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,1,0
49075,1,1,0.7760789,0.6848344,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,0
49076,-1,0,10.77282,0.999979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49077,-1,1,-0.80377924,0.3092177,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
49078,-1,0,8.461931,0.9997887,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
49079,0,1,-0.13631678,0.46597353,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
49080,-1,0,1.0675974,0.74413973,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
49081,-1,0,0.12194425,0.5304483,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49082,-1,0,-0.6014541,0.3540111,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
49083,0,0,-0.82597494,0.30449682,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
49084,-1,1,0.3613593,0.5893695,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49085,-1,0,0.35504693,0.58784086,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49086,-1,1,1.6566274,0.83978474,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
49087,-1,0,-0.33283615,0.4175507,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
49088,-1,0,-0.35113102,0.4131082,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
49089,-1,0,-0.81544554,0.3067313,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
49090,1,0,-0.022137582,0.49446583,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49091,0,0,-0.31395057,0.42215073,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
49092,-1,0,3.6367037,0.97433686,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49093,-1,0,-0.48221964,0.3817281,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
49094,-1,0,-0.60873395,0.35234806,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
49095,-1,0,-0.029815376,0.49254668,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
49096,1,0,2.8380725,0.9446988,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
49097,-1,0,1.2106764,0.77041864,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49098,-1,0,2.2469823,0.9043899,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49099,-1,1,5.629906,0.9964239,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
49100,-1,1,-0.15999842,0.46008548,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
49101,-1,1,1.0405328,0.7389528,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
49102,1,1,2.4916956,0.9235576,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
49103,-1,1,3.5566962,0.97225857,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
49104,0,0,2.0858355,0.8895188,1,1,val,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,0
49105,-1,0,4.264004,0.9861292,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,1
49106,-1,0,0.48375553,0.6186343,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
49107,-1,1,4.2362304,0.9857442,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49108,0,0,-0.040275037,0.48993257,0,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
49109,-1,0,0.49274868,0.62075377,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
49110,-1,1,-0.044540107,0.48886678,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
49111,0,0,-0.16414201,0.45905638,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
49112,-1,1,6.6737385,0.998738,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49113,-1,1,5.169846,0.9943467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49114,0,1,-0.418861,0.3967893,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
49115,-1,0,1.0975435,0.74979955,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49116,-1,0,2.3039236,0.90920144,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49117,-1,0,0.3121482,0.5774095,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
49118,-1,1,0.23924029,0.55952644,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
49119,-1,0,3.8409345,0.9789779,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
49120,-1,0,0.59824234,0.64525414,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
49121,1,0,3.2159324,0.9614295,1,0,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,1
49122,-1,1,2.9250557,0.9490712,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49123,1,0,0.1441285,0.53596985,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
49124,-1,0,1.2530627,0.7778296,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49125,0,1,-0.29595682,0.42654616,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
49126,-1,0,4.092112,0.98357046,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
49127,-1,1,-0.73190904,0.32477593,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
49128,-1,0,-0.4152665,0.39765,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
49129,-1,0,5.589378,0.99627656,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
49130,-1,0,0.449292,0.6104709,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
49131,-1,0,-0.39466098,0.4025958,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49132,0,0,-0.8423165,0.30104712,0,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
49133,-1,0,1.614083,0.8339775,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
49134,-1,1,-0.2379862,0.44078267,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
49135,-1,0,0.8681074,0.7043517,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49136,-1,0,4.179521,0.98492485,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
49137,-1,1,10.365659,0.9999685,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
49138,-1,0,7.0324225,0.99911803,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
49139,-1,0,3.121127,0.95775586,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49140,-1,0,0.48011357,0.61777467,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49141,-1,0,1.4362869,0.807879,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
49142,-1,0,1.9914505,0.8798965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49143,-1,0,1.9588976,0.87641364,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
49144,-1,1,2.4458725,0.9202591,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49145,-1,0,2.0535934,0.8863102,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
49146,-1,0,1.1176484,0.7535522,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
49147,-1,1,-0.24176261,0.43985203,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
49148,-1,0,4.418678,0.9880933,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49149,-1,1,0.16659838,0.54155356,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
49150,-1,1,2.161938,0.8967791,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
49151,-1,1,-0.032417953,0.49189627,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
49152,1,0,0.0034159422,0.50085396,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
49153,-1,0,-0.15295708,0.4618351,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,0,0
49154,0,0,-0.7975134,0.31055766,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
49155,-1,0,0.70325774,0.66890967,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49156,-1,1,6.805815,0.9988939,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49157,0,0,-0.6739704,0.33760837,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
49158,-1,0,2.5310576,0.9262906,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
49159,-1,0,0.6980272,0.6677502,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49160,-1,1,-0.4245685,0.39542404,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,0,0
49161,1,0,5.299234,0.9950294,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
49162,1,1,7.3834767,0.9993789,1,0,val,47.0,40.0,7.0,0.85106385,0.14893617,0.14893615,0.08704062,0.012963496,1,0,1,1,1
49163,-1,1,0.00841099,0.50210273,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
49164,-1,1,2.432895,0.9193015,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,1,1
49165,-1,1,1.0458219,0.73997176,1,1,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,0,1,0
49166,-1,1,0.7052075,0.6693413,1,1,unassigned,89.0,85.0,4.0,0.9550562,0.04494382,0.04494381,0.16827853,0.00756308,1,0,0,1,0
49167,-1,1,1.3762283,0.79838455,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
49168,-1,0,-0.14167279,0.46464095,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
49169,-1,0,2.907372,0.94820964,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49170,-1,0,3.02088,0.95350856,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49171,-1,1,4.5911717,0.9899608,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,1
49172,-1,0,-0.39703056,0.40202597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49173,-1,1,3.4555027,0.96939486,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
49174,-1,0,1.5222306,0.82086676,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
49175,-1,0,5.085734,0.9938537,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
49176,-1,1,0.9487533,0.72086436,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49177,-1,0,3.5708144,0.9726369,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
49178,0,0,1.2874525,0.78371567,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
49179,-1,0,-0.8007493,0.30986527,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49180,0,0,0.5747488,0.63985825,1,1,val,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
49181,-1,0,0.4816206,0.6181305,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
49182,-1,1,-0.42759657,0.39470038,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
49183,-1,0,-0.5294668,0.37064126,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
49184,-1,0,-0.23779431,0.44082996,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
49185,-1,1,5.652717,0.9965043,1,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,1,1
49186,-1,0,2.5720909,0.92904365,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49187,-1,0,6.15872,0.99788946,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49188,-1,0,-0.5192405,0.37302986,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49189,-1,0,7.175652,0.99923563,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49190,-1,0,-0.8094881,0.30799958,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
49191,-1,0,-0.69970644,0.33187732,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49192,-1,0,4.14465,0.9843983,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49193,0,0,0.22030264,0.554854,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49194,-1,1,10.268518,0.9999653,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
49195,-1,0,2.9612145,0.9507908,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49196,1,0,0.6954799,0.6671849,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
49197,-1,1,4.203816,0.9852814,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
49198,-1,1,6.8256674,0.9989157,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
49199,-1,1,0.289321,0.5718299,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
49200,-1,1,6.8624887,0.9989548,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
49201,-1,1,0.37800127,0.593391,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
49202,-1,1,-0.059764326,0.48506334,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
49203,-1,0,6.929547,0.9990225,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49204,-1,1,-0.563559,0.3627244,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
49205,-1,0,0.5502973,0.6342045,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49206,-1,1,1.3654027,0.79663634,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,0
49207,-1,0,-0.53844064,0.3685504,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
49208,-1,0,3.355377,0.96628046,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
49209,-1,1,-0.09948936,0.47514817,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
49210,-1,1,5.3867826,0.9954442,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
49211,-1,1,4.102594,0.983739,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49212,-1,1,-0.07011953,0.4824773,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
49213,-1,1,4.034286,0.9826095,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
49214,-1,0,-0.4955149,0.37859526,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
49215,-1,1,3.6934702,0.97571874,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,1
49216,-1,1,0.91002613,0.7130055,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
49217,1,1,0.13322407,0.5332568,1,0,unassigned,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,1,0,1,1,0
49218,-1,1,1.2196443,0.77200097,1,1,unassigned,65.0,59.0,6.0,0.9076923,0.092307694,0.09230769,0.12185687,0.011248327,1,0,0,1,0
49219,-1,1,-0.89258564,0.29057652,0,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,0,0
49220,-1,1,4.9695535,0.9931017,1,1,unassigned,41.0,35.0,6.0,0.85365856,0.14634146,0.14634144,0.07543521,0.011039298,1,0,0,1,1
49221,-1,0,0.9634082,0.72380364,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49222,-1,0,0.3731045,0.5922089,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49223,-1,1,5.143553,0.9941969,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
49224,-1,1,2.171286,0.89764124,1,1,unassigned,30.0,22.0,8.0,0.73333335,0.26666668,0.26666665,0.054158606,0.014442296,1,0,0,1,0
49225,-1,0,-0.54583126,0.36683214,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49226,-1,1,4.215859,0.98545504,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
49227,-1,1,-0.8290336,0.30384946,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,0,0
49228,-1,0,-0.27414203,0.43189052,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
49229,-1,1,2.9877155,0.9520161,1,1,unassigned,65.0,46.0,19.0,0.7076923,0.2923077,0.29230767,0.12185687,0.035619702,1,0,0,1,1
