node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
49230,-1,1,1.0445065,0.7397186,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49231,-1,0,2.4262602,0.91880804,1,1,unassigned,27.0,20.0,7.0,0.7407407,0.25925925,0.25925928,0.0483559,0.012536715,0,0,0,1,1
49232,-1,0,-0.5276787,0.37105843,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49233,-1,0,-0.21130094,0.44737047,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
49234,-1,1,-0.8904401,0.29101902,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,1,0,0,0,0
49235,-1,1,-0.7095846,0.32969064,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,1,0,0,0,0
49236,-1,0,5.8257995,0.9970583,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
49237,-1,1,3.5792358,0.9728601,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49238,-1,0,-0.65633243,0.34156397,0,1,unassigned,14.0,6.0,8.0,0.42857143,0.5714286,0.57142854,0.023210831,0.013263333,0,0,0,0,0
49239,-1,0,0.18134356,0.5452121,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
49240,-1,1,0.13690919,0.5341739,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
49241,-1,0,3.4765809,0.9700141,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49242,-1,1,8.665783,0.9998276,1,1,unassigned,29.0,22.0,7.0,0.7586207,0.2413793,0.24137932,0.05222437,0.012605882,1,0,0,1,1
49243,-1,0,-0.41762167,0.39708602,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
49244,-1,1,0.965416,0.72420484,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,0
49245,-1,0,-0.8797813,0.2932231,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
49246,-1,0,-0.41092998,0.39868915,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
49247,-1,0,-0.9024908,0.2885389,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
49248,-1,0,3.7372453,0.9767345,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49249,1,0,-0.1370799,0.4657836,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
49250,-1,0,-0.78214204,0.31385842,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
49251,-1,0,0.6799815,0.66373456,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
49252,-1,0,11.327595,0.99998796,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
49253,-1,1,5.4988284,0.99592507,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49254,0,0,-0.24541089,0.43895337,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
49255,-1,1,-0.6645887,0.33970958,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
49256,-1,1,-0.7440295,0.32212362,0,1,unassigned,73.0,67.0,6.0,0.91780823,0.08219178,0.082191765,0.13733076,0.011287459,1,0,0,0,0
49257,-1,0,-0.31821543,0.42111072,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
49258,-1,1,5.3513613,0.9952807,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
49259,0,1,0.0066771507,0.5016693,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
49260,-1,0,5.257034,0.99481624,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49261,-1,1,1.2797883,0.7824137,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
49262,-1,1,4.3846135,0.9876858,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
49263,-1,0,0.99299747,0.7296796,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
49264,-1,1,-0.612978,0.35138017,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,1,0,0,0,0
49265,-1,0,3.8128383,0.9783918,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
49266,-1,1,4.1326523,0.9842129,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
49267,0,0,0.50208205,0.62294847,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49268,-1,1,-0.29377693,0.42707947,0,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,0,0,0
49269,-1,0,0.299208,0.57424885,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
49270,-1,1,-0.70704174,0.33025286,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,0,0
49271,1,0,-0.10170227,0.47459635,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
49272,-1,1,-0.46491706,0.38582,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
49273,0,1,-0.47297552,0.38391224,0,0,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,1,0,0
49274,-1,1,-0.87533695,0.29414502,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
49275,-1,1,-0.79512846,0.31106856,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
49276,-1,1,0.5625277,0.6370372,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
49277,1,0,0.03634906,0.50908625,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
49278,-1,0,7.0124164,0.9991002,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49279,-1,0,1.2139533,0.77099764,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49280,0,0,-0.17266455,0.45694077,0,0,val,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,1,0,0
49281,0,0,-0.6131295,0.35134566,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
49282,-1,0,1.3496501,0.7940724,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
49283,-1,0,4.6543946,0.99057007,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
49284,1,1,-0.043107986,0.48922464,0,1,test,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,0,0
49285,-1,1,0.19410008,0.5483732,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
49286,-1,0,4.6727214,0.9907397,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49287,-1,1,6.400661,0.9983423,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49288,-1,1,1.6296945,0.83612776,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,0
49289,-1,1,3.529938,0.97152764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49290,-1,1,5.248179,0.99477035,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
49291,-1,1,-0.4304448,0.3940201,0,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,1,0,0,0,0
49292,-1,0,-0.28074312,0.4302716,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
49293,-1,1,0.7977491,0.6894928,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49294,1,1,0.7375186,0.676453,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
49295,-1,0,3.2449515,0.9624913,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,1
49296,-1,1,0.10418272,0.52602214,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49297,0,0,0.40848476,0.60072446,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
49298,-1,0,7.3999753,0.99938905,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
49299,-1,0,4.142917,0.9843717,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
49300,-1,0,-0.33780834,0.41634196,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
49301,-1,0,0.21403491,0.5533054,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49302,-1,1,-0.114992976,0.47128335,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
49303,-1,0,1.3673611,0.7969535,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49304,-1,1,-0.092118084,0.47698677,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
49305,-1,1,5.8204656,0.9970426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49306,-1,1,4.5744605,0.9897934,1,1,unassigned,32.0,1.0,31.0,0.03125,0.96875,0.96875,0.058027077,0.056213733,1,1,0,1,1
49307,-1,1,-0.24259281,0.4396475,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
49308,-1,1,6.766562,0.99884963,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
49309,1,1,2.9403453,0.94980514,1,0,test,50.0,45.0,5.0,0.9,0.1,0.100000024,0.092843324,0.009284332,1,0,1,1,1
49310,-1,1,3.7443812,0.9768961,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
49311,-1,1,0.50642186,0.62396735,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49312,-1,1,2.205919,0.9007798,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
49313,-1,1,2.4828975,0.9229341,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
49314,-1,0,2.4358823,0.91952294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49315,-1,1,2.3920605,0.9162199,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
49316,-1,0,0.4036805,0.59957165,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49317,-1,0,4.7022357,0.9910067,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
49318,-1,0,-0.22841358,0.44314358,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
49319,-1,0,0.029805064,0.5074507,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
49320,-1,1,0.94034654,0.7191697,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
49321,-1,0,-0.45893764,0.38723788,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
49322,-1,0,1.7393901,0.8506096,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
49323,-1,1,-0.3716653,0.40813866,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
49324,-1,1,1.6410344,0.83767563,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49325,1,0,0.14247262,0.535558,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
49326,-1,0,1.0941198,0.7491567,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
49327,1,1,2.396598,0.9165675,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
49328,-1,1,0.48853606,0.61976147,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49329,-1,0,-0.2879617,0.42850298,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
49330,-1,1,0.24128884,0.56003124,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49331,-1,0,-0.097341895,0.47568372,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49332,-1,0,1.1636662,0.76199824,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
49333,-1,0,-0.21638536,0.44611377,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
49334,-1,0,4.161485,0.9846548,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
49335,0,0,1.7255025,0.84883624,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
49336,-1,0,-0.53135264,0.37020147,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
49337,-1,1,-0.6927648,0.3334183,0,1,unassigned,93.0,88.0,5.0,0.94623655,0.05376344,0.05376345,0.17601547,0.009463198,1,0,0,0,0
49338,-1,0,-0.31257024,0.42248753,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
49339,-1,0,0.016574323,0.5041435,1,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,0,0,0,1,0
49340,-1,0,-0.9892149,0.27106717,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
49341,-1,0,-0.3271317,0.4189387,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
49342,-1,1,2.5872664,0.9300376,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49343,-1,0,1.4151673,0.8045797,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49344,-1,1,2.8192637,0.943708,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
49345,-1,1,1.8580525,0.8650698,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
49346,-1,1,-0.47384533,0.38370648,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
49347,-1,0,4.884114,0.99249095,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
49348,-1,0,-0.647275,0.34360388,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49349,-1,1,3.7337086,0.9766541,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49350,-1,1,-0.65833414,0.34111392,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
49351,-1,0,-0.0437271,0.48906994,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
49352,-1,1,1.6639249,0.8407642,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
49353,-1,1,-0.69408613,0.33312473,0,1,unassigned,101.0,97.0,4.0,0.96039605,0.03960396,0.03960395,0.19148937,0.0075837374,1,0,0,0,0
49354,-1,0,4.266065,0.9861574,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
49355,1,1,2.3244827,0.91088456,1,0,val,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,1,1,1
49356,-1,0,0.9681162,0.72474384,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
49357,-1,0,-0.35104442,0.41312918,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
49358,-1,0,-0.06599599,0.48350698,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
49359,-1,0,-0.40284464,0.40062907,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49360,-1,0,0.11052364,0.5276028,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
49361,1,0,0.28299516,0.5702804,1,0,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,1,0
49362,-1,1,0.46940595,0.61524314,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
49363,-1,1,1.268215,0.780437,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49364,-1,1,4.649858,0.99052763,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
49365,-1,1,2.8361056,0.94459605,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
49366,-1,1,0.062173188,0.5155383,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49367,-1,0,-0.6287293,0.34779873,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49368,-1,0,3.199369,0.96081054,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
49369,-1,0,0.2767595,0.5687516,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
49370,1,0,-0.96008617,0.27686095,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
49371,-1,0,-0.9222261,0.28450453,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
49372,-1,0,1.6720829,0.8418533,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49373,-1,1,0.088765144,0.5221767,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49374,-1,0,2.0679924,0.88775307,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49375,-1,0,1.7512438,0.8521097,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,0
49376,-1,1,-0.0660615,0.48349065,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
49377,-1,0,-0.50250405,0.37695238,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
49378,-1,1,-0.7471538,0.32144177,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
49379,-1,1,0.4333251,0.6066674,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
49380,1,1,-1.0492425,0.2593706,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49381,-1,0,-0.24104261,0.4400294,0,1,unassigned,39.0,31.0,8.0,0.7948718,0.20512821,0.2051282,0.07156673,0.014680355,0,0,0,0,0
49382,-1,0,-0.2638033,0.43442896,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49383,-1,1,0.5558552,0.635493,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49384,-1,1,-1.1426959,0.24182574,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
49385,-1,1,0.70878154,0.67013186,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49386,0,1,0.37329906,0.5922559,1,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
49387,-1,1,-0.06271607,0.48432612,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
49388,-1,0,0.22604483,0.55627185,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49389,-1,0,5.7429886,0.9968051,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
49390,-1,1,0.5099978,0.6248059,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
49391,-1,0,8.729122,0.99983823,1,1,unassigned,42.0,35.0,7.0,0.8333333,0.16666667,0.16666669,0.07736944,0.012894906,0,0,0,1,1
49392,-1,1,-0.41924995,0.3966962,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
49393,-1,0,-0.66644365,0.33929363,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
49394,1,0,4.788773,0.991746,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
49395,-1,0,0.036186397,0.5090456,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49396,-1,0,2.2295597,0.90287274,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
49397,-1,1,0.29316992,0.572772,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
49398,-1,0,-0.115121365,0.47125137,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
49399,-1,0,1.8342311,0.862265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49400,-1,0,4.0539823,0.9829428,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
49401,-1,0,5.131597,0.9941275,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
49402,-1,0,0.75302917,0.67983836,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
49403,-1,0,0.24069619,0.5598852,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
49404,-1,0,-0.9392183,0.28105828,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
