node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
49405,-1,1,2.9238088,0.9490109,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49406,-1,1,0.7544947,0.68015724,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49407,-1,1,0.35919946,0.5888466,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
49408,-1,0,-0.49020573,0.3798451,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49409,-1,0,0.3665989,0.5906369,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49410,-1,1,4.731202,0.9912612,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,1,1
49411,-1,0,0.63187,0.65291333,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49412,1,0,12.549505,0.9999964,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
49413,-1,0,5.750937,0.9968303,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
49414,0,1,-0.2200515,0.44520804,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
49415,-1,0,1.0514724,0.7410575,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
49416,-1,0,0.031983376,0.5079952,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
49417,1,0,2.2251666,0.90248686,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
49418,1,1,6.9196362,0.9990127,1,0,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,1,1,1
49419,-1,1,-0.8198756,0.30579007,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
49420,-1,0,-0.057760894,0.4855638,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
49421,-1,1,0.6085418,0.6476081,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49422,-1,0,-0.14994052,0.46258494,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
49423,-1,1,1.8123281,0.85964304,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
49424,-1,0,-0.2267609,0.44355145,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
49425,-1,1,-0.6921773,0.3335489,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
49426,1,0,4.9422607,0.9929121,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
49427,1,0,0.4278131,0.6053513,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
49428,-1,1,3.7903464,0.9779112,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49429,-1,0,2.9434388,0.9499524,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49430,-1,0,-0.53052753,0.37039384,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
49431,-1,0,3.9854286,0.9817546,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49432,-1,0,2.7303002,0.9387911,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
49433,-1,0,-0.5225806,0.372249,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
49434,-1,0,-0.096417785,0.47591418,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
49435,-1,0,5.0987716,0.9939328,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
49436,-1,0,1.0772064,0.74596494,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
49437,-1,0,4.026576,0.98247725,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
49438,-1,0,-0.011135697,0.49721608,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
49439,-1,0,-0.9185012,0.2852634,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
49440,-1,1,-1.0473971,0.2597252,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49441,-1,0,8.275845,0.9997454,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49442,-1,0,-0.31606573,0.42163488,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
49443,-1,1,2.0391414,0.8848458,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
49444,-1,0,-0.5693454,0.36138788,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
49445,-1,0,-0.7372553,0.32360464,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
49446,0,0,0.39761645,0.59811485,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
49447,-1,1,2.1224859,0.89306957,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
49448,1,0,-0.92804575,0.28332135,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49449,-1,1,0.20153034,0.55021274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49450,-1,0,0.16995424,0.54238653,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
49451,-1,0,-0.60412204,0.3534012,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
49452,-1,1,4.0884414,0.9835111,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
49453,-1,1,4.1429534,0.9843722,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
49454,1,1,3.3016422,0.96448505,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
49455,-1,0,1.6981091,0.8452876,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49456,1,0,-0.74073446,0.32284358,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49457,-1,1,-0.56999177,0.36123875,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
49458,-1,1,0.098773,0.52467316,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,1,0
49459,-1,0,0.77648383,0.6849218,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
49460,-1,0,3.749223,0.97700524,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
49461,1,0,-0.3438769,0.41486803,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
49462,-1,0,-0.5857599,0.35760832,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
49463,-1,0,0.3603027,0.5891137,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
49464,-1,1,1.9953916,0.88031244,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
49465,-1,1,2.077215,0.88866884,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
49466,-1,1,0.10507828,0.5262454,1,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,1,0,0,1,0
49467,-1,1,1.1469018,0.7589446,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,1,0
49468,-1,0,1.2795136,0.78236693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49469,-1,1,0.22968966,0.5571713,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,1,0
49470,-1,1,0.15003437,0.5374384,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
49471,-1,1,0.5179855,0.6266766,1,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,1,0
49472,-1,1,1.7555156,0.85264707,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,0
49473,-1,1,2.756523,0.9402807,1,1,unassigned,70.0,65.0,5.0,0.9285714,0.071428575,0.0714286,0.13152805,0.009394861,1,0,0,1,1
49474,-1,1,0.48074394,0.6179235,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
49475,-1,1,0.78261787,0.686244,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
49476,-1,0,-0.1653733,0.45875067,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49477,0,0,-0.86097014,0.2971367,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
49478,-1,0,2.7401607,0.93935525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49479,-1,0,-0.5698306,0.3612759,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
49480,-1,0,0.4444391,0.60931623,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
49481,1,1,2.2748005,0.90676844,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
49482,-1,1,3.8451264,0.97906405,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
49483,-1,1,6.2865977,0.99814236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49484,-1,1,-0.82460093,0.30478787,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
49485,-1,0,-0.95463014,0.2779546,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49486,-1,0,-0.46531194,0.38572648,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
49487,-1,0,0.7704894,0.6836267,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49488,-1,0,-0.6173332,0.35038823,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
49489,-1,0,-0.093465656,0.4766506,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
49490,-1,1,1.0114429,0.7333024,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49491,1,1,3.2844198,0.9638904,1,0,train,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,1,1,1
49492,1,1,3.2705185,0.9634034,1,0,val,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,1,1,1
49493,-1,1,0.015542805,0.5038856,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,0
49494,-1,0,-0.4144113,0.3978548,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
49495,-1,1,4.3992743,0.9878628,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,1,1
49496,-1,0,-0.43182355,0.39369097,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
49497,-1,0,-0.20185834,0.44970605,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
49498,-1,1,3.684965,0.9755164,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
49499,-1,1,2.1268084,0.8934817,1,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,1,0,0,1,0
49500,1,1,2.7226279,0.93834877,1,0,unassigned,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,1,0,1,1,1
49501,-1,1,0.4975552,0.62188464,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
49502,-1,1,3.0232298,0.9536126,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
49503,1,1,3.020695,0.95350033,1,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,1,1,1
49504,-1,0,-0.5652739,0.36232808,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
49505,-1,0,-0.32367235,0.419781,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
49506,-1,1,2.9426415,0.9499146,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49507,1,0,0.23737353,0.5590663,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
49508,-1,1,1.8378522,0.86269444,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
49509,-1,1,3.6745002,0.9752652,1,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,1,0,0,1,1
49510,-1,1,1.2951412,0.7850162,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
49511,-1,0,1.9656973,0.8771482,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
49512,-1,1,4.8419642,0.9921703,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
49513,-1,1,2.074191,0.88836926,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
49514,-1,0,-0.9325762,0.28240237,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49515,-1,0,2.7003007,0.9370444,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
49516,-1,1,-0.14240533,0.4644587,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
49517,-1,1,-0.33187187,0.41778526,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
49518,-1,1,4.404658,0.98792726,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
49519,-1,1,1.0587337,0.7424485,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
49520,-1,1,1.150742,0.7596464,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
49521,1,0,-0.3319975,0.4177547,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
49522,-1,1,0.2487526,0.56186944,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
49523,-1,1,2.6779888,0.93571526,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
49524,-1,1,-0.029362857,0.4926598,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
49525,0,0,0.124188244,0.53100723,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49526,-1,1,-0.5389098,0.36844122,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
49527,-1,1,6.980229,0.99907076,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49528,-1,1,2.1682036,0.89735764,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
49529,-1,0,3.2148712,0.9613901,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
49530,-1,0,-0.7530797,0.3201506,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
49531,-1,0,2.4397686,0.91981006,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
49532,-1,1,3.0922706,0.95657283,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
49533,-1,1,3.362393,0.9665083,1,1,unassigned,168.0,150.0,18.0,0.89285713,0.10714286,0.107142866,0.32108316,0.034401767,1,0,0,1,1
49534,-1,1,3.0172796,0.95334876,1,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,1,1
49535,-1,1,3.1181529,0.95763534,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
49536,-1,1,3.7136843,0.97619313,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,1,1
49537,-1,0,0.61225635,0.6484553,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49538,-1,1,0.6942412,0.66690975,1,1,unassigned,98.0,94.0,4.0,0.9591837,0.040816326,0.040816307,0.18568665,0.007579047,1,0,0,1,0
49539,-1,1,1.4241607,0.80598986,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
49540,-1,0,2.6494455,0.9339768,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
49541,-1,0,5.069017,0.99375063,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
49542,-1,1,0.8059228,0.69124,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
49543,-1,1,1.7719204,0.85469633,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
49544,-1,1,0.48721725,0.6194506,1,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,1,0,0,1,0
49545,-1,1,-0.7815447,0.31398708,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,0,0
49546,-1,1,0.025019586,0.50625455,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
49547,-1,1,1.8631821,0.8656674,1,1,unassigned,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,1,0,0,1,0
49548,-1,0,-0.3915388,0.40334693,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
49549,-1,0,-0.39317855,0.40295237,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
49550,-1,0,1.9523933,0.8757074,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
49551,-1,1,-0.46525607,0.38573965,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
49552,-1,1,-0.7521516,0.32035267,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
49553,-1,1,-0.12682545,0.46833608,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
49554,1,1,9.553077,0.9999291,1,0,val,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,1,1,1
49555,-1,0,-0.17469531,0.4564369,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
49556,-1,0,1.5118582,0.8193364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49557,-1,0,-0.06806767,0.48298967,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
49558,-1,0,4.811855,0.9919328,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49559,-1,1,3.254537,0.96283585,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
49560,-1,0,-0.06417334,0.4839622,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
49561,-1,0,-0.4170558,0.3972215,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
49562,-1,0,-0.36951363,0.40865856,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
49563,-1,1,0.26894438,0.56683373,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
49564,-1,0,7.3792953,0.99937636,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49565,-1,0,-0.12612692,0.46851,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
49566,-1,1,3.775736,0.9775933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49567,-1,0,2.4628189,0.9214938,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49568,-1,1,1.9726741,0.87789804,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
49569,-1,0,5.7970295,0.99697256,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
49570,-1,0,-0.9601438,0.27684942,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
49571,-1,1,3.524686,0.9713821,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
49572,-1,0,2.0690386,0.8878573,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
49573,-1,0,3.4834569,0.9702134,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49574,-1,0,-0.9818336,0.2725281,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
49575,-1,0,10.164743,0.9999615,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49576,-1,0,4.046579,0.9828183,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
49577,-1,1,7.62452,0.99951196,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
49578,-1,0,-0.6825114,0.33570102,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
49579,0,0,0.004859984,0.501215,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
49580,-1,1,0.71366316,0.6712101,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
