node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
49581,-1,1,2.6323721,0.9329162,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
49582,-1,1,0.17862236,0.54453725,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49583,-1,1,1.0643466,0.7435203,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
49584,-1,1,-0.9209076,0.284773,0,1,unassigned,133.0,133.0,0.0,1.0,0.0,0.0,0.25338492,0.0,1,0,0,0,0
49585,-1,0,1.936518,0.8739691,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
49586,-1,1,0.3655815,0.5903909,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
49587,-1,1,2.0146701,0.88232875,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
49588,-1,1,3.4496243,0.9692199,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,1,1
49589,-1,1,0.6587685,0.6589837,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
49590,-1,1,1.3241887,0.7898777,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
49591,-1,0,3.536526,0.97170943,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49592,-1,0,2.285694,0.9076852,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
49593,-1,1,4.0490994,0.9828608,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,1
49594,-1,1,4.1577706,0.9845985,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49595,-1,1,1.0869758,0.7478118,1,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,1,0,0,1,0
49596,-1,1,-0.8861877,0.29189718,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
49597,-1,1,0.5434368,0.6326115,1,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,1,0
49598,-1,0,-0.3486033,0.41372114,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49599,-1,1,-0.19220051,0.45209724,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
49600,-1,0,1.770066,0.8544659,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
49601,-1,1,0.99930173,0.73092127,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,1,0
49602,0,0,-0.35956466,0.41106498,0,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
49603,-1,1,0.69052774,0.6660843,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
49604,-1,1,0.07417554,0.5185354,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
49605,-1,0,2.4536674,0.92082924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49606,-1,0,-0.23469439,0.44159424,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
49607,1,0,-0.48501495,0.38106862,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
49608,-1,1,2.013606,0.8822182,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
49609,-1,1,1.432936,0.8073583,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
49610,-1,1,1.3046379,0.7866145,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
49611,-1,1,8.355518,0.999765,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
49612,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49613,0,1,-0.2183612,0.4456256,0,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,0,0
49614,-1,0,-0.049177527,0.48770806,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
49615,-1,0,4.3154902,0.9868161,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49616,-1,0,-0.52497214,0.37169033,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
49617,-1,0,-0.27528876,0.4316092,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
49618,0,0,0.21516967,0.5535858,1,1,unassigned,8.0,1.0,7.0,0.125,0.875,0.875,0.0116054155,0.010154739,0,0,0,1,0
49619,-1,1,-0.16950956,0.45772377,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
49620,0,0,-0.8535806,0.2986823,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
49621,-1,1,0.18844861,0.5469732,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
49622,-1,0,-0.80621797,0.30869702,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
49623,-1,0,-0.2725125,0.4322904,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
49624,-1,0,-0.14845663,0.46295384,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
49625,-1,0,-0.9031064,0.28841254,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
49626,-1,1,-0.10743594,0.47316682,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49627,-1,1,3.942249,0.98096484,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,1
49628,-1,1,2.2294228,0.9028607,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
49629,-1,0,-0.4598996,0.38700962,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
49630,-1,0,3.037479,0.9542389,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49631,-1,0,5.571083,0.9962081,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49632,-1,0,1.0243993,0.7358286,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49633,-1,0,2.967059,0.9510636,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
49634,0,0,-0.05486244,0.48628783,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
49635,-1,0,-0.80940557,0.30801716,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49636,-1,1,-0.40182126,0.40087485,0,1,unassigned,104.0,98.0,6.0,0.9423077,0.057692308,0.05769229,0.19729207,0.011382235,1,0,0,0,0
49637,-1,0,5.468552,0.9958003,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
49638,-1,0,-0.5189594,0.37309557,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
49639,-1,1,0.9361399,0.7183193,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
49640,-1,0,-0.33264047,0.4175983,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49641,-1,0,7.660002,0.9995289,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49642,-1,0,-0.054025352,0.48649693,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49643,-1,0,11.537216,0.9999902,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49644,-1,0,3.9978998,0.9819766,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
49645,-1,0,-0.24933818,0.4379864,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
49646,-1,0,3.575751,0.97276795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49647,-1,1,1.343333,0.79303753,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
49648,1,0,-0.68780726,0.33452103,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49649,-1,0,4.1442685,0.9843924,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49650,-1,1,2.4300694,0.9190917,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,1
49651,1,1,2.2638123,0.9058354,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
49652,-1,0,-0.09412807,0.4764853,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49653,-1,0,0.60051733,0.64577466,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
49654,-1,1,2.168971,0.89742833,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,1,0
49655,-1,0,1.5719521,0.8280617,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
49656,-1,1,6.063295,0.9976787,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
49657,-1,1,2.5240552,0.92581105,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,1
49658,-1,0,-0.24609277,0.43878543,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
49659,1,1,1.2362657,0.7749133,1,0,val,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,1,1,0
49660,-1,1,3.7898438,0.9779003,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,1
49661,-1,1,1.4693706,0.8129617,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
49662,-1,1,-0.29019165,0.42795694,0,1,unassigned,57.0,52.0,5.0,0.9122807,0.0877193,0.08771932,0.10638298,0.00933184,1,0,0,0,0
49663,-1,1,-0.09205198,0.47700328,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
49664,-1,1,2.090315,0.88995826,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
49665,-1,0,-0.36786127,0.40905792,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
49666,-1,1,-0.29038477,0.4279097,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
49667,-1,1,2.6506922,0.93405366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49668,-1,0,-0.5155024,0.37390453,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
49669,-1,0,-0.4881985,0.38031805,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
49670,-1,0,5.5858216,0.9962633,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49671,-1,0,-0.46263593,0.3863607,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49672,-1,1,1.9899564,0.87973857,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
49673,-1,1,0.805782,0.6912099,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
49674,-1,1,2.7566392,0.94028723,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,1,1
49675,-1,0,39.367836,1.0,1,1,unassigned,105.0,104.0,1.0,0.9904762,0.00952381,0.009523809,0.1992263,0.0018973935,0,0,0,1,1
49676,0,0,0.15293664,0.5381598,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49677,-1,0,2.019036,0.88278127,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
49678,1,0,-0.74828446,0.32119521,0,1,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
49679,-1,1,-0.010897458,0.49727568,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
49680,-1,1,6.478665,0.9984665,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
49681,-1,1,0.22329819,0.5555937,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
49682,-1,0,-0.49002862,0.37988684,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
49683,0,0,-0.3125216,0.42249936,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
49684,-1,0,1.1265574,0.755203,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49685,0,0,-0.022239089,0.4944405,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
49686,0,1,1.293674,0.78476846,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
49687,-1,1,2.5718646,0.9290287,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
49688,-1,0,-0.39566505,0.40235433,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
49689,-1,0,7.063214,0.9991447,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49690,-1,0,-0.37235242,0.40797272,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
49691,-1,0,-0.4000063,0.4013108,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
49692,1,1,1.1768391,0.76437896,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
49693,-1,0,1.5127251,0.81946474,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
49694,-1,1,5.0897174,0.99387795,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49695,-1,0,3.3329256,0.96554124,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
49696,-1,0,-0.76950336,0.31658655,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
49697,-1,1,6.3408294,0.99824023,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49698,-1,0,0.6980358,0.66775215,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
49699,-1,1,1.7860873,0.8564469,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
49700,-1,1,1.8769965,0.86726576,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
49701,-1,1,0.13553232,0.5338313,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
49702,1,1,1.4622457,0.81187594,1,0,val,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,1,1,0
49703,-1,1,2.613526,0.93172705,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
49704,-1,1,2.6506922,0.93405366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49705,-1,0,0.9149168,0.71400523,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49706,-1,0,3.3322375,0.96551836,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
49707,-1,1,0.065217555,0.5162986,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
49708,-1,1,1.5950377,0.8313237,1,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,0,1,0
49709,-1,1,2.4566402,0.9210457,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
49710,-1,1,0.43918377,0.60806453,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
49711,-1,1,-0.050939858,0.48726782,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
49712,-1,0,3.2568047,0.96291685,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49713,-1,0,5.1153083,0.9940317,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49714,1,0,-0.25995007,0.43537596,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
49715,1,1,-0.05310422,0.48672703,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
49716,1,1,0.20990592,0.5522846,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
49717,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49718,-1,1,6.523296,0.99853337,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
49719,-1,1,-0.16546261,0.45872846,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49720,-1,0,-0.13115662,0.4672578,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
49721,-1,0,2.7961445,0.94246715,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49722,-1,0,0.4069571,0.600358,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
49723,-1,0,-0.342578,0.4151834,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49724,-1,0,1.2597735,0.77898705,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49725,-1,0,6.4160275,0.9983675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49726,-1,1,-0.8865532,0.29182163,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,1,0,0,0,0
49727,-1,1,3.3798282,0.96706814,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
49728,-1,0,5.3308597,0.9951834,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
49729,-1,0,0.04879886,0.5121973,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
49730,-1,0,6.476999,0.998464,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49731,-1,0,3.1392648,0.9584837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49732,-1,0,6.539301,0.99855655,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49733,-1,0,6.52414,0.99853456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49734,-1,0,-0.77212155,0.31602037,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49735,-1,1,-0.66405284,0.3398298,0,1,unassigned,85.0,80.0,5.0,0.9411765,0.05882353,0.058823526,0.16054158,0.009443622,1,0,0,0,0
49736,-1,1,0.41073793,0.60126483,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
49737,-1,1,2.1612604,0.8967163,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
49738,-1,1,0.36364466,0.58992237,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
49739,-1,1,0.2605313,0.5647669,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
49740,-1,1,3.2961652,0.96429706,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,1
49741,-1,1,0.70372087,0.66901225,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
49742,-1,1,2.29147,0.9081681,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49743,-1,0,8.745657,0.99984086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49744,-1,0,13.891106,0.99999905,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
49745,-1,0,3.1753545,0.9598962,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49746,-1,0,7.9413114,0.9996444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49747,1,0,-0.14911744,0.46278957,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49748,-1,1,-0.4506203,0.3892133,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49749,-1,1,0.43240017,0.6064467,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
49750,-1,1,-0.9372416,0.28145784,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
49751,-1,0,8.7470255,0.9998411,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
49752,-1,0,5.30712,0.9950683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49753,-1,1,1.5716658,0.82802093,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
49754,-1,0,6.785197,0.9988709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49755,-1,0,7.819041,0.9995982,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49756,-1,1,2.405309,0.91723126,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
49757,-1,0,7.476155,0.9994338,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49758,-1,0,5.3337617,0.99519736,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49759,1,1,3.633612,0.9742595,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
49760,-1,1,-0.39804286,0.40178266,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
