node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
49761,-1,0,4.8649197,0.9923465,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49762,-1,0,5.6207585,0.9963911,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
49763,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49764,-1,0,6.444961,0.99841404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49765,-1,1,1.6669838,0.8411733,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49766,-1,0,4.8406224,0.9921598,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49767,-1,1,4.3819323,0.98765314,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,1,0,0,1,1
49768,-1,0,0.0014016032,0.5003504,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49769,-1,0,5.86931,0.99718314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49770,-1,0,5.066751,0.9937366,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49771,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49772,-1,0,6.785197,0.9988709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49773,-1,0,6.964822,0.9990564,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
49774,-1,0,4.503416,0.98905015,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
49775,-1,0,2.3963065,0.9165453,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
49776,-1,0,5.4881644,0.9958817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49777,-1,0,-0.86967146,0.2953227,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
49778,-1,0,5.639611,0.99645835,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49779,1,0,7.13749,0.9992059,1,0,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,1,1,1
49780,-1,0,-0.33999142,0.41581154,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49781,-1,0,5.390929,0.99546295,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
49782,-1,0,3.8105447,0.9783433,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
49783,-1,0,-0.47759998,0.382819,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
49784,-1,0,0.38157892,0.59425384,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
49785,0,0,0.41652352,0.60265106,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49786,-1,1,1.4555361,0.81084895,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
49787,0,1,-0.089956105,0.47752613,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
49788,-1,0,0.77673537,0.68497604,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
49789,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49790,-1,0,4.2565217,0.9860265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49791,1,1,2.1364162,0.89439255,1,0,unassigned,60.0,47.0,13.0,0.78333336,0.21666667,0.21666664,0.11218569,0.024306899,1,0,1,1,0
49792,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49793,-1,0,6.527812,0.9985399,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49794,-1,0,3.5959518,0.97329795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49795,-1,0,7.8681073,0.99961734,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
49796,-1,1,2.7720377,0.94114596,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
49797,1,0,4.75067,0.9914282,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
49798,0,1,-0.89932704,0.2891888,0,0,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,1,0,0
49799,1,1,4.459904,0.9885688,1,0,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,1,1,1
49800,-1,1,5.0223174,0.99345386,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
49801,-1,1,5.4646115,0.99578387,1,1,unassigned,19.0,12.0,7.0,0.6315789,0.36842105,0.36842108,0.032882012,0.012114425,1,0,0,1,1
49802,-1,1,1.7796404,0.85565245,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
49803,0,0,2.9753525,0.95144814,1,1,test,13.0,6.0,7.0,0.46153846,0.53846157,0.53846157,0.021276595,0.011456628,0,0,0,1,1
49804,-1,1,2.3666067,0.9142452,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
49805,0,1,-0.47982287,0.38229394,0,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
49806,1,0,0.27529114,0.5683914,1,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
49807,1,0,1.0740578,0.7453678,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
49808,-1,0,6.2503896,0.99807394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49809,-1,0,-0.8957051,0.2899339,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
49810,1,0,6.134682,0.9978383,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
49811,-1,0,-0.63335925,0.34674922,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
49812,-1,0,3.983816,0.98172563,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
49813,-1,0,-0.2889565,0.42825934,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
49814,-1,0,0.107382655,0.5268199,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
49815,-1,0,3.9506538,0.9811211,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
49816,-1,1,5.9291444,0.9973463,1,1,unassigned,41.0,36.0,5.0,0.8780488,0.12195122,0.12195122,0.07543521,0.009199415,1,0,0,1,1
49817,-1,0,5.888526,0.9972366,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
49818,-1,0,6.517217,0.9985245,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49819,-1,0,0.85092694,0.70076156,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
49820,-1,1,3.3796856,0.96706355,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
49821,1,0,13.056061,0.99999785,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
49822,-1,1,0.76032263,0.6814238,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
49823,-1,0,5.9845443,0.997489,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49824,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49825,-1,1,7.855352,0.9996125,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49826,-1,1,-0.022783339,0.49430442,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
49827,-1,0,6.0248623,0.9975879,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49828,-1,0,2.8976345,0.9477294,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49829,-1,1,0.40363604,0.5995609,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
49830,-1,0,0.46651703,0.61455905,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49831,1,0,-1.1840662,0.23432188,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49832,-1,0,1.1535242,0.760154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49833,-1,0,8.266236,0.99974304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49834,-1,1,-0.7155889,0.3283651,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
49835,-1,1,5.100884,0.99394554,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49836,1,1,0.19970971,0.5497621,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
49837,-1,0,8.371601,0.9997687,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49838,-1,0,3.9431322,0.98098135,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49839,-1,1,-0.9582668,0.27722535,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
49840,0,1,-0.75529015,0.3196697,0,0,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,1,0,0
49841,-1,1,2.2203093,0.9020585,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
49842,-1,1,-0.9341676,0.28207996,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
49843,-1,1,-0.8206866,0.30561793,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,1,0,0,0,0
49844,-1,1,8.057201,0.99968326,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
49845,1,0,1.7777402,0.85541755,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
49846,-1,0,2.139126,0.8946483,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49847,-1,0,-0.0004851222,0.49987867,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
49848,-1,0,-0.5574324,0.36414173,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
49849,-1,0,-0.53189605,0.37007478,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
49850,-1,0,-0.12751442,0.46816456,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
49851,1,0,0.18861538,0.54701453,1,0,train,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
49852,-1,0,-0.3427118,0.4151509,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
49853,-1,0,9.267738,0.9999056,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
49854,-1,0,5.3132915,0.9950984,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49855,-1,1,1.1956863,0.76775646,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
49856,-1,1,-0.8944826,0.29018563,0,1,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,1,0,0,0,0
49857,-1,1,-0.9348667,0.2819384,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
49858,-1,1,-0.94418526,0.2800557,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,0,0
49859,0,1,-0.86760503,0.29575288,0,0,val,95.0,92.0,3.0,0.96842104,0.031578947,0.031578958,0.17988394,0.0056805452,1,0,1,0,0
49860,-1,1,1.4574008,0.8111348,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
49861,-1,1,0.2867145,0.5711916,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
49862,-1,1,4.629427,0.990334,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
49863,-1,1,1.7749834,0.8550763,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
49864,-1,1,-0.9420762,0.28048116,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
49865,-1,1,2.6194534,0.9321031,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,1,1
49866,-1,0,0.93713456,0.71852046,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
49867,-1,1,-0.33100688,0.41799566,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
49868,-1,1,3.3404992,0.96579236,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
49869,-1,1,0.23679113,0.5589227,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
49870,0,1,-0.5202369,0.37279686,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
49871,-1,0,-0.18522942,0.45382458,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
49872,-1,0,-0.18522942,0.45382458,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
49873,-1,1,1.7208288,0.8482356,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
49874,-1,1,0.80641395,0.6913448,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,0
49875,-1,1,0.95989805,0.7231014,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
49876,1,1,2.2451823,0.9042341,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,1,1
49877,-1,0,7.4054046,0.9993924,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49878,-1,1,1.9179523,0.8719099,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
49879,-1,1,3.2898357,0.9640785,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,1,1
49880,-1,0,5.43762,0.995669,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49881,-1,1,3.8036363,0.9781965,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,1
49882,-1,1,-0.36784568,0.40906167,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
49883,-1,1,1.5650012,0.8270698,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,1,0
49884,1,0,8.97287,0.99987316,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
49885,-1,0,-0.17639366,0.45601562,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49886,-1,0,1.5966654,0.8315518,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
49887,1,0,-0.109203994,0.4727261,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
49888,-1,0,-0.2774983,0.43106723,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
49889,-1,1,-0.4559866,0.38793835,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
49890,-1,1,1.3631182,0.79626596,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
49891,-1,0,4.1273713,0.9841307,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
49892,-1,0,1.377557,0.79859835,1,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,0,0,0,1,0
49893,-1,0,-0.8813458,0.29289898,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
49894,-1,0,-0.9930481,0.27031046,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
49895,-1,1,1.7073083,0.8464868,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
49896,-1,0,-0.6597795,0.34078914,0,1,unassigned,32.0,1.0,31.0,0.03125,0.96875,0.96875,0.058027077,0.056213733,0,0,0,0,0
49897,-1,1,-0.29012093,0.42797425,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
49898,-1,1,4.9726424,0.99312276,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
49899,-1,1,0.28353298,0.57041216,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
49900,-1,1,0.7365747,0.6762464,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
49901,-1,0,1.388309,0.8003222,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
49902,1,0,3.459695,0.969519,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
49903,0,1,-0.13285387,0.4668353,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,1,0,0
49904,-1,1,0.8595454,0.70256567,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
49905,-1,0,3.4661376,0.96970874,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
49906,0,0,-0.70512533,0.33067685,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
49907,-1,1,-0.7119928,0.32915863,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,0,0,0
49908,-1,0,-0.31001574,0.42311087,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
49909,-1,0,-0.2603493,0.43527782,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
49910,0,0,0.055072784,0.51376474,1,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
49911,1,0,-0.14873695,0.46288416,0,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
49912,-1,0,-0.33746243,0.41642606,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
49913,-1,0,-0.33919528,0.41600493,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
49914,-1,0,-0.32704508,0.41895974,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
49915,-1,0,-0.290143,0.4279689,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
49916,-1,0,-0.4877474,0.38042435,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
49917,1,0,-0.27909985,0.43067443,0,1,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
49918,-1,0,-0.1988751,0.45044446,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
49919,-1,0,2.46532,0.92167455,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
49920,-1,1,4.503979,0.9890562,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
49921,-1,0,0.08656669,0.52162814,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
49922,-1,0,0.29641753,0.5735665,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
49923,-1,0,-0.7688378,0.3167306,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
49924,-1,1,5.9758816,0.99746716,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
49925,-1,0,2.46338,0.9215344,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
49926,-1,1,2.9079611,0.9482386,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,1
49927,-1,1,-0.21825156,0.4456527,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
49928,-1,1,2.8046591,0.94292706,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
49929,1,1,1.6812949,0.84307593,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
49930,-1,1,0.28889716,0.57172614,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
49931,-1,0,0.419196,0.60329086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
49932,1,0,-0.040700197,0.48982632,0,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,0,0,0,0,0
49933,-1,1,-0.068565786,0.48286527,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
49934,-1,0,-0.18383166,0.45417103,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
49935,-1,0,-0.5909754,0.35641107,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
49936,1,0,-0.3357221,0.41684902,0,1,test,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
49937,-1,0,6.601191,0.9986431,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
49938,-1,0,-0.56392914,0.3626388,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
49939,-1,1,1.8883951,0.8685724,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
49940,-1,0,-0.18135488,0.4547851,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
