node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
50290,-1,1,0.37569052,0.59283334,1,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,1,0
50291,-1,1,-0.81436366,0.3069614,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
50292,0,0,-0.63416594,0.34656653,0,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
50293,-1,1,2.3759272,0.91497314,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
50294,-1,1,6.830281,0.9989207,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
50295,-1,1,4.2611594,0.9860903,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,1,1
50296,-1,1,2.4090044,0.91751134,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
50297,-1,1,2.985597,0.9519192,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
50298,-1,1,3.8273604,0.9786967,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
50299,-1,1,1.2084129,0.77001804,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
50300,-1,1,0.5373264,0.63119024,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,1,0
50301,-1,0,2.008198,0.8816551,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
50302,-1,1,1.3801761,0.7990193,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,0
50303,-1,0,1.479445,0.8144887,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
50304,-1,0,1.1167243,0.7533806,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
50305,1,1,7.847285,0.9996094,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
50306,-1,0,0.5503736,0.63422227,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
50307,-1,0,0.15959215,0.5398136,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
50308,-1,0,-0.5057491,0.37619057,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
50309,-1,0,-0.6440193,0.34433857,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
50310,-1,0,-0.13378003,0.4666048,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
50311,-1,0,-0.63028693,0.34744546,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
50312,-1,0,2.6973913,0.93687254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50313,-1,1,-0.897344,0.28959662,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
50314,0,1,-0.4286424,0.39445055,0,0,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,1,0,0
50315,-1,0,1.9939988,0.8801656,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
50316,1,0,1.004581,0.73195827,1,0,train,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
50317,-1,1,-0.9703531,0.2748101,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
50318,-1,1,0.36429387,0.5900795,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
50319,-1,0,-0.76170063,0.31827718,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
50320,1,0,-0.20302102,0.44941837,0,1,val,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
50321,1,0,1.1071427,0.751596,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
50322,-1,0,-0.40266085,0.4006732,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
50323,-1,0,0.4614516,0.61335844,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
50324,-1,0,0.017211258,0.5043027,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
50325,-1,0,-0.98995095,0.27092177,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
50326,-1,0,0.72303253,0.67327446,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50327,-1,0,3.4827807,0.9701938,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
50328,-1,0,7.5864167,0.9994929,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
50329,-1,0,5.465504,0.99578756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50330,-1,1,-0.86809266,0.29565135,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,0,0
50331,0,1,-0.6980541,0.33224377,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,0,0
50332,-1,1,-0.38694543,0.40445283,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
50333,-1,0,-0.763416,0.31790507,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
50334,-1,0,3.196809,0.96071404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50335,1,1,-0.28284124,0.42975733,0,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
50336,-1,1,2.1593392,0.89653826,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,0
50337,-1,1,3.8509028,0.9791821,1,1,unassigned,62.0,54.0,8.0,0.87096775,0.12903225,0.12903225,0.116054155,0.014974729,1,0,0,1,1
50338,1,0,1.2091062,0.77014077,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,0
50339,0,0,-0.85199666,0.29901418,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
50340,-1,1,4.30579,0.9866894,1,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,1,0,0,1,1
50341,-1,1,8.878754,0.99986064,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
50342,-1,1,0.23366755,0.5581525,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
50343,-1,0,8.490368,0.99979466,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
50344,-1,0,1.6859086,0.8436853,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
50345,-1,1,2.6998312,0.93701667,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
50346,-1,0,3.6515162,0.97470474,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
50347,1,1,-0.5916297,0.35626104,0,1,unassigned,105.0,105.0,0.0,1.0,0.0,0.0,0.1992263,0.0,1,0,0,0,0
50348,-1,0,-0.7720867,0.31602788,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
50349,0,0,-0.92212284,0.28452554,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
50350,-1,0,-0.0980221,0.47551405,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
50351,0,0,-0.6977647,0.332308,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
50352,-1,0,0.168446,0.5420122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50353,1,0,0.76070744,0.6815073,1,0,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,1,1,0
50354,-1,1,-0.9473993,0.27940813,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
50355,0,1,-0.75034606,0.3207459,0,0,train,79.0,74.0,5.0,0.93670887,0.06329114,0.06329113,0.14893617,0.0094263395,1,0,1,0,0
50356,-1,1,-0.7664341,0.317251,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
50357,0,0,-0.19367021,0.4517332,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
50358,-1,0,-0.597807,0.35484558,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
50359,-1,1,0.53934723,0.6316605,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,1,0
50360,1,0,4.260836,0.9860859,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
50361,-1,0,3.2957287,0.964282,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
50362,-1,1,-0.9251857,0.28390244,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
50363,0,0,-0.93125296,0.2826706,0,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
50364,-1,1,-0.30616662,0.4240507,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,1,0,0,0,0
50365,-1,1,-0.7841656,0.3134228,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
50366,1,0,9.18545,0.9998975,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
50367,0,0,-0.4598669,0.3870174,0,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
50368,-1,1,2.129824,0.8937683,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
50369,-1,0,-0.82177603,0.30538678,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
50370,-1,1,9.791117,0.9999441,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
50371,-1,0,-0.5924909,0.35606354,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
50372,0,1,0.095878124,0.5239512,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,1,0
50373,-1,1,-0.18168151,0.45470417,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
50374,-1,0,-0.8993914,0.28917557,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
50375,-1,1,-0.9517826,0.27852648,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
50376,0,1,-0.54004085,0.3681781,0,0,train,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,0,0
50377,-1,1,3.4993927,0.97067046,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
50378,-1,0,3.628897,0.974141,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
50379,-1,1,-0.8196546,0.30583698,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
50380,-1,1,-0.7414478,0.32268763,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
50381,-1,0,-0.4754113,0.38333628,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
50382,-1,1,-0.6681767,0.33890522,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
50383,-1,1,5.4904475,0.995891,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
50384,-1,0,2.402551,0.9170216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50385,-1,0,5.5563617,0.996152,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
50386,-1,1,-0.20272434,0.44949177,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
50387,-1,0,3.9794629,0.98164743,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
50388,1,1,4.4843364,0.9888416,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
50389,-1,0,0.7439714,0.6778637,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50390,-1,0,3.7191412,0.97631955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50391,-1,0,-0.30865717,0.42344257,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
50392,-1,0,-0.7749425,0.3154109,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
50393,-1,0,-1.3358288,0.20819686,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50394,-1,0,2.2647407,0.9059145,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
50395,-1,0,5.9298644,0.9973482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50396,-1,1,-0.8011334,0.30978313,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
50397,-1,1,2.7921853,0.94225204,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
50398,-1,0,0.24547595,0.5610627,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50399,-1,0,-0.8496458,0.29950717,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
50400,-1,0,-0.54256445,0.3675912,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
50401,-1,0,-0.78876823,0.3124332,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
50402,-1,0,1.8155262,0.86002845,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
50403,-1,1,-0.67315805,0.33779004,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
50404,-1,1,0.8234461,0.6949674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50405,-1,1,3.1419072,0.9585886,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
50406,-1,1,1.6796334,0.84285593,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
50407,-1,0,3.8310053,0.97877264,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50408,-1,1,-0.861568,0.29701185,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
50409,-1,1,-0.9543218,0.2780165,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,0,0
50410,-1,1,0.017114758,0.5042786,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50411,1,0,1.3718648,0.7976813,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,0
50412,0,1,-0.6752126,0.33733064,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
50413,1,1,-0.095415294,0.47616422,0,1,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
50414,-1,1,4.298243,0.9865899,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
50415,-1,1,3.404022,0.96782994,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,1,1
50416,-1,0,2.798629,0.9426017,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50417,-1,0,0.27518874,0.5683663,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
50418,-1,0,0.30454546,0.5755533,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50419,-1,0,-1.0262105,0.26381943,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
50420,-1,1,0.45121413,0.6109279,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,0
50421,-1,1,0.8786116,0.7065344,1,1,unassigned,34.0,27.0,7.0,0.7941176,0.20588236,0.20588237,0.061895553,0.012743202,1,0,0,1,0
50422,-1,0,9.92025,0.9999509,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
50423,-1,1,1.8253293,0.8612044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50424,-1,1,5.9990582,0.99752504,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
50425,-1,0,-0.6941469,0.33311123,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50426,-1,0,14.048305,0.99999917,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50427,-1,1,-0.10072124,0.47484097,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
50428,-1,0,0.8964749,0.7102245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50429,-1,1,2.1453595,0.89523435,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
50430,-1,1,6.457564,0.9984339,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
50431,-1,1,-0.41346645,0.3980812,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
50432,-1,0,5.623767,0.996402,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
50433,-1,0,0.09386164,0.52344817,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,0
50434,-1,0,3.7891266,0.9778848,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,1,1
50435,-1,0,-0.45861343,0.3873148,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
50436,-1,0,-0.76249987,0.31810376,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
50437,-1,0,-0.28214395,0.4299282,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
50438,-1,0,0.07575244,0.51892906,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
50439,1,0,0.10068369,0.5251497,1,0,val,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,1,1,0
50440,1,0,2.234718,0.9033242,1,0,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,0,0,1,1,1
50441,-1,0,0.74085695,0.67718315,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
50442,0,0,-0.58205134,0.35846072,0,0,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
50443,1,0,-0.05822873,0.4854469,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
50444,-1,0,1.3067226,0.78696424,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
50445,-1,0,-0.94995487,0.2788939,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
50446,-1,1,2.1912615,0.89946204,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
50447,-1,0,-0.76842755,0.31681937,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,0,0,0,0,0
50448,-1,1,1.147407,0.75903696,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
50449,-1,0,0.5279766,0.62901103,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
50450,-1,0,-0.8392984,0.30168256,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
50451,-1,0,0.23701054,0.5589768,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
50452,-1,0,1.037092,0.73828846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50453,-1,1,0.7925828,0.6883856,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
50454,-1,1,1.6363795,0.8370417,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50455,-1,0,-0.37954617,0.40623638,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
50456,-1,1,-0.61731744,0.3503918,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
50457,-1,0,8.996494,0.99987614,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
50458,-1,1,-0.42960316,0.3942211,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
50459,-1,0,-0.9345504,0.28200245,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
50460,0,0,-0.23887897,0.44056264,0,0,test,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,1,0,0
50461,-1,0,-0.73334575,0.32446095,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
