node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
50462,-1,0,5.2820516,0.9949437,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
50463,-1,0,-0.79974884,0.31007925,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
50464,1,0,-0.011947215,0.49701327,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
50465,-1,0,-0.6766826,0.3370021,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
50466,1,0,1.3744826,0.7981034,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
50467,1,0,0.08363885,0.52089757,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
50468,-1,1,3.0304048,0.95392895,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
50469,-1,0,5.4844465,0.9958663,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50470,-1,0,-0.7617935,0.318257,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50471,-1,1,0.7781876,0.6852894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50472,-1,0,1.6527212,0.83925843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
50473,-1,0,1.7499135,0.8519419,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
50474,-1,1,0.76140934,0.68165964,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
50475,-1,1,-0.8367013,0.30223,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
50476,-1,0,-0.28083128,0.43025,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
50477,-1,0,-0.8638691,0.2965316,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
50478,-1,1,1.3936307,0.80117124,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50479,-1,0,-0.79753876,0.31055224,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
50480,-1,0,0.73826176,0.6766156,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
50481,-1,0,0.045909464,0.5114753,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
50482,-1,0,0.08269709,0.5206625,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50483,-1,0,9.112581,0.99988973,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
50484,-1,0,-0.27565983,0.43151817,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
50485,-1,0,-0.39182955,0.40327695,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
50486,-1,0,-0.7368487,0.32369363,0,1,unassigned,125.0,122.0,3.0,0.976,0.024,0.023999989,0.23791103,0.0057098647,0,0,0,0,0
50487,-1,0,-0.79418314,0.31127116,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
50488,-1,0,-0.18854946,0.45300183,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
50489,0,0,-0.16837728,0.45800486,0,0,train,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
50490,-1,0,-0.0353595,0.49116102,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
50491,-1,1,4.3146033,0.9868046,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
50492,-1,1,0.34805697,0.58614635,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
50493,-1,0,-0.26534882,0.4340493,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
50494,-1,1,-0.9257531,0.2837871,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
50495,-1,1,3.3252814,0.9652861,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
50496,-1,1,-0.013153851,0.49671158,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
50497,-1,0,-0.23736376,0.4409361,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
50498,-1,0,13.1958475,0.9999981,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50499,-1,1,4.893343,0.99255943,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
50500,-1,0,-0.59090567,0.35642707,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
50501,-1,1,0.7995954,0.68988794,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
50502,-1,0,0.12456483,0.531101,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50503,-1,1,0.08439088,0.5210852,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,1,0
50504,-1,1,0.49034613,0.620188,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
50505,-1,0,-0.25670555,0.4361737,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50506,-1,0,1.710238,0.84686714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50507,-1,0,-0.21517497,0.44641283,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
50508,-1,1,5.4029346,0.99551684,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
50509,-1,0,2.946515,0.9500985,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50510,-1,0,5.2473025,0.9947659,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50511,-1,0,2.125329,0.89334077,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
50512,-1,0,8.513351,0.9997993,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
50513,-1,0,0.21362215,0.5532034,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
50514,-1,0,8.419905,0.99977964,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50515,-1,0,-0.7307615,0.32502764,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
50516,-1,0,-0.2792189,0.43064526,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50517,-1,1,6.557732,0.99858296,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
50518,-1,1,0.63563067,0.65376514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50519,1,0,3.3238099,0.9652366,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
50520,-1,1,4.986155,0.9932145,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
50521,-1,1,1.0559046,0.7419072,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
50522,-1,0,1.9186571,0.8719886,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
50523,-1,0,2.7500803,0.93991786,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
50524,1,0,3.434684,0.96877104,1,0,val,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,1,1,1
50525,-1,0,9.391842,0.99991655,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50526,-1,1,3.4570968,0.969442,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
50527,-1,0,2.0686858,0.88782215,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
50528,1,1,2.3320959,0.9115006,1,0,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,1,1,1
50529,-1,0,1.3186538,0.78895766,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
50530,1,0,1.1783333,0.76464796,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
50531,-1,1,0.98184806,0.72747475,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,1,0
50532,-1,1,1.2566674,0.77845186,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
50533,-1,1,4.1800094,0.9849321,1,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,1,1
50534,-1,1,7.780976,0.9995826,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
50535,-1,0,3.6520445,0.97471774,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
50536,-1,1,4.3402867,0.9871349,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
50537,-1,1,1.2480824,0.7769677,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50538,-1,0,7.4456,0.99941635,1,1,unassigned,21.0,14.0,7.0,0.6666667,0.33333334,0.3333333,0.036750484,0.012250162,0,0,0,1,1
50539,-1,1,3.4657433,0.9696972,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
50540,-1,1,1.4419048,0.80874944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50541,-1,1,1.2451379,0.7764571,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
50542,-1,1,2.0551126,0.88646317,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
50543,-1,0,0.70347077,0.6689568,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
50544,-1,1,2.860906,0.9458797,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,1,1
50545,-1,1,3.5645392,0.97246933,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,1
50546,1,1,7.9839015,0.9996592,1,0,val,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,1,1,1
50547,-1,1,6.2074957,0.9979898,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
50548,-1,1,1.1430266,0.75823486,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
50549,-1,1,-0.53643954,0.36901623,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
50550,-1,0,0.7886571,0.6875429,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
50551,-1,0,4.598326,0.9900317,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50552,0,1,-0.6496231,0.3430745,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
50553,-1,0,-1.016139,0.26578015,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50554,1,0,0.12601697,0.5314626,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
50555,-1,1,0.40615004,0.60016435,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
50556,-1,0,4.8729925,0.9924076,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,1
50557,-1,1,1.758229,0.8529877,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
50558,-1,0,-0.38356012,0.40526852,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50559,-1,1,-0.053643882,0.48659223,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
50560,-1,0,-0.6552828,0.34180006,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
50561,-1,0,3.0029845,0.9527087,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50562,0,1,-0.50361544,0.3766914,0,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,0,0
50563,1,0,2.3443544,0.9124844,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
50564,-1,0,-0.24144799,0.43992954,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
50565,-1,0,4.99956,0.9933042,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50566,-1,0,4.3690286,0.9874949,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
50567,-1,0,10.9475975,0.99998236,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,1,1
50568,-1,1,1.4479709,0.80968595,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
50569,0,0,0.28748745,0.5713809,1,1,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
50570,0,0,0.10125345,0.52529174,1,1,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
50571,-1,0,0.062446892,0.51560664,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
50572,0,0,-0.4655086,0.38567987,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
50573,-1,0,-0.018964589,0.49525902,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
50574,-1,0,-0.1657393,0.45865974,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
50575,-1,0,-0.21376836,0.44676048,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
50576,-1,1,4.3126025,0.9867785,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
50577,-1,0,1.510258,0.8190994,1,1,unassigned,21.0,4.0,17.0,0.1904762,0.8095238,0.8095238,0.036750484,0.029750392,0,0,0,1,0
50578,-1,1,2.3804047,0.9153209,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
50579,-1,1,4.9612346,0.99304444,1,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,0,1,1
50580,-1,1,3.0492852,0.9547516,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,1
50581,-1,0,1.5658569,0.8271922,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50582,-1,1,2.8367164,0.94462794,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,1
50583,1,1,3.4042466,0.967837,1,0,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,1,1,1
50584,-1,1,3.6629193,0.9749843,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,1
50585,0,1,-0.016663492,0.49583423,0,0,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,0,0
50586,1,1,1.1651137,0.7622606,1,0,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,1,1,0
50587,1,1,5.617759,0.9963804,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,1,1
50588,-1,1,1.922497,0.8724167,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
50589,-1,1,0.15768218,0.53933907,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
50590,-1,0,1.1803122,0.765004,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
50591,-1,0,0.5690835,0.63855165,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
50592,0,0,-0.35159478,0.41299576,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
50593,-1,1,-0.96733356,0.2754123,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
50594,-1,0,-0.5652372,0.36233652,0,1,unassigned,121.0,119.0,2.0,0.9834711,0.016528925,0.016528904,0.23017408,0.00380453,0,0,0,0,0
50595,1,1,13.2137375,0.9999982,1,0,val,76.0,52.0,24.0,0.68421054,0.31578946,0.31578946,0.14313346,0.04520004,1,0,1,1,1
50596,1,1,2.7532392,0.94009596,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,1,1
50597,-1,1,4.463853,0.98861325,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
50598,-1,1,5.4090095,0.9955439,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
50599,-1,0,1.3619418,0.7960751,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
50600,1,0,5.014494,0.9934028,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
50601,-1,1,0.8828406,0.7074105,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,1,0
50602,-1,0,1.0762472,0.7457832,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
50603,-1,1,3.1171591,0.957595,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
50604,-1,0,0.0498541,0.51246095,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50605,1,1,4.5487723,0.98953056,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
50606,-1,0,0.0504452,0.51260865,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
50607,-1,1,0.5436346,0.63265747,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
50608,0,1,-0.7061876,0.3304418,0,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,0,0
50609,-1,0,-0.38958892,0.40381628,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
50610,-1,1,4.516065,0.9891862,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
50611,0,1,0.185637,0.54627645,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
50612,-1,1,0.44592005,0.60966873,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
50613,-1,1,-0.21597561,0.446215,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
50614,1,0,0.020690858,0.50517255,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
50615,-1,0,-0.62896854,0.34774444,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
50616,1,0,6.604939,0.9986482,1,0,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,1,1,1
50617,-1,0,2.5125496,0.925017,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50618,-1,0,-0.054042816,0.48649257,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50619,-1,0,1.3278692,0.790488,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
50620,1,1,0.23053879,0.5573808,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,0
50621,-1,1,-0.10769302,0.47310278,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
50622,-1,1,1.5156567,0.819898,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
50623,-1,1,0.45295805,0.6113423,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
50624,-1,0,-0.81796074,0.30619672,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
50625,-1,1,0.21169323,0.55272657,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
50626,1,1,-0.03754735,0.49061427,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
50627,0,0,-0.18611592,0.4536049,0,0,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,1,0,0
50628,-1,1,0.45334095,0.61143327,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
50629,-1,1,0.5110324,0.62504846,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
50630,-1,1,7.2166066,0.9992662,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
50631,-1,0,3.7311208,0.976595,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
50632,-1,1,1.4359558,0.8078276,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
50633,1,1,5.3347106,0.9952018,1,0,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,1,1,1
50634,-1,0,12.919047,0.9999975,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50635,-1,1,-0.011693656,0.49707666,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
50636,-1,1,3.257596,0.96294516,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
50637,-1,1,2.8100495,0.9432165,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
50638,-1,1,-0.5890452,0.35685396,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
