node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
50820,-1,1,0.9823063,0.7275656,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50821,1,0,0.11816138,0.529506,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
50822,-1,0,3.5614645,0.97238696,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
50823,1,0,0.5076081,0.6242456,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
50824,-1,0,0.9972833,0.73052406,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
50825,-1,1,0.176974,0.54412836,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
50826,-1,1,2.8065517,0.9430288,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
50827,-1,0,2.20845,0.9010058,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
50828,-1,0,-0.20745122,0.44832242,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
50829,-1,0,1.4338667,0.8075031,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
50830,-1,0,0.016804934,0.5042011,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
50831,-1,0,2.4998987,0.9241347,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
50832,-1,1,2.2848303,0.90761286,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
50833,-1,0,2.7435458,0.93954784,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
50834,-1,0,-0.23528847,0.4414478,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
50835,-1,1,2.6194685,0.9321041,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
50836,-1,1,-0.46733743,0.38524663,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,0,0
50837,-1,1,10.707842,0.9999776,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,1
50838,-1,1,0.5196361,0.6270627,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
50839,-1,0,2.2056653,0.90075713,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50840,-1,0,2.6784487,0.935743,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
50841,-1,0,0.10573375,0.52640885,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
50842,-1,0,2.0981584,0.8907241,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
50843,-1,0,3.5190704,0.97122556,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50844,-1,1,5.59837,0.9963097,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
50845,-1,1,0.5245779,0.62821764,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
50846,-1,0,-0.42981225,0.39417115,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
50847,-1,1,2.32778,0.91115177,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
50848,-1,0,-0.47486258,0.38346598,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
50849,-1,1,1.6997323,0.84549975,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
50850,-1,0,3.8740447,0.97964865,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50851,1,1,0.4359855,0.607302,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,0
50852,-1,1,-0.35306895,0.41263837,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
50853,-1,1,-0.2880789,0.42847425,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
50854,-1,1,-0.33400518,0.41726646,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
50855,-1,1,-0.35307497,0.4126369,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,0,0
50856,-1,0,5.724632,0.99674606,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50857,-1,0,-0.5293918,0.37065876,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
50858,-1,0,3.603295,0.97348815,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50859,-1,0,4.5547338,0.9895921,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50860,1,0,0.18056339,0.5450186,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
50861,1,1,-0.13393337,0.4665666,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
50862,-1,1,1.6008544,0.83213776,1,1,unassigned,26.0,20.0,6.0,0.7692308,0.23076923,0.23076922,0.046421662,0.010712692,1,0,0,1,0
50863,0,0,0.08986175,0.5224503,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50864,-1,0,0.77153593,0.68385303,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
50865,-1,1,0.5803247,0.64114213,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
50866,-1,0,0.7319419,0.6752313,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50867,-1,0,1.8871014,0.86842465,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
50868,-1,1,0.030583918,0.50764537,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50869,-1,1,2.3775465,0.91509897,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
50870,1,1,11.62841,0.99999106,1,0,unassigned,21.0,13.0,8.0,0.61904764,0.3809524,0.38095236,0.036750484,0.014000185,1,0,1,1,1
50871,-1,0,3.051524,0.95484835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50872,-1,1,15.490015,0.99999976,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,1
50873,-1,0,4.733416,0.9912804,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50874,-1,1,5.020666,0.99344313,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
50875,-1,1,4.06391,0.98310846,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
50876,-1,0,-0.39047915,0.40360194,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
50877,-1,0,-0.67661065,0.3370182,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
50878,-1,0,4.2464404,0.98588693,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50879,-1,1,0.9379085,0.71867704,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
50880,-1,1,1.6122329,0.83372116,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
50881,-1,1,0.1635803,0.54080415,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
50882,-1,1,2.8686957,0.9462771,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
50883,-1,0,-0.4601374,0.38695323,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
50884,-1,0,2.5739622,0.9291669,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
50885,-1,0,9.850273,0.9999473,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50886,-1,0,3.2847383,0.96390146,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50887,-1,0,4.7660966,0.9915583,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
50888,-1,1,1.3264127,0.79024667,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
50889,-1,0,0.24359846,0.5606002,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50890,1,1,3.6940053,0.97573143,1,0,train,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,1,1,1
50891,1,0,8.429317,0.99978167,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
50892,-1,0,-0.73420817,0.32427195,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
50893,-1,0,4.8028264,0.99186033,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
50894,-1,0,4.694118,0.990934,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
50895,-1,0,-0.24546605,0.43893978,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
50896,-1,0,3.1769516,0.95995766,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50897,-1,1,-0.56762946,0.36178398,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
50898,-1,0,-0.7640773,0.3177617,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
50899,-1,0,-0.7377141,0.32350418,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
50900,0,0,-0.911252,0.2867437,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
50901,-1,0,18.178493,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50902,1,0,7.7568393,0.99957234,1,0,test,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,1,1,1
50903,-1,0,-0.38336748,0.40531495,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
50904,-1,0,-0.46423456,0.38598177,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
50905,-1,0,2.8273408,0.9441355,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50906,0,0,-0.38307863,0.40538454,0,0,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,0,0
50907,1,0,-0.12120736,0.46973518,0,1,train,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
50908,-1,1,2.1522367,0.8958776,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
50909,1,1,1.1047504,0.7511491,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
50910,-1,1,2.2326214,0.90314096,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
50911,-1,0,-1.0751636,0.25442234,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50912,-1,1,2.376936,0.9150516,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,1
50913,-1,1,2.0194845,0.88282776,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
50914,-1,0,5.0936685,0.99390197,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
50915,-1,1,5.3021398,0.99504375,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
50916,-1,1,6.7946157,0.9988815,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,0,1,1
50917,-1,0,4.825656,0.9920426,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50918,-1,1,1.9141703,0.8714869,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
50919,-1,1,10.47016,0.9999716,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
50920,-1,0,2.6738532,0.935466,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
50921,-1,0,2.005801,0.8814048,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
50922,-1,1,2.2607853,0.9055768,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,1
50923,-1,1,2.410143,0.9175975,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
50924,-1,0,0.6327794,0.6531194,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
50925,-1,1,3.4726923,0.96990067,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
50926,-1,0,-0.63380337,0.3466486,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
50927,-1,0,-0.44517484,0.39050862,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
50928,-1,0,-0.49620584,0.3784327,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50929,-1,0,1.0648761,0.7436213,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50930,-1,0,0.5587587,0.63616526,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
50931,-1,0,-0.8536579,0.2986661,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
50932,0,1,2.88563,0.94713145,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
50933,-1,0,-0.050632954,0.48734447,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
50934,-1,0,4.8943877,0.9925672,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50935,-1,0,0.13638496,0.5340435,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
50936,-1,1,1.847254,0.86380434,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
50937,-1,1,0.87521845,0.7058304,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
50938,-1,1,9.566277,0.9999299,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
50939,1,0,1.3337071,0.7914531,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,0
50940,0,0,0.5756851,0.64007396,1,1,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
50941,-1,0,-0.64321095,0.34452105,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
50942,-1,0,-0.03792399,0.49052012,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
50943,-1,1,1.4216807,0.8056018,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
50944,-1,0,-0.09550434,0.47614205,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
50945,-1,0,3.0864735,0.9563314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50946,-1,0,1.0364904,0.73817223,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,0
50947,-1,0,0.77450925,0.68449557,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
50948,-1,0,0.07277727,0.5181863,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
50949,-1,0,1.6943016,0.844789,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,0
50950,-1,0,-0.24300957,0.43954486,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
50951,-1,0,1.5791805,0.8290884,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
50952,-1,0,11.014275,0.99998355,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
50953,-1,0,5.4295764,0.99563414,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50954,1,0,5.2889647,0.99497837,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
50955,-1,0,1.8283246,0.861562,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
50956,-1,1,-0.38733006,0.40436018,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
50957,0,0,-0.41485435,0.3977487,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
50958,-1,0,3.5510495,0.9721059,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50959,-1,0,-0.65012485,0.3429614,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
50960,-1,0,1.056797,0.74207795,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,0
50961,-1,1,-0.043384254,0.48915562,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
50962,-1,0,1.2745528,0.78152114,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
50963,-1,0,2.7106507,0.93765223,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
50964,-1,0,5.972057,0.99745744,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
50965,-1,1,0.6126068,0.64853525,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
50966,-1,0,-0.97836405,0.27321652,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50967,-1,1,2.8850791,0.94710386,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
50968,-1,1,0.025091827,0.5062726,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,1,0
50969,1,1,-0.41076928,0.39872766,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
50970,-1,0,2.1859639,0.8989819,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
50971,-1,1,0.53776306,0.6312919,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
50972,-1,0,0.2543012,0.56323487,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
50973,-1,0,1.8977537,0.8696371,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
50974,-1,0,3.348144,0.96604395,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
50975,-1,0,-0.17717648,0.4558214,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
50976,1,0,3.6800687,0.97539926,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
50977,1,0,-0.3302186,0.41818747,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
50978,-1,1,-0.22968793,0.44282913,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
50979,1,0,-0.17920917,0.45531723,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
50980,0,1,-0.4470246,0.39006847,0,0,test,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,1,0,1,0,0
50981,-1,0,1.804564,0.85870355,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
50982,-1,0,2.265949,0.9060174,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
50983,-1,1,1.1531997,0.7600949,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
50984,0,0,-0.6524654,0.34243414,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
50985,0,1,-0.11365807,0.47161603,0,0,test,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,1,0,0
50986,-1,1,0.095387995,0.5238289,1,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,1,0
50987,-1,0,-0.40167794,0.40090927,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,0,0
50988,-1,1,0.5766681,0.6403004,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
50989,0,0,0.76743144,0.68296504,1,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
50990,-1,0,1.4191155,0.80519974,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
50991,-1,0,-0.8768043,0.29384047,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
50992,-1,0,-0.9352751,0.28185573,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
50993,-1,0,-0.19213814,0.45211273,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
50994,-1,0,4.6795163,0.9908019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
50995,-1,0,5.3016047,0.9950412,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
50996,-1,0,-0.7731595,0.31579602,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50997,-1,0,2.7553966,0.9402174,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
