node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
50998,-1,1,-0.15566596,0.4611619,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
50999,-1,1,-0.20011887,0.45013654,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
51000,1,0,1.2658868,0.7800378,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
51001,-1,0,5.3342156,0.99519944,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51002,-1,1,-0.8686489,0.29553553,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
51003,1,1,-0.046239674,0.48844215,0,1,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
51004,-1,0,-0.7731595,0.31579602,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51005,-1,0,-0.33464485,0.4171109,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51006,-1,0,4.337931,0.9871049,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51007,-1,0,1.869679,0.86642116,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
51008,-1,0,0.049663305,0.51241326,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51009,1,0,-0.5507366,0.36569354,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
51010,-1,1,-0.81189346,0.30748716,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,0,0
51011,-1,0,-0.6460003,0.3438914,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
51012,-1,1,-0.55756474,0.36411113,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,1,0,0,0,0
51013,-1,0,-0.91661036,0.28564903,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
51014,-1,0,-0.16440907,0.45899007,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
51015,-1,1,-0.90894353,0.28721607,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
51016,-1,1,3.8412173,0.9789837,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,1
51017,-1,0,6.3715796,0.99829346,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51018,1,1,-0.04271263,0.4893235,0,1,test,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
51019,-1,1,1.7829845,0.856065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
51020,-1,1,-0.980981,0.27269718,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
51021,-1,0,2.2571504,0.90526557,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
51022,-1,0,0.08537716,0.5213313,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51023,1,0,0.4006021,0.5988323,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
51024,-1,1,0.7065843,0.66964597,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
51025,-1,1,0.08426136,0.5210529,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
51026,-1,1,-1.4148502,0.19547017,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
51027,-1,0,-0.5104112,0.37509716,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51028,-1,0,0.67799443,0.6632909,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51029,-1,0,-0.6828174,0.33563277,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51030,-1,1,1.030803,0.7370715,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
51031,-1,0,-0.8932432,0.290441,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51032,-1,0,-0.34320772,0.4150305,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51033,-1,0,-0.36445978,0.4098804,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
51034,-1,0,-0.54951924,0.36597595,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
51035,-1,1,5.8995895,0.9972669,1,1,unassigned,19.0,12.0,7.0,0.6315789,0.36842105,0.36842108,0.032882012,0.012114425,1,0,0,1,1
51036,1,0,9.693407,0.99993837,1,0,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,1,1,1
51037,-1,1,4.9841194,0.9932007,1,1,unassigned,33.0,26.0,7.0,0.7878788,0.21212122,0.21212119,0.059961315,0.012719067,1,0,0,1,1
51038,-1,0,-0.36958078,0.40864232,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51039,-1,1,1.530545,0.82208604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
51040,-1,1,2.5518215,0.9276958,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
51041,0,0,2.924519,0.94904524,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51042,-1,0,4.2460074,0.98588085,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
51043,-1,1,4.741181,0.99134713,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
51044,-1,0,0.36974114,0.5913964,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
51045,-1,1,0.3694299,0.59132123,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
51046,-1,0,0.09874296,0.5246657,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51047,1,0,-0.48599872,0.3808366,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51048,1,1,0.57724756,0.64043385,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
51049,1,0,-0.71808463,0.32781488,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51050,-1,0,3.4389894,0.9689011,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
51051,-1,0,3.8571332,0.97930866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51052,-1,0,0.69357806,0.6667624,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51053,-1,0,8.409508,0.9997774,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
51054,-1,0,0.23030525,0.55732316,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
51055,-1,0,2.7153084,0.93792397,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51056,-1,0,1.8173563,0.8602486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51057,1,0,4.7399344,0.99133646,1,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,1
51058,-1,0,3.1190484,0.95767164,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,1
51059,-1,0,-0.69164276,0.33366773,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
51060,-1,0,4.3319993,0.9870292,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
51061,-1,1,-0.16349709,0.45921656,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
51062,-1,0,0.10746634,0.52684075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51063,-1,0,0.10746634,0.52684075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51064,-1,0,-0.6248142,0.34868732,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
51065,-1,0,-0.008403659,0.4978991,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51066,0,0,-0.27425188,0.43186358,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
51067,-1,0,-0.58048326,0.3588214,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51068,-1,1,-0.45761067,0.3875528,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
51069,-1,0,0.22234064,0.5553573,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51070,-1,1,0.24455887,0.56083685,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
51071,-1,0,0.67218167,0.6619915,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51072,-1,0,6.6051745,0.99864846,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
51073,-1,0,2.7919102,0.94223714,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
51074,-1,0,3.1246731,0.9578991,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
51075,-1,0,2.3031886,0.90914077,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
51076,-1,0,-0.12840676,0.46794236,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51077,-1,1,-0.21725357,0.44589925,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
51078,-1,0,4.4135895,0.9880333,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51079,-1,0,1.8459284,0.86364836,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51080,-1,0,0.6658222,0.66056705,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
51081,-1,0,0.3452037,0.585454,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,0
51082,-1,0,0.8406165,0.69859505,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,0,0,0,1,0
51083,1,0,-0.17309713,0.45683345,0,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
51084,-1,0,0.23903877,0.55947673,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
51085,-1,0,0.6307226,0.6526533,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51086,-1,0,1.9873667,0.87946427,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51087,-1,1,7.955462,0.9996494,1,1,unassigned,82.0,66.0,16.0,0.80487806,0.19512194,0.19512194,0.15473887,0.030192949,1,0,0,1,1
51088,-1,1,2.12864,0.89365584,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
51089,-1,0,0.76666087,0.68279815,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51090,-1,0,-0.24339986,0.43944868,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51091,-1,1,2.9221394,0.94893,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
51092,-1,0,3.1391404,0.9584786,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
51093,-1,1,1.9722507,0.8778526,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
51094,-1,1,2.045836,0.8855262,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
51095,-1,1,0.0061784387,0.5015446,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
51096,-1,1,1.508996,0.8189123,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
51097,-1,1,0.7158627,0.6716953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
51098,-1,1,1.6421359,0.83782536,1,1,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,1,0,0,1,0
51099,-1,0,6.6508336,0.9987087,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51100,-1,1,-0.9911768,0.27067968,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
51101,-1,1,0.90794724,0.71257997,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
51102,1,1,-0.7116266,0.32923952,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
51103,1,1,1.3973069,0.80175614,1,0,val,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,1,1,0
51104,-1,1,-0.64336413,0.34448647,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
51105,-1,1,-0.6210668,0.3495389,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
51106,1,0,8.3869,0.99977225,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
51107,-1,1,0.73723346,0.6763906,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
51108,-1,0,4.0869036,0.9834862,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
51109,1,0,-0.37447298,0.40746063,0,1,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
51110,-1,1,-0.7750828,0.31538063,0,1,unassigned,97.0,90.0,7.0,0.92783505,0.072164945,0.07216495,0.18375242,0.013260483,1,0,0,0,0
51111,-1,0,-1.0161417,0.26577964,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
51112,-1,0,-0.4444791,0.3906742,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
51113,0,0,-0.087979674,0.47801927,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
51114,1,1,3.7444189,0.97689706,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
51115,-1,1,4.0101438,0.9821921,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
51116,-1,1,7.0375924,0.99912256,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
51117,-1,0,0.46879083,0.6150975,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
51118,1,0,14.309973,0.9999994,1,0,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,1,1,1
51119,1,0,12.392863,0.9999958,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
51120,-1,1,3.2421346,0.96238947,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
51121,-1,0,5.5940843,0.99629396,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
51122,1,1,2.4190285,0.91826683,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
51123,-1,0,3.7069647,0.97603637,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
51124,0,1,-0.36106634,0.41070142,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
51125,-1,1,0.038517,0.50962806,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
51126,-1,0,3.8138793,0.9784138,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
51127,-1,1,-0.5708331,0.36104462,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
51128,-1,0,3.6593287,0.9748966,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51129,0,0,-0.542472,0.36761275,0,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
51130,-1,0,-0.13148224,0.4671767,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51131,1,0,7.1845593,0.9992424,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
51132,1,0,7.657353,0.9995277,1,0,test,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,1,1
51133,-1,0,4.4243517,0.9881599,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51134,1,1,-0.2316759,0.44233868,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
51135,1,0,0.113578856,0.52836424,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
51136,-1,1,2.1692739,0.89745617,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
51137,-1,1,4.208668,0.9853516,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
51138,0,1,-0.7245619,0.3263892,0,0,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,1,0,0
51139,-1,1,-0.9386479,0.28117353,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,0,0
51140,-1,0,-0.450012,0.38935795,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51141,-1,1,3.0095227,0.95300245,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
51142,-1,1,-0.79161525,0.31182197,0,1,unassigned,84.0,82.0,2.0,0.97619045,0.023809524,0.023809552,0.15860735,0.0037763654,1,0,0,0,0
51143,-1,1,-0.8833519,0.29248366,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
51144,-1,0,0.68914586,0.6657769,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
51145,-1,1,-0.89764327,0.28953505,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,0,0,0
51146,-1,1,-0.3540631,0.41239744,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
51147,-1,1,6.0380845,0.99761957,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
51148,1,0,-0.82449424,0.3048105,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
51149,-1,1,-0.857499,0.29786214,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
51150,-1,1,-0.66979796,0.33854207,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
51151,-1,1,6.7760034,0.9988605,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
51152,-1,0,0.75616294,0.6805201,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
51153,-1,0,-0.35665262,0.4117701,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
51154,-1,0,-0.4260163,0.395078,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51155,0,0,0.14515668,0.5362256,1,1,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
51156,-1,0,-0.16904217,0.45783982,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51157,-1,0,-0.96751964,0.27537516,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51158,-1,0,-0.2616069,0.43496874,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
51159,-1,1,3.283007,0.9638412,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
51160,-1,0,0.82498866,0.69529426,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51161,-1,0,-0.43451712,0.39304823,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51162,-1,1,-0.5940192,0.3557132,0,1,unassigned,113.0,112.0,1.0,0.99115044,0.0088495575,0.008849561,0.21470019,0.0019000017,1,0,0,0,0
51163,-1,1,-0.5023908,0.376979,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
51164,-1,0,10.742121,0.9999784,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
51165,-1,1,-0.22726214,0.44342774,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
51166,-1,1,0.89686733,0.71030533,1,1,unassigned,81.0,76.0,5.0,0.9382716,0.061728396,0.061728418,0.15280464,0.009432386,1,0,0,1,0
51167,1,1,5.2317452,0.9946843,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,1
51168,-1,0,1.4508717,0.8101325,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51169,-1,0,0.52564675,0.6284672,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51170,0,0,-0.28519475,0.4291807,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
51171,-1,1,-0.8717927,0.29488143,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
51172,1,0,2.9470494,0.9501238,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
51173,0,0,-0.8599795,0.29734364,0,0,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,1,0,0
51174,0,0,0.007011175,0.5017528,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51175,-1,0,-0.5214763,0.3725071,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
