node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
51176,-1,0,2.5111282,0.92491823,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51177,-1,1,-0.48341596,0.3814458,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
51178,-1,1,-0.16683775,0.45838708,0,1,unassigned,58.0,55.0,3.0,0.94827586,0.05172414,0.051724136,0.10831721,0.0056026145,1,0,0,0,0
51179,-1,1,-0.9165765,0.28565598,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
51180,-1,1,-0.87539583,0.29413277,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
51181,-1,1,-0.6554169,0.3417699,0,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,1,0,0,0,0
51182,-1,1,-0.7771743,0.31492922,0,1,unassigned,126.0,121.0,5.0,0.96031743,0.03968254,0.039682567,0.23984526,0.00951767,1,0,0,0,0
51183,-1,1,-0.81455624,0.30692044,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
51184,-1,1,0.25603688,0.5636618,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
51185,-1,1,1.873107,0.8668174,1,1,unassigned,108.0,94.0,14.0,0.8703704,0.12962963,0.12962961,0.20502901,0.026577834,1,0,0,1,0
51186,-1,1,3.844281,0.9790467,1,1,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,1,0,0,1,1
51187,-1,1,-0.91911167,0.28513893,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
51188,1,0,-1.0039525,0.26816502,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
51189,-1,1,-0.5439768,0.36726296,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,1,0,0,0,0
51190,-1,1,1.978926,0.8785667,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
51191,-1,1,-0.60718095,0.35270253,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
51192,-1,0,-0.134116,0.46652114,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
51193,-1,1,3.0752342,0.95585954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
51194,-1,1,-0.49921256,0.3777257,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
51195,-1,1,-0.8609146,0.2971483,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
51196,1,1,0.4986673,0.62214607,1,0,unassigned,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,1,0,1,1,0
51197,0,0,1.0378499,0.7384349,1,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
51198,-1,0,-0.39427865,0.40268773,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
51199,-1,0,1.8877566,0.8684996,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
51200,1,0,3.2180965,0.96150964,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
51201,-1,0,2.9055107,0.94811815,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
51202,-1,0,7.7205834,0.9995566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51203,-1,0,0.28791493,0.5714856,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
51204,-1,0,-0.065930784,0.48352325,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
51205,-1,1,-0.40035534,0.40122697,0,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,0,0,0
51206,-1,0,3.0346556,0.95411545,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
51207,-1,0,1.3577204,0.795389,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51208,1,0,7.69962,0.9995472,1,0,test,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,1,1,1
51209,-1,0,-0.6214205,0.34945846,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
51210,1,0,-0.07271257,0.48182988,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51211,-1,1,-0.40479523,0.4001608,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
51212,-1,0,9.447099,0.9999211,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
51213,-1,1,0.51925117,0.6269726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
51214,-1,1,3.6109488,0.973685,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
51215,-1,1,-0.86350226,0.29660815,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
51216,-1,0,0.79147106,0.68814707,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
51217,-1,1,-0.4675357,0.38519967,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
51218,-1,0,4.7806425,0.99167913,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51219,-1,0,-0.65020514,0.34294334,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51220,-1,0,-0.01067251,0.49733186,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51221,-1,1,-0.51853997,0.3731937,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
51222,0,0,-0.39509755,0.40249076,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
51223,-1,0,-0.072466224,0.48189136,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51224,-1,1,0.22680175,0.5564586,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,1,0
51225,1,1,-0.79917675,0.31020164,0,1,val,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
51226,-1,0,-0.24851608,0.43818873,0,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,0,0
51227,-1,1,0.82755524,0.69583774,1,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,1,0,0,1,0
51228,-1,1,-0.84921074,0.2995985,0,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,1,0,0,0,0
51229,0,0,-0.18392685,0.4541475,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
51230,-1,1,-0.6171312,0.3504342,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,1,0,0,0,0
51231,-1,1,-0.75194883,0.3203968,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,1,0,0,0,0
51232,-1,1,-0.55069506,0.36570317,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,1,0,0,0,0
51233,-1,0,0.6620719,0.6597256,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51234,-1,0,-0.5068887,0.37592316,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
51235,-1,0,0.15749228,0.5392919,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
51236,-1,1,6.0174727,0.9975701,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
51237,0,1,-0.014443576,0.49638918,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
51238,-1,1,-0.037311852,0.4906731,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
51239,-1,0,0.2977528,0.5738931,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51240,1,0,-0.073706746,0.48158163,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51241,-1,0,1.6926594,0.84457356,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,0
51242,-1,1,-0.2337544,0.44182605,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
51243,-1,0,2.5800855,0.9295689,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
51244,-1,1,-0.28204343,0.4299529,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
51245,-1,0,0.24262339,0.5603601,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51246,-1,1,2.7311492,0.93883985,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,1
51247,1,0,2.920038,0.94882816,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
51248,-1,0,-0.31010124,0.42309004,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
51249,-1,0,-0.43041867,0.39402634,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51250,-1,1,1.8962405,0.8694655,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
51251,-1,1,2.2652736,0.9059599,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
51252,-1,0,1.8054955,0.8588166,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51253,-1,0,0.5092936,0.6246408,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51254,-1,0,0.095566094,0.5238733,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
51255,0,0,-0.35038432,0.41328925,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
51256,-1,1,0.5087183,0.624506,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
51257,-1,0,-0.12354633,0.46915266,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51258,-1,0,-0.07505834,0.4812442,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
51259,-1,0,0.0406096,0.510151,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51260,1,0,5.9150524,0.99730873,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
51261,0,1,-0.7140237,0.32871035,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
51262,-1,0,5.559276,0.99616325,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
51263,-1,0,-0.43972862,0.39180565,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
51264,-1,1,5.431127,0.9956409,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
51265,-1,1,3.9434292,0.9809869,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
51266,-1,1,-0.8669573,0.29588783,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,0,0
51267,-1,1,4.2107234,0.9853813,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
51268,-1,1,-0.8326219,0.30309096,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,0,0
51269,-1,1,-0.7651158,0.31753662,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,1,0,0,0,0
51270,-1,0,-0.8112967,0.30761424,0,1,unassigned,77.0,5.0,72.0,0.064935066,0.9350649,0.9350649,0.14506769,0.13564771,0,0,0,0,0
51271,-1,1,-0.6863477,0.33484605,0,1,unassigned,106.0,106.0,0.0,1.0,0.0,0.0,0.20116054,0.0,1,0,0,0,0
51272,-1,1,3.6349041,0.97429186,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,1
51273,-1,1,-0.33460224,0.41712126,0,1,unassigned,151.0,151.0,0.0,1.0,0.0,0.0,0.28820115,0.0,1,0,0,0,0
51274,-1,1,-0.8046475,0.30903226,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,0,0
51275,-1,1,2.9846704,0.95187676,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
51276,-1,0,3.0537508,0.9549442,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
51277,-1,1,-0.8810514,0.29295996,0,1,unassigned,146.0,146.0,0.0,1.0,0.0,0.0,0.27852997,0.0,1,0,0,0,0
51278,-1,1,4.552014,0.98956406,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
51279,0,1,-0.7598025,0.31868917,0,0,val,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,1,0,0
51280,-1,1,-0.7920501,0.31172866,0,1,unassigned,119.0,118.0,1.0,0.99159664,0.008403362,0.008403361,0.2263056,0.0019017279,1,0,0,0,0
51281,0,0,1.1010575,0.7504582,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51282,-1,0,0.40453023,0.5997756,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51283,-1,0,0.099946916,0.52496594,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,1,0
51284,-1,1,1.2845993,0.7832316,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,0
51285,-1,1,-0.20629072,0.44860944,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
51286,-1,0,-0.13414088,0.46651497,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51287,0,1,-0.7613603,0.31835103,0,0,test,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,1,0,1,0,0
51288,-1,1,-0.26803353,0.4333899,0,1,unassigned,93.0,90.0,3.0,0.9677419,0.032258064,0.032258093,0.17601547,0.005677918,1,0,0,0,0
51289,-1,0,0.503879,0.62337047,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51290,-1,1,1.373179,0.7978933,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
51291,-1,0,-0.7199844,0.32739642,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
51292,-1,1,3.7391121,0.9767769,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
51293,-1,1,3.6760123,0.9753017,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
51294,-1,1,-0.46328455,0.38620695,0,1,unassigned,75.0,71.0,4.0,0.94666666,0.053333335,0.053333342,0.14119923,0.007530626,1,0,0,0,0
51295,-1,1,-0.9464612,0.27959707,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,1,0,0,0,0
51296,-1,1,-0.88750637,0.2916247,0,1,unassigned,138.0,131.0,7.0,0.9492754,0.050724637,0.050724626,0.2630561,0.0133434255,1,0,0,0,0
51297,-1,0,-0.03667575,0.4908321,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51298,-1,1,0.3807171,0.59404606,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
51299,-1,1,-0.8837131,0.2924089,0,1,unassigned,66.0,60.0,6.0,0.90909094,0.09090909,0.090909064,0.123791106,0.011253737,1,0,0,0,0
51300,-1,1,-0.9396446,0.28097212,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
51301,-1,1,-0.6334087,0.346738,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
51302,-1,1,-0.8828792,0.2925815,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
51303,-1,0,10.897667,0.9999815,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51304,0,1,-0.55061215,0.3657224,0,0,val,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,1,0,0
51305,-1,0,2.6518152,0.93412274,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
51306,-1,1,-0.7091538,0.32978582,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
51307,-1,0,0.8177071,0.69374937,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
51308,-1,0,-0.08478993,0.47881523,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51309,0,1,1.0066652,0.73236704,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
51310,0,0,-0.46218878,0.3864667,0,0,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,1,0,0
51311,-1,0,1.2449222,0.7764196,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51312,-1,0,0.67288643,0.6621492,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51313,-1,0,-0.38653374,0.40455198,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51314,-1,0,-0.5637174,0.36268777,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
51315,-1,0,8.052681,0.99968183,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51316,1,1,3.9168656,0.980485,1,0,train,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
51317,-1,0,5.7279277,0.99675673,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51318,-1,0,5.969885,0.99745196,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51319,-1,1,-0.8946854,0.29014385,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
51320,-1,0,0.010540783,0.5026352,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
51321,-1,0,2.4836836,0.92299,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
51322,-1,1,0.78316826,0.6863625,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
51323,0,0,-0.47989893,0.382276,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
51324,-1,0,-0.056561828,0.48586333,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
51325,-1,0,4.656254,0.99058753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51326,-1,0,7.2028427,0.9992561,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
51327,-1,0,-0.9391222,0.28107768,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
51328,-1,0,3.426728,0.96852946,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51329,-1,0,0.3023305,0.57501215,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
51330,-1,0,1.4816287,0.81481844,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51331,-1,0,6.532948,0.9985474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51332,-1,1,0.13244349,0.5330625,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
51333,-1,0,-0.08218914,0.47946426,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
51334,-1,1,3.704531,0.97597945,1,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,1,1
51335,-1,0,-0.50841403,0.37556538,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
51336,-1,0,-0.15910053,0.46030855,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
51337,-1,0,2.3009925,0.9089592,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
51338,-1,0,-0.42711222,0.3948161,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
51339,-1,1,5.5706477,0.9962064,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
51340,-1,0,-0.12703794,0.46828315,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
51341,-1,0,1.9216483,0.87232214,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
51342,-1,1,13.466642,0.99999857,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
51343,-1,1,-0.8640471,0.29649448,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
51344,-1,0,3.1594164,0.9592781,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51345,0,0,-0.18849695,0.45301485,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
51346,-1,1,1.8024619,0.8584484,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
51347,-1,0,0.38227087,0.5944207,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51348,-1,0,1.7971499,0.8578017,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51349,-1,1,4.068417,0.98318326,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
