node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
51350,-1,1,-0.8521484,0.29898235,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,0,0
51351,-1,1,0.97372967,0.72586226,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
51352,-1,1,-0.83035463,0.3035701,0,1,unassigned,104.0,101.0,3.0,0.97115386,0.028846154,0.028846145,0.19729207,0.0056911176,1,0,0,0,0
51353,-1,1,-0.7485356,0.32114047,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
51354,-1,1,-0.8293988,0.3037722,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,1,0,0,0,0
51355,0,1,0.18009633,0.5449028,1,1,test,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,1,0
51356,-1,0,4.8376436,0.9921366,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51357,-1,1,-0.6425837,0.34466273,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,0,0
51358,-1,1,-0.8330346,0.3030038,0,1,unassigned,107.0,105.0,2.0,0.9813084,0.018691588,0.0186916,0.20309478,0.003796164,1,0,0,0,0
51359,-1,1,0.7817088,0.68604827,1,1,unassigned,125.0,124.0,1.0,0.992,0.008,0.008000016,0.23791103,0.0019032883,1,0,0,1,0
51360,-1,0,0.89241105,0.7093875,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51361,-1,0,-0.057491243,0.48563117,0,1,unassigned,23.0,2.0,21.0,0.08695652,0.9130435,0.9130435,0.040618956,0.037086874,0,0,0,0,0
51362,-1,1,-0.34799635,0.41386837,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
51363,-1,1,1.3010502,0.78601164,1,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,1,0,0,1,0
51364,-1,0,6.9969974,0.99908626,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
51365,-1,0,1.8850386,0.8681888,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51366,0,0,5.5016637,0.99593663,1,1,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
51367,-1,1,-0.34746975,0.41399613,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
51368,-1,0,1.7175081,0.8478075,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
51369,-1,0,-0.3756222,0.40718323,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51370,-1,0,3.0434456,0.9544987,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
51371,-1,1,-0.3173069,0.4213322,0,1,unassigned,85.0,78.0,7.0,0.91764706,0.08235294,0.082352936,0.16054158,0.013221072,1,0,0,0,0
51372,-1,0,-0.10324365,0.474212,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51373,-1,1,2.170531,0.8975718,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
51374,-1,0,5.9901357,0.997503,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51375,0,0,-0.27986947,0.43048579,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
51376,-1,0,-0.020347893,0.49491316,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
51377,-1,0,-0.119942784,0.4700502,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51378,-1,0,0.09670144,0.5241565,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51379,-1,0,0.3252595,0.5806055,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
51380,0,0,-0.6492093,0.34316775,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
51381,-1,0,0.06792945,0.5169758,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51382,-1,0,-0.14586604,0.46359804,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51383,-1,1,7.7825494,0.9995832,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,1
51384,-1,0,5.191833,0.9944689,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
51385,-1,0,5.5689435,0.9962,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
51386,-1,1,-0.22096315,0.4449829,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
51387,0,1,-0.74144113,0.3226891,0,0,train,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,1,0,0
51388,-1,1,-0.7786016,0.31462136,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
51389,-1,0,3.260184,0.9630373,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51390,-1,0,1.9353294,0.87383807,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
51391,-1,0,4.6798263,0.9908047,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
51392,-1,0,5.219245,0.99461776,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51393,-1,0,4.812364,0.9919369,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51394,0,0,-0.65726835,0.3413535,0,0,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,0,0
51395,1,0,3.6727116,0.9752221,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
51396,-1,0,0.72639376,0.67401344,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
51397,-1,1,-0.42050153,0.39639673,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,0,0
51398,-1,0,-0.87837887,0.29351383,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
51399,-1,0,5.273935,0.99490273,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51400,-1,0,10.210419,0.99996316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51401,-1,1,-0.84468645,0.3005487,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
51402,-1,0,10.598085,0.9999751,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51403,-1,0,2.055335,0.8864856,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
51404,-1,0,4.7333207,0.99127954,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
51405,-1,0,0.61805314,0.6497756,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
51406,-1,0,2.7886155,0.94205755,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
51407,1,0,5.8967643,0.99725914,1,0,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,1,1,1
51408,-1,0,-0.3035832,0.42468175,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
51409,-1,0,3.0647666,0.9554158,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
51410,-1,0,2.8380508,0.94469774,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
51411,-1,1,-0.36393544,0.41000724,0,1,unassigned,74.0,70.0,4.0,0.9459459,0.054054055,0.05405408,0.13926499,0.007527837,1,0,0,0,0
51412,-1,0,-0.53030294,0.37044623,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51413,-1,0,0.23444968,0.5583454,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
51414,-1,1,0.17848527,0.5445032,1,1,unassigned,50.0,45.0,5.0,0.9,0.1,0.100000024,0.092843324,0.009284332,1,0,0,1,0
51415,-1,1,-0.90275156,0.28848538,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,1,0,0,0,0
51416,-1,1,-0.7949302,0.31111103,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
51417,0,1,-0.91227454,0.2865346,0,0,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,1,0,0
51418,-1,1,-0.7626884,0.31806287,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
51419,-1,1,-0.7104989,0.3294886,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
51420,1,1,-0.890774,0.29095012,0,1,unassigned,194.0,190.0,4.0,0.97938144,0.020618556,0.020618558,0.3713733,0.007657181,1,0,0,0,0
51421,-1,0,5.9240947,0.99733293,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
51422,0,1,-0.88994986,0.29112017,0,0,val,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,1,0,0
51423,-1,1,0.8821388,0.7072652,1,1,unassigned,34.0,25.0,9.0,0.7352941,0.2647059,0.2647059,0.061895553,0.016384117,1,0,0,1,0
51424,-1,0,0.40074486,0.59886664,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51425,-1,1,-0.28272846,0.42978498,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
51426,-1,0,-0.11234462,0.47194335,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
51427,-1,0,0.4518172,0.61107117,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51428,-1,1,0.54193836,0.63226324,1,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,1,0
51429,-1,0,-0.29163846,0.4276028,0,1,unassigned,27.0,1.0,26.0,0.037037037,0.962963,0.962963,0.0483559,0.04656494,0,0,0,0,0
51430,-1,1,-0.87881076,0.29342428,0,1,unassigned,87.0,83.0,4.0,0.954023,0.04597701,0.045976996,0.16441005,0.007559083,1,0,0,0,0
51431,-1,0,-0.6038237,0.35346937,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
51432,-1,0,0.23838907,0.5593166,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
51433,-1,1,2.6759636,0.9355933,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
51434,-1,0,0.4557007,0.61199373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51435,-1,1,3.1412036,0.9585607,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
51436,-1,0,4.134443,0.9842407,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51437,-1,0,2.0919902,0.89012223,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
51438,-1,1,5.7624583,0.9968664,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
51439,1,0,2.8769145,0.94669336,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
51440,-1,0,6.3033824,0.99817324,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
51441,-1,0,-0.42188233,0.39606643,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
51442,-1,0,-0.05239588,0.486904,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
51443,-1,0,3.6774585,0.9753365,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
51444,-1,1,0.3062395,0.5759671,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
51445,-1,1,3.2112677,0.9612561,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
51446,-1,0,5.866303,0.9971746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51447,-1,0,-0.3541413,0.41237852,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
51448,-1,0,-0.5843467,0.35793304,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
51449,-1,1,1.4333732,0.8074264,1,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,1,0
51450,-1,0,-0.24560183,0.43890634,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
51451,-1,1,-0.89779544,0.28950372,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
51452,-1,0,5.2881193,0.99497414,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51453,-1,1,-0.63996845,0.34525368,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
51454,-1,1,-0.84299695,0.30090398,0,1,unassigned,154.0,147.0,7.0,0.95454544,0.045454547,0.04545456,0.29400387,0.013363813,1,0,0,0,0
51455,0,1,-0.834714,0.30264923,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
51456,-1,1,-0.73942095,0.3231308,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
51457,-1,1,-0.44601387,0.39030892,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
51458,-1,1,-0.8942884,0.29022563,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
51459,-1,1,-0.82620883,0.3044473,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
51460,-1,0,-0.07489967,0.48128384,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51461,-1,0,1.5658319,0.8271886,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
51462,-1,1,3.534858,0.9716635,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
51463,-1,1,2.182154,0.89863545,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
51464,-1,1,1.0213242,0.73523045,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
51465,-1,1,1.4767306,0.8140782,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
51466,-1,1,0.21555352,0.5536807,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
51467,-1,1,0.547327,0.6335152,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
51468,-1,0,0.574578,0.63981885,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51469,0,0,-0.784042,0.31344938,0,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
51470,-1,1,1.3933749,0.8011304,1,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,1,0,0,1,0
51471,0,1,-0.7765233,0.31506968,0,0,val,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,1,0,0
51472,-1,1,-0.1737001,0.45668384,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
51473,-1,1,-0.86469275,0.2963598,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
51474,-1,0,5.71333,0.9967092,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
51475,-1,1,2.724795,0.938474,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,1
51476,-1,1,-0.7425722,0.32244194,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
51477,-1,1,-0.82060504,0.30563524,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
51478,-1,1,-0.9269897,0.28353584,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
51479,-1,1,-0.56186837,0.36311525,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
51480,-1,1,-0.7692032,0.3166515,0,1,unassigned,127.0,125.0,2.0,0.984252,0.015748031,0.015748024,0.24177949,0.003807551,1,0,0,0,0
51481,-1,0,2.1239612,0.89321035,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
51482,0,0,-0.55955535,0.36365035,0,0,test,86.0,84.0,2.0,0.9767442,0.023255814,0.023255825,0.16247582,0.0037785075,0,0,1,0,0
51483,-1,0,-0.009093642,0.49772656,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
51484,1,1,0.1564892,0.53904265,1,0,val,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,1,1,0
51485,-1,0,0.0517416,0.5129325,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
51486,0,1,-0.59484607,0.35552374,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
51487,-1,0,2.3566988,0.91346526,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51488,-1,1,5.2520823,0.9947907,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
51489,-1,1,-0.23569146,0.44134837,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
51490,-1,0,4.421059,0.9881213,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
51491,-1,1,-0.16717428,0.4583035,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
51492,-1,0,1.5079875,0.8187628,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
51493,-1,1,3.7278302,0.9765196,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
51494,-1,1,2.2107694,0.90121245,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
51495,0,1,-0.18734813,0.4532995,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
51496,0,0,-0.71048313,0.3294921,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
51497,-1,0,-0.20370477,0.44924918,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51498,-1,0,4.3743644,0.9875606,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
51499,-1,0,-0.71083754,0.3294138,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51500,-1,1,-0.7263948,0.3259864,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
51501,1,1,4.907271,0.9926616,1,0,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,1,0,1,1,1
51502,-1,1,-0.0709317,0.48227453,0,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,0,0
51503,-1,0,0.6414153,0.6550733,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51504,-1,0,5.9499235,0.99740076,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
51505,-1,1,1.1465235,0.7588753,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,0
51506,1,1,-0.08390245,0.47903663,0,1,val,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
51507,-1,0,1.3431287,0.793004,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
51508,-1,1,-0.51996225,0.37286106,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
51509,-1,1,-0.22090831,0.44499642,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
51510,-1,0,-0.8806344,0.29304636,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
51511,-1,0,0.4866596,0.6193192,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
51512,-1,1,1.2181053,0.77172995,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
51513,0,0,0.4646235,0.6141104,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51514,-1,0,-0.6899313,0.33404836,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
51515,-1,0,0.26397258,0.56561255,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51516,-1,0,-0.25318682,0.43703923,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
51517,-1,0,5.866303,0.9971746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51518,-1,1,-0.05941099,0.48515162,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
51519,-1,1,-0.086321086,0.4784331,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
51520,1,0,0.09802812,0.52448744,1,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,0
51521,-1,0,1.563303,0.8268268,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
51522,-1,0,4.2334847,0.9857055,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
51523,1,0,-0.54596925,0.3668001,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
