node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
52430,-1,0,-0.65210027,0.3425164,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
52431,-1,0,-0.5204477,0.37274757,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
52432,-1,1,-0.35214394,0.41286263,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
52433,1,0,1.5812743,0.8293849,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
52434,-1,0,3.0253818,0.9537077,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
52435,1,1,0.5128738,0.62547994,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
52436,-1,1,1.3847494,0.7997527,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52437,0,0,-0.6003083,0.35427314,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
52438,-1,0,0.41913325,0.60327584,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
52439,-1,0,3.97814,0.98162365,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
52440,-1,0,1.2040582,0.7692459,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52441,-1,0,3.589061,0.97311836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52442,-1,0,-0.22415128,0.44419563,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
52443,-1,0,6.275122,0.99812096,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
52444,-1,1,6.8504796,0.9989422,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
52445,-1,0,8.850428,0.9998567,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
52446,0,0,-0.7035972,0.33101517,0,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
52447,-1,1,0.48230428,0.61829185,1,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,1,0,0,1,0
52448,1,0,2.4522605,0.92072654,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
52449,0,0,0.29229003,0.5725567,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52450,-1,1,-0.30322808,0.42476854,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
52451,-1,1,3.3783557,0.96702117,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
52452,-1,1,5.318111,0.9951219,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
52453,-1,1,1.7377989,0.8504073,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52454,-1,1,1.2174773,0.77161926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52455,-1,0,-0.83042204,0.30355582,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52456,-1,1,6.8610005,0.9989532,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
52457,-1,0,-0.4943839,0.3788614,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
52458,-1,0,-0.3417588,0.41538233,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52459,-1,1,1.35292,0.7946066,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
52460,-1,0,1.8176277,0.8602812,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52461,0,0,-0.28306654,0.42970216,0,0,test,111.0,111.0,0.0,1.0,0.0,0.0,0.21083172,0.0,0,0,1,0,0
52462,-1,0,-0.28270847,0.42978987,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52463,-1,1,2.855292,0.9455916,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
52464,-1,1,4.5942664,0.98999155,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
52465,-1,0,6.82188,0.9989115,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52466,-1,0,-0.045453906,0.48863846,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52467,-1,1,-0.42147613,0.39616358,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52468,-1,1,0.41157418,0.6014653,1,1,unassigned,26.0,21.0,5.0,0.8076923,0.1923077,0.19230771,0.046421662,0.008927243,1,0,0,1,0
52469,-1,0,2.786505,0.9419423,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
52470,-1,1,4.1045394,0.98377013,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
52471,-1,0,-0.06406486,0.48398924,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
52472,1,0,0.06849182,0.51711625,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
52473,-1,1,-0.49049374,0.37977725,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
52474,-1,1,5.2531285,0.9947961,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
52475,-1,1,0.23946953,0.55958295,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
52476,-1,1,0.23681992,0.55892986,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52477,-1,1,-0.6551211,0.34183642,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
52478,-1,0,0.700414,0.6682796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52479,-1,0,-0.41317397,0.39815128,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
52480,-1,0,10.468813,0.9999716,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52481,-1,1,1.7287462,0.849252,1,1,unassigned,32.0,19.0,13.0,0.59375,0.40625,0.40625,0.058027077,0.023573501,1,0,0,1,0
52482,-1,1,-0.46444792,0.3859312,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
52483,-1,0,2.3671596,0.9142885,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
52484,-1,0,1.2263863,0.7731855,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52485,-1,0,-0.44187182,0.39129505,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52486,-1,0,-0.50600076,0.3761315,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
52487,1,0,2.274219,0.9067192,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
52488,-1,0,-0.65141755,0.34267017,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
52489,-1,1,2.4312506,0.91917944,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
52490,-1,1,0.56199867,0.63691485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52491,-1,0,0.12531555,0.53128797,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
52492,-1,0,-0.26170895,0.43494368,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
52493,-1,0,1.119179,0.7538364,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
52494,-1,0,0.8572431,0.70208436,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
52495,-1,0,2.1380236,0.8945443,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
52496,-1,0,1.7621391,0.85347736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52497,1,1,0.15506774,0.53868943,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
52498,1,1,-0.7326528,0.32461286,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52499,-1,1,1.9750388,0.8781513,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
52500,-1,0,5.9882197,0.9974981,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
52501,-1,1,0.5434579,0.63261646,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52502,-1,0,-0.19408688,0.45163006,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
52503,-1,1,2.4004796,0.9168639,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
52504,-1,1,1.4036589,0.8027639,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
52505,-1,1,-0.71179247,0.32920286,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
52506,-1,1,0.9461482,0.7203399,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
52507,-1,1,2.5000994,0.92414886,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
52508,-1,1,3.408582,0.9679717,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
52509,1,0,6.4079633,0.9983543,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
52510,-1,1,3.084885,0.95626485,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
52511,-1,1,0.5471479,0.63347363,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
52512,-1,1,-0.65135974,0.34268317,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
52513,-1,0,-0.27980134,0.4305025,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
52514,-1,1,-0.21226195,0.4471329,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
52515,-1,0,-0.29566687,0.42661712,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52516,-1,0,11.724169,0.9999919,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
52517,-1,1,3.172684,0.9597933,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
52518,-1,1,6.3625693,0.998278,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
52519,-1,1,-0.42212242,0.396009,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
52520,-1,1,-0.39484107,0.40255243,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
52521,-1,1,-0.37029696,0.40846926,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
52522,-1,0,-0.9850263,0.27189562,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
52523,1,0,2.288675,0.9079347,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,1
52524,-1,0,-0.21968395,0.44529882,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
52525,-1,0,2.9203398,0.94884276,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
52526,-1,0,-0.8349751,0.30259416,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52527,1,1,0.79414016,0.68871963,1,0,val,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,1,1,0
52528,-1,1,6.262885,0.99809784,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
52529,-1,1,2.2523773,0.90485543,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
52530,-1,0,2.6332214,0.93296933,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
52531,-1,1,0.96770984,0.7246628,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
52532,-1,0,-0.3234481,0.41983563,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
52533,1,0,1.5968297,0.8315748,1,0,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,1,0
52534,-1,0,0.098890126,0.5247024,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
52535,-1,1,-0.71588516,0.32829973,0,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,0,0,0
52536,-1,1,-0.82800114,0.30406788,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
52537,-1,1,0.41576546,0.6024695,1,1,unassigned,118.0,117.0,1.0,0.9915254,0.008474576,0.008474588,0.22437137,0.0019014523,1,0,0,1,0
52538,-1,0,-0.0993315,0.47518754,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52539,0,1,-0.85660547,0.29804903,0,0,test,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,1,0,0
52540,-1,0,2.963772,0.9509104,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
52541,-1,1,1.1864812,0.76611114,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
52542,-1,1,-0.5327962,0.36986494,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
52543,-1,0,0.9470485,0.7205212,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
52544,-1,1,7.011967,0.99909985,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
52545,-1,1,-0.8569546,0.29797602,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
52546,-1,1,1.8876188,0.8684837,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
52547,-1,0,-0.7001549,0.33177787,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
52548,-1,1,4.424022,0.9881561,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
52549,-1,1,-0.5310418,0.37027395,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
52550,-1,1,6.2355647,0.9980453,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
52551,-1,0,4.750193,0.99142414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52552,-1,0,2.621316,0.9322209,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52553,-1,1,-0.54924333,0.36603996,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
52554,0,1,-0.9079515,0.2874192,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
52555,-1,1,-0.75784767,0.31911373,0,1,unassigned,122.0,119.0,3.0,0.97540987,0.024590164,0.024590135,0.23210831,0.0057075815,1,0,0,0,0
52556,-1,0,0.3954329,0.59758985,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
52557,-1,0,0.19802725,0.5493457,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
52558,-1,0,-0.49263874,0.37927216,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
52559,1,0,4.5233464,0.98926383,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
52560,-1,0,-0.8727329,0.29468596,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
52561,-1,1,0.111472666,0.52783936,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
52562,-1,0,1.5746381,0.82844377,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
52563,-1,0,-0.09661111,0.47586602,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
52564,-1,0,0.7681392,0.6831182,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
52565,-1,0,-0.48334774,0.3814619,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
52566,-1,1,0.16587776,0.5413746,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
52567,-1,0,5.7407603,0.996798,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,1,1
52568,-1,0,1.7612875,0.85337085,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52569,-1,1,-0.526917,0.3712362,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
52570,1,0,0.52797514,0.62901074,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
52571,0,1,-0.7468101,0.32151675,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
52572,-1,1,-0.95586246,0.27770737,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
52573,1,0,1.7567387,0.8528008,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
52574,-1,0,4.908915,0.9926736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52575,-1,0,0.5887087,0.64306885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52576,-1,0,1.8968751,0.8695375,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
52577,-1,1,-0.54356164,0.36735943,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
52578,-1,1,-1.015533,0.26589844,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
52579,-1,1,4.984077,0.9932005,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
52580,-1,0,8.916645,0.9998659,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,1,1
52581,-1,1,-0.48887303,0.38015914,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
52582,-1,0,-0.17679784,0.4559153,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
52583,-1,0,0.41215283,0.601604,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52584,-1,0,1.6671636,0.8411973,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
52585,-1,1,-0.070209205,0.48245493,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
52586,-1,0,7.911221,0.99963355,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
52587,-1,0,6.5717854,0.9986027,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52588,-1,0,2.0851285,0.8894493,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52589,-1,0,3.3895032,0.9673749,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
52590,-1,1,0.11519688,0.5287674,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
52591,-1,0,4.627026,0.9903109,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52592,-1,1,6.883057,0.9989761,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
52593,-1,0,2.6602323,0.93463886,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
52594,-1,0,0.25629526,0.5637254,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
52595,-1,0,3.4740222,0.9699395,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
52596,-1,0,-0.15446103,0.4614613,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52597,-1,0,3.083327,0.9561997,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52598,-1,0,2.3469603,0.9126923,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
52599,-1,0,0.12969357,0.532378,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52600,-1,0,2.6393874,0.93335384,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
52601,-1,0,3.7364652,0.9767169,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
52602,-1,0,6.390754,0.99832577,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52603,-1,1,1.2821331,0.78281265,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
52604,-1,1,10.892729,0.9999814,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
52605,-1,1,-0.5902359,0.35658076,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
52606,-1,1,0.63085717,0.6526838,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
52607,-1,0,0.52197987,0.62761056,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
52608,-1,0,2.401022,0.9169052,1,1,unassigned,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,0,0,0,1,1
52609,0,0,-0.42041543,0.39641735,0,0,val,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,1,0,0
52610,-1,0,0.21412134,0.5533267,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
