node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
52611,-1,1,3.7071059,0.97603977,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
52612,-1,0,-0.793661,0.31138313,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,0,0
52613,-1,1,-0.40383232,0.40039194,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
52614,-1,1,0.6873489,0.66537696,1,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,1,0,0,1,0
52615,-1,0,-0.51512796,0.37399217,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
52616,-1,0,0.24437958,0.5607927,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52617,-1,0,1.499742,0.81753606,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52618,-1,1,-0.54521215,0.36697596,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
52619,-1,0,7.874615,0.99961984,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52620,-1,0,-0.10885915,0.47281206,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
52621,-1,0,2.041826,0.8851191,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
52622,-1,0,-0.79482645,0.31113327,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
52623,-1,0,-0.046150863,0.48846433,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
52624,1,0,-0.262348,0.43478662,0,1,val,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,0,0,0,0,0
52625,-1,0,0.77877575,0.6854162,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
52626,-1,0,4.1191325,0.9840015,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
52627,0,0,-0.8051614,0.30892253,0,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
52628,-1,1,0.06757891,0.5168883,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
52629,-1,0,0.071983695,0.51798815,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52630,-1,1,-0.2802832,0.43038437,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52631,-1,1,2.1809533,0.89852595,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
52632,-1,0,3.3004797,0.9644453,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52633,-1,0,-0.9013638,0.28877032,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52634,-1,0,0.20155662,0.55021924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52635,-1,0,-0.027005136,0.49324912,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52636,-1,1,2.9169326,0.9486772,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
52637,-1,0,4.041573,0.9827336,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
52638,-1,1,2.9751577,0.9514392,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,1,1
52639,-1,0,-0.34419295,0.4147913,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52640,-1,1,0.359945,0.5890271,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
52641,-1,0,6.214949,0.99800473,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52642,-1,0,-0.44248948,0.39114794,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52643,-1,0,5.6085567,0.996347,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52644,-1,1,3.4812105,0.9701484,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
52645,-1,1,-0.36155626,0.41058287,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
52646,-1,0,0.40910882,0.6008741,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
52647,-1,0,1.4686468,0.81285167,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
52648,-1,0,3.1106489,0.95732987,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
52649,-1,0,1.1481383,0.75917065,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
52650,-1,0,-0.124298364,0.46896532,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
52651,-1,0,1.4335513,0.80745405,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
52652,0,1,-0.91609997,0.28575322,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
52653,-1,0,-0.30146897,0.42519844,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
52654,-1,0,1.4216251,0.805593,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52655,-1,0,-0.49471134,0.37878433,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
52656,-1,1,2.8986676,0.9477805,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
52657,-1,0,0.04002416,0.5100047,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
52658,-1,1,-0.8016249,0.30967805,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
52659,-1,1,4.136931,0.98427933,1,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,1,0,0,1,1
52660,-1,1,3.5974448,0.9733368,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
52661,-1,0,-0.22335741,0.44439167,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
52662,-1,1,0.056374967,0.51409,1,1,unassigned,79.0,72.0,7.0,0.9113924,0.088607594,0.08860761,0.14893617,0.013196875,1,0,0,1,0
52663,-1,0,-0.25892207,0.43562874,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
52664,0,1,-0.9657479,0.27572885,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
52665,-1,0,-0.022582114,0.4943547,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52666,-1,0,0.27169794,0.56750965,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
52667,-1,0,2.130795,0.89386046,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52668,-1,1,2.649134,0.9339576,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,0,1,1
52669,-1,0,-0.8875751,0.29161048,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
52670,-1,0,4.157388,0.98459274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52671,-1,0,2.0914764,0.890072,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
52672,-1,1,5.5803313,0.9962429,1,1,unassigned,12.0,5.0,7.0,0.41666666,0.5833333,0.5833334,0.01934236,0.011283043,1,0,0,1,1
52673,-1,1,-0.03295523,0.49176195,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
52674,-1,1,-0.045559406,0.48861212,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52675,-1,1,1.3760986,0.79836375,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
52676,-1,1,-0.39277583,0.40304926,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
52677,1,1,4.575399,0.98980284,1,0,test,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,1,1,1
52678,-1,0,0.95176464,0.72146994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52679,-1,1,9.243527,0.9999033,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
52680,0,0,-0.56840426,0.3616051,0,0,train,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
52681,-1,1,5.8434033,0.9971095,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
52682,1,0,5.4688516,0.9958016,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
52683,-1,0,-0.0091513395,0.49771217,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52684,-1,0,0.52141446,0.6274784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52685,-1,0,-0.3610663,0.41070142,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52686,-1,1,5.910628,0.99729687,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
52687,-1,0,1.2117519,0.7706088,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52688,-1,0,-0.52721584,0.37116647,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
52689,-1,0,-0.75804687,0.31907046,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
52690,-1,1,-0.4512554,0.38906235,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
52691,-1,0,-0.17602819,0.45610622,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
52692,-1,1,0.33074975,0.5819418,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,1,0
52693,-1,0,-0.35555533,0.4120359,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52694,0,0,-0.47200105,0.38414273,0,0,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,0,0
52695,-1,0,-0.060819745,0.48479974,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52696,-1,0,-0.88819283,0.2914829,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52697,-1,0,7.7900357,0.9995863,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52698,0,0,-0.39715263,0.4019966,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
52699,-1,0,0.47062093,0.6155307,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52700,-1,1,3.8423874,0.97900784,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
52701,-1,1,4.129253,0.98416,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
52702,-1,0,-0.28054532,0.43032008,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
52703,0,0,-0.7918363,0.3117745,0,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
52704,-1,0,0.52141446,0.6274784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52705,-1,1,1.2897122,0.78409845,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
52706,-1,0,2.9810216,0.95170933,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
52707,-1,0,-0.115161836,0.4712413,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
52708,1,0,8.969208,0.9998727,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
52709,-1,0,9.696254,0.9999385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52710,-1,1,2.1403258,0.89476126,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
52711,1,0,0.028329074,0.5070818,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
52712,-1,0,-0.30385387,0.42461562,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52713,-1,0,0.7512117,0.67944264,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
52714,-1,0,-0.0052393675,0.49869016,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
52715,-1,0,0.08147997,0.5203587,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
52716,-1,0,-0.6408289,0.34505922,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
52717,-1,0,4.4555492,0.9885194,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
52718,1,1,1.0743937,0.7454316,1,0,val,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,1,1,0
52719,0,0,-0.41258883,0.39829153,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
52720,-1,0,-0.07549709,0.48113468,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52721,-1,0,-0.46377563,0.38609052,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52722,-1,0,1.6668487,0.84115523,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
52723,0,0,-0.68414176,0.33533755,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
52724,-1,1,-0.64712,0.34363887,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
52725,1,0,-0.7301091,0.3251708,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52726,-1,1,-0.3649475,0.40976247,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
52727,-1,1,2.1173527,0.8925784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52728,-1,1,1.0729225,0.7451523,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
52729,-1,1,-0.23712751,0.44099432,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
52730,0,0,-0.21125185,0.4473826,0,0,test,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,1,0,0
52731,-1,0,0.13553798,0.53383267,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
52732,1,0,0.30862623,0.5765499,1,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,1,0
52733,-1,0,-0.08150405,0.47963527,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
52734,-1,0,1.1683333,0.7628436,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
52735,-1,0,1.0475793,0.7403098,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52736,-1,0,-0.9546952,0.27794155,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52737,-1,0,-0.06281954,0.4843003,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
52738,-1,0,-0.09967238,0.47510254,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
52739,-1,1,0.8647693,0.70365614,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
52740,1,1,0.2588488,0.5643533,1,0,train,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,1,0
52741,1,0,1.4971728,0.81715244,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
52742,-1,1,-0.84534204,0.3004109,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,1,0,0,0,0
52743,-1,0,-0.8908931,0.29092556,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
52744,-1,0,5.476524,0.9958335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52745,-1,0,4.2255793,0.98559374,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
52746,-1,0,0.1971839,0.5491369,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52747,-1,0,0.3095662,0.57677937,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
52748,-1,0,2.224672,0.90244323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52749,-1,1,-0.19234204,0.4520622,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
52750,-1,0,5.947942,0.99739563,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52751,-1,1,0.17619938,0.54393625,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
52752,-1,0,2.6942475,0.93668634,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52753,-1,0,1.0611968,0.7429192,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52754,-1,0,1.835212,0.86238146,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
52755,-1,0,2.650853,0.93406355,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
52756,-1,0,4.774267,0.9916264,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
52757,-1,1,-0.24598908,0.43881097,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52758,-1,0,-0.43388918,0.39319804,0,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,0,0,0,0,0
52759,-1,0,3.6402552,0.9744256,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52760,-1,0,1.917814,0.8718944,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
52761,-1,0,1.948319,0.8752633,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52762,-1,0,0.071630895,0.5179001,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
52763,-1,0,2.0510352,0.8860522,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52764,1,0,-0.26404008,0.43437085,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
52765,-1,0,0.26043046,0.5647421,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
52766,-1,1,-0.24410534,0.4392749,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
52767,-1,1,-0.40592772,0.399889,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
52768,-1,1,-0.27030635,0.4328319,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
52769,-1,1,-0.78809893,0.312577,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
52770,-1,0,2.8774354,0.94671965,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52771,-1,1,2.2992127,0.90881187,1,1,unassigned,90.0,75.0,15.0,0.8333333,0.16666667,0.16666669,0.17021276,0.028368793,1,0,0,1,1
52772,0,0,0.18332666,0.5457037,1,1,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
52773,-1,1,-0.9033023,0.28837234,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
52774,0,0,-0.17568305,0.45619184,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
52775,-1,1,2.3645089,0.91408056,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,1,1
52776,-1,0,0.49098128,0.6203376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52777,-1,0,-0.3800555,0.40611354,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
52778,-1,0,-0.8918278,0.29073277,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
52779,-1,0,3.8838665,0.97984356,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
52780,-1,1,-0.0794718,0.4801425,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
52781,-1,0,0.09232479,0.5230648,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
52782,-1,1,2.818115,0.94364697,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
52783,-1,0,0.078911364,0.5197176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52784,-1,0,-0.48215172,0.38174415,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52785,-1,1,8.047766,0.9996803,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
52786,-1,0,-0.18660912,0.45348263,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52787,-1,0,0.26798594,0.56659836,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,0
52788,-1,0,-0.20993012,0.44770932,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52789,0,1,-0.80357766,0.30926076,0,0,train,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
52790,-1,1,-0.9144276,0.2860947,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,1,0,0,0,0
52791,-1,1,-0.88607633,0.29192019,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
52792,-1,1,-0.90699446,0.28761524,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
52793,-1,1,0.42137265,0.6038117,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
