node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
52794,-1,1,-0.9302152,0.28288105,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
52795,-1,1,-0.88354856,0.29244298,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
52796,0,1,-0.044997633,0.4887525,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,0,0
52797,-1,0,0.47430474,0.61640215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52798,-1,0,-0.016887724,0.49577814,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52799,-1,0,-0.013896644,0.49652588,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52800,-1,0,-0.25824654,0.43579474,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52801,-1,0,-0.1869832,0.45338994,0,1,unassigned,69.0,66.0,3.0,0.95652175,0.04347826,0.04347825,0.1295938,0.005634513,0,0,0,0,0
52802,-1,0,0.15041953,0.5375341,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
52803,-1,0,-0.4275356,0.39471498,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52804,-1,1,-0.00209558,0.49947608,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
52805,0,1,-0.06661755,0.48335174,0,0,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,1,0,1,0,0
52806,-1,0,-0.7167295,0.3281136,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
52807,1,1,5.1191487,0.9940545,1,0,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,1,1,1
52808,-1,0,0.92508847,0.7160778,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
52809,-1,0,4.006821,0.9821339,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52810,-1,0,1.0944939,0.74922705,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52811,-1,0,-0.06618041,0.48346093,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
52812,-1,1,1.9420431,0.8745764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52813,-1,0,-0.6591094,0.34093967,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
52814,-1,1,-0.24034053,0.44020241,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
52815,-1,0,2.4945817,0.92376107,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
52816,-1,0,-0.54500794,0.36702335,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
52817,-1,0,-0.73038226,0.32511085,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
52818,-1,1,-0.15834582,0.46049607,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
52819,-1,1,3.070975,0.95567954,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
52820,-1,0,-0.22746241,0.44337833,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
52821,-1,0,4.0925508,0.9835776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52822,-1,1,3.2382271,0.9622477,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
52823,-1,0,2.1145556,0.8923099,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52824,-1,1,1.3352771,0.7917122,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
52825,-1,0,-0.3318482,0.41779098,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
52826,-1,1,-0.56800103,0.3616982,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,1,0,0,0,0
52827,1,0,-0.3422011,0.41527492,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
52828,-1,0,-0.58080345,0.35874772,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
52829,1,1,0.547149,0.6334739,1,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,1,0
52830,-1,1,-0.93383753,0.2821468,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
52831,-1,1,1.5441749,0.8240708,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
52832,-1,1,0.72034305,0.6726825,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
52833,0,1,-0.251672,0.43741202,0,0,train,65.0,61.0,4.0,0.93846154,0.06153846,0.061538458,0.12185687,0.007498884,1,0,1,0,0
52834,-1,1,-0.6283927,0.34787506,0,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,1,0,0,0,0
52835,-1,1,8.22249,0.9997315,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
52836,-1,1,4.7551427,0.99146616,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
52837,-1,1,-0.3273665,0.41888154,0,1,unassigned,121.0,102.0,19.0,0.8429752,0.1570248,0.1570248,0.23017408,0.03614304,1,0,0,0,0
52838,-1,0,5.8192687,0.9970391,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
52839,-1,0,3.905989,0.98027575,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
52840,-1,0,-0.26217505,0.4348291,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
52841,-1,0,1.5901153,0.8306323,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52842,-1,0,-0.7716844,0.31611484,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
52843,-1,0,0.5388647,0.6315483,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,0
52844,-1,1,0.4361542,0.6073423,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
52845,-1,0,-0.2019245,0.44968972,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52846,-1,0,4.4223804,0.9881368,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52847,-1,1,-0.00087302923,0.4997817,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
52848,-1,0,1.4404747,0.8085281,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52849,-1,1,-0.81630373,0.30654883,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
52850,-1,1,-0.8641743,0.29646796,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
52851,-1,1,-0.8167654,0.3064507,0,1,unassigned,102.0,100.0,2.0,0.98039216,0.019607844,0.019607842,0.1934236,0.0037926198,1,0,0,0,0
52852,-1,1,-0.771,0.3162628,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
52853,1,1,-0.8733304,0.29456177,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,1,0,0,0,0
52854,-1,0,-0.854373,0.29851633,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52855,-1,1,-0.8400309,0.30152828,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,1,0,0,0,0
52856,-1,1,-0.85145885,0.29912692,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
52857,-1,0,-0.51793104,0.37333617,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
52858,-1,0,-0.7643865,0.3176947,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52859,-1,0,-0.26567584,0.43396896,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
52860,-1,1,-0.12974533,0.4676091,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
52861,-1,0,3.4200666,0.96832573,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
52862,-1,0,1.6229634,0.83520347,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
52863,-1,0,0.83723205,0.69788194,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
52864,-1,1,4.293839,0.98653144,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
52865,-1,1,0.74354035,0.67776954,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
52866,-1,0,1.049998,0.7407746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52867,-1,0,-0.521165,0.37257984,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52868,-1,1,3.1413214,0.9585654,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
52869,-1,0,-0.3012011,0.42526388,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52870,0,1,-0.08103603,0.47975206,0,0,val,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,1,0,1,0,0
52871,-1,1,7.4102607,0.9993954,1,1,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,0,1,1
52872,-1,0,0.041457593,0.5103629,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52873,-1,1,1.8525033,0.8644208,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
52874,-1,1,-0.063366175,0.48416376,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
52875,-1,1,2.6607072,0.9346679,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
52876,0,0,0.19781494,0.5492931,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
52877,-1,0,-0.05070728,0.4873259,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52878,-1,1,0.12548453,0.53133005,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
52879,0,0,-0.27486175,0.43171397,0,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
52880,-1,0,-0.31114787,0.42283455,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
52881,-1,0,2.4772296,0.92253006,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
52882,-1,0,1.4258287,0.8062506,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
52883,-1,0,3.2080443,0.9611358,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
52884,-1,0,-0.32072347,0.42049944,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52885,-1,0,-0.08462888,0.4788554,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52886,-1,0,2.059499,0.88690394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52887,-1,0,0.099282205,0.5248002,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
52888,-1,0,-0.48719758,0.38055396,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52889,-1,0,7.963183,0.999652,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
52890,-1,0,-0.31525776,0.42183188,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52891,-1,1,0.19404024,0.54835844,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,1,0
52892,-1,0,-0.6504108,0.34289697,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
52893,-1,1,-0.15455377,0.46143827,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52894,-1,0,0.15352774,0.5383067,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
52895,-1,0,1.9797354,0.878653,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52896,1,1,3.9143026,0.98043597,1,0,val,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,1,1,1
52897,-1,0,-0.7991453,0.31020838,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
52898,-1,0,-0.79863954,0.31031662,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52899,-1,0,-0.4359852,0.39269802,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
52900,-1,0,-0.54818267,0.36628613,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
52901,-1,0,-0.13587508,0.46608338,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
52902,-1,1,1.7085493,0.84664804,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
52903,-1,1,0.03505212,0.5087621,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
52904,-1,0,-0.7448948,0.3219347,0,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,0,0,0,0,0
52905,-1,1,-0.19714376,0.45087308,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52906,-1,1,-0.75325984,0.32011142,0,1,unassigned,159.0,158.0,1.0,0.9937107,0.006289308,0.0062893033,0.30367506,0.0019099059,1,0,0,0,0
52907,-1,1,1.1303546,0.7559044,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
52908,-1,0,-0.72661096,0.32593888,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
52909,-1,1,1.8839424,0.86806333,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
52910,-1,0,1.1726236,0.7636189,1,1,unassigned,27.0,20.0,7.0,0.7407407,0.25925925,0.25925928,0.0483559,0.012536715,0,0,0,1,0
52911,-1,0,4.323281,0.98691714,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52912,-1,0,3.1097348,0.95729256,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
52913,-1,1,0.4316904,0.6062772,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
52914,-1,0,-0.7999637,0.31003326,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
52915,-1,1,2.5255845,0.9259161,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
52916,-1,0,-0.08951017,0.47763738,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
52917,-1,0,1.3329902,0.7913348,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52918,-1,0,3.192613,0.9605554,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
52919,1,1,-0.3627326,0.41029823,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
52920,-1,1,-0.3536056,0.41250834,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
52921,-1,0,5.9501762,0.99740136,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
52922,-1,1,2.5596707,0.9282205,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
52923,-1,1,2.1819167,0.89861387,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
52924,-1,1,1.9699044,0.87760085,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
52925,1,1,0.00995785,0.50248945,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,0
52926,-1,0,0.4754185,0.6166654,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
52927,-1,1,3.1090827,0.95726585,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
52928,-1,0,0.33392662,0.58271444,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
52929,-1,0,0.04636067,0.5115881,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
52930,-1,1,3.2053862,0.9610365,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
52931,-1,0,1.1186333,0.7537352,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
52932,-1,1,-0.07905227,0.48024723,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
52933,1,1,-0.7242586,0.3264559,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
52934,0,1,0.63998955,0.65475106,1,1,val,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
52935,-1,0,7.2443304,0.99928635,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
52936,-1,0,5.0372334,0.9935502,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
52937,-1,0,5.1795077,0.9944008,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
52938,-1,0,-0.74823064,0.32120696,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52939,-1,1,0.4327653,0.6065338,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
52940,-1,0,4.4821134,0.988817,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
52941,-1,1,-0.2435571,0.43940994,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
52942,1,0,0.83640414,0.69770736,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
52943,-1,0,0.7405823,0.6771232,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52944,-1,1,3.8805277,0.9797775,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
52945,-1,0,0.46737653,0.6147626,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
52946,-1,1,5.327719,0.9951683,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,1
52947,-1,1,3.0736637,0.9557932,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
52948,-1,1,3.9457295,0.98102975,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
52949,-1,0,1.1170881,0.7534482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52950,-1,0,-0.8523071,0.29894912,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52951,-1,0,0.12070233,0.530139,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52952,-1,1,-0.6775234,0.33681428,0,1,unassigned,71.0,66.0,5.0,0.92957747,0.07042254,0.07042253,0.13346228,0.009398753,1,0,0,0,0
52953,-1,1,1.3230004,0.7896804,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
52954,-1,0,-0.68999594,0.33403397,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52955,-1,0,0.6845191,0.6647465,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
52956,-1,0,-0.74817723,0.3212186,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52957,-1,0,0.16152763,0.54029435,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
52958,-1,1,5.347089,0.99526066,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
52959,-1,0,0.25212187,0.56269866,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
52960,-1,0,1.1207159,0.7541215,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
52961,-1,0,2.9447913,0.95001674,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
52962,-1,1,1.5912042,0.83078545,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,0
52963,-1,0,1.5818441,0.8294655,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
52964,-1,0,0.17157108,0.54278785,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
52965,0,0,2.4656122,0.9216957,1,1,test,29.0,12.0,17.0,0.41379312,0.5862069,0.5862069,0.05222437,0.030614289,0,0,0,1,1
52966,-1,1,4.0888414,0.9835175,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
52967,-1,1,3.4501784,0.9692365,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
52968,1,0,-0.36049742,0.41083914,0,1,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
