node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
52969,-1,1,1.6106155,0.8334968,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
52970,-1,0,1.1175525,0.7535345,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52971,-1,0,-0.10000819,0.4750188,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
52972,-1,0,-0.5008677,0.37733674,0,1,unassigned,22.0,11.0,11.0,0.5,0.5,0.5,0.03868472,0.01934236,0,0,0,0,0
52973,-1,0,-0.1926693,0.4519811,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
52974,-1,0,2.0604966,0.8870039,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
52975,1,0,-0.39605135,0.4022614,0,1,test,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
52976,-1,0,-0.5062424,0.3760748,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52977,-1,1,5.2513194,0.99478674,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
52978,-1,0,-0.48993468,0.37990892,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
52979,-1,0,-1.0690677,0.25558043,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52980,-1,0,-0.22777095,0.44330218,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
52981,-1,0,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52982,-1,0,0.931853,0.7174511,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
52983,-1,0,2.855118,0.9455827,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
52984,-1,1,6.336328,0.9982324,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
52985,0,0,-0.8663479,0.2960148,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
52986,-1,0,-0.911809,0.2866298,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52987,-1,0,0.055850208,0.51395893,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
52988,-1,0,6.314445,0.9981933,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
52989,-1,0,3.6531746,0.9747456,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
52990,-1,0,5.529779,0.99604887,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
52991,0,1,-0.90927184,0.28714886,0,0,val,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,1,0,1,0,0
52992,1,1,0.3037389,0.57535625,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
52993,-1,1,4.658692,0.9906102,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
52994,-1,1,-0.6949789,0.33292642,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,0,0
52995,-1,0,3.66512,0.97503793,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
52996,-1,1,3.1212966,0.9577627,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,1
52997,1,1,0.29959005,0.5743423,1,0,test,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,1,1,0
52998,-1,0,5.1783977,0.99439454,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
52999,-1,1,-0.042061567,0.48948616,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
53000,0,1,-0.8327471,0.3030645,0,0,test,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,1,0,0
53001,-1,0,2.7202091,0.93820864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53002,0,1,-0.17397988,0.45661443,0,0,test,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,1,0,0
53003,-1,1,1.0511518,0.74099606,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
53004,-1,1,1.4534404,0.8105274,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
53005,-1,1,1.447748,0.80965155,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
53006,-1,0,-0.11326027,0.47171518,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53007,-1,1,1.0883427,0.7480695,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
53008,-1,1,-0.8214841,0.30544874,0,1,unassigned,103.0,102.0,1.0,0.99029124,0.009708738,0.009708762,0.19535783,0.001896678,1,0,0,0,0
53009,-1,1,1.6620586,0.8405142,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
53010,-1,1,1.9434717,0.8747331,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
53011,-1,1,0.6958012,0.6672562,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,1,0,0,1,0
53012,-1,1,-0.10646635,0.47340855,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
53013,0,0,-0.20740196,0.44833457,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
53014,-1,0,0.70821124,0.6700058,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
53015,1,0,2.7373335,0.93919396,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
53016,-1,0,-0.10733265,0.47319254,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
53017,-1,0,1.2232189,0.7726295,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53018,-1,0,1.0552206,0.74177617,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53019,0,0,-0.43062094,0.3939781,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
53020,-1,1,-0.7087765,0.32986927,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
53021,-1,0,2.7527711,0.9400696,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
53022,-1,0,4.933774,0.99285215,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53023,-1,0,1.8140018,0.8598448,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53024,-1,0,-0.58372974,0.3580748,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53025,-1,0,-0.59383196,0.3557561,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
53026,-1,0,-0.2983334,0.42596495,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53027,1,0,1.5825224,0.8295614,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
53028,-1,0,0.7197109,0.67254335,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
53029,-1,0,-0.93646425,0.2816151,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
53030,-1,0,4.9161057,0.99272573,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53031,0,0,-0.798484,0.31034988,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
53032,-1,0,7.5541234,0.9994764,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
53033,-1,0,1.6484449,0.83868074,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53034,-1,1,-0.85302293,0.29879913,0,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,0,0
53035,1,0,2.2823021,0.90740067,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
53036,1,0,-0.9866002,0.27158412,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53037,1,1,3.735204,0.9766881,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
53038,1,1,6.2919135,0.9981522,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
53039,1,1,5.5499496,0.9961274,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
53040,-1,0,0.05805725,0.5145103,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
53041,-1,0,-0.64700407,0.34366497,0,1,unassigned,48.0,13.0,35.0,0.27083334,0.7291667,0.7291666,0.088974856,0.0648775,0,0,0,0,0
53042,0,0,-0.9454117,0.2798085,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
53043,-1,0,-0.62814844,0.3479305,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
53044,-1,0,-0.48093084,0.38203233,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
53045,-1,0,-0.35913092,0.41116995,0,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,0,0
53046,-1,0,0.29796034,0.57394385,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
53047,-1,1,5.6689935,0.9965605,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
53048,1,1,1.6317058,0.8364032,1,0,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,1,1,0
53049,0,1,-0.47497314,0.38343984,0,0,unassigned,117.0,113.0,4.0,0.96581197,0.034188036,0.034188032,0.22243714,0.007604689,1,0,1,0,0
53050,-1,1,-0.30871665,0.42342803,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
53051,-1,1,0.5272003,0.62882984,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
53052,-1,1,1.4394376,0.80836755,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
53053,-1,1,2.9036746,0.9480278,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53054,-1,1,1.3884389,0.8003429,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
53055,-1,1,-0.8269189,0.30429694,0,1,unassigned,38.0,29.0,9.0,0.7631579,0.23684211,0.2368421,0.06963249,0.016491907,1,0,0,0,0
53056,-1,1,2.7155883,0.9379402,1,1,unassigned,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,1,0,0,1,1
53057,-1,0,4.904333,0.9926402,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53058,-1,1,3.288215,0.96402234,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
53059,-1,0,0.21117038,0.5525973,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53060,1,0,-0.9614594,0.2765861,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53061,-1,1,0.09336877,0.52332526,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
53062,1,1,-0.3455831,0.4144539,0,1,val,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,1,0,0,0,0
53063,-1,1,0.7477562,0.6786896,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,1,0
53064,1,1,3.857136,0.9793088,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
53065,-1,1,2.101824,0.8910803,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
53066,-1,1,0.2736345,0.56798494,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
53067,-1,1,-0.71065533,0.32945406,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
53068,-1,1,-0.021246374,0.49468863,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
53069,-1,0,0.5998233,0.6456159,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
53070,-1,1,-0.3869603,0.40444928,0,1,unassigned,111.0,108.0,3.0,0.972973,0.027027028,0.02702701,0.21083172,0.0056981547,1,0,0,0,0
53071,-1,1,6.1789856,0.9979317,1,1,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,0,1,1
53072,0,0,-0.25908086,0.43558964,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
53073,-1,1,-0.93078226,0.282766,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
53074,0,1,2.2220438,0.90221167,1,1,unassigned,65.0,58.0,7.0,0.8923077,0.10769231,0.1076923,0.12185687,0.013123048,1,0,0,1,1
53075,-1,1,4.0978312,0.9836626,1,1,unassigned,32.0,25.0,7.0,0.78125,0.21875,0.21875,0.058027077,0.012693423,1,0,0,1,1
53076,-1,1,0.6647814,0.66033363,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
53077,-1,1,-0.8452215,0.3004362,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
53078,-1,1,2.9150498,0.9485854,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
53079,0,1,-0.63829696,0.34563163,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
53080,1,0,3.7865794,0.97782964,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
53081,-1,1,-0.20044842,0.45005503,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
53082,-1,1,-0.8102837,0.30783004,0,1,unassigned,94.0,89.0,5.0,0.9468085,0.05319149,0.053191483,0.17794971,0.00946541,1,0,0,0,0
53083,-1,0,2.5036457,0.924397,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53084,-1,1,0.2479189,0.5616642,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
53085,-1,0,7.7257533,0.99955887,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53086,-1,1,-0.9272209,0.28348887,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
53087,-1,0,0.685371,0.66493636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53088,-1,0,2.5195308,0.9254997,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,1
53089,-1,0,-0.58848816,0.3569818,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53090,-1,0,-0.59060436,0.3564962,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
53091,-1,0,0.21037823,0.5524014,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
53092,-1,1,6.726475,0.99880266,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
53093,-1,1,0.5817459,0.64146906,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
53094,-1,1,2.5941215,0.9304823,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
53095,-1,0,6.6392817,0.99869376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53096,-1,1,3.4535525,0.9693369,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,1
53097,-1,0,-0.3979885,0.40179574,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
53098,-1,1,-0.24886662,0.4381025,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
53099,-1,0,3.69994,0.9758716,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
53100,-1,0,2.6287448,0.93268883,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53101,-1,0,2.2375076,0.90356755,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
53102,-1,0,0.18312007,0.54565257,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
53103,-1,1,4.3563275,0.98733705,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
53104,-1,0,5.542228,0.9960975,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
53105,1,0,-0.6134469,0.35127333,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
53106,1,0,0.894489,0.7098157,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
53107,-1,0,0.58037263,0.64115316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53108,-1,1,-0.56195515,0.3630952,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
53109,-1,0,4.772427,0.9916112,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53110,-1,1,1.7960806,0.85767114,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
53111,-1,0,1.5817406,0.8294509,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
53112,-1,1,0.5110149,0.62504435,1,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,1,0,0,1,0
53113,-1,1,1.1978781,0.7681471,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
53114,-1,1,1.6880164,0.84396315,1,1,unassigned,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,1,0
53115,-1,1,0.8133355,0.6928198,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,1,0
53116,-1,1,-0.10545111,0.47366163,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
53117,0,0,-0.9300397,0.28291667,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
53118,-1,0,0.84672695,0.69988006,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
53119,-1,1,0.07393962,0.5184765,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
53120,1,0,1.1709492,0.7633166,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
53121,-1,1,1.0715525,0.74489206,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
53122,-1,0,0.66639644,0.6606958,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53123,1,0,-0.0946084,0.4763655,0,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
53124,-1,0,1.3314309,0.7910772,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53125,-1,0,0.48514467,0.618962,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
53126,-1,1,4.2257686,0.9855964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53127,-1,0,0.91231924,0.7134745,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53128,-1,0,-0.25253457,0.43719977,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
53129,-1,1,-0.0562436,0.4859428,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
53130,-1,0,4.2750535,0.9862796,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
53131,-1,0,-0.29206032,0.42749953,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53132,1,1,2.287585,0.9078436,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,1
53133,-1,1,0.79265183,0.68840045,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
53134,-1,1,5.9577036,0.9974208,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,1,1
53135,-1,1,2.7618954,0.9405817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53136,-1,0,3.4638731,0.96964216,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
53137,-1,1,3.8345926,0.97884697,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,1,1
53138,-1,1,0.17889363,0.5446045,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
53139,-1,0,2.620312,0.93215746,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
53140,-1,0,1.2600169,0.779029,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
53141,-1,0,0.2204634,0.5548937,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
53142,-1,1,1.9783471,0.8785048,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
53143,-1,0,-0.34706032,0.41409543,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53144,-1,0,-0.2706477,0.43274808,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
