node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
53145,-1,0,0.05239445,0.5130957,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
53146,-1,0,-0.5713491,0.36092559,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
53147,-1,1,0.47804075,0.61728513,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
53148,0,1,-0.5094298,0.3753272,0,0,train,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,1,0,0
53149,-1,0,-0.9123089,0.2865276,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53150,-1,0,0.016028225,0.5040069,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
53151,-1,0,-0.8012504,0.3097581,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
53152,-1,0,-0.104237705,0.47396415,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
53153,-1,0,0.29994398,0.5744288,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
53154,-1,1,2.1709223,0.8976078,1,1,unassigned,55.0,51.0,4.0,0.92727274,0.07272727,0.07272726,0.102514505,0.0074556,1,0,0,1,0
53155,-1,0,6.2439723,0.9980616,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53156,1,1,-0.4227713,0.3958538,0,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
53157,-1,1,3.6827939,0.9754646,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
53158,-1,0,6.3201156,0.9982035,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53159,-1,1,0.87378746,0.70553315,1,1,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,1,0,0,1,0
53160,-1,0,1.2482708,0.77700037,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
53161,-1,1,2.3417737,0.9122781,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
53162,-1,0,-0.4592446,0.38716504,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
53163,-1,0,-0.6829948,0.33559322,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53164,-1,0,-0.54522455,0.36697307,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53165,-1,0,-0.82479006,0.30474782,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
53166,-1,0,0.38767087,0.5957219,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53167,-1,0,5.019983,0.99343866,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
53168,1,0,1.3994138,0.8020909,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
53169,-1,0,-0.3932385,0.40293795,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53170,1,0,-0.48104098,0.38200635,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
53171,-1,0,-0.31219316,0.42257947,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
53172,-1,0,0.33767825,0.58362645,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
53173,1,0,-0.4829097,0.38156527,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
53174,-1,0,-0.21092337,0.44746378,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
53175,-1,0,-0.56092995,0.36333233,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53176,-1,0,10.220579,0.99996364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53177,-1,0,2.1298716,0.8937728,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53178,-1,1,0.48082918,0.61794364,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
53179,-1,0,6.143659,0.9978575,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53180,-1,0,-0.049905002,0.48752633,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
53181,-1,0,0.11595315,0.5289558,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
53182,-1,0,4.6812634,0.9908178,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
53183,-1,0,6.412005,0.99836093,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,0,0,0,1,1
53184,-1,1,0.036379993,0.50909394,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
53185,-1,1,-0.83190286,0.30324286,0,1,unassigned,95.0,94.0,1.0,0.9894737,0.010526316,0.0105262995,0.17988394,0.0018935152,1,0,0,0,0
53186,-1,1,-0.69598424,0.33270317,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
53187,-1,0,3.3029864,0.9645311,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53188,-1,0,0.040165067,0.5100399,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53189,-1,1,-0.8372512,0.30211404,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,0,0
53190,-1,1,-0.8424559,0.3010178,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,1,0,0,0,0
53191,-1,1,-0.6397056,0.3453131,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,0,0
53192,-1,0,-0.4331156,0.39338258,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
53193,-1,1,0.7165939,0.6718565,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
53194,-1,1,-0.812437,0.3073714,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
53195,-1,1,-0.95632064,0.2776155,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
53196,-1,1,-0.8401405,0.30150518,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,1,0,0,0,0
53197,-1,1,-0.8649946,0.2962969,0,1,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,1,0,0,0,0
53198,-1,1,-0.6836964,0.33543682,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
53199,-1,1,-0.8857428,0.29198915,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
53200,-1,1,3.6006734,0.9734204,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
53201,-1,0,5.684001,0.99661154,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53202,-1,0,0.47904128,0.61752146,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53203,0,1,-0.6843561,0.33528978,0,0,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,1,0,0
53204,0,1,-0.52503633,0.3716753,0,0,val,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,1,0,0
53205,1,1,-0.6163391,0.35061452,0,1,train,73.0,70.0,3.0,0.9589041,0.04109589,0.041095912,0.13733076,0.0056437296,1,0,0,0,0
53206,0,0,-0.49968952,0.3776136,0,0,train,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,0,0
53207,0,1,-0.79959285,0.3101126,0,0,unassigned,56.0,36.0,20.0,0.64285713,0.35714287,0.35714287,0.10444874,0.037303124,1,0,1,0,0
53208,-1,0,0.74324447,0.67770493,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
53209,1,1,3.3085759,0.9647219,1,0,unassigned,43.0,37.0,6.0,0.8604651,0.13953489,0.13953489,0.079303674,0.011065629,1,0,1,1,1
53210,-1,0,-0.9091196,0.28718,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
53211,-1,1,1.9092724,0.8709374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
53212,-1,1,-0.710021,0.3295942,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
53213,-1,1,0.2639597,0.5656094,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
53214,-1,0,0.0777446,0.51942635,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
53215,-1,0,0.9150005,0.7140223,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53216,-1,1,2.0708427,0.8880368,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
53217,-1,0,3.9874232,0.9817903,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53218,-1,0,0.0042287707,0.5010572,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
53219,-1,0,3.0943773,0.9566602,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53220,-1,0,15.339421,0.99999976,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
53221,-1,0,3.4460175,0.9691122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53222,-1,0,1.5640786,0.82693785,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53223,-1,1,-0.2519924,0.43733317,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
53224,-1,1,0.3349505,0.5829634,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
53225,1,0,4.135569,0.9842582,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
53226,-1,0,1.3095253,0.7874337,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53227,1,1,-0.08785829,0.47804955,0,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
53228,-1,0,7.319955,0.9993382,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53229,0,0,2.4133508,0.9178397,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53230,-1,0,-0.52269924,0.3722213,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53231,-1,0,9.0486965,0.99988246,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53232,-1,0,3.823644,0.97861904,1,1,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,0,0,0,1,1
53233,1,0,-0.70368737,0.3309952,0,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
53234,-1,0,-0.09802818,0.47551253,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
53235,-1,1,1.7268159,0.8490047,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
53236,1,0,-0.8068129,0.30857006,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
53237,-1,0,-0.06893283,0.48277357,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
53238,-1,0,-0.28428668,0.42940316,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
53239,0,1,-0.5444028,0.36716396,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,1,0,0
53240,0,0,-0.1529538,0.4618359,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
53241,-1,0,2.0098217,0.88182443,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53242,-1,0,-0.13506943,0.46628392,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
53243,-1,0,-0.9884002,0.27122816,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53244,1,1,3.9380648,0.98088664,1,0,test,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,1,1,1
53245,-1,1,3.7071927,0.97604173,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,1,1
53246,0,1,-0.74791366,0.32127607,0,0,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,1,0,1,0,0
53247,-1,1,2.5319583,0.9263521,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
53248,-1,1,-0.8710565,0.29503453,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
53249,-1,1,-0.41698235,0.3972391,0,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,1,0,0,0,0
53250,-1,1,-0.90611106,0.2877963,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
53251,-1,0,1.322911,0.7896656,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53252,1,0,-0.18275031,0.4544391,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
53253,-1,0,5.7205815,0.99673295,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53254,-1,1,0.009211779,0.50230294,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,1,0
53255,-1,1,-0.6347996,0.34642306,0,1,unassigned,185.0,184.0,1.0,0.9945946,0.0054054055,0.005405426,0.3539652,0.0019133254,1,0,0,0,0
53256,-1,1,-0.7444867,0.3220238,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,1,0,0,0,0
53257,0,1,-0.7818431,0.31392276,0,0,unassigned,77.0,74.0,3.0,0.96103895,0.038961038,0.038961053,0.14506769,0.0056519876,1,0,1,0,0
53258,-1,1,-0.82436824,0.3048372,0,1,unassigned,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,1,0,0,0,0
53259,-1,1,-0.6492629,0.34315568,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
53260,-1,1,-0.58970284,0.35670304,0,1,unassigned,149.0,141.0,8.0,0.94630873,0.053691275,0.053691268,0.2843327,0.015266185,1,0,0,0,0
53261,0,1,-0.88020617,0.29313505,0,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,0,0
53262,-1,1,-0.6917584,0.33364204,0,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,1,0,0,0,0
53263,-1,1,-0.23091465,0.4425265,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
53264,1,1,0.5022834,0.62299573,1,0,test,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,1,1,0
53265,-1,1,0.3794889,0.5937498,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
53266,-1,0,1.9314077,0.8734052,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
53267,-1,0,5.236836,0.99471104,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
53268,-1,1,1.2503078,0.7773531,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
53269,-1,1,-0.23179713,0.4423088,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53270,0,1,-0.7766671,0.31503862,0,0,val,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,1,0,0
53271,-1,0,0.25886005,0.564356,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53272,-1,1,-0.74062455,0.32286757,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
53273,-1,1,1.7052035,0.8462131,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
53274,1,0,3.6954873,0.9757665,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
53275,-1,1,7.0759873,0.9991555,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
53276,1,0,-0.7389504,0.32323372,0,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
53277,-1,1,2.68035,0.9358572,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
53278,-1,0,4.494942,0.9889579,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
53279,-1,1,-0.82699454,0.30428094,0,1,unassigned,108.0,106.0,2.0,0.9814815,0.018518519,0.018518507,0.20502901,0.0037968336,1,0,0,0,0
53280,-1,1,-0.76580554,0.31738713,0,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,1,0,0,0,0
53281,-1,0,1.350759,0.7942537,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53282,-1,0,-0.7862063,0.31298384,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
53283,-1,0,-0.20324177,0.44936374,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
53284,-1,1,-0.24746901,0.43844652,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
53285,-1,1,-0.6475183,0.343549,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
53286,-1,1,-1.3544531,0.20514329,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,0,0
53287,0,1,-0.87568676,0.2940724,0,0,test,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,1,0,1,0,0
53288,-1,0,5.6267323,0.9964126,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
53289,-1,1,-0.2989246,0.42582038,0,1,unassigned,63.0,52.0,11.0,0.82539684,0.17460318,0.17460316,0.11798839,0.020601148,1,0,0,0,0
53290,-1,1,1.7016721,0.845753,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
53291,-1,1,3.9585574,0.981267,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
53292,-1,1,10.821108,0.99998,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53293,-1,0,3.1504319,0.9589258,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
53294,-1,0,3.490206,0.97040784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53295,1,1,0.84138626,0.69875705,1,0,val,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,1,1,0
53296,-1,0,1.3374696,0.7920735,1,1,unassigned,43.0,37.0,6.0,0.8604651,0.13953489,0.13953489,0.079303674,0.011065629,0,0,0,1,0
53297,-1,1,-0.8155555,0.30670792,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
53298,-1,1,-0.4109035,0.39869553,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
53299,-1,1,-0.701331,0.3315172,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
53300,1,1,-0.19727802,0.45083982,0,1,test,64.0,61.0,3.0,0.953125,0.046875,0.046875,0.11992263,0.005621373,1,0,0,0,0
53301,-1,1,0.47946674,0.61762196,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
53302,-1,0,-0.76332706,0.31792438,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
53303,-1,0,5.7125926,0.9967068,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
53304,-1,0,0.043651402,0.5109111,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
53305,-1,0,1.4041221,0.8028372,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
53306,-1,0,3.7858775,0.9778144,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
53307,-1,0,2.0249503,0.88339186,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
53308,-1,0,5.688685,0.9966274,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
53309,-1,0,-0.39643386,0.40216944,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
53310,-1,0,0.0013793111,0.5003448,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
53311,-1,0,-0.27211612,0.43238768,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
53312,0,1,-0.8495097,0.29953572,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,0,0
53313,-1,1,0.004598558,0.50114965,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
53314,1,0,10.664072,0.99997663,1,0,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,1,1,1
53315,1,0,1.8059928,0.85887694,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
53316,-1,0,3.5535119,0.9721726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53317,-1,0,3.5535119,0.9721726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53318,-1,1,0.86984783,0.70471406,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
53319,-1,0,7.7150483,0.9995541,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53320,-1,0,7.2796736,0.9993111,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
