node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
53321,-1,0,-0.4102682,0.3988478,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53322,-1,0,1.5580285,0.82607025,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
53323,-1,1,1.6755841,0.84231883,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
53324,-1,1,-0.7343837,0.3242335,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
53325,-1,0,1.1603534,0.7613969,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53326,-1,0,0.11657035,0.52910966,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
53327,-1,1,-0.52616143,0.3714126,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53328,-1,0,0.10604942,0.5264875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53329,-1,0,4.8033624,0.9918646,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53330,-1,1,3.1502497,0.9589186,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,1,1
53331,-1,1,-0.12012637,0.47000447,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
53332,-1,0,-0.615742,0.35075048,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
53333,-1,1,-0.058536112,0.48537016,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
53334,-1,1,-0.29575232,0.4265962,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
53335,-1,1,-0.85206103,0.29900068,0,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,1,0,0,0,0
53336,-1,0,4.145428,0.9844103,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53337,-1,0,1.0467062,0.7401419,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
53338,0,0,-0.14791724,0.46308798,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
53339,-1,1,-0.6812975,0.33597177,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
53340,1,1,-0.33043042,0.41813588,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
53341,-1,1,-0.101807535,0.4745701,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
53342,-1,1,-0.25827926,0.43578675,0,1,unassigned,31.0,27.0,4.0,0.87096775,0.12903225,0.12903225,0.056092843,0.007237786,1,0,0,0,0
53343,-1,0,5.012897,0.9933923,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53344,-1,0,-0.40413457,0.4003194,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
53345,-1,0,0.010178864,0.5025447,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
53346,-1,1,-0.5903611,0.356552,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53347,-1,0,9.0486965,0.99988246,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53348,-1,0,4.047489,0.9828336,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53349,-1,1,5.542379,0.99609804,1,1,unassigned,57.0,53.0,4.0,0.9298246,0.07017544,0.07017541,0.10638298,0.0074654724,1,0,0,1,1
53350,-1,0,3.213464,0.96133786,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
53351,-1,0,3.3646858,0.9665825,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53352,-1,0,4.370088,0.9875079,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
53353,1,0,-0.34735316,0.4140244,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53354,-1,0,-0.11310363,0.47175416,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53355,-1,0,-0.32267135,0.42002487,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
53356,-1,0,0.62208384,0.65069234,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53357,-1,0,-1.0881734,0.2519624,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
53358,-1,0,1.1642282,0.76210016,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
53359,-1,1,3.5851614,0.9730162,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
53360,-1,1,4.1575294,0.9845948,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
53361,-1,0,2.0169132,0.88256145,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53362,-1,0,0.14258868,0.5355869,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
53363,-1,1,-0.12566447,0.46862516,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
53364,-1,1,1.3816969,0.79926336,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
53365,-1,1,2.0304759,0.8839599,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
53366,-1,0,0.2986452,0.5741113,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
53367,1,1,-0.83051264,0.30353668,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53368,-1,0,1.4289863,0.8067433,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53369,0,1,-0.38245425,0.40553507,0,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,1,0,0
53370,0,0,0.52371377,0.62801576,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
53371,-1,0,6.205735,0.9979862,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
53372,-1,1,-0.5851655,0.35774487,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,0,0
53373,-1,0,5.627608,0.99641573,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
53374,-1,0,0.22278756,0.55546767,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
53375,-1,0,-0.022986352,0.4942537,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
53376,-1,0,-0.43259838,0.39350605,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
53377,1,1,0.17313606,0.54317623,1,0,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,1,1,0
53378,-1,1,1.5028126,0.81799364,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
53379,-1,1,-0.57971495,0.35899815,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
53380,-1,1,-0.73253834,0.32463798,0,1,unassigned,32.0,22.0,10.0,0.6875,0.3125,0.3125,0.058027077,0.018133461,1,0,0,0,0
53381,-1,1,0.6776424,0.66321236,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
53382,-1,1,-0.62723756,0.3481372,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
53383,-1,0,-0.9467921,0.2795304,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
53384,-1,0,-0.44126958,0.39143848,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53385,-1,1,2.208298,0.9009922,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
53386,0,1,-0.31649163,0.42153096,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
53387,-1,1,-0.36193746,0.41049066,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
53388,-1,1,0.82563204,0.6954305,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
53389,-1,0,0.16643912,0.541514,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,0
53390,-1,0,-0.58697003,0.35733038,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53391,-1,0,1.2811849,0.7826514,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
53392,-1,0,0.3118835,0.5773449,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
53393,1,1,5.465795,0.9957889,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
53394,-1,1,1.5365646,0.8229647,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
53395,-1,1,-0.8828012,0.29259762,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
53396,-1,1,2.1158535,0.89243454,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
53397,-1,0,0.8970112,0.71033496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53398,-1,1,-0.7202283,0.32734272,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,1,0,0,0,0
53399,-1,1,-0.55331206,0.36509633,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
53400,-1,1,-0.2367819,0.44107956,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
53401,1,1,0.34649968,0.5857685,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
53402,-1,1,-0.17148718,0.45723295,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
53403,-1,1,-0.6653082,0.33954823,0,1,unassigned,81.0,75.0,6.0,0.9259259,0.074074075,0.07407409,0.15280464,0.011318862,1,0,0,0,0
53404,-1,1,-0.7182729,0.32777342,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
53405,0,1,-0.80852604,0.30820468,0,0,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,1,0,0
53406,-1,0,-0.1423845,0.4644639,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
53407,1,0,3.731889,0.97661245,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
53408,1,1,-0.004959941,0.49875996,0,1,test,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,0,0
53409,-1,0,13.245964,0.9999982,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
53410,1,1,4.6750236,0.99076086,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
53411,0,1,-0.79010886,0.31214532,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,1,0,0
53412,-1,0,-0.1693731,0.45775768,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53413,-1,1,-0.6021913,0.3538425,0,1,unassigned,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,1,0,0,0,0
53414,-1,0,-0.96378106,0.2761218,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53415,-1,1,2.7021716,0.93715465,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
53416,-1,1,-0.7036286,0.3310082,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
53417,-1,0,3.9537861,0.98117906,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53418,-1,1,5.054656,0.9936608,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
53419,-1,0,0.76934344,0.6833789,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
53420,1,0,0.23701495,0.5589779,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
53421,-1,0,-0.024437666,0.49389088,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
53422,0,0,-0.3931299,0.4029641,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
53423,1,1,5.5246387,0.99602854,1,0,val,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,1,1,1
53424,-1,0,7.4596047,0.99942446,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53425,-1,0,0.8874877,0.7083714,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
53426,-1,0,-0.52584827,0.37148574,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
53427,0,0,-0.5290095,0.37074792,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
53428,1,1,-0.13588607,0.4660807,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
53429,-1,1,-0.28769478,0.42856833,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
53430,-1,0,-0.62806106,0.34795034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53431,-1,1,-0.6327257,0.34689274,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
53432,-1,1,-0.81982374,0.3058011,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
53433,-1,0,0.7801098,0.6857038,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53434,0,1,-0.4944935,0.3788356,0,0,unassigned,87.0,84.0,3.0,0.9655172,0.03448276,0.034482777,0.16441005,0.005669312,1,0,1,0,0
53435,-1,1,-0.86214226,0.29689196,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
53436,-1,1,-0.814147,0.3070075,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
53437,-1,1,-0.27622417,0.4313797,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
53438,-1,1,-0.52251244,0.37226495,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
53439,-1,0,4.5312853,0.9893478,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
53440,-1,0,4.5569253,0.9896147,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
53441,-1,1,6.309996,0.9981852,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,1
53442,-1,0,4.282861,0.9863848,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53443,-1,0,4.93483,0.9928597,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,1,1
53444,-1,0,2.5591164,0.9281836,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
53445,1,1,0.037587047,0.5093956,1,0,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,1,1,0
53446,1,1,3.5349133,0.97166497,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
53447,0,1,1.5793331,0.82911,1,1,val,77.0,68.0,9.0,0.8831169,0.116883114,0.1168831,0.14506769,0.016955964,1,0,0,1,0
53448,-1,1,-0.83026475,0.3035891,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
53449,-1,0,-0.18835077,0.45305106,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53450,-1,0,-0.8742347,0.2943739,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
53451,1,0,-0.5548984,0.3647287,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
53452,-1,0,-0.22590959,0.4437616,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
53453,-1,0,-0.47194093,0.38415694,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
53454,-1,0,3.8358538,0.978873,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
53455,-1,1,0.27064955,0.5672524,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
53456,-1,1,-0.48476958,0.3811265,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
53457,1,1,-0.35399997,0.4124128,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
53458,-1,1,-0.3896166,0.40380958,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
53459,-1,0,-0.19016606,0.45260128,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53460,-1,0,-0.6236979,0.3489409,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
53461,-1,0,1.1993854,0.7684154,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
53462,-1,0,-0.114874214,0.471313,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
53463,-1,0,-0.2496151,0.43791825,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
53464,-1,0,-0.22086555,0.445007,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
53465,-1,0,-0.68346155,0.33548915,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53466,-1,0,0.039605618,0.5099001,1,1,unassigned,45.0,38.0,7.0,0.84444445,0.15555556,0.15555555,0.08317215,0.01293789,0,0,0,1,0
53467,1,0,0.49813575,0.62202114,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
53468,-1,0,1.4320462,0.80722,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
53469,1,1,-0.31294742,0.42239544,0,1,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
53470,-1,0,1.5514338,0.82512075,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
53471,0,0,-0.31584123,0.42168963,0,0,test,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,0,0
53472,-1,0,0.09703809,0.5242405,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
53473,-1,0,3.5262787,0.9714263,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53474,-1,0,3.3984382,0.96765566,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53475,-1,1,-0.18341774,0.4542737,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
53476,-1,1,3.1856925,0.9602923,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
53477,-1,0,-0.03989792,0.49002686,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53478,-1,0,0.061121523,0.51527566,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
53479,-1,0,-0.2693088,0.43307683,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
53480,-1,1,-0.7317221,0.32481694,0,1,unassigned,92.0,83.0,9.0,0.90217394,0.097826086,0.09782606,0.17408124,0.017029686,1,0,0,0,0
53481,-1,0,-0.85559213,0.2982611,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53482,-1,1,0.41017884,0.6011308,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
53483,-1,1,-0.5787102,0.35922945,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
53484,1,1,-0.45611238,0.3879085,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53485,-1,0,2.1445992,0.895163,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
53486,-1,1,-0.85411656,0.29857004,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
53487,-1,0,3.2165613,0.9614528,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53488,-1,0,-0.64869505,0.34328365,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
53489,-1,0,-0.17436916,0.45651782,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
53490,-1,0,0.3101949,0.57693285,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
53491,-1,0,0.38686627,0.5955281,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
53492,-1,1,0.7378102,0.6765168,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,0
53493,-1,0,-0.3067502,0.42390817,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
53494,-1,0,0.049865782,0.51246387,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
53495,-1,0,-0.25802213,0.43584996,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
53496,-1,0,5.518211,0.996003,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
53497,-1,0,-0.942905,0.2803139,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
53498,-1,1,5.610868,0.9963554,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
53499,-1,0,2.3804343,0.91532314,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
