node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
53678,-1,0,0.4378938,0.60775703,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
53679,-1,0,-0.072910726,0.4817804,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
53680,0,1,0.06785226,0.51695657,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
53681,-1,0,2.2284043,0.9027714,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
53682,-1,1,0.26354373,0.56550723,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
53683,-1,0,0.085774004,0.5214304,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
53684,-1,0,0.5638854,0.63735104,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
53685,-1,0,6.2169676,0.99800867,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53686,-1,1,-0.4344622,0.39306134,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,0,0
53687,-1,1,3.370919,0.9667832,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
53688,-1,0,0.30460483,0.57556784,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
53689,-1,1,-0.5208826,0.37264585,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
53690,-1,1,-0.26675355,0.43370432,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
53691,-1,0,6.8334584,0.99892396,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53692,-1,1,-0.25408345,0.43681866,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
53693,-1,1,2.123996,0.8932136,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
53694,-1,1,0.84281474,0.69905764,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
53695,-1,0,-0.04615611,0.488463,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
53696,-1,0,-0.006786406,0.4983034,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
53697,-1,0,-0.043849885,0.48903927,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
53698,-1,0,-0.23454791,0.44163036,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
53699,-1,0,-0.170762,0.45741296,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
53700,0,0,-0.16466144,0.4589274,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
53701,-1,0,-0.3700354,0.40853247,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
53702,1,1,2.961974,0.9508264,1,0,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,1,1,1
53703,-1,0,-0.25499713,0.43659392,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
53704,-1,1,3.1164877,0.9575678,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53705,-1,0,22.28603,1.0,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53706,1,1,0.05759543,0.5143949,1,0,val,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,1,0,1,1,0
53707,-1,0,-0.28088576,0.43023667,0,1,unassigned,114.0,113.0,1.0,0.99122804,0.00877193,0.008771956,0.21663442,0.001900302,0,0,0,0,0
53708,0,0,-0.46604252,0.38555336,0,0,train,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
53709,-1,0,-0.05891007,0.48527673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53710,-1,1,-0.1337493,0.46661243,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53711,-1,1,0.49923497,0.6222795,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
53712,-1,0,-0.26791316,0.4334195,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53713,-1,1,0.4914021,0.62043667,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
53714,-1,0,4.974008,0.9931322,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,1
53715,0,1,2.4225888,0.9185337,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
53716,-1,0,-0.21462142,0.44654962,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
53717,-1,0,2.6888804,0.93636733,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
53718,-1,0,6.3703904,0.99829143,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
53719,-1,1,-0.1577225,0.46065092,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
53720,-1,0,6.728021,0.99880457,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
53721,-1,1,-0.08259678,0.47936252,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
53722,-1,0,1.8791473,0.8675132,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
53723,-1,1,-0.21676388,0.44602025,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
53724,-1,0,-0.22756234,0.44335368,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53725,-1,0,-0.45634112,0.3878542,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53726,-1,0,-0.00962019,0.49759495,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
53727,-1,0,-0.60537785,0.3531143,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
53728,-1,0,-0.10640183,0.4734246,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
53729,-1,0,4.711697,0.99109066,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
53730,1,0,-0.01851052,0.49537247,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
53731,-1,0,-0.38257608,0.40550575,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
53732,0,0,-0.5241189,0.3718896,0,0,test,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,1,0,0
53733,-1,1,-0.39761734,0.4018849,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
53734,-1,1,-0.18190372,0.45464906,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
53735,-1,0,4.6631746,0.9906517,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53736,-1,1,0.79931694,0.68982834,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
53737,0,0,-0.39012963,0.40368608,0,0,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,1,0,0
53738,-1,1,2.7659152,0.94080585,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
53739,-1,0,15.461864,0.99999976,1,1,unassigned,115.0,84.0,31.0,0.7304348,0.26956522,0.26956522,0.21856867,0.058918513,0,0,0,1,1
53740,-1,0,0.041828632,0.51045567,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
53741,-1,1,0.5983067,0.6452688,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
53742,-1,0,-0.13128424,0.46722603,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
53743,-1,0,-0.056073904,0.4859852,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
53744,-1,1,1.9953167,0.88030446,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
53745,-1,0,5.6171613,0.99637824,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53746,-1,1,3.6835277,0.97548205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53747,-1,1,-0.25613493,0.43631405,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
53748,-1,0,5.5297637,0.99604875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53749,-1,0,0.027873516,0.50696796,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
53750,-1,0,-0.030539513,0.49236572,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53751,-1,0,1.6988056,0.8453787,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53752,-1,0,4.403847,0.9879176,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53753,-1,0,0.31520355,0.5781549,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
53754,-1,1,-0.11013442,0.47249418,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
53755,-1,1,-0.31455815,0.42200255,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
53756,-1,0,-0.24860805,0.4381661,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
53757,-1,1,-0.612342,0.35152516,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
53758,-1,1,1.969702,0.87757903,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
53759,-1,0,2.550418,0.9276016,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
53760,-1,0,6.7276235,0.9988041,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53761,-1,1,0.7838115,0.68650097,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
53762,0,1,-0.050278366,0.48743308,0,0,train,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
53763,-1,0,5.362954,0.9953348,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53764,-1,0,1.2746599,0.78153944,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
53765,-1,0,9.74999,0.9999417,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,0,0,0,1,1
53766,-1,0,6.6661696,0.99872833,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53767,-1,0,0.063140154,0.5157798,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
53768,-1,0,-0.016084254,0.495979,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
53769,-1,0,4.391236,0.98776615,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
53770,-1,0,2.5608425,0.92829853,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53771,-1,0,-0.30967996,0.42319283,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
53772,-1,0,7.8723226,0.999619,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53773,-1,1,-0.7581041,0.31905803,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
53774,1,1,1.2136674,0.7709472,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
53775,0,0,-0.45459145,0.38826966,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
53776,0,1,-0.49612328,0.37845212,0,0,val,56.0,50.0,6.0,0.89285713,0.10714286,0.107142866,0.10444874,0.011190937,1,0,1,0,0
53777,0,1,-0.20722118,0.44837928,0,0,test,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,0,0
53778,-1,0,-0.4301618,0.39408773,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
53779,-1,0,0.1348086,0.5336512,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
53780,-1,1,-0.5123535,0.37464195,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
53781,-1,0,-0.14405504,0.4640484,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
53782,-1,0,-0.23111227,0.44247773,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
53783,1,0,13.754404,0.9999989,1,0,val,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,1,1,1
53784,-1,0,3.99809,0.9819801,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53785,-1,1,3.287761,0.9640066,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
53786,-1,0,0.21189475,0.5527764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
53787,-1,0,-0.059124887,0.48522305,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
53788,-1,0,2.241225,0.90389097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
53789,-1,0,2.312597,0.909915,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53790,1,1,6.5826907,0.99861777,1,0,val,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,1,1,1
53791,-1,0,5.676658,0.9965867,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53792,-1,1,0.68927306,0.66580516,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
53793,-1,1,3.8670228,0.97950816,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,1
53794,-1,0,-0.09901637,0.4752661,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
53795,-1,1,2.0923107,0.8901536,1,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,1,0
53796,0,0,-0.15096307,0.46233076,0,0,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
53797,-1,0,0.25228858,0.56273973,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
53798,-1,0,6.9177246,0.9990109,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
53799,-1,0,-0.9883305,0.27124196,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
53800,-1,1,-0.4348945,0.3929582,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
53801,0,1,-0.16196102,0.45959803,0,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,0,0
53802,-1,1,-0.8112972,0.30761415,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
53803,-1,1,-0.7972222,0.31062,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
53804,-1,1,8.076055,0.9996892,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
53805,-1,1,9.537773,0.9999279,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
53806,-1,1,-0.618721,0.35007238,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
53807,-1,1,-0.60297686,0.35366294,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
53808,-1,1,-0.8733509,0.2945575,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,0,0,0
53809,-1,1,1.5483863,0.82468057,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
53810,-1,1,-0.9298383,0.2829575,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
53811,-1,1,-0.8145449,0.30692285,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
53812,-1,0,0.5534801,0.63494265,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
53813,-1,1,2.1016848,0.8910668,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
53814,-1,1,4.4710712,0.98869425,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,1
53815,-1,0,1.6800916,0.84291667,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
53816,-1,1,3.3285453,0.9653953,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
53817,-1,1,1.081701,0.74681574,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
53818,1,1,-0.7427378,0.32240576,0,1,val,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
53819,-1,1,5.573968,0.996219,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,1
53820,-1,1,2.043781,0.88531774,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,0
53821,-1,0,-0.083387375,0.47916526,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53822,-1,1,2.107119,0.89159316,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,0
53823,1,1,0.68279845,0.664363,1,0,test,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,1,1,0
53824,-1,1,-0.24943465,0.43796265,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
53825,-1,1,-0.53477883,0.36940297,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
53826,-1,0,-0.26455325,0.43424475,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
53827,-1,1,0.19446057,0.5484625,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
53828,-1,0,-0.31187344,0.42265752,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
53829,-1,0,-0.42172068,0.39610508,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
53830,-1,0,0.12392825,0.53094244,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
53831,-1,0,0.90540785,0.7120595,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
53832,-1,1,0.16266048,0.5405757,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
53833,1,1,-0.11237782,0.47193506,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
53834,-1,1,-0.46568596,0.38563782,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
53835,-1,1,-0.071166456,0.48221588,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
53836,1,1,-0.171745,0.45716897,0,1,test,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
53837,0,1,0.28157634,0.56993264,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
53838,0,1,-0.23754817,0.44089067,0,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
53839,-1,1,-0.029381096,0.49265522,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
53840,1,0,0.056170225,0.51403886,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
53841,-1,0,1.8407199,0.86303383,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
53842,1,1,-0.49449256,0.3788358,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
53843,-1,1,-0.5278362,0.37102172,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
53844,-1,1,-0.7876158,0.31268084,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
53845,0,1,-0.78116435,0.31406897,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,1,0,0
53846,-1,0,2.3501768,0.9129483,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53847,1,1,-0.25010762,0.43779704,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
53848,-1,1,0.3400932,0.58421314,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
53849,-1,0,5.743153,0.99680555,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
53850,-1,0,-0.5355197,0.36923042,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
53851,-1,0,-0.068697155,0.4828325,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
