node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
54027,-1,1,4.847649,0.99221426,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,1
54028,-1,1,0.8425291,0.6989976,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54029,-1,1,-0.5289369,0.37076485,0,1,unassigned,73.0,68.0,5.0,0.9315069,0.06849315,0.06849313,0.13733076,0.009406216,1,0,0,0,0
54030,-1,0,7.933575,0.99964166,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54031,-1,0,4.8958697,0.9925781,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
54032,-1,1,0.4245054,0.60456085,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
54033,-1,1,3.9325392,0.9807827,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
54034,-1,0,-0.6420952,0.34477308,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
54035,-1,1,-0.47563142,0.38328424,0,1,unassigned,54.0,35.0,19.0,0.6481481,0.35185185,0.35185188,0.10058027,0.035389353,1,0,0,0,0
54036,-1,0,1.5828719,0.8296109,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
54037,-1,0,-0.11557233,0.47113904,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
54038,-1,0,5.00197,0.9933202,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
54039,1,0,-0.098542154,0.47538438,0,1,val,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
54040,-1,0,-0.0015549064,0.49961126,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
54041,-1,1,1.2054634,0.76949525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54042,-1,0,1.3272827,0.7903908,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
54043,-1,0,1.0657024,0.7437788,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54044,-1,0,2.5389707,0.92682904,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
54045,-1,0,1.4370868,0.8080032,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54046,-1,0,0.060079396,0.51501536,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54047,0,1,-0.15645838,0.460965,0,0,val,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,1,0,0
54048,-1,1,1.1443906,0.75848484,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54049,-1,1,4.6996617,0.9909836,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,1
54050,-1,0,1.8261147,0.8612982,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
54051,-1,0,2.35436,0.9132802,1,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,0,0,0,1,1
54052,-1,0,4.049663,0.9828703,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
54053,0,0,-0.5862673,0.35749173,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
54054,-1,1,5.0976195,0.99392587,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
54055,-1,1,0.90636,0.71225476,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
54056,0,0,-0.038304448,0.49042502,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
54057,-1,0,-0.60242504,0.3537891,0,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,0,0
54058,-1,0,-0.038304448,0.49042502,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54059,-1,1,1.0973516,0.74976355,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
54060,-1,0,0.27456945,0.56821436,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54061,-1,1,1.6554501,0.8396263,1,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,1,0
54062,-1,0,0.32072884,0.57950187,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54063,-1,0,0.20398474,0.5508201,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
54064,-1,1,3.4198244,0.9683184,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54065,-1,1,3.6315925,0.9742088,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
54066,-1,1,2.470847,0.9220726,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,1
54067,-1,1,0.8530825,0.70121336,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54068,-1,0,-0.25541037,0.43649226,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
54069,0,0,-1.3682733,0.20289896,0,0,train,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
54070,-1,0,6.736237,0.99881434,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54071,1,0,-0.056978643,0.48575917,0,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
54072,1,0,0.10821396,0.52702713,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
54073,-1,1,1.3102493,0.7875549,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
54074,0,1,0.10832912,0.52705586,1,1,unassigned,52.0,44.0,8.0,0.84615386,0.15384616,0.15384614,0.0967118,0.014878739,1,0,0,1,0
54075,-1,1,3.0493562,0.95475477,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
54076,-1,0,1.2325518,0.7742649,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54077,-1,1,0.83465654,0.69733864,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
54078,-1,0,-0.038304448,0.49042502,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54079,-1,1,0.7597657,0.68130285,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
54080,-1,1,0.74929434,0.67902493,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
54081,-1,1,8.42717,0.9997812,1,1,unassigned,25.0,15.0,10.0,0.6,0.4,0.39999998,0.044487428,0.017794972,1,0,0,1,1
54082,-1,0,5.585814,0.9962633,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
54083,-1,1,6.2421947,0.99805814,1,1,unassigned,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,1,0,0,1,1
54084,-1,1,0.72156507,0.6729516,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,0
54085,-1,0,-0.0034686327,0.49913284,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54086,-1,0,5.7150407,0.99671483,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
54087,0,0,-0.26380396,0.43442884,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
54088,-1,0,4.4069734,0.98795485,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,1
54089,-1,0,0.10063392,0.5251373,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54090,0,0,-0.8750986,0.2941945,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
54091,-1,1,0.33399838,0.58273196,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
54092,-1,1,0.8734264,0.70545816,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
54093,-1,1,1.3292117,0.7907102,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
54094,-1,1,0.39058715,0.59642404,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
54095,-1,1,-0.30119365,0.42526573,0,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,0,0,0
54096,-1,1,7.9620976,0.9996517,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54097,-1,1,3.1010005,0.95693403,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
54098,-1,1,1.9446161,0.87485844,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
54099,-1,1,2.799088,0.94262654,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,1
54100,-1,0,1.7399838,0.850685,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
54101,-1,1,2.8328893,0.9444275,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
54102,-1,1,2.1468794,0.8953768,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
54103,-1,0,-0.21748242,0.4458427,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
54104,-1,0,2.3283384,0.911197,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54105,-1,0,2.378915,0.9152053,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,1
54106,-1,0,2.2008011,0.9003214,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
54107,-1,1,0.73521763,0.6759492,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
54108,-1,0,-0.080816776,0.47980678,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54109,-1,1,3.312134,0.96484274,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
54110,-1,1,1.7937362,0.85738474,1,1,unassigned,127.0,99.0,28.0,0.77952754,0.22047244,0.22047246,0.24177949,0.053305715,1,0,0,1,0
54111,-1,1,-0.92120326,0.28471276,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
54112,-1,0,-0.49490118,0.37873968,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
54113,0,0,-0.59677744,0.35508132,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
54114,-1,0,-0.43187773,0.39367804,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
54115,-1,0,-0.5126041,0.37458327,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
54116,-1,1,2.3355138,0.9117759,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
54117,-1,0,1.5736887,0.8283088,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54118,1,0,2.532645,0.92639893,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
54119,-1,0,4.934277,0.99285567,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
54120,-1,1,0.7178331,0.6721297,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54121,-1,0,1.0856304,0.74755794,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54122,-1,0,1.3179939,0.78884774,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54123,-1,1,-0.80513674,0.3089278,0,1,unassigned,72.0,65.0,7.0,0.9027778,0.097222224,0.09722221,0.13539653,0.013163552,1,0,0,0,0
54124,-1,0,2.004048,0.8812215,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
54125,1,1,-0.060480773,0.4848844,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
54126,-1,0,-0.88220257,0.29272157,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54127,-1,0,1.9165931,0.871758,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54128,-1,0,1.2445092,0.77634794,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
54129,-1,0,0.085537076,0.52137125,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54130,-1,0,1.3657391,0.7966908,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54131,-1,1,-0.77149504,0.3161558,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54132,-1,0,2.1436007,0.89506924,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54133,-1,0,1.270345,0.7808018,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54134,-1,0,2.7044487,0.93728864,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
54135,-1,0,1.8444874,0.8634786,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
54136,-1,1,0.11518675,0.5287649,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
54137,-1,0,5.0863423,0.9938573,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
54138,1,0,-0.0771544,0.48072097,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54139,-1,0,6.500358,0.9984994,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54140,-1,0,3.3603256,0.9664413,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54141,-1,0,2.510825,0.92489725,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54142,-1,1,-0.1737743,0.45666543,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
54143,-1,1,1.3557305,0.795065,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
54144,-1,0,1.5597234,0.8263136,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
54145,-1,0,-0.9297185,0.2829818,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54146,-1,0,0.7771024,0.68505526,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
54147,-1,0,2.1665902,0.89720887,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
54148,-1,0,0.5471172,0.6334665,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
54149,1,0,0.78723735,0.68723786,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
54150,-1,0,0.27585799,0.5685305,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
54151,-1,0,0.1580953,0.5394417,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54152,1,0,3.0076177,0.95291704,1,0,train,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,1
54153,-1,1,-0.15197301,0.4620797,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
54154,-1,1,7.9669776,0.99965334,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
54155,-1,1,-1.3339127,0.20851292,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
54156,-1,1,1.5797656,0.8291713,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
54157,-1,1,0.30391902,0.5754003,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
54158,-1,1,2.474733,0.9223514,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
54159,-1,1,-0.5800184,0.35892835,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
54160,0,1,-0.7175095,0.32794166,0,0,test,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,1,0,0
54161,-1,0,6.1204543,0.9978073,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
54162,-1,1,-0.21766442,0.44579774,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
54163,-1,1,8.186293,0.9997216,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,1,1,0,1,1
54164,-1,0,1.4969695,0.8171221,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
54165,-1,0,0.82469994,0.6952331,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
54166,0,0,-0.075307846,0.48118192,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
54167,-1,0,-0.26894176,0.4331669,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
54168,-1,0,-2.0499687,0.114055544,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54169,-1,1,1.1206503,0.7541093,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
54170,-1,1,0.15736216,0.53925955,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
54171,-1,1,1.627044,0.8357643,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54172,-1,1,0.064893186,0.5162176,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
54173,1,1,0.47536308,0.61665237,1,0,unassigned,80.0,75.0,5.0,0.9375,0.0625,0.0625,0.15087041,0.009429401,1,0,1,1,0
54174,-1,1,2.966425,0.951034,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
54175,-1,0,2.1371248,0.8944595,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
54176,-1,0,-0.7913464,0.31187963,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54177,-1,0,2.5786436,0.9294744,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54178,-1,1,-0.54746467,0.3664528,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
54179,-1,1,-0.8423988,0.3010298,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
54180,-1,1,-0.6236829,0.34894428,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
54181,-1,1,-0.2677902,0.4334497,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
54182,-1,1,1.0939946,0.7491332,1,1,unassigned,64.0,60.0,4.0,0.9375,0.0625,0.0625,0.11992263,0.0074951644,1,0,0,1,0
54183,-1,0,3.4334624,0.96873415,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54184,-1,1,1.190532,0.76683617,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
54185,-1,1,-0.02827388,0.492932,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
54186,-1,0,3.94089,0.9809395,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
54187,-1,0,3.2003562,0.96084774,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
54188,-1,0,1.5423415,0.82380486,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
54189,1,0,1.9922667,0.87998277,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
54190,-1,1,-0.63607055,0.34613535,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
54191,0,0,0.09194183,0.52296925,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
54192,-1,1,3.1954024,0.9606609,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
54193,1,0,-0.028483033,0.49287972,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54194,-1,0,4.351626,0.9872781,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54195,-1,0,3.7515657,0.9770577,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54196,-1,1,-0.7103331,0.32952523,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
54197,-1,0,-0.6578628,0.34121987,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
54198,-1,0,1.1788709,0.7647447,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54199,0,1,-0.67556554,0.33725172,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,0,0
54200,-1,1,-0.57885885,0.35919523,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
54201,-1,1,-0.47100717,0.3843779,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
54202,-1,1,0.15157276,0.5378208,1,1,unassigned,23.0,12.0,11.0,0.5217391,0.47826087,0.47826087,0.040618956,0.019426458,1,0,0,1,0
54203,-1,0,0.8417044,0.69882405,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54204,1,0,-0.2770514,0.43117678,0,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
