node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
54380,-1,0,0.48378366,0.61864096,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
54381,0,1,0.0912568,0.52279836,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54382,-1,0,4.4104,0.98799556,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54383,0,0,1.0394499,0.73874384,1,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
54384,-1,0,1.9887922,0.8796153,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54385,-1,0,2.6522133,0.9341473,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
54386,-1,0,4.4393725,0.9883343,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
54387,-1,1,-0.4987787,0.3778277,0,1,unassigned,18.0,5.0,13.0,0.2777778,0.7222222,0.7222222,0.030947777,0.022351172,1,0,0,0,0
54388,-1,1,0.46135336,0.6133352,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,0
54389,-1,0,1.5382197,0.8232057,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54390,0,1,-0.7092804,0.32975787,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
54391,0,0,3.277993,0.9636661,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54392,-1,1,-0.7771192,0.3149411,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
54393,-1,0,-0.27573428,0.43149987,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54394,-1,0,-0.21378678,0.44675595,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54395,-1,1,6.9139132,0.99900717,1,1,unassigned,44.0,37.0,7.0,0.84090906,0.1590909,0.15909094,0.08123791,0.012924213,1,0,0,1,1
54396,1,1,-0.64918584,0.34317303,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
54397,-1,1,0.24566108,0.5611083,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
54398,1,0,5.3189797,0.9951261,1,0,val,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,1,1,1
54399,-1,1,2.6612575,0.93470144,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,1
54400,-1,1,9.353328,0.99991333,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
54401,-1,1,1.6326911,0.83653796,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
54402,-1,0,0.96511835,0.72414535,1,1,unassigned,28.0,4.0,24.0,0.14285715,0.85714287,0.85714287,0.050290134,0.04310583,0,0,0,1,0
54403,-1,1,-0.3755839,0.40719247,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
54404,-1,1,3.9874346,0.98179054,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
54405,-1,1,2.0580218,0.8867557,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
54406,-1,1,4.465197,0.9886284,1,1,unassigned,34.0,25.0,9.0,0.7352941,0.2647059,0.2647059,0.061895553,0.016384117,1,0,0,1,1
54407,-1,0,-0.4085003,0.39927182,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
54408,-1,0,-0.24461082,0.4391504,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
54409,-1,0,0.21167964,0.55272317,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
54410,1,0,-0.76089936,0.31845105,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
54411,-1,0,-0.282016,0.4299596,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54412,-1,1,-0.6354921,0.34626627,0,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,0,0,0
54413,-1,0,1.0002604,0.7311098,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
54414,-1,1,0.21086335,0.55252135,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54415,-1,1,0.578373,0.64069295,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
54416,-1,0,2.7824528,0.9417202,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
54417,-1,1,3.7607296,0.97726226,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
54418,-1,1,4.2521257,0.9859658,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
54419,-1,1,-0.3389773,0.4160579,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
54420,-1,1,-0.49143815,0.37955484,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
54421,-1,1,-0.6683395,0.33886877,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
54422,-1,0,3.341649,0.9658303,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
54423,-1,1,2.7749841,0.9413089,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
54424,-1,1,-0.45074037,0.38918474,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
54425,-1,1,0.6783152,0.66336256,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
54426,-1,1,-0.27547035,0.43156463,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54427,-1,0,2.659931,0.93462044,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
54428,-1,0,0.35965335,0.58895653,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54429,0,1,-0.6562914,0.34157318,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
54430,-1,1,-0.8491076,0.2996201,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
54431,-1,1,1.1793151,0.7648246,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
54432,-1,1,3.8727381,0.97962254,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
54433,1,0,3.489001,0.97037315,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
54434,-1,0,5.577206,0.99623114,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
54435,-1,1,-0.8457549,0.30032414,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,1,0,0,0,0
54436,-1,1,-0.55182624,0.36544082,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
54437,-1,1,-0.80201155,0.3095954,0,1,unassigned,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,1,0,0,0,0
54438,-1,1,-0.29641244,0.42643473,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
54439,1,1,-0.68364954,0.33544725,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,0,0
54440,-1,1,-0.68212634,0.33578688,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
54441,-1,1,-0.32823622,0.41866985,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
54442,-1,1,2.6413455,0.93347555,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
54443,-1,0,4.152043,0.9845114,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
54444,1,0,-0.119516164,0.47015646,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
54445,-1,0,-0.111642,0.47211844,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54446,-1,0,-0.4968744,0.37827545,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
54447,-1,0,4.2377257,0.98576516,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
54448,1,0,0.25200695,0.5626704,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
54449,-1,1,-0.026428998,0.49339315,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
54450,-1,1,2.3427222,0.912354,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
54451,-1,0,-0.8571935,0.29792604,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
54452,-1,0,1.7476492,0.8516561,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54453,-1,0,-0.5150323,0.37401456,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
54454,-1,0,-0.5067754,0.37594977,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
54455,-1,0,0.13167071,0.53287023,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
54456,-1,0,-0.9347087,0.28197038,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
54457,-1,0,0.029954553,0.5074881,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
54458,0,0,-0.5860519,0.35754123,0,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
54459,-1,0,-0.07299167,0.48176014,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
54460,-1,0,-0.24167591,0.4398734,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
54461,-1,0,-0.14340898,0.46420908,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
54462,-1,1,-0.30182296,0.42511195,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,0,0,0
54463,-1,1,0.6276706,0.6519611,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54464,-1,1,2.5378373,0.9267521,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
54465,-1,0,-0.65479517,0.34190974,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
54466,-1,1,0.2026766,0.55049646,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
54467,0,1,-0.42874885,0.39442512,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,0,0
54468,-1,0,-0.38859093,0.40405652,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
54469,-1,0,-0.17518789,0.45631468,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
54470,-1,0,0.79564184,0.68904144,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54471,-1,0,0.48320907,0.6185054,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
54472,-1,0,-0.6515189,0.3426473,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54473,0,1,-0.33311796,0.41748217,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
54474,-1,0,-0.49256724,0.379289,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54475,1,0,7.1107883,0.9991844,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
54476,-1,0,-0.27185333,0.43245214,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54477,-1,0,-0.7031181,0.3311213,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
54478,-1,0,-0.46718127,0.38528365,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
54479,-1,0,5.9451213,0.9973883,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
54480,-1,1,-0.57011735,0.36120975,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54481,0,1,-0.28151155,0.43008327,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
54482,0,1,-0.7831459,0.31364226,0,0,val,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,1,0,0
54483,-1,0,-0.019434273,0.49514163,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
54484,-1,0,4.7269254,0.99122405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54485,-1,0,1.9708087,0.87769794,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54486,-1,0,-0.009919524,0.49752012,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54487,1,0,0.4712475,0.615679,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
54488,0,1,0.33937782,0.5840394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54489,-1,0,0.9444129,0.71999013,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54490,-1,0,2.0632796,0.88728255,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54491,-1,1,1.4109709,0.803919,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
54492,-1,1,-0.913394,0.28630584,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
54493,-1,0,1.8734591,0.86685807,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
54494,-1,1,2.9578798,0.9506346,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
54495,-1,1,-0.3096606,0.42319757,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
54496,-1,1,0.5776461,0.64052564,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54497,-1,0,1.7613659,0.8533806,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54498,-1,1,-0.12647665,0.46842295,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
54499,-1,0,-0.43125367,0.393827,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
54500,-1,0,1.337363,0.79205596,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54501,-1,1,1.7288592,0.8492664,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
54502,-1,0,0.4712475,0.615679,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54503,-1,0,-0.37658602,0.40695056,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
54504,-1,0,4.1002893,0.9837022,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
54505,-1,0,-0.41771507,0.39706364,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
54506,-1,0,0.28810084,0.5715311,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
54507,-1,0,-0.67241526,0.33795625,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
54508,-1,1,-0.38985133,0.40375307,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
54509,-1,0,2.4307141,0.9191396,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54510,-1,1,-0.81711733,0.30637592,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
54511,-1,1,-0.070330024,0.48242474,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
54512,-1,1,-0.8357024,0.30244067,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
54513,-1,1,-0.6054815,0.3530906,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
54514,-1,0,-0.21317738,0.44690657,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
54515,-1,1,0.77744156,0.68512845,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
54516,-1,1,-0.8205656,0.30564362,0,1,unassigned,200.0,199.0,1.0,0.995,0.005,0.004999995,0.38297874,0.0019148936,1,0,0,0,0
54517,-1,1,1.035013,0.7378866,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54518,-1,0,2.7582166,0.9403757,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54519,-1,0,6.679219,0.99874485,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
54520,-1,1,-0.23941892,0.44042954,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
54521,-1,1,0.12264454,0.5306228,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,1,0
54522,1,1,-0.086895466,0.47828978,0,1,val,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
54523,-1,1,-0.34306073,0.41506618,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
54524,-1,1,-0.5466019,0.36665317,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,1,0,0,0,0
54525,-1,1,-0.35794875,0.41145623,0,1,unassigned,82.0,77.0,5.0,0.9390244,0.06097561,0.06097561,0.15473887,0.009435297,1,0,0,0,0
54526,-1,0,6.4545474,0.9984291,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
54527,-1,1,0.9720922,0.7255363,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
54528,-1,0,0.38418216,0.59488136,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54529,-1,1,-0.8794554,0.29329064,0,1,unassigned,116.0,114.0,2.0,0.98275864,0.01724138,0.017241359,0.2205029,0.003801774,1,0,0,0,0
54530,-1,0,0.13740164,0.53429645,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54531,0,1,-0.6646416,0.33969772,0,0,unassigned,106.0,103.0,3.0,0.9716981,0.028301887,0.028301895,0.20116054,0.005693223,1,0,1,0,0
54532,-1,1,0.10580307,0.52642614,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
54533,-1,1,2.1774378,0.89820504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54534,-1,0,2.4182646,0.91820955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54535,-1,1,-0.57200193,0.36077502,0,1,unassigned,83.0,80.0,3.0,0.96385545,0.036144577,0.036144555,0.15667312,0.0056628836,1,0,0,0,0
54536,-1,1,-0.90397555,0.28823423,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
54537,-1,1,-0.84526277,0.30042753,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,0,0
54538,1,1,-0.42088675,0.39630455,0,1,val,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,0,0
54539,-1,1,13.011826,0.99999774,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
54540,-1,1,-0.89856994,0.28934446,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
54541,-1,0,4.7397695,0.9913351,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
54542,0,1,-0.02454406,0.4938643,0,0,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,1,0,0
54543,-1,1,3.981795,0.98168945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54544,-1,0,10.505097,0.9999726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54545,-1,0,0.5336068,0.63032395,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54546,-1,1,-0.35833845,0.41136187,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
54547,-1,1,-0.16120648,0.45978546,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
54548,-1,0,2.8979704,0.94774604,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
54549,0,0,0.33653384,0.5833483,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
54550,-1,1,-0.8335033,0.3029048,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
54551,-1,1,-0.32691112,0.4189924,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
54552,-1,1,1.4868796,0.8156094,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
54553,-1,0,0.5981453,0.6452319,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
54554,-1,1,9.349567,0.999913,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54555,-1,0,6.6345687,0.99868757,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
