node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
54556,0,1,-0.5563394,0.3643949,0,0,val,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,1,0,1,0,0
54557,0,1,-0.09957978,0.4751256,0,0,train,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,1,0,0
54558,-1,1,-0.51742554,0.37345442,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
54559,-1,1,-0.24662507,0.43865433,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
54560,-1,1,-0.86577344,0.2961345,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
54561,-1,0,-0.5163036,0.37371698,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
54562,-1,1,0.45754653,0.61243194,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
54563,-1,1,4.5251384,0.98928285,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
54564,-1,0,1.7750237,0.8550814,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54565,-1,1,-0.90810335,0.2873881,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
54566,-1,0,0.14445758,0.53605175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54567,1,0,0.42510718,0.60470474,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
54568,-1,0,-0.22016475,0.44518006,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54569,1,0,3.7651265,0.97735983,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
54570,-1,0,0.14088339,0.5351627,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
54571,1,0,0.42780894,0.6053504,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
54572,-1,0,0.9173191,0.71449554,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54573,-1,0,-0.64973325,0.34304965,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
54574,-1,0,3.9905503,0.98184615,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54575,1,0,3.8052895,0.9782316,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
54576,1,0,0.29021627,0.5720491,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
54577,-1,1,-0.5427329,0.36755207,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
54578,-1,1,-0.12782985,0.46808597,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
54579,-1,0,1.8534896,0.86453635,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
54580,-1,0,12.213411,0.999995,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
54581,-1,0,9.319042,0.99991035,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54582,0,1,-0.7974314,0.31057525,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
54583,-1,0,1.8292606,0.8616736,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54584,0,0,0.45231324,0.61118907,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54585,-1,0,3.3273685,0.9653558,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54586,-1,0,0.22593063,0.55624366,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54587,1,1,1.6127713,0.83379585,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
54588,-1,0,1.020499,0.73506975,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54589,-1,1,-0.64728934,0.34360063,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
54590,-1,1,3.7454216,0.97691965,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
54591,1,0,-0.8987041,0.28931686,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54592,-1,0,0.6093505,0.64779264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54593,0,0,-0.30296722,0.4248323,0,0,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,1,0,0
54594,-1,1,1.3259623,0.790172,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
54595,-1,1,0.17543375,0.5437463,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54596,0,1,0.2959805,0.5734597,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54597,-1,0,1.6061027,0.83286965,1,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,1,0
54598,0,1,-0.6910724,0.33379453,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
54599,-1,1,0.18675023,0.5465523,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,1,0
54600,0,0,-0.2234971,0.44435716,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
54601,-1,0,8.830467,0.99985385,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
54602,-1,0,2.776985,0.9414194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54603,-1,0,0.8520811,0.70100355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54604,-1,0,0.054403305,0.5135975,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
54605,-1,0,0.5489107,0.6338828,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
54606,-1,0,0.60978967,0.64789283,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
54607,-1,0,4.1452527,0.98440754,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
54608,-1,1,-0.39600194,0.4022733,0,1,unassigned,47.0,40.0,7.0,0.85106385,0.14893617,0.14893615,0.08704062,0.012963496,1,0,0,0,0
54609,-1,0,0.1941039,0.5483742,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54610,-1,0,-0.5111142,0.37493238,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
54611,-1,0,0.21490937,0.55352145,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54612,0,1,-0.5013341,0.3772272,0,0,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,0,0
54613,-1,1,-0.8197272,0.3058216,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
54614,-1,1,2.8285153,0.9441975,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
54615,-1,1,-0.7934357,0.31143144,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,1,0,0,0,0
54616,-1,0,-0.20941702,0.44783625,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
54617,-1,1,0.87536794,0.7058614,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
54618,-1,0,5.714459,0.9967129,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
54619,-1,0,3.3142517,0.96491456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54620,-1,0,3.5928338,0.9732169,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
54621,-1,1,1.6352408,0.83688635,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54622,-1,0,0.49175984,0.62052095,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
54623,1,0,0.13752335,0.53432673,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
54624,-1,1,-0.5612439,0.3632597,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
54625,-1,0,0.7765067,0.68492675,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,0
54626,0,1,-0.022666395,0.4943336,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
54627,-1,0,2.8198185,0.9437374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54628,0,1,0.5499082,0.6341143,1,1,test,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
54629,-1,1,-0.7322452,0.32470223,0,1,unassigned,118.0,114.0,4.0,0.9661017,0.033898305,0.033898294,0.22437137,0.0076058093,1,0,0,0,0
54630,-1,0,-0.51129043,0.3748911,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54631,1,1,-0.78093565,0.31411827,0,1,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,1,0,0,0,0
54632,1,1,0.18520713,0.5461699,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
54633,-1,0,2.8859055,0.9471453,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54634,-1,0,-0.52166134,0.37246382,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
54635,-1,0,0.9140158,0.7138212,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54636,-1,1,-0.90285385,0.2884644,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
54637,-1,1,-0.8747947,0.2942576,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
54638,-1,1,-0.8753391,0.29414457,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,0,0
54639,-1,0,-0.41311505,0.39816543,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54640,-1,0,-0.46541074,0.38570306,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54641,-1,0,4.483739,0.9888349,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54642,-1,1,-0.814987,0.30682883,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
54643,-1,1,6.250404,0.99807405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54644,-1,1,-0.17436802,0.4565181,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
54645,-1,1,-0.1297516,0.46760753,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
54646,-1,1,-0.7665305,0.3172301,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
54647,-1,0,-0.6023692,0.35380185,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54648,1,1,2.5718606,0.9290285,1,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
54649,-1,1,-0.2990895,0.42578006,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54650,1,1,0.06489676,0.5162185,1,0,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,1,1,0
54651,-1,0,2.676613,0.9356324,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54652,0,0,-0.7244971,0.32640347,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
54653,-1,1,-0.74417305,0.32209226,0,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,0,0
54654,-1,1,4.1636815,0.98468786,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
54655,-1,0,1.8227408,0.86089474,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54656,-1,0,2.3395464,0.9120998,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
54657,-1,0,3.2496264,0.9626597,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
54658,-1,0,-0.6407262,0.3450824,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54659,-1,0,0.050098836,0.5125221,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54660,-1,1,-0.5889785,0.35686928,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
54661,-1,0,5.296394,0.9950153,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
54662,-1,0,-0.0794757,0.48014152,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
54663,-1,0,-0.20761248,0.44828248,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
54664,-1,0,2.5943584,0.9304976,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
54665,-1,0,0.47657913,0.6169398,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54666,-1,1,0.8959139,0.71010906,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
54667,-1,1,1.016079,0.7342081,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54668,-1,0,0.06480199,0.5161948,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54669,-1,1,5.5927515,0.996289,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
54670,-1,1,0.9963444,0.7303392,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,0
54671,-1,0,-0.16533667,0.45875973,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
54672,-1,0,-0.8386408,0.3018211,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54673,-1,1,0.05591005,0.5139739,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
54674,-1,1,2.3665316,0.9142393,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
54675,-1,0,1.4539969,0.8106128,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
54676,1,1,-0.29295048,0.4272817,0,1,test,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
54677,-1,0,-0.25137308,0.43748555,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,0,0
54678,-1,0,-0.30875644,0.4234183,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
54679,-1,1,2.1409752,0.8948225,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
54680,-1,1,2.4814646,0.92283213,1,1,unassigned,49.0,33.0,16.0,0.67346936,0.3265306,0.32653064,0.09090909,0.029684601,1,0,0,1,1
54681,-1,1,-0.098735064,0.47533625,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
54682,-1,0,1.6227508,0.8351742,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54683,-1,0,-0.2636552,0.43446544,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54684,-1,0,0.11062783,0.5276288,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,1,0
54685,-1,1,-0.2640859,0.4343596,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54686,-1,0,3.0789397,0.95601565,1,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,1,1
54687,-1,0,0.022810042,0.50570226,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
54688,-1,0,0.14596671,0.536427,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54689,-1,0,8.249725,0.99973875,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
54690,-1,0,2.711686,0.93771267,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
54691,-1,0,-0.35155535,0.41300526,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
54692,-1,1,-0.49015903,0.37985608,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
54693,-1,1,-0.5961939,0.35521495,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
54694,-1,1,-0.9662508,0.27562842,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
54695,-1,0,6.4312196,0.99839205,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
54696,-1,1,1.8790023,0.8674965,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
54697,-1,1,1.9663446,0.87721795,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
54698,-1,0,16.21272,0.9999999,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
54699,-1,1,-0.13417089,0.46650755,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
54700,-1,0,2.1217444,0.89299875,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54701,-1,0,-0.634026,0.3465982,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54702,-1,0,4.315439,0.9868154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54703,-1,0,2.0122187,0.88207394,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54704,-1,0,-0.04117614,0.48970744,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
54705,-1,0,3.175835,0.9599147,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
54706,-1,0,-0.35013452,0.41334978,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
54707,-1,1,1.7309287,0.8495312,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54708,-1,0,-0.2614339,0.4350113,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
54709,-1,0,-0.3083374,0.4235206,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
54710,0,0,0.6427651,0.6553782,1,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
54711,-1,0,0.28873408,0.5716862,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54712,-1,0,0.69436735,0.6669377,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
54713,-1,0,-0.27602017,0.43142974,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
54714,-1,0,3.326306,0.9653203,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
54715,1,0,2.1060588,0.89149064,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,0
54716,0,1,-0.8546406,0.2984603,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
54717,-1,1,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54718,-1,1,-0.5673199,0.36185548,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
54719,-1,0,-0.72781074,0.32567534,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
54720,-1,1,-0.877833,0.29362705,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,0,0
54721,-1,0,3.8104298,0.9783408,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54722,-1,0,2.198825,0.9001439,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
54723,-1,0,3.0911076,0.9565244,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
54724,-1,1,-0.709588,0.32968986,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
54725,-1,0,-0.15604949,0.4610666,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54726,-1,0,1.2424939,0.7759978,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
54727,-1,0,0.532059,0.6299632,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54728,-1,1,2.7004142,0.9370511,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
54729,-1,1,-0.89349765,0.29038855,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
54730,-1,1,1.9259307,0.8727983,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,0
54731,-1,1,2.3558779,0.9134003,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54732,-1,0,-0.8002045,0.3099818,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
54733,-1,1,2.9804301,0.95168215,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
54734,-1,1,4.555918,0.98960435,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
54735,1,0,8.239885,0.99973613,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
54736,1,0,6.5491085,0.9985707,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
54737,-1,0,3.9567015,0.9812329,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
