node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
54738,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54739,-1,0,-0.49757162,0.3781115,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54740,0,1,-0.631197,0.34723917,0,0,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,1,0,1,0,0
54741,-1,1,-0.41270813,0.39826295,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
54742,-1,0,-0.6551997,0.34181875,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
54743,-1,0,10.801065,0.9999796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54744,-1,0,1.4203472,0.80539286,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54745,-1,0,0.6018377,0.6460766,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
54746,-1,0,6.0594435,0.99766976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54747,-1,0,0.7772053,0.6850775,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
54748,-1,0,2.7049868,0.9373203,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54749,-1,0,-0.76838523,0.31682852,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54750,-1,0,-0.76838523,0.31682852,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54751,-1,0,-0.1966365,0.4509987,0,1,unassigned,26.0,20.0,6.0,0.7692308,0.23076923,0.23076922,0.046421662,0.010712692,0,0,0,0,0
54752,-1,1,-0.67994726,0.3362731,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
54753,-1,0,-0.14869693,0.4628941,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54754,-1,0,5.019638,0.99343646,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54755,0,0,-0.53921896,0.36836928,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
54756,-1,0,1.6143553,0.8340152,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54757,-1,0,3.870591,0.9795797,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
54758,-1,0,4.4318557,0.98824733,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54759,-1,0,-0.5889194,0.35688284,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54760,-1,1,3.7139318,0.9761988,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
54761,-1,1,-0.13919657,0.4652569,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
54762,-1,0,1.5687926,0.8276114,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
54763,-1,0,5.1477666,0.9942212,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
54764,-1,0,-0.50801885,0.37565804,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
54765,-1,0,-0.84022415,0.30148757,0,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,0,0
54766,-1,1,2.5155804,0.92522687,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
54767,-1,1,-0.2835702,0.4295787,0,1,unassigned,144.0,144.0,0.0,1.0,0.0,0.0,0.2746615,0.0,1,0,0,0,0
54768,-1,1,0.27616876,0.5686067,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
54769,1,1,-0.2660695,0.43387228,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
54770,-1,1,-0.41252238,0.39830744,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
54771,-1,0,-0.6134238,0.35127857,0,1,unassigned,25.0,8.0,17.0,0.32,0.68,0.68,0.044487428,0.03025145,0,0,0,0,0
54772,-1,0,2.0548122,0.886433,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54773,-1,0,-0.26327112,0.43455976,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54774,-1,1,0.90183085,0.7113256,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
54775,-1,1,-0.63734007,0.34584805,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
54776,-1,1,3.601661,0.97344595,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
54777,-1,0,-0.30889064,0.42338553,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
54778,-1,1,3.3893125,0.9673689,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
54779,-1,1,0.48959738,0.62001157,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54780,-1,0,-0.56174606,0.36314356,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
54781,-1,0,6.8198886,0.99890935,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54782,1,0,-0.4635027,0.38615522,0,1,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
54783,-1,0,9.160753,0.99989486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54784,-1,0,-0.8077578,0.3083685,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
54785,-1,0,1.0609064,0.7428637,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
54786,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54787,-1,0,-0.5448169,0.36706775,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54788,-1,0,9.4855,0.99992406,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54789,-1,0,-0.53805107,0.3686411,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
54790,-1,1,0.12209076,0.5304848,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54791,-1,0,6.554464,0.9985783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54792,1,1,-0.42791724,0.3946238,0,1,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
54793,-1,0,2.2464836,0.9043468,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
54794,-1,0,-0.31863964,0.42100734,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
54795,-1,0,3.8068783,0.97826546,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54796,-1,0,6.249076,0.9980715,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54797,-1,0,7.0707626,0.9991511,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54798,-1,1,1.4406383,0.80855346,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54799,-1,1,0.027478635,0.5068692,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54800,-1,0,0.53034526,0.6295636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54801,-1,0,-0.076300025,0.48093423,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
54802,-1,1,4.340035,0.9871317,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
54803,-1,0,1.7070587,0.8464543,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54804,-1,0,-0.21204501,0.4471865,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
54805,-1,0,6.4160275,0.9983675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54806,-1,1,1.298022,0.7855019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54807,-1,0,-0.3739351,0.4075905,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
54808,-1,1,-0.23666489,0.4411084,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
54809,-1,0,3.2952845,0.96426666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54810,-1,0,0.021017373,0.50525415,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54811,-1,0,-0.65888816,0.3409894,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
54812,-1,0,3.0343826,0.9541034,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54813,-1,1,2.780587,0.9416177,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
54814,-1,0,0.41000777,0.6010898,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54815,-1,0,-0.60303056,0.35365066,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
54816,-1,0,-0.0068461895,0.49828842,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
54817,-1,0,1.7853277,0.85635346,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54818,-1,1,2.955676,0.95053107,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
54819,-1,0,-0.8667696,0.2959269,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54820,-1,1,-0.8731094,0.2946077,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
54821,-1,1,-0.6224581,0.34922263,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
54822,-1,0,4.1603827,0.98463804,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54823,-1,1,2.752781,0.94007015,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
54824,-1,1,-0.5752307,0.36003074,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54825,1,0,-0.23575994,0.44133154,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54826,-1,0,3.9194005,0.9805335,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
54827,-1,0,0.836618,0.6977524,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54828,-1,1,-0.43170977,0.39371812,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
54829,-1,1,4.179608,0.9849261,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54830,0,0,-0.28170937,0.43003476,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
54831,-1,0,8.023439,0.9996724,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
54832,-1,1,-0.6858817,0.33494985,0,1,unassigned,59.0,54.0,5.0,0.91525424,0.084745765,0.084745765,0.11025145,0.009343344,1,0,0,0,0
54833,-1,0,-0.0013071299,0.49967322,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
54834,-1,0,-0.6582014,0.34114376,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
54835,-1,0,-0.6035629,0.35352898,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
54836,-1,0,-0.8741884,0.29438353,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
54837,-1,1,2.4738653,0.92228925,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
54838,-1,0,-0.1435247,0.46418026,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
54839,-1,0,3.4290407,0.9685999,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54840,-1,0,3.4725893,0.9698977,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
54841,-1,1,3.0910218,0.9565209,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54842,-1,0,0.23196131,0.5577317,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
54843,-1,0,1.6970654,0.84515107,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54844,-1,1,0.038271844,0.5095668,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
54845,-1,0,0.60005957,0.6456699,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
54846,1,0,1.2556405,0.7782748,1,0,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,1,0
54847,-1,0,0.2780031,0.56905663,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
54848,-1,0,-0.376205,0.40704256,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
54849,-1,1,4.467938,0.9886592,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
54850,1,0,2.3775947,0.9151028,1,0,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,1,1,1
54851,-1,1,0.434393,0.6069222,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,0
54852,-1,1,-0.7542334,0.31989953,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
54853,-1,0,5.5769744,0.9962303,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54854,1,0,-0.467601,0.3851842,0,1,train,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
54855,-1,0,3.2622693,0.9631115,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
54856,0,1,-0.6124341,0.35150415,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,0,0
54857,-1,1,6.8427567,0.998934,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54858,-1,1,-0.75181544,0.32042584,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54859,-1,1,1.6530764,0.8393064,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
54860,-1,1,-0.23538458,0.44142404,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
54861,-1,1,5.3494973,0.995272,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,1
54862,-1,0,0.6190143,0.6499944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54863,-1,1,1.1066413,0.7515024,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
54864,-1,0,0.059829533,0.5149529,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
54865,-1,1,-0.23078468,0.44255856,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
54866,-1,0,3.9976346,0.9819719,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54867,-1,0,2.3503232,0.91295993,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
54868,-1,1,2.084139,0.88935196,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
54869,-1,0,3.8831284,0.9798289,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
54870,-1,1,1.4777818,0.8142373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54871,-1,1,-0.62833464,0.34788823,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
54872,-1,1,4.696946,0.9909594,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
54873,-1,1,2.451265,0.9206539,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54874,-1,1,1.4716647,0.81331027,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54875,-1,1,0.11110002,0.52774644,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
54876,0,1,-0.4608714,0.38677913,0,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
54877,-1,0,-0.16109294,0.45981362,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
54878,-1,0,1.9996862,0.8807641,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54879,-1,0,-0.28162017,0.43005663,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
54880,-1,0,-0.12236282,0.4694474,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
54881,-1,0,1.5746467,0.828445,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
54882,-1,1,-0.09572253,0.47608763,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
54883,-1,0,3.4179091,0.9682596,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54884,-1,1,2.0171382,0.88258475,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
54885,-1,0,-0.4821734,0.38173902,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
54886,-1,0,5.3545985,0.9952958,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
54887,-1,0,1.0491955,0.7406204,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
54888,-1,1,-0.5378743,0.36868224,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
54889,-1,0,2.3045132,0.90925014,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,1
54890,1,0,-0.13797367,0.46556118,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
54891,-1,1,3.2090871,0.9611748,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
54892,-1,0,-0.03365916,0.49158597,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,0,0
54893,-1,1,-0.804346,0.30909663,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
54894,-1,0,0.9990172,0.7308653,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
54895,-1,1,1.1533198,0.7601168,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
54896,-1,1,-0.034882426,0.4912803,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
54897,-1,0,4.3993,0.9878632,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54898,-1,1,2.8888123,0.9472906,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
54899,-1,0,0.9477498,0.7206624,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54900,-1,1,-0.8318683,0.30325016,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
54901,-1,0,0.1598804,0.53988516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54902,-1,0,4.714125,0.99111193,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54903,-1,1,0.65735155,0.65866524,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
54904,-1,0,6.9938855,0.9990834,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54905,0,1,-0.8993412,0.2891859,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
54906,-1,0,0.8698419,0.7047128,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
54907,-1,0,4.7414823,0.9913498,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
54908,-1,1,6.4998503,0.99849856,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54909,-1,0,0.080233335,0.5200476,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54910,-1,0,4.5020604,0.9890354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54911,-1,0,7.7327733,0.99956197,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54912,-1,1,6.9994626,0.9990884,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
54913,-1,0,0.5051314,0.6236645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54914,-1,0,-0.22329941,0.44440597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54915,1,0,1.046818,0.7401634,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
54916,-1,1,-0.4101639,0.39887282,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
54917,0,1,-0.34719396,0.41406307,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,1,0,0
54918,-1,0,-0.42534566,0.3952383,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54919,-1,0,-0.9403062,0.2808385,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54920,-1,0,2.843349,0.9449739,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
54921,-1,0,0.36844236,0.5910826,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
54922,-1,0,0.03827697,0.5095681,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,0
