node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
54923,-1,0,6.922541,0.9990157,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
54924,1,0,4.1544023,0.9845473,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
54925,1,0,5.0803394,0.9938206,1,0,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,0,0,1,1,1
54926,-1,1,0.303698,0.5753463,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
54927,0,1,1.1217637,0.75431573,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
54928,-1,1,10.344542,0.9999678,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
54929,1,1,1.462548,0.811922,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,0
54930,-1,0,-0.9790113,0.273088,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
54931,-1,1,0.6045149,0.6466886,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
54932,-1,1,-0.93809986,0.2812843,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
54933,-1,1,0.112400234,0.5280705,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
54934,-1,0,0.03308904,0.5082715,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
54935,1,1,1.7168853,0.8477272,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
54936,-1,1,4.8544097,0.99226636,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
54937,-1,1,-0.6811371,0.3360076,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
54938,-1,1,1.0639288,0.7434406,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
54939,-1,0,5.123964,0.99408287,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
54940,-1,0,3.569423,0.9725998,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
54941,-1,0,1.4151182,0.8045719,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
54942,1,1,0.095846474,0.5239433,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,0
54943,-1,0,7.2044444,0.99925727,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
54944,-1,0,5.921001,0.9973246,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
54945,-1,0,3.953429,0.9811725,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
54946,-1,0,7.869844,0.99961805,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54947,-1,0,-0.46337473,0.38618553,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
54948,-1,1,-0.5407704,0.36800838,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
54949,0,0,-0.43794492,0.39223078,0,0,val,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,1,0,0
54950,-1,0,-0.58865917,0.35694256,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
54951,-1,1,3.1114883,0.9573641,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
54952,-1,0,4.796739,0.9918109,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54953,-1,0,2.5110862,0.9249154,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
54954,-1,1,2.1094558,0.8918189,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
54955,-1,0,4.958738,0.99302715,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
54956,-1,1,-0.87114483,0.29501617,0,1,unassigned,187.0,183.0,4.0,0.9786096,0.021390375,0.021390378,0.35783365,0.007654196,1,0,0,0,0
54957,-1,1,-0.11930221,0.47020978,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
54958,0,1,-0.4427822,0.3910782,0,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
54959,-1,0,2.2002313,0.9002703,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
54960,-1,1,0.8926925,0.7094455,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
54961,1,0,21.295897,1.0,1,0,train,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
54962,-1,1,0.08287257,0.5207063,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
54963,-1,1,1.8327401,0.86208785,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
54964,-1,1,-0.7913024,0.31188908,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
54965,-1,1,-0.6549516,0.34187457,0,1,unassigned,84.0,82.0,2.0,0.97619045,0.023809524,0.023809552,0.15860735,0.0037763654,1,0,0,0,0
54966,-1,1,2.514992,0.9251861,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
54967,-1,0,-0.738384,0.3233576,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
54968,-1,0,3.5207322,0.971272,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
54969,-1,0,5.1779304,0.994392,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
54970,-1,0,2.2470467,0.90439546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
54971,-1,1,3.4666512,0.9697239,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
54972,-1,1,1.5994303,0.83193874,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
54973,-1,1,-0.017351508,0.49566227,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
54974,-1,1,-0.91164696,0.28666294,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
54975,-1,1,-0.77694213,0.31497929,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
54976,-1,0,16.867224,1.0,1,1,unassigned,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,0,0,0,1,1
54977,-1,1,-0.62447137,0.3487652,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,0,0
54978,1,1,2.1245098,0.8932626,1,0,train,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,1,1,0
54979,-1,0,-0.68229973,0.33574823,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
54980,-1,1,4.6738887,0.9907505,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
54981,-1,0,0.833154,0.6970214,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
54982,-1,0,-0.46255672,0.3863795,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
54983,1,0,-0.83693916,0.3021798,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
54984,-1,0,-0.6880871,0.33445874,0,1,unassigned,21.0,1.0,20.0,0.04761905,0.95238096,0.95238096,0.036750484,0.035000462,0,0,0,0,0
54985,-1,1,1.6192865,0.83469665,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,0
54986,-1,1,1.2003446,0.76858604,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
54987,-1,1,-0.89784515,0.28949353,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
54988,1,1,-0.6880258,0.3344724,0,1,val,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
54989,-1,0,1.8154218,0.8600159,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
54990,-1,0,-0.4254356,0.39521682,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54991,1,0,10.978794,0.99998295,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
54992,-1,1,0.3727886,0.5921326,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
54993,1,1,5.372067,0.99537694,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
54994,-1,0,-0.40772656,0.39945737,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
54995,-1,0,3.9504793,0.9811179,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
54996,-1,1,1.0673916,0.7441006,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
54997,-1,0,1.9226341,0.8724319,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
54998,1,0,3.5965588,0.9733138,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
54999,1,0,4.0669265,0.9831586,1,0,test,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,1,1,1
55000,-1,1,3.8817465,0.97980165,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
55001,-1,0,2.3920105,0.916216,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,1
55002,-1,0,-0.2665644,0.43375072,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
55003,-1,1,0.55416375,0.6351011,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
55004,-1,0,-0.7968334,0.3107033,0,1,unassigned,19.0,3.0,16.0,0.15789473,0.84210527,0.84210527,0.032882012,0.027690116,0,0,0,0,0
55005,-1,1,-0.3142217,0.4220846,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
55006,-1,0,-0.2506526,0.4376629,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,0,0
55007,1,1,0.1514079,0.5377798,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
55008,-1,0,6.9877405,0.9990777,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
55009,-1,0,3.095761,0.9567176,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
55010,0,1,-0.18156704,0.45473257,0,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
55011,0,0,0.80313593,0.69064486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55012,-1,1,-0.038135648,0.49046722,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
55013,-1,1,-0.09865731,0.47535565,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
55014,-1,1,1.774544,0.85502183,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
55015,1,0,-1.6287148,0.16400649,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
55016,-1,0,3.0291388,0.95387334,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55017,-1,0,7.1276774,0.999198,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55018,0,0,-0.9956077,0.26980588,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
55019,-1,1,0.99334365,0.7297479,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
55020,1,1,-0.52628636,0.37138346,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
55021,-1,1,1.4661751,0.8124753,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
55022,-1,1,1.762737,0.85355216,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55023,-1,1,4.9223924,0.99277097,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
55024,-1,0,0.006177902,0.5015445,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55025,-1,1,1.0888526,0.7481656,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55026,-1,1,0.5489338,0.6338882,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
55027,-1,1,1.6559961,0.8396998,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55028,-1,1,0.1821686,0.5454166,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
55029,-1,1,1.2286952,0.77359015,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55030,1,0,2.9838066,0.95183724,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,1
55031,-1,1,-0.049212635,0.48769933,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
55032,-1,0,-0.8167538,0.3064532,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
55033,-1,1,3.9735057,0.9815398,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
55034,-1,1,2.4893143,0.9233893,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,1,0,0,1,1
55035,-1,0,7.0703425,0.99915075,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
55036,1,0,2.7208183,0.9382439,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
55037,-1,0,0.3722977,0.5920141,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
55038,-1,0,-0.47261852,0.38399664,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
55039,-1,0,0.03014344,0.5075353,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
55040,-1,0,1.4807401,0.81468433,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55041,-1,0,3.2938688,0.9642179,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
55042,-1,0,0.06553894,0.5163789,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
55043,-1,1,8.069542,0.9996872,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,1
55044,-1,1,5.069009,0.99375063,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
55045,-1,1,-0.45305514,0.3886346,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
55046,-1,0,-0.7477276,0.32131666,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
55047,1,0,-0.18462104,0.45397538,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
55048,-1,0,3.696119,0.9757815,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
55049,1,1,-0.1375784,0.46565953,0,1,train,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
55050,-1,1,1.8146374,0.8599214,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
55051,-1,0,-0.6447176,0.34418088,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,0,0
55052,-1,0,6.8070807,0.9988953,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
55053,-1,0,-0.60765684,0.3525939,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55054,-1,1,-0.23868245,0.4406111,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
55055,-1,0,0.1345672,0.53359115,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
55056,-1,1,-0.7712552,0.31620765,0,1,unassigned,99.0,96.0,3.0,0.969697,0.030303031,0.030303001,0.1876209,0.0056854817,1,0,0,0,0
55057,0,0,1.165715,0.7623696,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
55058,-1,1,-0.0021144152,0.4994714,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
55059,-1,1,-0.31135198,0.42278478,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
55060,-1,1,0.9551764,0.722155,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
55061,-1,0,0.6943818,0.666941,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
55062,-1,1,1.7807472,0.85578907,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,1,0
55063,-1,1,-0.027240813,0.49319026,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
55064,-1,1,0.06928486,0.51731426,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
55065,-1,1,0.9177676,0.714587,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
55066,-1,0,0.06676453,0.5166849,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
55067,-1,0,-0.44098258,0.39150688,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
55068,-1,0,-0.5405682,0.3680554,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
55069,-1,1,6.0506706,0.99764925,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
55070,-1,0,2.0165286,0.8825216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55071,-1,0,2.8406868,0.94483525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55072,-1,1,-0.55078954,0.36568126,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
55073,-1,0,1.0776014,0.7460398,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
55074,-1,0,5.523803,0.9960252,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
55075,0,1,1.143414,0.7583059,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,1,0
55076,-1,1,-0.12047684,0.46991718,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
55077,-1,1,-1.0100951,0.26696125,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
55078,-1,1,-0.42820966,0.39455393,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
55079,-1,0,7.0154405,0.99910295,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,1
55080,0,0,-0.033021152,0.4917455,0,0,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
55081,-1,1,-0.7771714,0.31492984,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
55082,0,0,-0.9655367,0.27577102,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
55083,-1,0,4.587142,0.98992074,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
55084,-1,1,5.6350913,0.9964424,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
55085,-1,0,2.270469,0.9064016,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55086,-1,1,-0.29505914,0.42676574,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
55087,-1,1,-0.18203402,0.45461673,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
55088,-1,1,3.5240653,0.97136474,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
55089,-1,0,0.46429092,0.6140316,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
55090,-1,0,-0.13995099,0.46506923,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
55091,-1,1,1.8152916,0.8600002,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
55092,-1,1,0.12814015,0.53199124,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55093,-1,1,-0.45868522,0.38729778,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
55094,-1,0,-0.14001513,0.4650533,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
55095,-1,0,0.33243614,0.582352,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
55096,-1,1,0.042223513,0.5105543,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
55097,-1,0,-1.0028431,0.2683828,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
