node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
55098,-1,1,-0.6734747,0.33771923,0,1,unassigned,99.0,97.0,2.0,0.97979796,0.02020202,0.02020204,0.1876209,0.003790321,1,0,0,0,0
55099,-1,1,0.28858787,0.5716504,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
55100,-1,1,3.620206,0.9739212,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
55101,-1,0,2.9802043,0.9516718,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55102,-1,0,-0.48471174,0.38114014,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
55103,-1,0,5.0890455,0.99387383,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,1
55104,-1,1,-0.8489187,0.29965973,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
55105,-1,0,0.87621385,0.70603704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55106,-1,1,1.7744014,0.85500413,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
55107,-1,1,6.6030793,0.9986456,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
55108,-1,1,0.68821913,0.6655706,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
55109,-1,0,0.36508638,0.5902712,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
55110,-1,0,6.155761,0.99788326,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55111,-1,1,-0.6912292,0.3337597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
55112,-1,1,-0.8159152,0.30663145,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
55113,-1,1,-0.65999246,0.3407413,0,1,unassigned,217.0,211.0,6.0,0.97235024,0.02764977,0.02764976,0.41586074,0.011498454,1,0,0,0,0
55114,-1,0,3.8064396,0.97825617,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
55115,-1,1,3.1749108,0.9598791,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
55116,-1,1,0.12780416,0.5319076,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
55117,-1,1,-0.62759244,0.34805664,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
55118,1,0,1.9557073,0.87606764,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
55119,-1,1,-0.75900173,0.31886303,0,1,unassigned,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,1,0,0,0,0
55120,-1,0,1.7893889,0.8568523,1,1,unassigned,26.0,10.0,16.0,0.3846154,0.61538464,0.6153846,0.046421662,0.028567178,0,0,0,1,0
55121,-1,0,-0.8693069,0.29539853,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
55122,-1,0,-0.360385,0.41086638,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
55123,-1,1,-0.5881878,0.35705078,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
55124,-1,0,0.8856719,0.7079962,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55125,-1,0,-0.78828526,0.31253698,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
55126,-1,1,3.8215601,0.97857547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
55127,-1,1,3.1474144,0.95880675,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
55128,0,0,0.049211323,0.5123004,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55129,1,0,-0.3342786,0.41719997,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
55130,-1,1,5.2953563,0.99501026,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
55131,-1,1,-0.87349176,0.29452825,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
55132,-1,1,2.2927206,0.9082723,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
55133,-1,1,-0.18147129,0.4547563,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
55134,-1,1,-0.68219525,0.33577153,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
55135,-1,1,3.4123461,0.9680882,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,1
55136,-1,1,-0.87628824,0.29394755,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
55137,-1,1,1.2171502,0.7715616,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,1,0
55138,-1,1,-0.69403845,0.3331353,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
55139,0,1,-0.5630064,0.3628521,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
55140,-1,1,1.1871643,0.7662335,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
55141,1,1,2.7308075,0.9388203,1,0,val,79.0,75.0,4.0,0.9493671,0.050632913,0.050632894,0.14893617,0.007541072,1,0,1,1,1
55142,0,1,1.1350658,0.7567725,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,1,0
55143,-1,1,-0.9102886,0.28694078,0,1,unassigned,92.0,87.0,5.0,0.9456522,0.054347824,0.054347813,0.17408124,0.009460936,1,0,0,0,0
55144,-1,1,1.0914338,0.74865156,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,0
55145,-1,1,1.0637548,0.7434074,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
55146,-1,1,-0.2594003,0.4355111,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,1,0,0,0,0
55147,-1,1,-0.76315737,0.31796116,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
55148,1,1,-0.78139025,0.31402034,0,1,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
55149,-1,0,1.2074792,0.7698526,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55150,-1,0,0.034740567,0.5086843,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,0
55151,-1,1,-0.49728143,0.37817976,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
55152,-1,1,-0.9783881,0.27321175,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
55153,-1,1,4.312498,0.9867771,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
55154,-1,1,2.1655571,0.8971136,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
55155,-1,0,2.7734165,0.9412223,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
55156,-1,0,0.49683934,0.6217163,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55157,-1,0,2.8247678,0.9439996,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
55158,0,1,-0.3660758,0.40948954,0,0,val,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,1,0,0
55159,-1,1,0.34255558,0.58481115,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
55160,-1,0,0.28159076,0.56993616,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
55161,-1,1,-0.17224133,0.45704582,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
55162,-1,0,5.8111167,0.9970149,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55163,-1,0,1.3730237,0.79786825,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55164,-1,1,-0.9228761,0.2843722,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,0,0
55165,-1,0,1.3868954,0.80009615,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
55166,-1,1,0.6798945,0.6637151,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
55167,-1,1,-0.5857834,0.35760292,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
55168,-1,1,-0.91008836,0.28698176,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,0,0
55169,-1,1,0.16253632,0.54054487,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
55170,-1,0,0.9918528,0.7294537,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55171,-1,1,-0.9153358,0.28590924,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
55172,-1,0,2.8141897,0.94343776,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55173,-1,0,4.428697,0.9882107,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
55174,-1,0,4.4559402,0.9885238,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
55175,-1,1,-0.08231357,0.47943318,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
55176,-1,0,2.0706503,0.88801765,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55177,1,1,0.44862384,0.610312,1,0,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,1,1,0
55178,-1,0,4.7133927,0.9911055,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
55179,-1,1,-0.20221496,0.44961783,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
55180,1,1,-0.36385116,0.41002765,0,1,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
55181,-1,1,-0.24874511,0.43813244,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
55182,-1,1,1.2265894,0.77322114,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,1,0
55183,-1,0,3.9392517,0.98090875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55184,-1,1,-0.3922913,0.40316585,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
55185,-1,0,0.11524296,0.5287789,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55186,-1,1,-0.319596,0.4207742,0,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,0,0
55187,-1,1,-0.9033406,0.2883645,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
55188,-1,1,2.556618,0.92801684,1,1,unassigned,19.0,7.0,12.0,0.36842105,0.6315789,0.6315789,0.032882012,0.020767586,1,0,0,1,1
55189,-1,0,3.1988208,0.96078986,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
55190,-1,1,2.0098999,0.8818326,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
55191,-1,1,-0.38178095,0.40569744,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
55192,1,0,8.269421,0.9997439,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
55193,1,1,-0.43117976,0.39384463,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
55194,0,0,-0.6845112,0.3352552,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
55195,-1,0,1.9842093,0.8791291,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
55196,-1,0,2.1098502,0.8918569,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
55197,-1,1,0.6069297,0.6472401,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
55198,0,1,-0.86036426,0.29726323,0,0,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,1,0,0
55199,-1,0,2.1180608,0.8926462,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
55200,-1,1,-0.7642347,0.3177276,0,1,unassigned,97.0,94.0,3.0,0.96907216,0.030927835,0.030927837,0.18375242,0.0056830645,1,0,0,0,0
55201,-1,0,1.3975728,0.80179846,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
55202,-1,0,3.6727803,0.9752237,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55203,0,0,-0.7430676,0.3223337,0,0,test,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,1,0,0
55204,-1,0,-0.8612474,0.2970788,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55205,-1,1,2.487068,0.9232303,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
55206,-1,1,3.785578,0.9778079,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
55207,-1,1,2.054871,0.8864389,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
55208,-1,1,-0.6167709,0.35051617,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
55209,-1,0,1.0838068,0.7472137,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
55210,-1,1,-0.52513796,0.37165162,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
55211,-1,1,-0.84764695,0.2999267,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,1,0,0,0,0
55212,-1,0,-0.38175392,0.40570396,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
55213,-1,1,-0.26950064,0.4330297,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
55214,-1,1,0.19562322,0.5487504,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
55215,-1,1,0.32835782,0.58135974,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
55216,-1,0,0.99753696,0.730574,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
55217,-1,0,1.3763111,0.7983979,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55218,-1,1,2.2228177,0.9022799,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,0,1,1
55219,-1,0,0.033359766,0.50833917,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
55220,0,0,0.0018931627,0.5004733,1,1,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
55221,-1,1,6.7502418,0.99883074,1,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,1,0,0,1,1
55222,-1,0,1.4067259,0.803249,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55223,-1,1,2.2209673,0.90211666,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
55224,-1,1,6.2782006,0.9981267,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
55225,-1,0,0.9048968,0.7119547,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
55226,-1,1,7.935078,0.99964213,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
55227,-1,1,6.082249,0.9977222,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
55228,-1,1,-0.8763215,0.29394063,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
55229,-1,0,6.2911224,0.99815077,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
55230,0,1,-0.6453819,0.34403095,0,0,test,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,1,0,1,0,0
55231,-1,0,0.4653812,0.61428994,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55232,1,1,0.75915295,0.6811698,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
55233,-1,1,0.92720205,0.7165073,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
55234,0,1,-0.8365106,0.3022702,0,0,train,22.0,16.0,6.0,0.72727275,0.27272728,0.27272725,0.03868472,0.010550378,1,0,1,0,0
55235,-1,1,8.454905,0.99978715,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
55236,-1,1,1.607753,0.8330992,1,1,unassigned,94.0,89.0,5.0,0.9468085,0.05319149,0.053191483,0.17794971,0.00946541,1,0,0,1,0
55237,-1,1,1.0378199,0.7384291,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,0
55238,-1,1,-0.688339,0.3344027,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
55239,-1,0,-0.40465552,0.40019435,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
55240,-1,1,5.448052,0.99571383,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
55241,-1,0,2.4524086,0.9207374,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
55242,0,1,-0.7522311,0.32033533,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
55243,-1,0,0.1390431,0.53470486,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55244,-1,1,-0.47595745,0.38320717,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
55245,-1,1,3.2120457,0.96128505,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
55246,-1,1,0.8150404,0.6931825,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
55247,-1,1,0.06860453,0.51714444,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55248,-1,1,3.4109647,0.96804553,1,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,1,0,0,1,1
55249,-1,0,5.465504,0.99578756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55250,-1,1,-0.9246035,0.28402084,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
55251,-1,1,-0.76417804,0.31773984,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
55252,0,1,-0.49574426,0.37854132,0,0,val,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,1,0,1,0,0
55253,0,0,0.11532527,0.5287994,1,1,test,91.0,85.0,6.0,0.93406594,0.06593407,0.06593406,0.172147,0.011350352,0,0,0,1,0
55254,1,0,0.6057171,0.64696324,1,0,val,54.0,7.0,47.0,0.12962963,0.8703704,0.8703704,0.10058027,0.08754209,0,0,1,1,0
55255,-1,0,1.1983197,0.7682257,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
55256,1,0,1.367624,0.79699606,1,0,train,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,0
55257,-1,0,0.80353373,0.6907299,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
55258,-1,1,1.5907838,0.8307263,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
55259,-1,1,0.93682414,0.7184577,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
55260,-1,1,-0.9009414,0.2888571,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
55261,1,0,7.613667,0.9995066,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
55262,1,0,1.7910397,0.8570547,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
55263,1,0,0.12964839,0.53236675,1,0,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,1,1,0
55264,-1,0,2.1533659,0.89598286,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
55265,-1,1,-0.30776075,0.4236614,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
55266,0,1,0.16833907,0.5419857,1,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,0,1,0
55267,-1,1,0.38535613,0.59516424,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
55268,-1,0,2.2022321,0.90044975,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55269,-1,1,-0.8288325,0.303892,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
55270,-1,0,8.275782,0.9997454,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
