node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
55631,-1,1,-0.5646432,0.36247382,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
55632,-1,0,-0.3572667,0.41162136,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
55633,-1,0,1.1124628,0.752588,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
55634,-1,0,2.9589713,0.9506858,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55635,0,1,-0.6106736,0.35190555,0,0,test,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,1,0,0
55636,-1,0,4.94898,0.99295926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55637,-1,1,0.07326597,0.5183083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
55638,-1,0,0.77697045,0.6850268,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
55639,1,0,7.299296,0.99932444,1,0,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,0,0,1,1,1
55640,-1,1,5.2587094,0.9948249,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
55641,-1,0,0.43878108,0.60796857,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
55642,-1,0,0.9859496,0.72828716,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
55643,-1,1,-0.33879852,0.41610134,0,1,unassigned,8.0,1.0,7.0,0.125,0.875,0.875,0.0116054155,0.010154739,1,1,0,0,0
55644,1,1,1.2278314,0.7734388,1,0,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,1,1,0
55645,0,1,0.1475845,0.5368293,1,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
55646,-1,0,2.894503,0.9475741,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55647,-1,0,1.8757589,0.8671232,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55648,-1,1,3.0612948,0.9552676,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
55649,-1,0,1.2928195,0.78462404,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55650,1,1,4.392755,0.9877844,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
55651,-1,0,2.4242394,0.9186571,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55652,-1,0,11.795143,0.9999925,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
55653,-1,0,0.66897684,0.661274,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
55654,-1,0,-0.7225162,0.32683915,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55655,-1,0,13.721172,0.9999989,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55656,-1,0,16.43386,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55657,-1,1,0.23838013,0.5593144,1,1,unassigned,226.0,220.0,6.0,0.9734513,0.026548672,0.026548684,0.43326885,0.011502713,1,0,0,1,0
55658,1,0,-0.38213003,0.40561327,0,1,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
55659,1,0,-0.09492874,0.47628567,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
55660,-1,0,0.068784654,0.5171894,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
55661,1,1,-0.5794841,0.35905132,0,1,test,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
55662,-1,1,-0.548079,0.3663102,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
55663,-1,0,0.22753942,0.55664074,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55664,-1,0,1.365797,0.79670024,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55665,-1,0,0.96453077,0.724028,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
55666,-1,0,2.8181002,0.9436461,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
55667,-1,0,7.514837,0.9994554,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55668,-1,0,-0.6752543,0.33732134,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
55669,-1,0,2.159497,0.8965529,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55670,-1,1,-0.7950709,0.3110809,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
55671,1,0,1.7952411,0.8575687,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
55672,1,0,0.37561625,0.5928154,1,0,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,1,1,0
55673,1,0,-0.057922542,0.48552343,0,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
55674,1,0,2.3992717,0.9167717,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
55675,0,0,-0.96143705,0.27659056,0,0,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,1,0,0
55676,-1,0,1.6729636,0.84197056,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
55677,-1,0,8.483852,0.99979323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55678,-1,1,-0.6770396,0.33692235,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
55679,-1,1,2.010733,0.8819194,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
55680,0,1,-0.67038536,0.3384106,0,0,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
55681,-1,1,3.9168665,0.980485,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
55682,0,1,-0.58664656,0.35740468,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
55683,0,1,-0.3646013,0.40984616,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
55684,-1,0,5.100718,0.99394447,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
55685,-1,0,0.21847016,0.55440134,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
55686,1,0,0.34574628,0.58558565,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
55687,-1,0,-0.54369646,0.3673281,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55688,-1,0,0.46911675,0.61517465,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
55689,-1,0,-0.2050834,0.4489081,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55690,1,1,0.8717242,0.70510435,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,0
55691,-1,0,2.1383917,0.89457905,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
55692,-1,0,5.0512667,0.9936395,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
55693,-1,0,4.022444,0.9824059,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
55694,-1,0,1.9697361,0.8775827,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
55695,-1,0,1.4431908,0.8089482,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
55696,-1,1,1.0129874,0.7336044,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
55697,-1,1,-0.19751143,0.45078203,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
55698,-1,0,-0.4680522,0.38507733,0,1,unassigned,71.0,68.0,3.0,0.9577465,0.04225352,0.042253494,0.13346228,0.0056392513,0,0,0,0,0
55699,-1,1,-0.72487247,0.32632095,0,1,unassigned,57.0,52.0,5.0,0.9122807,0.0877193,0.08771932,0.10638298,0.00933184,1,0,0,0,0
55700,1,1,-0.029278576,0.49268085,0,1,train,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
55701,-1,1,-0.70683867,0.33029777,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
55702,-1,1,-0.9116658,0.2866591,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
55703,-1,0,0.49491054,0.62126255,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55704,-1,1,-0.14857697,0.46292394,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
55705,-1,0,13.011073,0.99999774,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
55706,0,0,-0.17503202,0.45635337,0,0,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,1,0,0
55707,-1,0,-0.7081462,0.3300086,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
55708,-1,1,1.0807164,0.74662954,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
55709,-1,0,-0.16459313,0.45894435,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55710,-1,0,7.231189,0.9992768,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
55711,-1,0,2.8203857,0.94376755,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55712,-1,1,0.10509455,0.52624947,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
55713,-1,1,-0.6113465,0.3517521,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
55714,-1,0,0.42579913,0.6048701,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55715,-1,1,-0.7308662,0.32500467,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
55716,-1,0,6.3891077,0.998323,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
55717,-1,1,-0.4136309,0.3980418,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
55718,-1,1,-0.46275204,0.38633317,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
55719,-1,1,5.3612475,0.9953269,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
55720,-1,1,2.508596,0.9247423,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
55721,-1,0,4.973421,0.9931282,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55722,-1,1,3.871443,0.97959673,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
55723,-1,1,0.6447907,0.65583557,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
55724,-1,1,7.544802,0.9994715,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
55725,-1,1,3.5717404,0.9726615,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
55726,-1,1,1.1231894,0.75457984,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
55727,-1,0,0.40382677,0.59960675,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
55728,-1,0,-0.66429055,0.33977646,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55729,-1,0,-0.03166908,0.49208337,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
55730,-1,0,-0.26119867,0.43506905,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
55731,-1,0,1.3823247,0.7993641,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55732,-1,0,1.7466226,0.8515263,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55733,-1,1,1.3132315,0.7880534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55734,0,1,0.91227823,0.7134661,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55735,-1,1,4.6884656,0.99088305,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,1,1
55736,-1,1,2.7775056,0.94144815,1,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,1,1
55737,1,0,0.9833246,0.7277674,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
55738,0,0,0.53034323,0.62956315,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
55739,-1,1,-0.6357783,0.34620148,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
55740,-1,0,0.9834903,0.72780025,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
55741,0,1,1.3967671,0.8016704,1,1,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
55742,-1,1,-0.50215876,0.3770335,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
55743,-1,0,4.6441064,0.99047345,1,1,unassigned,35.0,30.0,5.0,0.85714287,0.14285715,0.14285713,0.06382979,0.009118541,0,0,0,1,1
55744,-1,1,5.8164907,0.99703074,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
55745,-1,1,0.29270214,0.5726575,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
55746,-1,1,0.61942106,0.6500869,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
55747,-1,0,2.2003448,0.9002805,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55748,-1,0,2.36702,0.91427755,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
55749,-1,0,2.0430322,0.8852416,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55750,-1,1,0.8335102,0.69709665,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
55751,-1,1,1.8013914,0.8583182,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
55752,-1,0,6.5538516,0.99857736,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
55753,0,1,-0.8086026,0.30818835,0,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,1,0,0
55754,-1,1,0.05063027,0.51265484,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
55755,-1,0,1.0992303,0.7501159,1,1,unassigned,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,0,0,0,1,0
55756,-1,1,-0.8650371,0.29628804,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
55757,-1,1,0.16683602,0.5416125,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
55758,-1,1,0.26127887,0.56495064,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
55759,0,0,-0.019283116,0.49517938,0,0,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,1,0,0
55760,-1,1,-0.7598965,0.31866872,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
55761,-1,0,0.01360184,0.5034004,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55762,-1,1,2.6177409,0.9319947,1,1,unassigned,14.0,8.0,6.0,0.5714286,0.42857143,0.4285714,0.023210831,0.009947499,1,0,0,1,1
55763,-1,0,-0.11274892,0.4718426,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55764,-1,0,1.4575701,0.81116074,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
55765,-1,1,-0.3597861,0.41101134,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
55766,0,0,-0.73713696,0.3236305,0,0,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,1,0,0
55767,0,0,-0.49714822,0.37821108,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
55768,-1,0,5.0931735,0.99389887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55769,-1,1,0.19283378,0.5480596,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,1,0
55770,-1,1,-0.8769757,0.29380488,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
55771,-1,1,0.28337866,0.5703743,1,1,unassigned,65.0,60.0,5.0,0.9230769,0.07692308,0.07692307,0.12185687,0.009373605,1,0,0,1,0
55772,-1,0,1.0465736,0.7401164,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
55773,-1,1,-0.09700209,0.47576848,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
55774,-1,0,1.1127226,0.7526364,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55775,-1,0,2.2863672,0.90774167,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
55776,-1,1,-0.80033803,0.3099532,0,1,unassigned,134.0,132.0,2.0,0.98507464,0.014925373,0.014925361,0.25531915,0.0038107336,1,0,0,0,0
55777,-1,0,0.95480865,0.7220812,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55778,-1,1,-0.32463047,0.4195477,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
55779,-1,1,6.592257,0.99863094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
55780,-1,0,2.8639312,0.9460344,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
55781,-1,0,-0.03225571,0.49193677,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
55782,-1,0,1.5853727,0.8299641,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55783,-1,0,0.4805991,0.61788934,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55784,-1,0,2.4286625,0.918987,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
55785,-1,0,0.48643452,0.61926615,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
55786,-1,0,5.1668553,0.9943298,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
55787,-1,0,-0.8394885,0.30164254,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
55788,-1,0,-0.8255536,0.30458605,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55789,-1,1,5.3986516,0.9954977,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
55790,-1,1,4.790018,0.9917562,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
55791,-1,1,3.5291107,0.9715048,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
55792,-1,0,6.6787496,0.99874425,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
55793,-1,0,8.185554,0.99972147,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
55794,-1,0,3.875521,0.97967803,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55795,-1,0,5.406735,0.9955337,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
55796,-1,1,5.9036894,0.99727803,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
55797,-1,0,7.4682336,0.9994294,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
55798,0,0,3.0078545,0.95292765,1,1,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
55799,-1,1,0.8398014,0.6984234,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
55800,-1,1,2.4293993,0.9190419,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,1
55801,1,1,0.22943836,0.55710924,1,0,val,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,1,1,0
55802,-1,1,0.38586903,0.59528786,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
55803,1,1,-0.6844138,0.3352769,0,1,val,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
55804,-1,0,1.6257236,0.835583,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55805,-1,1,5.9937477,0.99751186,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
55806,-1,0,-0.65750617,0.34130004,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
55807,-1,1,-0.88300586,0.29255527,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
55808,-1,1,-0.59349585,0.3558331,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
55809,-1,1,1.6262357,0.8356533,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
55810,-1,0,1.0383773,0.7385368,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
