node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
55811,-1,0,-0.6353921,0.34628892,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
55812,-1,0,-0.1937671,0.4517092,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
55813,0,0,-0.19995093,0.45017815,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
55814,-1,0,0.90881974,0.71275854,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
55815,-1,0,0.33573848,0.5831549,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
55816,-1,1,-0.6631735,0.3400271,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
55817,-1,0,-0.09667304,0.47585058,0,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,0,0
55818,-1,1,0.15688252,0.5391404,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,0
55819,-1,1,-0.869858,0.29528385,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
55820,-1,1,-0.64480036,0.3441622,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,1,0,0,0,0
55821,-1,0,0.60647947,0.6471373,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55822,-1,1,0.35069352,0.58678573,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
55823,-1,0,2.5675213,0.9287418,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55824,-1,1,-0.772987,0.3158333,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,1,0,0,0,0
55825,-1,1,-0.6901475,0.3340003,0,1,unassigned,139.0,135.0,4.0,0.971223,0.02877698,0.028777003,0.26499033,0.0076256213,1,0,0,0,0
55826,-1,0,1.863225,0.8656724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55827,-1,1,-0.6952932,0.33285663,0,1,unassigned,125.0,121.0,4.0,0.968,0.032,0.032000005,0.23791103,0.007613153,1,0,0,0,0
55828,-1,0,0.47965342,0.617666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55829,-1,1,0.28027576,0.5696138,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
55830,-1,1,4.042787,0.9827542,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
55831,-1,1,1.0409124,0.739026,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
55832,-1,1,-0.27585962,0.4314691,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
55833,-1,0,-1.1582483,0.23898575,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55834,-1,1,-0.86847776,0.29557115,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,0,0
55835,-1,0,3.261123,0.96307075,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
55836,-1,0,0.6612049,0.659531,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
55837,-1,0,-0.055048883,0.48624125,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
55838,-1,0,0.8287166,0.6960835,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
55839,-1,0,-0.05079466,0.48730406,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
55840,1,1,-0.296296,0.42646322,0,1,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
55841,-1,1,0.011759162,0.50293976,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
55842,-1,0,4.7952332,0.99179876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55843,1,0,6.1693153,0.99791163,1,0,train,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
55844,-1,0,0.9545688,0.7220331,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55845,-1,0,0.14010388,0.5349688,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
55846,-1,0,1.0012064,0.7312957,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,1,0
55847,-1,1,-0.71499455,0.32849616,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
55848,-1,1,1.9293194,0.8731741,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
55849,1,0,2.7546446,0.9401751,1,0,val,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,1,1,1
55850,-1,0,1.020879,0.7351438,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55851,1,1,4.671258,0.99072635,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
55852,-1,0,0.12424183,0.5310205,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55853,-1,0,0.65784997,0.65877724,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
55854,-1,0,2.5146024,0.9251592,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55855,-1,0,1.323659,0.7897898,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55856,-1,0,-0.5744301,0.3602152,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
55857,-1,0,-0.8925324,0.2905875,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
55858,-1,0,-0.46428674,0.3859694,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
55859,-1,0,3.4709203,0.969849,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
55860,-1,0,-0.43030238,0.3940541,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
55861,-1,0,-0.8980806,0.2894451,0,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,0,0,0
55862,-1,0,-0.45137715,0.38903335,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
55863,-1,0,0.48273176,0.6183927,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
55864,-1,0,-0.19924042,0.450354,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
55865,-1,1,-0.4455748,0.39041343,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
55866,-1,0,-0.7689321,0.31671017,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
55867,-1,1,2.183356,0.8987449,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
55868,-1,0,-0.22781307,0.44329178,0,1,unassigned,39.0,31.0,8.0,0.7948718,0.20512821,0.2051282,0.07156673,0.014680355,0,0,0,0,0
55869,0,0,-0.7514962,0.32049537,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
55870,-1,1,-0.76349133,0.31788874,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
55871,-1,1,-0.6157749,0.350743,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
55872,-1,0,3.9133341,0.9804174,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
55873,1,0,-0.10678482,0.47332916,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
55874,-1,0,-0.3434877,0.4149625,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55875,0,0,-0.116027206,0.4710257,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
55876,-1,1,-0.80204695,0.30958784,0,1,unassigned,118.0,117.0,1.0,0.9915254,0.008474576,0.008474588,0.22437137,0.0019014523,1,0,0,0,0
55877,-1,0,-0.22149444,0.44485167,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
55878,-1,0,-0.5585479,0.3638835,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
55879,-1,0,-0.30127928,0.42524478,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55880,-1,1,2.9668133,0.9510521,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
55881,-1,0,11.992594,0.9999938,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55882,-1,1,-0.36420882,0.40994108,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
55883,-1,0,4.1434736,0.98438025,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
55884,-1,1,-0.8923125,0.2906328,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
55885,-1,0,4.133275,0.9842226,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
55886,-1,1,1.0149591,0.73398954,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
55887,-1,0,0.16335565,0.5407483,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,1,0
55888,-1,1,-0.7630066,0.31799385,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,0,0
55889,-1,0,0.9936245,0.72980326,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
55890,-1,0,1.4405725,0.80854326,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
55891,-1,1,-0.0499236,0.48752168,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
55892,1,0,-0.65498245,0.34186766,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
55893,-1,0,1.1831195,0.7655083,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
55894,-1,0,0.9567712,0.7224749,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55895,1,0,1.6160777,0.8342535,1,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
55896,0,0,-0.84774244,0.29990664,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
55897,-1,0,1.1095431,0.75204396,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
55898,-1,1,9.49957,0.99992514,1,1,unassigned,96.0,43.0,53.0,0.44791666,0.5520833,0.5520834,0.18181819,0.10037879,1,0,0,1,1
55899,-1,0,-0.23117495,0.44246224,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
55900,0,1,-0.7903645,0.31209043,0,0,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,1,0,0
55901,-1,1,1.1718266,0.76347506,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
55902,-1,0,5.4154563,0.9955723,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
55903,-1,1,-0.45083058,0.38916332,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
55904,-1,0,1.4045777,0.8029093,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
55905,-1,1,3.839729,0.9789531,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
55906,-1,0,7.1824026,0.99924076,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
55907,-1,0,4.9339013,0.9928531,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
55908,-1,0,0.03302872,0.50825644,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
55909,-1,0,-0.14652455,0.46343428,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
55910,-1,1,-0.93316305,0.28228346,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
55911,-1,1,-0.83047503,0.30354464,0,1,unassigned,94.0,89.0,5.0,0.9468085,0.05319149,0.053191483,0.17794971,0.00946541,1,0,0,0,0
55912,-1,1,-0.23586476,0.44130567,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
55913,-1,0,5.8633704,0.99716645,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
55914,-1,0,1.3361192,0.791851,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
55915,-1,1,2.5840042,0.929825,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
55916,-1,1,2.693523,0.93664336,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
55917,-1,1,1.915839,0.87167376,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
55918,-1,1,-0.82752293,0.3041691,0,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,1,0,0,0,0
55919,1,1,6.0311017,0.9976029,1,0,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,1,1
55920,-1,1,-0.36017928,0.41091618,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
55921,-1,1,2.1080682,0.89168495,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
55922,-1,1,0.39724618,0.59802586,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
55923,-1,0,8.69324,0.9998323,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55924,-1,0,6.299024,0.9981653,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
55925,-1,1,6.4563756,0.998432,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
55926,-1,0,-0.7223646,0.3268725,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
55927,-1,1,-0.44797823,0.3898416,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
55928,-1,1,-0.5986843,0.35464475,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
55929,-1,0,6.760216,0.9988424,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
55930,-1,0,0.40932763,0.60092664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
55931,-1,1,0.17511863,0.5436681,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
55932,-1,0,0.42085403,0.6036876,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
55933,-1,0,1.5849063,0.82989824,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
55934,-1,1,-0.72363687,0.32659262,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
55935,-1,0,-0.16621494,0.45854166,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
55936,-1,0,5.7345195,0.99677795,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
55937,-1,1,-0.45541868,0.3880732,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
55938,0,0,-1.1361902,0.24302053,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
55939,-1,0,0.7209652,0.67281955,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
55940,-1,1,1.3246722,0.789958,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
55941,-1,1,2.0393968,0.88487184,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
55942,1,0,4.0346932,0.9826164,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
55943,1,0,6.6033607,0.9986461,1,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
55944,-1,0,0.24819309,0.5617317,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
55945,-1,1,0.5048037,0.62358755,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
55946,-1,1,0.88304454,0.7074527,1,1,unassigned,77.0,69.0,8.0,0.8961039,0.103896104,0.10389608,0.14506769,0.015071968,1,0,0,1,0
55947,-1,1,-0.8819465,0.29277456,0,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,1,0,0,0,0
55948,1,0,0.087266326,0.5218027,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
55949,-1,1,-0.37276003,0.40787426,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,0,0
55950,-1,1,-0.03936577,0.49015984,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
55951,-1,0,-0.33334184,0.41742775,0,1,unassigned,19.0,1.0,18.0,0.05263158,0.94736844,0.94736844,0.032882012,0.03115138,0,0,0,0,0
55952,-1,1,-0.2639941,0.43438208,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
55953,-1,1,-0.89913726,0.2892278,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
55954,-1,1,-0.2655644,0.43399635,0,1,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,1,0,0,0,0
55955,-1,1,0.10154945,0.52536553,1,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,1,0
55956,1,1,9.703068,0.99993885,1,0,val,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,1,1,1
55957,-1,1,1.4495554,0.80993,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
55958,-1,1,-0.7737598,0.31566632,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,0,0
55959,-1,1,1.5180755,0.82025486,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
55960,-1,0,-0.5732333,0.36049107,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
55961,-1,1,-0.49090898,0.37967947,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
55962,-1,1,-0.54262334,0.36757752,0,1,unassigned,114.0,109.0,5.0,0.95614034,0.04385965,0.04385966,0.21663442,0.009501509,1,0,0,0,0
55963,-1,0,1.392102,0.8009276,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
55964,1,0,0.5738557,0.6396524,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
55965,-1,0,-0.5091291,0.37539768,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
55966,-1,1,-0.84765565,0.29992488,0,1,unassigned,54.0,46.0,8.0,0.8518519,0.14814815,0.14814812,0.10058027,0.01490078,1,0,0,0,0
55967,-1,1,0.7420054,0.6774342,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
55968,0,1,-0.25405365,0.43682605,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
55969,-1,1,-0.63439965,0.3465136,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
55970,1,1,2.4711044,0.9220911,1,0,test,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,1,0,1,1,1
55971,-1,1,-0.6221471,0.3492933,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
55972,-1,1,0.6137145,0.6487877,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
55973,-1,0,1.4807184,0.81468105,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
55974,-1,0,-0.67316884,0.33778766,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55975,0,1,0.028039277,0.5070094,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
55976,-1,0,-0.6410106,0.34501812,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
55977,-1,0,-0.26308694,0.43460503,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
55978,-1,0,-0.4102137,0.3988609,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
55979,1,1,2.323232,0.9107829,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
55980,-1,0,0.35507423,0.58784753,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
55981,-1,1,-0.22992355,0.442771,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
55982,-1,0,-0.5972129,0.35498157,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
55983,-1,1,-0.26786128,0.43343225,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
55984,-1,1,4.398441,0.98785293,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
55985,-1,1,2.4367442,0.9195866,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
55986,-1,0,0.22835338,0.55684155,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
