node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
56168,-1,0,0.52164155,0.6275315,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
56169,-1,0,0.4392274,0.60807496,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
56170,-1,1,0.47218603,0.61590105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
56171,-1,0,2.2417285,0.9039347,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56172,-1,0,3.2362015,0.9621741,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
56173,-1,0,0.9598227,0.7230863,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
56174,-1,1,-0.64844215,0.3433407,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
56175,-1,1,2.0587075,0.88682455,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
56176,-1,1,2.4927928,0.92363495,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
56177,-1,1,1.5750692,0.82850504,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
56178,-1,0,6.9742665,0.9990652,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56179,-1,0,-0.5078097,0.37570712,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56180,-1,0,1.9110763,0.87114,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56181,-1,1,7.6203885,0.99950993,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
56182,-1,1,7.849362,0.9996101,1,1,unassigned,21.0,15.0,6.0,0.71428573,0.2857143,0.28571427,0.036750484,0.010500139,1,0,0,1,1
56183,-1,1,4.079351,0.98336303,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
56184,-1,1,-0.9056657,0.2878876,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
56185,-1,1,-0.49633405,0.37840256,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
56186,-1,1,-0.12297034,0.46929613,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,0,0
56187,-1,0,4.315314,0.9868138,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,1,1
56188,-1,0,-0.3884363,0.40409374,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
56189,-1,0,3.0158558,0.95328534,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56190,-1,0,-0.10544881,0.47366223,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
56191,-1,1,-0.7294801,0.32530883,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56192,-1,0,7.918633,0.9996362,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56193,-1,0,4.8496623,0.9922299,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56194,-1,0,7.420137,0.99940133,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56195,-1,0,3.6916072,0.97567457,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56196,-1,1,8.646065,0.9998242,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
56197,-1,0,1.9851377,0.8792277,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56198,-1,1,6.540403,0.9985582,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
56199,-1,1,3.3261898,0.96531636,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
56200,-1,0,6.1800976,0.9979341,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56201,-1,1,-0.06939864,0.4826573,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
56202,1,1,0.16822588,0.54195756,1,0,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,1,1,0
56203,-1,1,7.637137,0.99951804,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
56204,-1,1,8.100592,0.99969673,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
56205,1,0,7.494703,0.9994443,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
56206,-1,0,10.597374,0.99997497,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56207,-1,1,2.7780812,0.94147986,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
56208,-1,1,6.764317,0.9988471,1,1,unassigned,37.0,27.0,10.0,0.7297297,0.27027026,0.2702703,0.06769826,0.018296827,1,0,0,1,1
56209,-1,1,0.44051117,0.60838085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
56210,-1,0,0.09966177,0.52489483,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
56211,-1,1,10.087666,0.9999584,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
56212,-1,0,-0.16841221,0.45799616,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
56213,-1,0,0.9065934,0.71230257,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56214,-1,0,5.040556,0.9935714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56215,0,0,6.0838447,0.9977258,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56216,-1,0,7.6410985,0.99951994,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56217,-1,0,11.015708,0.99998355,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
56218,-1,0,-0.40124094,0.4010142,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
56219,0,0,-0.43295997,0.39341977,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
56220,-1,0,-0.6852077,0.3351,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
56221,-1,0,-0.44598797,0.3903151,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
56222,-1,1,-0.8297126,0.30370584,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
56223,-1,0,-0.81294286,0.30726373,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56224,-1,0,6.283482,0.9981365,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,1
56225,1,1,1.4512842,0.810196,1,0,train,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,1,1,0
56226,0,0,-0.7023456,0.3312924,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
56227,-1,0,-0.3532086,0.41260457,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
56228,-1,0,-0.3577754,0.4114982,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
56229,-1,1,2.3797557,0.9152705,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
56230,-1,1,-0.22967446,0.44283247,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56231,-1,0,2.7487926,0.9398451,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56232,1,1,2.8618383,0.9459274,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
56233,-1,1,2.356777,0.9134714,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
56234,-1,1,0.16856009,0.5420405,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
56235,-1,1,1.0258527,0.73611104,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
56236,-1,1,-0.41027647,0.39884582,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
56237,-1,1,-0.22951731,0.4428712,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
56238,-1,0,1.3816447,0.799255,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56239,-1,0,0.7982665,0.68960357,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
56240,-1,0,2.0703871,0.8879915,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56241,-1,1,-0.34517926,0.41455194,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
56242,-1,0,0.63177055,0.65289086,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56243,-1,0,10.11278,0.99995947,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
56244,-1,1,3.5452702,0.9719488,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
56245,1,0,0.13016397,0.53249514,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
56246,1,0,2.944392,0.94999784,1,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,1
56247,-1,1,-0.9208945,0.28477564,0,1,unassigned,64.0,60.0,4.0,0.9375,0.0625,0.0625,0.11992263,0.0074951644,1,0,0,0,0
56248,-1,1,-0.5739761,0.36031985,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
56249,-1,1,-0.88802814,0.29151693,0,1,unassigned,74.0,70.0,4.0,0.9459459,0.054054055,0.05405408,0.13926499,0.007527837,1,0,0,0,0
56250,-1,0,0.35333014,0.5874249,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
56251,-1,1,0.6273046,0.65187806,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
56252,-1,1,-0.90693307,0.28762782,0,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,1,0,0,0,0
56253,-1,1,-0.7059605,0.33049205,0,1,unassigned,154.0,150.0,4.0,0.97402596,0.025974026,0.025974035,0.29400387,0.007636464,1,0,0,0,0
56254,1,0,-0.37713552,0.40681797,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
56255,-1,0,-0.54208326,0.3677031,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56256,0,0,-0.6141069,0.35112295,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
56257,-1,0,6.018498,0.9975726,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
56258,-1,0,-0.51951176,0.3729664,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
56259,-1,1,-0.21239728,0.44709942,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,0,0
56260,-1,0,-0.23833272,0.44069725,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
56261,-1,1,0.5516829,0.63452595,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
56262,-1,1,-0.5542113,0.3648879,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
56263,-1,1,-0.89966106,0.28912014,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,1,0,0,0,0
56264,-1,0,-0.2567243,0.4361691,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56265,-1,1,1.1896381,0.76667637,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,0
56266,-1,1,6.819823,0.99890924,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
56267,-1,0,6.5862966,0.9986228,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56268,-1,0,7.1628556,0.99922574,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56269,-1,1,1.0619752,0.74306786,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
56270,-1,1,0.31678993,0.57854176,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
56271,-1,0,-0.1030907,0.4742501,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56272,-1,0,1.8352752,0.8623889,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
56273,-1,0,-0.41286105,0.3982263,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56274,-1,1,1.7899992,0.8569272,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
56275,-1,0,7.177379,0.99923694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56276,-1,0,6.3960156,0.9983346,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56277,-1,0,7.950663,0.99964774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56278,-1,0,7.6595635,0.99952877,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
56279,-1,0,7.702849,0.9995486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56280,-1,0,12.131765,0.99999464,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56281,-1,0,7.177457,0.99923694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56282,-1,1,0.46769148,0.6148372,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
56283,-1,1,-0.7761361,0.31515324,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
56284,1,1,-0.68096745,0.33604544,0,1,test,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
56285,-1,1,-0.60167545,0.35396045,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
56286,-1,1,-0.79966843,0.31009647,0,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,0,0
56287,-1,1,-0.22536546,0.4438959,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
56288,-1,1,-0.49261385,0.37927797,0,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,0,0
56289,-1,0,-0.71822554,0.32778385,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
56290,-1,0,-0.54000777,0.3681858,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
56291,1,1,-0.8976259,0.2895386,0,1,val,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,0,0,0
56292,-1,1,-0.9802194,0.27284825,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
56293,-1,1,-0.94430196,0.2800322,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
56294,-1,1,0.6529477,0.6576744,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
56295,0,0,5.702372,0.9966731,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56296,-1,1,-0.904305,0.28816664,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
56297,-1,0,2.6511347,0.9340809,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
56298,-1,0,0.95753616,0.72262824,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56299,-1,0,5.582375,0.99625045,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56300,-1,0,7.702849,0.9995486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56301,-1,0,3.7872145,0.97784346,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56302,-1,1,-0.77104324,0.31625348,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
56303,-1,1,-0.34763,0.4139572,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
56304,-1,0,-0.76167095,0.3182836,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
56305,-1,0,5.490267,0.9958902,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56306,-1,0,6.002852,0.9975344,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56307,-1,1,-0.15459189,0.46142882,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
56308,-1,1,1.5188491,0.82036895,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
56309,-1,1,-0.98699236,0.27150655,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
56310,-1,1,-0.9678645,0.27530634,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
56311,0,1,-0.9342001,0.28207338,0,0,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,1,0,0
56312,-1,1,-0.87061805,0.29512572,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
56313,-1,0,-0.009243846,0.49768907,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
56314,-1,1,2.217786,0.9018353,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
56315,-1,0,-0.04248643,0.48937997,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
56316,-1,1,0.44230944,0.60880923,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
56317,-1,0,0.33267933,0.5824111,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
56318,-1,0,1.4908941,0.8162125,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
56319,-1,0,1.6632905,0.84067917,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
56320,-1,0,1.8457489,0.8636272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56321,-1,1,-0.39832598,0.40171462,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
56322,-1,0,-0.08731711,0.47818455,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
56323,-1,0,0.33841103,0.5838044,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56324,-1,0,-0.8623243,0.29685396,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
56325,-1,1,10.909311,0.99998176,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
56326,-1,0,2.2900116,0.9080464,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
56327,-1,0,14.356476,0.9999994,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,1
56328,-1,1,-0.7991304,0.31021157,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
56329,-1,0,1.4850905,0.8153403,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56330,-1,0,0.7474206,0.6786164,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
56331,-1,1,2.2053368,0.90072775,1,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,1,0,0,1,1
56332,-1,1,-0.64751244,0.3435503,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
56333,-1,1,-0.35636544,0.41183966,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
56334,1,1,0.1500206,0.537435,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
56335,-1,1,-0.6228029,0.34914425,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
56336,-1,0,-0.63020694,0.3474636,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
56337,-1,1,-0.71405876,0.32870263,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
56338,-1,1,-0.76099145,0.31843105,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,0,0
56339,-1,1,-0.8342198,0.30275354,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
56340,-1,0,-0.5523097,0.36532873,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
56341,-1,0,-0.32800514,0.41872612,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
56342,-1,1,-0.7593253,0.31879276,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
56343,-1,1,-0.7748262,0.315436,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
56344,-1,1,-0.9565949,0.27756047,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
