node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
56525,-1,1,-0.85040796,0.29934728,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
56526,-1,1,2.775094,0.94131505,1,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,1,0,0,1,1
56527,-1,0,3.8419373,0.97899854,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
56528,-1,1,-0.40191454,0.4008524,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
56529,1,0,0.10198754,0.5254748,1,0,val,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,1,0
56530,-1,0,-0.30831417,0.42352632,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
56531,-1,0,8.05038,0.9996811,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
56532,-1,0,2.3796148,0.91525954,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,0,1,1
56533,-1,0,0.021242082,0.5053103,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
56534,-1,0,0.05752921,0.5143783,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
56535,-1,0,0.037151515,0.5092868,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
56536,-1,1,3.309677,0.9647593,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
56537,-1,0,7.9469132,0.9996464,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
56538,-1,1,6.57225,0.9986033,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
56539,-1,1,6.6464458,0.998703,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
56540,-1,0,0.19755787,0.54922944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56541,-1,0,4.6748633,0.9907594,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
56542,-1,0,-0.1564821,0.46095914,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56543,-1,0,1.5227206,0.8209387,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56544,-1,0,8.646308,0.9998242,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56545,-1,0,5.280288,0.99493486,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
56546,-1,0,4.3051376,0.98668075,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
56547,-1,0,4.9014516,0.9926191,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
56548,-1,0,0.05637306,0.5140895,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
56549,-1,0,3.498729,0.9706516,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56550,-1,0,8.424475,0.9997806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56551,-1,0,4.754486,0.99146056,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
56552,-1,0,3.1231081,0.9578359,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
56553,-1,0,2.7601836,0.94048595,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56554,-1,0,-0.8255973,0.3045768,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
56555,-1,1,-0.8423961,0.3010304,0,1,unassigned,38.0,31.0,7.0,0.81578946,0.18421052,0.18421054,0.06963249,0.012827038,1,0,0,0,0
56556,-1,0,-0.43193924,0.39366335,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
56557,-1,1,1.1148372,0.75302976,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
56558,-1,1,3.828469,0.9787199,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
56559,-1,1,-0.6932342,0.333314,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
56560,-1,1,-0.6913036,0.33374316,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
56561,1,1,-0.75164557,0.32046282,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
56562,-1,1,-0.63004,0.34750146,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
56563,-1,0,6.768537,0.9988519,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
56564,-1,0,4.8267303,0.99205106,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56565,-1,0,6.429562,0.9983895,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56566,-1,1,1.4019053,0.80248606,1,1,unassigned,35.0,29.0,6.0,0.82857144,0.17142858,0.17142856,0.06382979,0.01094225,1,0,0,1,0
56567,-1,0,4.631163,0.99035054,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
56568,-1,1,0.0600695,0.51501286,1,1,unassigned,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,1,0,0,1,0
56569,-1,1,8.059063,0.99968386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
56570,-1,1,-0.22501585,0.44398218,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56571,-1,1,4.861151,0.9923179,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
56572,-1,0,0.47574824,0.6167434,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
56573,-1,1,3.7144816,0.9762116,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
56574,-1,1,2.1387045,0.8946085,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
56575,-1,1,3.0939763,0.95664364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
56576,-1,1,-0.85589737,0.2981972,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,0,0
56577,-1,0,1.0119026,0.7333923,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
56578,-1,0,0.6719194,0.66193277,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
56579,0,1,-0.8083156,0.30824953,0,0,train,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,1,0,0
56580,-1,0,3.6635768,0.9750004,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
56581,-1,0,-0.5404774,0.3680765,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
56582,-1,0,-0.36285907,0.41026765,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
56583,-1,1,5.473368,0.9958204,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
56584,-1,0,2.7850974,0.94186515,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,1,1
56585,1,0,1.7402031,0.85071284,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
56586,0,0,-0.39734548,0.4019503,0,0,train,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,1,0,0
56587,-1,0,2.6537912,0.9342442,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
56588,-1,0,-0.22537321,0.44389397,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
56589,-1,0,-0.588372,0.35700846,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
56590,-1,1,7.510756,0.9994531,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
56591,-1,1,-0.50142044,0.37720692,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
56592,-1,1,1.296025,0.78516525,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
56593,-1,0,1.8886037,0.86859626,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56594,-1,0,1.3571026,0.7952884,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
56595,-1,0,-0.38170445,0.4057159,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56596,-1,0,8.949863,0.9998703,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,0,0,0,1,1
56597,-1,0,0.14658195,0.53658,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
56598,-1,0,4.161972,0.98466206,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56599,-1,1,1.4337678,0.8074877,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
56600,-1,1,7.0652223,0.99914646,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
56601,-1,1,5.5470147,0.99611604,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
56602,-1,1,6.3567295,0.9982679,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
56603,-1,1,4.1252723,0.9840979,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
56604,-1,1,3.7021654,0.97592396,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
56605,-1,1,9.725575,0.9999403,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
56606,1,1,-0.20395821,0.4491865,0,1,val,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
56607,-1,1,4.184854,0.9850038,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,1
56608,-1,1,0.25818747,0.5641907,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
56609,-1,1,0.49918514,0.6222678,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
56610,-1,1,0.31680495,0.5785454,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
56611,-1,0,4.0279927,0.9825017,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
56612,-1,1,-0.83888936,0.30176875,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,0,0
56613,-1,1,-0.7491107,0.3210151,0,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,0,0
56614,-1,1,-0.8864513,0.29184267,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
56615,-1,1,-0.7846639,0.31331557,0,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,0,0
56616,-1,1,0.74594957,0.6782955,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
56617,-1,1,0.9828692,0.7276771,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
56618,1,1,0.19750303,0.54921585,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,0
56619,-1,1,3.1761434,0.95992655,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
56620,-1,0,1.2485116,0.77704215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56621,-1,1,5.8176794,0.9970343,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
56622,-1,1,-0.9192127,0.2851183,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
56623,-1,0,-0.99140024,0.27063558,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
56624,-1,0,-0.17775106,0.45567888,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
56625,-1,0,0.07537073,0.51883376,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56626,-1,1,0.5193401,0.6269934,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
56627,-1,1,-0.97801876,0.2732851,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
56628,-1,0,3.3830087,0.9671692,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
56629,-1,0,1.4313433,0.80711055,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
56630,-1,0,-0.34995213,0.41339403,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
56631,-1,0,2.7304084,0.9387973,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
56632,-1,0,-0.27510935,0.43165317,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56633,-1,0,3.0121996,0.95312226,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56634,-1,0,3.5196965,0.9712431,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56635,0,1,0.041297495,0.51032287,1,1,test,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
56636,-1,1,0.10059863,0.5251285,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
56637,-1,1,-0.013421953,0.4966446,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
56638,-1,1,-0.8764893,0.29390582,0,1,unassigned,129.0,128.0,1.0,0.99224806,0.007751938,0.0077519417,0.24564797,0.0019042478,1,0,0,0,0
56639,-1,0,5.6317916,0.9964307,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56640,-1,0,1.1841247,0.7656886,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
56641,-1,1,0.6239218,0.65111,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
56642,0,1,-0.09666842,0.4758517,0,0,unassigned,55.0,51.0,4.0,0.92727274,0.07272727,0.07272726,0.102514505,0.0074556,1,0,1,0,0
56643,-1,1,-0.054392993,0.48640507,0,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,1,0,0,0,0
56644,-1,0,-0.01716584,0.49570867,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56645,1,0,1.7490947,0.8518386,1,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
56646,-1,0,0.328317,0.5813498,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,0
56647,-1,0,1.314131,0.7882036,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
56648,-1,0,-0.90172446,0.28869626,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56649,-1,0,1.990634,0.87981015,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
56650,-1,1,8.17235,0.99971765,1,1,unassigned,40.0,28.0,12.0,0.7,0.3,0.3,0.07350097,0.022050291,1,0,0,1,1
56651,-1,0,3.196404,0.9606987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56652,-1,0,5.308415,0.99507457,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
56653,-1,0,-0.0008907318,0.4997773,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56654,-1,0,1.5100899,0.8190745,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56655,0,0,-0.90750647,0.28751037,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
56656,-1,0,2.932624,0.9494358,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
56657,-1,0,3.2673976,0.96329325,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
56658,-1,0,0.7486864,0.67889243,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56659,1,1,-0.9507574,0.2787325,0,1,val,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,1,0,0,0,0
56660,-1,0,-0.80889356,0.3081263,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
56661,-1,1,3.3040588,0.96456784,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,1,1
56662,1,0,1.8407242,0.8630343,1,0,test,8.0,1.0,7.0,0.125,0.875,0.875,0.0116054155,0.010154739,0,0,1,1,0
56663,-1,1,2.1409185,0.8948171,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
56664,-1,1,5.160108,0.99429166,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
56665,-1,1,-0.6088754,0.35231578,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
56666,-1,0,3.4060123,0.96789193,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
56667,-1,0,5.541115,0.9960932,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
56668,-1,0,5.8053102,0.9969976,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,1
56669,-1,0,-0.04633367,0.48841867,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56670,-1,1,-0.38250095,0.40552387,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
56671,1,0,0.07944721,0.5198514,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
56672,-1,1,-0.23472625,0.44158638,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
56673,-1,0,5.8307095,0.9970726,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56674,-1,1,-0.4304247,0.39402494,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56675,-1,1,-0.83305156,0.3030002,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
56676,-1,1,4.6177278,0.9902214,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
56677,-1,1,-0.42884976,0.394401,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
56678,-1,1,3.8247473,0.9786421,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
56679,-1,1,0.10043949,0.5250888,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
56680,-1,1,1.3266699,0.7902892,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
56681,-1,0,1.8035071,0.85857534,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
56682,-1,0,3.002237,0.9526751,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56683,0,1,-0.8097784,0.30793774,0,0,unassigned,114.0,110.0,4.0,0.9649123,0.03508772,0.035087705,0.21663442,0.007601208,1,0,1,0,0
56684,-1,1,0.22643054,0.556367,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
56685,-1,1,1.0643065,0.7435127,1,1,unassigned,51.0,41.0,10.0,0.8039216,0.19607843,0.19607842,0.09477756,0.018583836,1,0,0,1,0
56686,-1,1,1.224072,0.77277935,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
56687,-1,1,5.2592616,0.9948277,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
56688,-1,1,0.52860934,0.6291587,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
56689,-1,1,0.72749263,0.67425483,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
56690,-1,1,0.22376639,0.55570936,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
56691,-1,1,1.7357826,0.85015064,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
56692,-1,0,0.06858796,0.51714027,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
56693,-1,1,-0.2139728,0.44670996,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
56694,-1,0,6.6836796,0.9987503,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56695,-1,0,-0.012527764,0.49686807,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
56696,-1,0,2.7537954,0.9401274,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
56697,-1,0,0.065268815,0.51631147,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
