node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
56698,-1,0,-0.055924356,0.4860226,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
56699,1,0,0.86998254,0.7047421,1,0,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,0
56700,-1,0,2.5808904,0.9296215,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56701,1,0,6.655022,0.9987141,1,0,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,1,1,1
56702,-1,0,4.5931497,0.9899804,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
56703,1,1,2.4405339,0.91986644,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
56704,-1,0,0.7289415,0.67457294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56705,-1,0,-0.07216334,0.48196697,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
56706,-1,0,4.9749637,0.9931386,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
56707,-1,1,2.8755205,0.9466229,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
56708,-1,1,-0.14485276,0.46384996,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
56709,-1,0,2.014075,0.88226694,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
56710,-1,1,-0.006191075,0.49845222,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
56711,-1,1,-0.23564517,0.44135982,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
56712,-1,1,0.12851572,0.53208476,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
56713,-1,1,0.8689144,0.70451975,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,0
56714,-1,0,3.0781093,0.95598066,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
56715,0,1,-0.11695391,0.47079477,0,0,val,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,1,0,0
56716,-1,1,2.836016,0.9445913,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
56717,-1,1,1.8133194,0.85976255,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
56718,-1,0,-0.0057641864,0.498559,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
56719,-1,1,0.64119273,0.65502304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
56720,0,1,-0.8512423,0.2991723,0,0,val,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,1,0,0
56721,-1,1,-0.34310186,0.4150562,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
56722,-1,1,0.54456,0.6328726,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
56723,-1,1,0.66592556,0.66059023,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
56724,-1,0,13.196892,0.9999981,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56725,1,0,6.58331,0.9986186,1,0,test,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,1,1,1
56726,-1,0,0.2544523,0.56327206,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56727,-1,1,0.76608366,0.6826731,1,1,unassigned,79.0,75.0,4.0,0.9493671,0.050632913,0.050632894,0.14893617,0.007541072,1,0,0,1,0
56728,-1,1,-0.27832633,0.43086416,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
56729,-1,1,0.18556643,0.5462589,1,1,unassigned,86.0,82.0,4.0,0.95348835,0.046511628,0.04651165,0.16247582,0.007557015,1,0,0,1,0
56730,-1,1,-0.6549288,0.3418797,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
56731,-1,1,-0.86917853,0.29542527,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
56732,-1,1,1.9899967,0.8797428,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
56733,-1,1,6.75438,0.9988356,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
56734,-1,0,3.793701,0.97798353,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
56735,-1,0,5.2404704,0.9947301,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
56736,0,1,-0.6634532,0.33996436,0,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,0,0
56737,-1,0,1.0505304,0.74087673,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56738,-1,0,0.99080807,0.72924745,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
56739,-1,0,-0.93916696,0.28106862,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56740,1,0,7.2156043,0.9992655,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
56741,-1,0,2.8822825,0.9469636,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56742,-1,1,-0.5684576,0.3615928,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
56743,-1,0,3.1812034,0.9601208,1,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,0,0,0,1,1
56744,1,1,3.0739782,0.9558065,1,0,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,1
56745,-1,1,-0.87533355,0.2941457,0,1,unassigned,118.0,113.0,5.0,0.9576271,0.042372882,0.042372882,0.22437137,0.009507262,1,0,0,0,0
56746,-1,1,-0.0257774,0.493556,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
56747,-1,1,2.2048645,0.9006855,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
56748,-1,1,-0.0075258017,0.49811858,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
56749,-1,1,-0.8082149,0.30827102,0,1,unassigned,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,0,0,0
56750,-1,1,-0.91133714,0.2867263,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
56751,-1,1,-0.90828186,0.28735155,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56752,-1,0,4.3657355,0.98745406,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56753,-1,1,-0.29496095,0.4267898,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
56754,-1,1,-1.0318799,0.2627198,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
56755,-1,1,0.13739681,0.53429526,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
56756,-1,0,3.2397044,0.9623014,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56757,-1,1,-0.96047676,0.27678275,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
56758,0,1,-0.67501086,0.33737576,0,0,train,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,0,0
56759,-1,1,-0.54381925,0.3672996,0,1,unassigned,126.0,123.0,3.0,0.97619045,0.023809524,0.023809552,0.23984526,0.0057106013,1,0,0,0,0
56760,-1,0,4.099035,0.983682,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
56761,-1,1,0.44198686,0.60873234,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,1,0
56762,-1,1,-0.781268,0.31404668,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
56763,-1,1,-0.702816,0.33118817,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,0,0
56764,-1,1,1.8801849,0.8676323,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
56765,-1,0,2.2021358,0.90044117,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
56766,-1,1,0.27171433,0.5675137,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
56767,-1,0,2.42462,0.91868556,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
56768,-1,0,0.32364696,0.5802128,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
56769,0,1,-0.83417976,0.30276203,0,0,train,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,1,0,0
56770,-1,1,-0.75760055,0.31916744,0,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,1,0,0,0,0
56771,-1,0,0.017060876,0.5042651,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56772,-1,1,1.4295142,0.80682564,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
56773,-1,1,4.60909,0.99013734,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
56774,-1,0,2.3304303,0.9113661,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56775,-1,1,-0.87765193,0.29366457,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
56776,-1,1,-0.25627053,0.4362807,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,0,0
56777,-1,0,-0.013442516,0.49663946,0,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,0,0
56778,-1,0,1.3475921,0.7937357,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
56779,-1,1,1.344248,0.7931876,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
56780,-1,0,3.6927693,0.97570217,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56781,-1,0,-0.82244927,0.305244,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
56782,-1,1,2.2131371,0.9014231,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
56783,-1,0,9.415724,0.9999186,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
56784,-1,1,0.7729004,0.684148,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
56785,-1,0,-0.4197641,0.3965732,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
56786,-1,1,0.23228759,0.55781215,1,1,unassigned,51.0,42.0,9.0,0.8235294,0.1764706,0.17647058,0.09477756,0.016725453,1,0,0,1,0
56787,-1,1,-0.6485631,0.34331343,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
56788,-1,1,-0.91457504,0.28606457,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,1,0,0,0,0
56789,-1,0,2.8830101,0.94700015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56790,-1,0,5.3967013,0.99548894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56791,-1,1,-0.6034403,0.353557,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
56792,-1,1,3.819317,0.97852844,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
56793,-1,1,2.4087644,0.91749316,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,1,1
56794,1,1,3.4993613,0.97066957,1,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,1,1,1
56795,1,1,-0.79513955,0.31106618,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
56796,-1,0,-1.3167918,0.21135254,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56797,-1,1,3.5330994,0.97161496,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
56798,-1,0,7.567369,0.9994832,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56799,-1,0,1.3696976,0.79733133,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
56800,-1,0,0.91329426,0.7136738,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
56801,-1,1,-0.07749793,0.4806352,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
56802,-1,1,5.189888,0.9944582,1,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,1,1
56803,-1,0,1.1441247,0.75843614,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56804,-1,0,5.1903343,0.9944607,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
56805,-1,1,-0.31373087,0.42220438,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56806,-1,0,2.4702916,0.9220328,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56807,-1,0,3.124429,0.95788926,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
56808,-1,0,1.0775161,0.74602365,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,0
56809,-1,1,-0.34186733,0.41535598,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
56810,-1,1,-0.8771088,0.29377726,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
56811,-1,0,0.23291439,0.55796677,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56812,-1,0,4.555711,0.98960227,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
56813,-1,0,7.2272096,0.99927396,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56814,-1,0,7.0409255,0.9991254,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56815,-1,1,-0.10412675,0.47399178,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
56816,-1,1,-0.3851474,0.404886,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
56817,-1,0,-0.6020303,0.35387933,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56818,-1,1,6.8158736,0.99890494,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
56819,-1,1,3.64868,0.9746347,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
56820,0,1,0.027320564,0.50682974,1,1,test,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,1,0
56821,0,1,-0.6294774,0.34762904,0,0,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,1,0,0
56822,-1,1,0.377953,0.5933793,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
56823,-1,1,-0.49579304,0.3785298,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
56824,-1,0,5.0348725,0.99353504,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
56825,0,1,0.5287828,0.62919915,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
56826,-1,1,2.2051666,0.90071255,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
56827,-1,1,-0.62406,0.34885865,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
56828,-1,1,-0.88439906,0.29226702,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
56829,-1,1,4.879229,0.9924544,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
56830,-1,0,1.2801809,0.7824806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56831,-1,0,0.85029465,0.70062894,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56832,1,0,-0.6811472,0.3360053,0,1,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
56833,-1,0,-0.61614656,0.35065836,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
56834,-1,0,0.47302407,0.61609924,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56835,-1,0,-0.30075747,0.4253723,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
56836,-1,0,3.1536758,0.9590533,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56837,1,0,0.14227718,0.5355094,1,0,train,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,0
56838,-1,0,0.6351755,0.6536621,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56839,-1,0,0.6967035,0.6674565,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
56840,-1,0,0.012653589,0.5031634,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
56841,-1,1,-0.5690284,0.36146104,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
56842,-1,1,4.46718,0.9886507,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
56843,-1,1,-0.8573549,0.29789227,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
56844,-1,1,-0.93247867,0.28242213,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,0,0
56845,-1,1,-0.8608953,0.29715234,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
56846,-1,1,1.8895814,0.8687078,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
56847,-1,0,0.5690406,0.63854176,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
56848,0,1,-0.31466,0.4219777,0,0,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,1,0,0
56849,-1,0,7.0748186,0.99915457,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56850,-1,0,-0.9358466,0.28174007,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
56851,1,0,6.530769,0.9985442,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
56852,-1,0,-0.9504101,0.27880237,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
56853,-1,0,-0.88097054,0.2929767,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
56854,-1,0,-0.71089387,0.32940134,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56855,-1,0,-0.4192043,0.39670718,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
56856,-1,1,1.5302937,0.82204926,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
56857,-1,1,-0.7255099,0.32618082,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
56858,-1,1,-0.7368232,0.3236992,0,1,unassigned,220.0,212.0,8.0,0.96363634,0.036363635,0.03636366,0.42166343,0.015333216,1,0,0,0,0
56859,-1,1,0.31764263,0.57874966,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
56860,-1,1,-0.06950414,0.4826309,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56861,-1,0,2.1368272,0.89443135,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56862,-1,1,0.23144227,0.55760366,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
56863,-1,0,5.0107417,0.9933782,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56864,-1,0,1.8296876,0.8617245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56865,-1,0,3.346224,0.965981,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56866,-1,1,4.065744,0.9831389,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
56867,-1,1,4.141727,0.98435336,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
56868,1,1,9.732735,0.99994063,1,0,val,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,1,1,1
56869,-1,1,0.1869008,0.5465897,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
56870,-1,1,1.4944842,0.8167504,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
56871,-1,1,-0.38675347,0.40449905,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
56872,-1,1,8.837443,0.9998548,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
56873,-1,1,-0.8009608,0.30982003,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,0,0
56874,-1,1,-0.37280232,0.40786403,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
