node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
56875,-1,0,1.5126727,0.81945693,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
56876,-1,0,0.8010929,0.6902082,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
56877,1,0,3.5901883,0.9731478,1,0,test,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,1,1,1
56878,-1,0,1.2018518,0.768854,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
56879,-1,1,1.4411225,0.80862844,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
56880,-1,0,0.5320484,0.6299608,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
56881,-1,1,2.8096998,0.9431977,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
56882,-1,0,3.3286622,0.96539915,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
56883,-1,0,0.82572514,0.69545025,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56884,-1,0,0.064421,0.5160997,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56885,-1,0,3.0268514,0.95377254,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
56886,-1,0,-0.29470986,0.4268512,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56887,-1,0,3.406324,0.96790165,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
56888,1,0,0.22922158,0.5570558,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
56889,-1,1,0.15358955,0.53832203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
56890,-1,0,-0.020145118,0.49496385,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56891,-1,1,7.4325356,0.9994087,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
56892,1,0,-0.06515247,0.48371762,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56893,-1,0,-0.05492705,0.48627165,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
56894,-1,0,0.63730913,0.65414494,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56895,-1,1,6.9695754,0.9990608,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
56896,-1,1,1.1303852,0.75591,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
56897,-1,0,3.073834,0.9558004,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
56898,0,1,-0.052397072,0.48690373,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
56899,-1,0,-0.95917594,0.27704322,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
56900,1,0,6.6847405,0.99875176,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
56901,0,1,0.06946093,0.51735824,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
56902,1,1,0.6277575,0.6519808,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
56903,-1,0,-0.6642368,0.33978853,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
56904,-1,0,1.808193,0.8591434,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
56905,-1,0,3.967765,0.9814355,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
56906,1,1,0.54791623,0.633652,1,0,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,1,0
56907,-1,0,-0.3135258,0.42225435,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
56908,-1,0,3.698127,0.9758288,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56909,-1,1,-0.9026048,0.28851548,0,1,unassigned,71.0,66.0,5.0,0.92957747,0.07042254,0.07042253,0.13346228,0.009398753,1,0,0,0,0
56910,-1,1,4.850906,0.99223936,1,1,unassigned,17.0,8.0,9.0,0.47058824,0.5294118,0.5294118,0.029013539,0.0153601095,1,0,0,1,1
56911,-1,0,0.43074876,0.6060524,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
56912,-1,0,0.52231795,0.6276896,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56913,-1,0,4.4443097,0.98839116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56914,-1,1,0.69444984,0.66695607,1,1,unassigned,84.0,80.0,4.0,0.95238096,0.04761905,0.047619045,0.15860735,0.007552731,1,0,0,1,0
56915,-1,0,3.522989,0.9713349,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
56916,1,0,0.3679853,0.590972,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
56917,-1,0,4.421069,0.9881214,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
56918,-1,1,-0.92245543,0.28445783,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
56919,-1,1,2.9878614,0.9520227,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
56920,1,1,9.66297,0.99993646,1,0,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,1,1,1
56921,-1,1,1.4108801,0.8039047,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
56922,-1,0,2.252354,0.9048534,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
56923,-1,0,5.4615827,0.9957711,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
56924,1,1,-0.04979664,0.48755342,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
56925,-1,1,0.7650853,0.6824568,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
56926,-1,1,-0.717898,0.327856,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
56927,-1,0,3.546919,0.9719937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56928,1,1,-0.09612024,0.47598845,0,1,test,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
56929,-1,1,3.829941,0.97875047,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
56930,-1,1,-0.8105544,0.30777237,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
56931,-1,0,0.656408,0.6584531,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56932,-1,1,5.99318,0.99751043,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
56933,-1,0,0.17711502,0.54416335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56934,-1,0,-0.47429594,0.38359994,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56935,-1,0,0.5855654,0.642347,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
56936,-1,1,-0.34804237,0.41385722,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
56937,-1,1,7.9977145,0.99966383,1,1,unassigned,53.0,39.0,14.0,0.7358491,0.26415095,0.26415092,0.09864604,0.026057445,1,0,0,1,1
56938,1,0,0.98898834,0.72888803,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
56939,-1,1,0.011601746,0.5029004,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
56940,-1,1,-0.47102517,0.3843736,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
56941,1,1,2.5647292,0.9285568,1,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,1,1
56942,-1,1,-0.6995611,0.33190954,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56943,-1,1,0.42166263,0.603881,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
56944,0,0,1.1592813,0.76120204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56945,1,1,-0.38481805,0.40496537,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,0,0,0
56946,-1,0,2.389527,0.9160252,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56947,-1,0,6.0670485,0.99768734,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56948,0,0,1.9047978,0.8704336,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
56949,-1,1,3.5385163,0.971764,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
56950,-1,1,-0.48327756,0.3814785,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
56951,-1,0,-0.9642224,0.2760336,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56952,-1,0,8.93232,0.9998679,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
56953,-1,0,0.20666438,0.55148304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
56954,-1,1,-0.27001047,0.43290454,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
56955,-1,1,-0.23418254,0.4417205,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
56956,-1,1,0.39141172,0.59662247,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
56957,-1,1,-0.5360454,0.369108,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
56958,1,0,2.8251922,0.9440221,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
56959,-1,1,0.61764675,0.6496832,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
56960,-1,0,0.48687917,0.61937094,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
56961,-1,1,0.7001452,0.6682199,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
56962,-1,0,1.6678593,0.8412902,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56963,1,1,-0.34225577,0.41526163,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
56964,-1,1,0.54281574,0.63246715,1,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,0,1,0
56965,-1,1,-0.8208284,0.30558786,0,1,unassigned,136.0,135.0,1.0,0.99264705,0.007352941,0.007352948,0.2591876,0.0019057912,1,0,0,0,0
56966,-1,1,0.52451605,0.62820315,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
56967,-1,0,3.6628773,0.9749833,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
56968,-1,0,9.74324,0.99994135,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
56969,-1,1,2.654597,0.93429375,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
56970,-1,1,-0.8022827,0.30953744,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,1,0,0,0,0
56971,-1,0,0.79842824,0.68963814,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56972,-1,1,-0.56834835,0.361618,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
56973,-1,1,-0.64703465,0.3436581,0,1,unassigned,57.0,52.0,5.0,0.9122807,0.0877193,0.08771932,0.10638298,0.00933184,1,0,0,0,0
56974,-1,1,-0.61771005,0.35030246,0,1,unassigned,123.0,118.0,5.0,0.9593496,0.040650405,0.040650427,0.23404256,0.009513925,1,0,0,0,0
56975,-1,1,1.7162521,0.84764546,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
56976,-1,1,-0.78008294,0.314302,0,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,1,0,0,0,0
56977,-1,0,-0.47902197,0.3824831,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
56978,1,1,0.53550655,0.6307665,1,0,train,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,1,1,0
56979,-1,0,1.2659376,0.7800465,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
56980,-1,1,-0.2276792,0.4433248,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
56981,-1,1,0.95009166,0.7211336,1,1,unassigned,52.0,46.0,6.0,0.88461536,0.115384616,0.11538464,0.0967118,0.011159054,1,0,0,1,0
56982,-1,0,0.42288917,0.6041744,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
56983,-1,0,0.10225564,0.52554166,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
56984,1,0,-0.24840638,0.4382158,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
56985,-1,0,0.86913675,0.704566,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
56986,-1,0,1.6743429,0.84215397,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
56987,1,1,-0.41981477,0.3965611,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
56988,-1,0,1.1099491,0.7521196,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
56989,-1,1,0.33775002,0.58364385,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
56990,-1,1,-0.09097284,0.47727248,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
56991,-1,0,0.7079521,0.6699485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
56992,-1,0,-0.18979964,0.45269203,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,0,0
56993,0,0,-0.053972065,0.48651025,0,0,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
56994,-1,1,2.2115917,0.90128565,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
56995,-1,0,-0.09014243,0.4774796,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
56996,1,0,-0.08195871,0.47952175,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
56997,-1,0,-0.16279787,0.4593902,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
56998,-1,0,5.3965173,0.9954881,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
56999,-1,0,0.099241436,0.52479005,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
57000,1,1,-0.08884421,0.47780356,0,1,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
57001,-1,1,3.4059894,0.96789116,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
57002,-1,1,-0.82453924,0.30480096,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
57003,-1,1,0.49363047,0.6209613,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,1,0,0,1,0
57004,-1,0,0.77064306,0.68366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57005,-1,1,0.5884922,0.64301914,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
57006,-1,1,0.45282584,0.6113109,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
57007,-1,1,-0.8067078,0.3085925,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
57008,-1,1,2.8738496,0.94653845,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
57009,-1,1,-0.63471836,0.34644142,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
57010,-1,1,2.1998918,0.90023977,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
57011,-1,0,5.884688,0.99722594,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57012,1,1,6.752979,0.99883395,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
57013,-1,0,7.950497,0.9996476,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57014,-1,1,4.141482,0.98434955,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
57015,-1,0,5.425895,0.9956182,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57016,-1,0,-1.0149351,0.26601514,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57017,-1,0,2.5322628,0.9263728,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
57018,-1,1,0.11111426,0.52775,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
57019,-1,1,1.2930663,0.78466576,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
57020,-1,1,13.198734,0.9999981,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
57021,-1,1,3.999821,0.98201066,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,1,1
57022,-1,1,4.1531596,0.9845285,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57023,-1,0,1.1373167,0.75718665,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
57024,-1,1,2.2145758,0.90155077,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,1
57025,-1,0,-0.5080591,0.37564862,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
57026,-1,1,-0.0024097562,0.49939752,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
57027,1,0,6.095518,0.99775213,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
57028,-1,0,3.7036107,0.97595793,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
57029,-1,0,3.5637715,0.9724488,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
57030,-1,1,-0.6160294,0.35068506,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
57031,-1,0,0.7855368,0.6868722,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57032,-1,1,1.286845,0.78361267,1,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,0,1,0
57033,-1,1,0.3832596,0.5946591,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
57034,-1,1,-0.77339303,0.3157456,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
57035,-1,1,0.3303221,0.5818377,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,0
57036,-1,1,2.2356956,0.9034095,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
57037,-1,1,4.3800874,0.98763067,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
57038,-1,1,-0.23765934,0.44086322,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
57039,-1,0,3.0075665,0.9529148,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
57040,-1,1,4.7500396,0.99142283,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
57041,-1,0,0.07860619,0.51964146,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
57042,-1,0,1.0502868,0.74082994,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,0
57043,-1,0,0.4274599,0.605267,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,1,0
57044,-1,0,0.83241946,0.6968662,1,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,0,0,0,1,0
57045,0,0,-0.29852802,0.4259174,0,0,unassigned,48.0,43.0,5.0,0.8958333,0.104166664,0.10416669,0.088974856,0.009268214,0,0,1,0,0
57046,-1,1,2.7409742,0.93940157,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,1
57047,-1,0,-0.14349592,0.46418744,0,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,0,0,0,0,0
57048,1,0,-0.42291927,0.3958184,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
57049,1,1,3.099836,0.956886,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
57050,-1,0,3.4085011,0.96796924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
