node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
57230,-1,1,-0.11197391,0.47203577,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
57231,-1,0,-0.07977423,0.48006698,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
57232,-1,0,20.130749,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57233,1,0,1.5019119,0.8178595,1,0,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,1,1,0
57234,-1,0,1.5331085,0.8224607,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
57235,-1,0,0.97044355,0.72520787,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
57236,1,0,6.6181145,0.9986658,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
57237,-1,1,5.819225,0.99703896,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
57238,1,1,10.773058,0.999979,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
57239,-1,1,1.2957814,0.7851242,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
57240,-1,0,-0.21886986,0.44549996,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57241,-1,0,0.7641743,0.6822594,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
57242,-1,1,0.34684187,0.58585155,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
57243,-1,0,2.436247,0.91954994,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
57244,-1,0,2.285425,0.90766275,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
57245,1,1,0.44666296,0.6098455,1,0,test,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,1,1,0
57246,-1,0,3.3485968,0.96605885,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
57247,-1,0,2.92473,0.94905543,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
57248,-1,0,0.29437017,0.5730657,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
57249,-1,0,5.3031945,0.99504894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57250,-1,0,0.5139057,0.62572163,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57251,-1,0,0.12908465,0.53222644,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
57252,-1,1,-0.4065499,0.3997397,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
57253,-1,0,3.672077,0.9752067,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
57254,-1,0,-1.0239389,0.2642609,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57255,-1,1,3.359387,0.9664109,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
57256,-1,1,-0.67036647,0.3384148,0,1,unassigned,146.0,143.0,3.0,0.9794521,0.020547945,0.020547926,0.27852997,0.0057232184,1,0,0,0,0
57257,0,0,-0.036911607,0.49077317,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
57258,1,0,0.5408047,0.6319996,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
57259,-1,0,-0.2432965,0.4394741,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57260,-1,0,-0.3587012,0.41127402,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57261,-1,1,9.637873,0.9999348,1,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,1,0,0,1,1
57262,-1,0,-0.30147728,0.4251964,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57263,-1,0,1.7083967,0.8466282,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
57264,-1,1,1.416368,0.8047684,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
57265,-1,0,6.962935,0.9990546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57266,-1,1,-0.09753382,0.4756358,0,1,unassigned,71.0,68.0,3.0,0.9577465,0.04225352,0.042253494,0.13346228,0.0056392513,1,0,0,0,0
57267,-1,0,1.9185507,0.87197673,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
57268,0,0,-0.72636634,0.3259926,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
57269,-1,1,0.9101301,0.71302676,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
57270,0,1,-0.64130753,0.34495103,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
57271,-1,0,0.6875017,0.66541094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57272,-1,1,12.891619,0.9999975,1,1,unassigned,33.0,23.0,10.0,0.6969697,0.3030303,0.3030303,0.059961315,0.018170096,1,0,0,1,1
57273,-1,1,-0.9107652,0.2868433,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
57274,-1,0,2.8550842,0.94558084,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,1
57275,-1,1,1.9866111,0.87938416,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
57276,-1,1,-0.7051858,0.3306635,0,1,unassigned,105.0,104.0,1.0,0.9904762,0.00952381,0.009523809,0.1992263,0.0018973935,1,0,0,0,0
57277,-1,0,5.737655,0.996788,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
57278,-1,0,3.3921993,0.9674598,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
57279,0,0,-0.059657812,0.48508996,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
57280,-1,0,1.7781589,0.8554694,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
57281,-1,0,4.004989,0.98210174,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57282,-1,1,-0.7071062,0.3302386,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,1,0,0,0,0
57283,-1,0,-0.048832357,0.48779434,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57284,-1,1,-0.32885197,0.41852,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
57285,-1,1,0.36002964,0.5890476,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
57286,-1,0,0.22590774,0.55623794,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
57287,-1,1,1.0887735,0.74815065,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
57288,-1,1,0.37729597,0.5932208,1,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,1,0
57289,-1,1,-0.790301,0.31210405,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,1,0,0,0,0
57290,-1,1,0.73697907,0.6763349,1,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,1,0
57291,-1,1,-0.6598323,0.3407773,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
57292,1,1,2.5146272,0.92516094,1,0,test,121.0,120.0,1.0,0.9917355,0.008264462,0.008264482,0.23017408,0.001902265,1,0,1,1,1
57293,-1,0,4.295423,0.98655254,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
57294,-1,1,0.13135606,0.5327919,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
57295,-1,1,-0.76175654,0.31826502,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
57296,-1,1,-0.88365394,0.2924212,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,0,0
57297,1,0,-0.15305048,0.4618119,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
57298,-1,1,-0.08989394,0.4775417,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
57299,-1,0,2.3111827,0.9097989,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57300,1,1,3.0137753,0.95319265,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
57301,-1,0,6.483707,0.9984742,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57302,-1,0,-0.25466284,0.43667614,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
57303,-1,0,-0.3599932,0.41096124,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
57304,-1,0,0.3290562,0.58152974,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
57305,-1,0,-1.0161669,0.26577473,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57306,-1,1,-0.6407428,0.34507865,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
57307,-1,0,2.3173342,0.9103025,1,1,unassigned,43.0,14.0,29.0,0.3255814,0.6744186,0.67441857,0.079303674,0.053483874,0,0,0,1,1
57308,-1,0,1.305186,0.7867065,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
57309,1,0,0.09355581,0.5233719,1,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,1,0
57310,-1,0,0.58962923,0.6432801,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
57311,-1,0,-0.45810708,0.38743493,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
57312,-1,0,4.027608,0.982495,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
57313,0,0,-0.42981705,0.39417002,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
57314,-1,0,2.396259,0.9165415,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57315,-1,0,0.13829166,0.53451794,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
57316,-1,1,-0.5025038,0.37695247,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
57317,-1,1,-0.5410127,0.36795205,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
57318,-1,1,-0.78922665,0.31233475,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
57319,-1,0,-0.7832457,0.3136208,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57320,1,0,-0.11964458,0.47012448,0,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
57321,-1,0,-0.14640924,0.4634629,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,0,0
57322,-1,0,-0.0196442,0.4950891,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57323,-1,0,0.30389822,0.57539517,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
57324,-1,1,11.352846,0.9999883,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
57325,-1,0,-0.2525872,0.43718684,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57326,1,0,0.017691493,0.5044228,1,0,test,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,1,1,0
57327,-1,0,6.45857,0.99843544,1,1,unassigned,10.0,2.0,8.0,0.2,0.8,0.8,0.015473888,0.012379111,0,0,0,1,1
57328,-1,1,-0.45368743,0.38848442,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
57329,-1,1,0.6133792,0.6487112,1,1,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,0,1,0
57330,-1,1,-0.62272024,0.34916303,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,1,0,0,0,0
57331,-1,1,-0.54470253,0.36709434,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
57332,1,0,-0.6040903,0.35340846,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57333,0,1,0.28673494,0.5711966,1,1,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
57334,-1,1,0.1017831,0.5254238,1,1,unassigned,120.0,120.0,0.0,1.0,0.0,0.0,0.22823985,0.0,1,0,0,1,0
57335,-1,0,-0.4681542,0.38505325,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57336,-1,0,0.65084726,0.65720135,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
57337,-1,0,-0.012255609,0.49693614,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57338,-1,0,2.6296294,0.9327443,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
57339,-1,0,-0.35898834,0.41120446,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
57340,-1,1,-0.9349547,0.2819206,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,0,0
57341,-1,0,0.12105334,0.5302264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57342,-1,0,0.061194003,0.5152937,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
57343,-1,1,-0.8053821,0.3088754,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
57344,1,1,-0.5744989,0.36019936,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
57345,0,0,-0.3288194,0.4185279,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
57346,-1,1,1.780596,0.85577047,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
57347,-1,1,2.6823857,0.93597925,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
57348,0,1,-0.786172,0.31299123,0,0,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,1,0,1,0,0
57349,-1,1,-0.8925506,0.29058376,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
57350,-1,0,0.28450948,0.5706514,1,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,0,0,0,1,0
57351,1,0,-0.15772057,0.46065143,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
57352,-1,0,-0.39944655,0.40144533,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
57353,0,0,-0.2602501,0.43530223,0,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
57354,1,1,-0.2024532,0.44955885,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
57355,-1,1,-0.26763654,0.43348745,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
57356,-1,1,0.30278713,0.5751237,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
57357,-1,1,-0.78912914,0.3123557,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
57358,-1,1,5.824431,0.9970542,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
57359,-1,0,9.149752,0.9998938,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,1,1
57360,-1,1,1.7545316,0.85252345,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
57361,-1,1,3.3003757,0.9644417,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
57362,-1,0,1.3606994,0.79587334,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
57363,-1,0,0.1460883,0.53645724,1,1,unassigned,18.0,10.0,8.0,0.5555556,0.44444445,0.44444442,0.030947777,0.013754567,0,0,0,1,0
57364,-1,0,-0.36071274,0.41078702,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
57365,-1,0,3.8779252,0.9797259,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
57366,-1,0,-0.59677184,0.35508257,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
57367,-1,0,-0.7799753,0.3143252,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57368,-1,1,-0.7820513,0.31387794,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
57369,-1,0,3.8440526,0.979042,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,1
57370,-1,0,-0.5035713,0.37670177,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
57371,-1,0,-0.5587703,0.36383206,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
57372,-1,1,-0.58026505,0.3588716,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
57373,-1,1,-0.5155777,0.37388694,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
57374,-1,1,4.061883,0.98307484,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
57375,-1,0,-0.31280816,0.42242947,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57376,0,1,-0.39130205,0.40340388,0,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
57377,0,0,-0.14997685,0.46257588,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
57378,-1,0,4.738528,0.9913244,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
57379,-1,0,0.22545576,0.5561264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57380,-1,0,1.3309975,0.7910056,1,1,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,0,0,0,1,0
57381,-1,1,-0.25818145,0.43581077,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
57382,-1,0,0.4085455,0.60073906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57383,-1,0,0.5489263,0.63388646,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
57384,-1,1,-0.78594196,0.31304067,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,0,0,0
57385,-1,0,-0.4131742,0.39815125,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,0,0,0,0,0
57386,1,1,-0.87607193,0.29399243,0,1,val,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
57387,-1,1,-0.69455224,0.33302116,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
57388,-1,1,-0.31202367,0.42262086,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
57389,-1,1,-0.7151399,0.3284641,0,1,unassigned,49.0,43.0,6.0,0.877551,0.12244898,0.12244898,0.09090909,0.011131726,1,0,0,0,0
57390,0,0,2.1814616,0.8985724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57391,-1,0,4.154883,0.9845547,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57392,-1,0,10.92529,0.999982,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57393,1,1,6.5984993,0.9986394,1,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,1,1
57394,0,1,0.13049275,0.532577,1,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,1,0
57395,-1,0,2.0651586,0.88747036,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
57396,0,0,2.425316,0.9187375,1,1,val,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,1
57397,0,1,-0.08997536,0.47752136,0,0,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,1,0,0
57398,-1,1,3.3308198,0.96547115,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
57399,-1,0,0.7732797,0.6842299,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57400,1,1,0.74618727,0.67834735,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
57401,-1,0,0.42673796,0.60509443,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
57402,-1,0,0.44838637,0.6102555,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57403,-1,1,0.47709483,0.6170616,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
57404,-1,1,-0.010027766,0.49749303,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
57405,-1,0,4.7410946,0.9913464,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
