node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
57759,-1,1,-0.4565537,0.3878037,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
57760,-1,0,-0.31160104,0.422724,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
57761,-1,1,-0.43626472,0.39263135,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
57762,-1,1,-0.34334472,0.41499722,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
57763,-1,0,6.5375195,0.99855405,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
57764,-1,1,-0.48829404,0.38029554,0,1,unassigned,39.0,31.0,8.0,0.7948718,0.20512821,0.2051282,0.07156673,0.014680355,1,0,0,0,0
57765,-1,1,-0.56399596,0.3626234,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
57766,-1,1,-0.92507446,0.28392506,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
57767,-1,0,0.07068902,0.5176649,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
57768,-1,0,1.7560766,0.85271764,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
57769,-1,1,-0.21318084,0.4469057,0,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,0,0,0
57770,-1,1,-0.83360016,0.30288437,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
57771,-1,1,-0.68868697,0.33432522,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
57772,0,1,-0.7238132,0.32655385,0,0,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,1,0,0
57773,-1,0,-0.5056826,0.3762062,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
57774,-1,1,-0.61819303,0.35019255,0,1,unassigned,128.0,123.0,5.0,0.9609375,0.0390625,0.0390625,0.24371374,0.009520068,1,0,0,0,0
57775,-1,0,-0.86005974,0.29732686,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
57776,-1,0,3.7365696,0.97671914,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
57777,-1,0,5.8540034,0.9971398,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
57778,-1,0,4.0790105,0.9833574,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
57779,-1,0,-0.3834969,0.40528378,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
57780,-1,1,-0.6678794,0.33897185,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
57781,-1,0,-0.05129528,0.48717898,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57782,-1,1,3.5976002,0.97334075,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
57783,-1,0,-0.52515656,0.37164727,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
57784,-1,1,-0.40671185,0.39970085,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
57785,-1,1,3.3074553,0.9646837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57786,-1,0,0.9813232,0.72737074,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
57787,1,0,-0.33715302,0.41650122,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
57788,-1,1,-0.26259643,0.43472555,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
57789,-1,1,1.6038847,0.83256066,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
57790,-1,0,-0.61831605,0.35016456,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
57791,0,1,-0.78612435,0.31300145,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
57792,-1,1,0.17036122,0.54248756,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
57793,-1,1,3.78773,0.9778546,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
57794,-1,0,1.3682487,0.7970971,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
57795,-1,0,-0.043220222,0.48919663,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57796,-1,1,-0.8832397,0.2925069,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
57797,-1,0,4.481836,0.98881394,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
57798,-1,1,-0.43895608,0.39198974,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
57799,-1,0,6.0048056,0.99753916,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
57800,-1,0,-0.5020976,0.37704784,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
57801,-1,1,-0.43170977,0.39371812,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
57802,-1,1,4.895996,0.99257904,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
57803,-1,0,3.1917017,0.96052074,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,1,1
57804,-1,0,0.148417,0.5370363,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
57805,-1,0,5.5776715,0.9962329,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
57806,-1,0,1.2821968,0.7828235,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57807,-1,1,3.2546403,0.9628395,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
57808,-1,1,-0.57046115,0.36113045,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
57809,-1,1,-0.90258664,0.28851923,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
57810,-1,1,0.50487345,0.62360394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
57811,-1,1,7.864207,0.9996159,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57812,-1,0,0.17203093,0.542902,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57813,-1,1,1.3244464,0.7899205,1,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,1,0,0,1,0
57814,-1,0,3.2972689,0.96433496,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
57815,-1,0,-0.22575974,0.44379857,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
57816,-1,0,0.018368542,0.504592,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
57817,-1,0,7.8277154,0.99960166,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
57818,-1,0,0.11940652,0.5298162,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
57819,-1,1,1.0559223,0.7419105,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
57820,-1,1,1.4161329,0.8047315,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
57821,-1,0,2.6549711,0.93431675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57822,-1,1,1.0863988,0.74770296,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
57823,-1,0,8.691166,0.9998319,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57824,-1,0,0.3695879,0.5913594,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
57825,-1,1,1.7042406,0.84608775,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
57826,-1,1,0.12843597,0.5320649,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
57827,1,1,4.2877164,0.9864499,1,0,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,1,1
57828,-1,0,3.987179,0.98178595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57829,-1,1,0.33996004,0.58418083,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
57830,-1,0,6.119102,0.99780434,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
57831,-1,0,2.5578704,0.92810047,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57832,-1,0,0.8068957,0.69144756,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
57833,-1,1,-0.30071932,0.42538166,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
57834,-1,1,-0.8040188,0.30916652,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
57835,-1,1,4.111629,0.98388296,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,1
57836,0,1,-0.56268823,0.3629257,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
57837,-1,1,1.7221613,0.848407,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
57838,-1,0,7.5193896,0.9994578,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57839,-1,0,0.90213734,0.7113885,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
57840,-1,0,1.3848996,0.79977673,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57841,-1,0,1.0392721,0.7387095,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57842,-1,1,-0.23670119,0.44109946,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
57843,-1,0,0.71838504,0.6722513,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
57844,-1,0,-0.5805262,0.35881153,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
57845,0,1,-0.63736665,0.34584206,0,0,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,1,0,0
57846,-1,0,-0.75713086,0.3192695,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
57847,0,0,0.012622595,0.5031556,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57848,-1,1,-0.84897125,0.2996487,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
57849,-1,0,-0.3527799,0.41270846,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
57850,-1,1,2.4291596,0.91902405,1,1,unassigned,21.0,12.0,9.0,0.5714286,0.42857143,0.4285714,0.036750484,0.015750207,1,0,0,1,1
57851,1,0,-0.15499866,0.46132773,0,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
57852,-1,1,4.5414667,0.9894546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57853,-1,0,-0.0014439225,0.49963906,0,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,0,0
57854,-1,1,0.3247109,0.58047193,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,0
57855,-1,0,-0.6594636,0.3408601,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
57856,-1,1,4.381001,0.9876418,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
57857,-1,1,9.058617,0.99988365,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57858,-1,0,2.4818032,0.9228562,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
57859,-1,0,-0.2570376,0.43609208,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57860,0,1,0.042093158,0.5105217,1,1,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
57861,-1,1,-0.58349895,0.35812786,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
57862,-1,1,0.13645196,0.5340602,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
57863,-1,1,2.6522462,0.93414927,1,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,1,1
57864,-1,1,9.102525,0.99988866,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
57865,-1,1,5.5205674,0.99601245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57866,-1,0,1.0614474,0.74296707,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,1,0
57867,-1,1,-0.7091044,0.3297968,0,1,unassigned,95.0,91.0,4.0,0.95789474,0.042105265,0.042105258,0.17988394,0.007574061,1,0,0,0,0
57868,-1,0,9.895418,0.9999496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
57869,-1,0,-0.16869837,0.45792514,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
57870,1,1,5.96176,0.9974312,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
57871,-1,1,-0.5312782,0.37021884,0,1,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,0,0,0
57872,-1,0,-0.24160054,0.43989196,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
57873,-1,0,0.5166901,0.62637347,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
57874,-1,1,-0.8483219,0.299785,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
57875,1,0,0.7026512,0.6687753,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
57876,-1,1,-0.06673682,0.483322,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
57877,-1,0,1.2383051,0.77526885,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57878,-1,1,13.609932,0.9999988,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
57879,-1,1,11.249487,0.999987,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,1,1
57880,1,1,0.16185313,0.5403752,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
57881,-1,0,-0.3310106,0.41799477,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57882,1,1,-0.097727776,0.4755875,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
57883,-1,1,-0.7574547,0.31919912,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
57884,0,1,-0.5416883,0.36779493,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
57885,-1,0,5.8605795,0.9971585,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
57886,-1,0,-0.3687303,0.40884787,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
57887,-1,0,0.8546546,0.7015427,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57888,-1,0,3.691126,0.9756631,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
57889,-1,0,3.984997,0.9817469,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
57890,-1,1,3.9165633,0.98047924,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
57891,-1,0,-0.71925366,0.32755738,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
57892,0,1,-0.538455,0.36854702,0,0,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,1,0,0
57893,-1,1,0.2334494,0.55809873,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
57894,1,1,-0.11139861,0.47217914,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
57895,-1,1,5.1373143,0.99416083,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
57896,-1,0,31.468796,1.0,1,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,0,1,1
57897,-1,0,-0.4062335,0.39981562,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57898,-1,0,0.9814175,0.7273894,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57899,-1,1,3.2209592,0.96161544,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
57900,-1,1,-0.22550231,0.4438621,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
57901,-1,0,-0.47367287,0.38374728,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
57902,0,0,2.9027612,0.9479827,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
57903,-1,1,2.216109,0.90168685,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
57904,-1,0,0.3378989,0.58368003,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
57905,-1,0,-0.73551536,0.32398558,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57906,-1,0,2.6720085,0.9353546,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
57907,-1,1,8.493052,0.99979514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
57908,-1,1,2.1734846,0.897843,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
57909,1,0,8.094542,0.99969494,1,0,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,1,1,1
57910,-1,0,1.8793952,0.8675416,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
57911,-1,0,0.27822995,0.5691122,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
57912,-1,1,-0.6607717,0.34056628,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
57913,-1,1,-1.0463881,0.25991926,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
57914,-1,1,2.7554371,0.9402197,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
57915,0,0,-0.77487314,0.31542587,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
57916,-1,0,-0.34245902,0.41521224,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
57917,-1,0,1.5628369,0.82676,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
57918,-1,1,0.058019936,0.5145009,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
57919,-1,1,1.1852593,0.7658921,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
57920,-1,0,0.2626478,0.56528705,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
57921,-1,0,4.710731,0.9910821,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
57922,-1,1,0.2597785,0.5645819,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
57923,-1,0,0.47135407,0.61570424,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
57924,-1,1,0.64935833,0.6568659,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
57925,-1,1,2.5125177,0.92501473,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
57926,-1,1,-0.4215135,0.39615464,0,1,unassigned,70.0,66.0,4.0,0.94285715,0.057142857,0.057142854,0.13152805,0.0075158887,1,0,0,0,0
57927,0,1,-0.48284966,0.38157946,0,0,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,1,0,0
57928,0,1,-0.5788293,0.35920203,0,0,val,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,1,0,0
57929,-1,1,-0.799813,0.3100655,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
57930,-1,1,0.65297204,0.65767986,1,1,unassigned,66.0,60.0,6.0,0.90909094,0.09090909,0.090909064,0.123791106,0.011253737,1,0,0,1,0
57931,-1,1,0.06223625,0.515554,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
57932,-1,0,0.15892226,0.53964716,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
57933,-1,0,2.22447,0.90242547,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
57934,-1,1,5.8020873,0.9969879,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
57935,-1,1,-0.8577542,0.29780877,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
