node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
58114,-1,1,1.5917516,0.8308624,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,1,0
58115,-1,1,2.02612,0.8835124,1,1,unassigned,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,1,0,0,1,0
58116,-1,1,2.0916367,0.89008766,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
58117,-1,1,0.106482565,0.52659553,1,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,1,0,0,1,0
58118,-1,0,1.3243237,0.7899001,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
58119,0,1,-0.5015,0.37718824,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
58120,-1,0,5.7838826,0.9969326,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
58121,-1,1,0.2481128,0.56171197,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
58122,-1,1,0.81330866,0.6928141,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
58123,-1,1,3.3304975,0.96546036,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
58124,-1,1,-0.38834426,0.40411595,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
58125,-1,0,2.625355,0.9324757,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
58126,-1,0,3.9862568,0.98176944,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
58127,-1,0,-0.36454767,0.40985912,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58128,-1,0,5.443846,0.9956958,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
58129,-1,1,0.8064619,0.69135505,1,1,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,1,0,0,1,0
58130,-1,1,0.6793607,0.663596,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
58131,1,1,0.59484965,0.64447707,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
58132,-1,1,0.27352107,0.5679571,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
58133,-1,0,2.7452843,0.9396464,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58134,-1,1,0.7697509,0.683467,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
58135,-1,1,0.9259923,0.71626145,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
58136,-1,0,10.276683,0.99996555,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58137,0,1,-0.014770865,0.4963073,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
58138,-1,0,6.3854094,0.9983169,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58139,1,1,-0.21521723,0.4464024,0,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
58140,-1,1,0.027470767,0.50686723,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
58141,-1,0,9.9555645,0.99995255,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58142,1,1,4.364704,0.9874413,1,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,1,1,1
58143,-1,1,2.7005923,0.93706155,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
58144,0,0,0.07865256,0.519653,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
58145,0,0,-0.30039224,0.42546156,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
58146,-1,0,0.61058766,0.6480748,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
58147,-1,0,6.2177505,0.9980102,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
58148,-1,0,0.19016892,0.54739946,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
58149,1,0,4.4958034,0.98896736,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
58150,1,1,0.17570013,0.54381233,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
58151,-1,0,7.0005865,0.9990895,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58152,-1,0,6.730863,0.9988079,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
58153,-1,1,2.8540018,0.9455252,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
58154,-1,0,6.802439,0.9988902,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
58155,-1,0,2.253841,0.9049814,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
58156,-1,1,-0.5026498,0.37691817,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
58157,-1,1,-0.52751446,0.3710968,0,1,unassigned,121.0,120.0,1.0,0.9917355,0.008264462,0.008264482,0.23017408,0.001902265,1,0,0,0,0
58158,-1,1,0.13442636,0.53355604,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,0
58159,-1,1,-0.76325786,0.31793937,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
58160,-1,1,-0.55458707,0.3648008,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
58161,-1,1,-0.5913542,0.3563242,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
58162,0,0,0.12559062,0.53135645,1,1,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
58163,-1,0,-0.23731995,0.44094694,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
58164,-1,0,9.1959,0.99989855,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
58165,-1,0,1.0123086,0.7334717,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
58166,-1,0,-0.21857312,0.44557324,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
58167,-1,0,0.365102,0.59027493,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
58168,0,1,-0.6863555,0.33484432,0,0,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,1,0,0
58169,-1,0,15.069054,0.99999976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58170,-1,0,-0.359991,0.41096172,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
58171,0,0,-0.021205425,0.49469882,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
58172,-1,0,1.5814064,0.8294036,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
58173,-1,0,-0.16177249,0.45964485,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
58174,-1,1,0.28364748,0.57044023,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
58175,-1,1,5.7462068,0.99681526,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
58176,-1,0,0.19333571,0.5481839,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58177,-1,1,0.7473132,0.67859304,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,0
58178,-1,0,-0.7459296,0.32170886,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58179,-1,0,5.905581,0.9972832,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58180,-1,0,4.836758,0.9921296,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
58181,-1,0,6.164164,0.99790096,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58182,-1,1,3.1417913,0.958584,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
58183,-1,1,1.2291498,0.7736698,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,1,0
58184,-1,0,0.9973319,0.73053366,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
58185,1,0,-0.18169338,0.45470122,0,1,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
58186,-1,0,-0.48983726,0.37993193,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
58187,-1,1,3.8299062,0.9787497,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
58188,1,0,0.15303636,0.5381846,1,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
58189,-1,1,2.116305,0.8924778,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
58190,1,1,2.1482491,0.8955051,1,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,1,0
58191,-1,0,-0.60243016,0.3537879,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
58192,-1,1,2.7434661,0.9395433,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
58193,-1,1,3.8783934,0.97973514,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
58194,-1,0,-0.31083474,0.422911,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
58195,-1,0,1.4966304,0.8170714,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
58196,-1,0,3.8706725,0.9795813,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58197,-1,0,6.3675365,0.99828655,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
58198,-1,1,0.4705488,0.6155137,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
58199,-1,1,3.8194544,0.97853124,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
58200,-1,0,2.4479377,0.9204106,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
58201,-1,1,-0.28242853,0.4298585,0,1,unassigned,29.0,22.0,7.0,0.7586207,0.2413793,0.24137932,0.05222437,0.012605882,1,0,0,0,0
58202,-1,1,-0.91151893,0.28668913,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
58203,-1,0,4.977379,0.99315506,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58204,-1,1,1.5291867,0.82188725,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
58205,-1,0,-0.2775589,0.43105236,0,1,unassigned,47.0,41.0,6.0,0.87234044,0.12765957,0.12765956,0.08704062,0.011111569,0,0,0,0,0
58206,-1,0,8.687473,0.9998313,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
58207,-1,1,1.4736159,0.8136064,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
58208,-1,0,1.141645,0.75798154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58209,-1,1,-0.13454252,0.466415,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
58210,-1,1,2.9414957,0.94986004,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
58211,-1,0,0.8687419,0.7044838,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
58212,-1,1,0.17836756,0.544474,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
58213,-1,1,1.0704215,0.744677,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
58214,-1,0,0.99589354,0.7302504,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
58215,-1,1,-0.61502796,0.3509131,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
58216,-1,1,-0.82771796,0.3041278,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
58217,-1,0,-0.7049446,0.33071685,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
58218,0,0,-0.4286881,0.39443964,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
58219,-1,1,-0.120150685,0.46999836,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
58220,-1,1,4.134942,0.98424846,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
58221,-1,1,5.0854325,0.9938518,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
58222,-1,1,-0.008096397,0.4979759,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
58223,1,1,2.7268016,0.9385897,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,1
58224,-1,1,10.753876,0.99997866,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,1
58225,-1,0,-0.3256589,0.41929722,0,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,0,0
58226,1,1,1.2379644,0.7752095,1,0,test,81.0,75.0,6.0,0.9259259,0.074074075,0.07407409,0.15280464,0.011318862,1,0,1,1,0
58227,1,1,0.9702609,0.7251715,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,0
58228,-1,0,-0.23891824,0.44055298,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
58229,-1,1,2.988975,0.9520736,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
58230,0,1,-0.55282784,0.36520857,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
58231,-1,1,6.4208646,0.9983754,1,1,unassigned,45.0,39.0,6.0,0.8666667,0.13333334,0.13333333,0.08317215,0.01108962,1,0,0,1,1
58232,-1,1,-0.12307525,0.46926996,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
58233,-1,1,2.0460622,0.88554907,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
58234,-1,0,2.3505485,0.9129778,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
58235,-1,1,7.97984,0.99965787,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
58236,-1,0,3.4872143,0.9703217,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,0,1,1
58237,-1,1,-0.50162846,0.37715808,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
58238,-1,1,4.5897365,0.98994654,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
58239,0,1,-0.55487573,0.36473393,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
58240,1,1,-0.5032874,0.3767684,0,1,train,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
58241,0,1,-0.5690868,0.36144757,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
58242,0,1,-0.65759224,0.3412807,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
58243,-1,0,6.99405,0.9990835,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58244,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58245,-1,1,-0.44043767,0.39163664,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
58246,-1,0,0.6601239,0.6592882,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
58247,-1,1,0.042016625,0.51050264,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
58248,-1,1,-0.5251461,0.3716497,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
58249,-1,1,-0.18524837,0.45381987,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
58250,-1,1,-0.6631556,0.3400311,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
58251,-1,1,5.5126853,0.995981,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
58252,-1,1,-0.68977195,0.33408383,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
58253,-1,1,3.1174977,0.9576088,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
58254,-1,0,4.822429,0.99201703,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
58255,-1,1,-0.15204632,0.4620615,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
58256,-1,0,5.275602,0.99491113,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
58257,-1,1,-0.055781543,0.48605818,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
58258,-1,0,1.4028597,0.8026373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58259,-1,1,1.1020715,0.7506481,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
58260,-1,0,2.0825756,0.889198,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58261,-1,1,1.266562,0.78015363,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
58262,-1,0,2.2712426,0.9064672,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58263,-1,0,2.1735668,0.8978506,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
58264,-1,0,-0.62261724,0.34918645,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
58265,-1,1,2.8984983,0.94777215,1,1,unassigned,16.0,7.0,9.0,0.4375,0.5625,0.5625,0.027079303,0.015232108,1,0,0,1,1
58266,-1,0,-0.29232606,0.42743453,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
58267,-1,1,-0.52998215,0.37052104,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
58268,-1,1,-0.7515166,0.32049093,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
58269,-1,1,0.27274603,0.5677669,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
58270,-1,0,6.294604,0.9981572,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58271,-1,0,0.416385,0.60261786,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
58272,-1,1,-0.76329327,0.31793168,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
58273,-1,0,0.1358226,0.53390354,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
58274,-1,1,-0.61976373,0.3498352,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
58275,-1,0,-0.24518678,0.4390085,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
58276,-1,1,-0.8360667,0.3023638,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
58277,0,0,0.07510275,0.5187669,1,1,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
58278,1,1,4.4275727,0.9881975,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
58279,-1,1,-0.6552409,0.3418095,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
58280,-1,1,-0.8469732,0.3000682,0,1,unassigned,119.0,113.0,6.0,0.94957983,0.05042017,0.050420165,0.2263056,0.011410367,1,0,0,0,0
58281,-1,1,1.55422,0.8255224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
58282,-1,0,8.936083,0.9998684,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
58283,-1,0,4.9499073,0.9929658,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58284,-1,0,6.9050174,0.9989982,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58285,-1,0,4.3854213,0.9876957,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58286,-1,0,-0.028086007,0.49297896,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58287,-1,0,5.297505,0.99502087,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
58288,-1,0,2.2943203,0.9084056,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58289,-1,1,-0.94843054,0.27920055,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
58290,-1,0,-1.2465568,0.22329673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58291,1,1,1.8929443,0.8690909,1,0,train,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,0
58292,-1,1,-0.6348646,0.3464083,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
58293,-1,1,2.1922815,0.89955425,1,1,unassigned,35.0,23.0,12.0,0.6571429,0.34285715,0.34285712,0.06382979,0.0218845,1,0,0,1,0
58294,-1,1,-0.89817995,0.28942466,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
58295,1,0,-0.8846475,0.29221565,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
