node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
58476,-1,1,-0.5718929,0.36080015,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,0,0
58477,-1,1,4.530498,0.98933953,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
58478,0,1,-0.2564398,0.4362391,0,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
58479,0,0,-0.9054922,0.28792316,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
58480,1,1,4.362577,0.9874149,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
58481,0,1,-0.59323007,0.35589406,0,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,1,0,0
58482,-1,1,-0.5338184,0.36962673,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
58483,-1,0,4.751982,0.99143934,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58484,-1,1,1.3268731,0.79032296,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
58485,-1,1,-0.12600353,0.46854073,0,1,unassigned,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,0,0
58486,-1,1,2.569298,0.9288593,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,1
58487,1,1,1.2440555,0.77626914,1,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,1,0
58488,-1,0,7.9054837,0.9996314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58489,-1,1,2.170493,0.89756835,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,1,0
58490,-1,1,7.807117,0.9995933,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
58491,-1,1,16.651844,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
58492,-1,0,12.117134,0.9999945,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
58493,1,1,5.1980877,0.99450326,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
58494,-1,1,5.687508,0.9966234,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
58495,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58496,-1,0,-0.7227109,0.3267963,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58497,-1,1,0.18819886,0.5469113,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
58498,-1,1,3.3473387,0.9660176,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
58499,-1,1,1.6991236,0.84542024,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
58500,-1,1,-0.46398288,0.38604137,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
58501,1,1,6.993572,0.99908304,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
58502,-1,1,-0.8024435,0.30950308,0,1,unassigned,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,1,0,0,0,0
58503,0,1,-0.7588223,0.31890202,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
58504,-1,1,1.3747122,0.7981404,1,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,1,0
58505,1,1,0.73497826,0.67589676,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,0
58506,-1,1,-0.11237216,0.4719365,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
58507,-1,1,2.709965,0.93761206,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,1,1
58508,0,1,0.0014719367,0.500368,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
58509,-1,1,5.163672,0.9943119,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
58510,0,1,-0.37198985,0.40806028,0,0,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,0,0
58511,-1,0,-0.52060384,0.37271106,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58512,-1,0,1.3511147,0.7943118,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58513,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58514,-1,0,0.5957274,0.6446782,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
58515,-1,0,0.9320509,0.71749115,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
58516,-1,1,4.752762,0.9914459,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
58517,-1,0,0.3831225,0.594626,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,0
58518,-1,0,3.268243,0.9633231,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
58519,-1,1,-0.84010583,0.30151248,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
58520,-1,1,1.5962412,0.83149236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
58521,-1,0,1.1341612,0.756606,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
58522,1,0,-0.75778455,0.31912747,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58523,-1,1,-0.47764254,0.38280898,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
58524,-1,0,-0.2772292,0.43113315,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
58525,-1,0,0.029048145,0.5072615,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
58526,-1,0,1.4169588,0.8048612,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58527,-1,1,0.75320345,0.67987627,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
58528,1,1,2.5884492,0.9301145,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,1
58529,-1,1,1.6302841,0.8362085,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
58530,-1,1,0.4648549,0.61416525,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
58531,-1,0,6.3550363,0.9982651,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58532,-1,1,-0.3648675,0.40978175,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
58533,0,1,-1.5084277,0.18117191,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
58534,0,1,-0.30309463,0.42480117,0,0,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,1,0,0
58535,-1,0,1.014606,0.7339206,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
58536,-1,1,3.021642,0.9535423,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,1,1
58537,-1,1,4.5414667,0.9894546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
58538,-1,0,0.3638541,0.5899731,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58539,-1,1,-0.37639672,0.40699625,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
58540,0,1,1.1053617,0.7512633,1,1,test,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,1,0
58541,-1,1,-0.63303816,0.34682196,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
58542,-1,1,2.2227035,0.9022698,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
58543,-1,0,2.5878162,0.93007326,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,1,1
58544,-1,0,-0.7375598,0.32353798,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
58545,-1,0,3.03018,0.9539191,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
58546,-1,0,-0.702337,0.33129427,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58547,-1,0,0.22037226,0.5548712,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
58548,-1,0,-0.5098864,0.37522015,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58549,-1,0,0.1617232,0.5403429,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
58550,-1,1,2.7886324,0.9420584,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
58551,-1,1,0.44313937,0.6090068,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
58552,-1,1,4.2701106,0.9862125,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
58553,-1,1,-0.16771314,0.45816976,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
58554,-1,1,5.9053764,0.9972826,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
58555,-1,1,4.844876,0.9921928,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
58556,-1,1,-0.249318,0.43799132,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
58557,-1,0,7.5168815,0.99945647,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58558,-1,0,7.521914,0.9994592,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58559,-1,0,4.246613,0.9858893,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
58560,-1,0,-0.51427114,0.3741928,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58561,-1,0,3.5905435,0.97315705,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58562,-1,1,5.6446958,0.99647623,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
58563,1,1,2.6213706,0.9322244,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
58564,-1,1,0.61434716,0.6489318,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
58565,-1,0,1.1820188,0.76531065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
58566,-1,1,2.088021,0.88973343,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
58567,-1,0,9.03434,0.9998808,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
58568,-1,1,-0.47203144,0.38413557,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
58569,-1,0,-0.55511564,0.36467835,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
58570,-1,1,-0.19244957,0.45203555,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
58571,1,1,0.28244174,0.5701447,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
58572,-1,1,0.9632099,0.723764,1,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,1,0
58573,-1,0,0.49409515,0.6210707,1,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,0,0,0,1,0
58574,1,1,-0.61494595,0.35093182,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
58575,0,1,-0.41990864,0.39653862,0,0,val,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,1,0,0
58576,-1,1,5.859658,0.9971559,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,1,1
58577,-1,0,6.547262,0.99856794,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58578,-1,1,0.81325966,0.6928037,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
58579,-1,1,1.7535262,0.852397,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
58580,-1,0,7.384963,0.9993799,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,1
58581,-1,1,5.1937704,0.99447966,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
58582,-1,0,3.5550778,0.97221494,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
58583,-1,0,-0.34269398,0.4151552,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
58584,-1,0,0.9240343,0.7158634,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
58585,-1,1,-0.29331547,0.4271924,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
58586,-1,0,-0.40136606,0.40098417,0,1,unassigned,83.0,69.0,14.0,0.8313253,0.16867469,0.1686747,0.15667312,0.02642679,0,0,0,0,0
58587,-1,0,1.7514675,0.8521378,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
58588,0,0,-0.57892567,0.35917982,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
58589,-1,0,0.7017005,0.6685647,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
58590,-1,0,1.3305137,0.7909256,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
58591,-1,1,0.3861432,0.5953539,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
58592,-1,1,0.5568691,0.63572776,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
58593,-1,1,-0.48712718,0.38057056,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
58594,0,1,-0.3397339,0.4158741,0,0,test,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,1,0,0
58595,-1,0,4.982523,0.9931899,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
58596,-1,0,0.7214653,0.6729296,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
58597,-1,1,1.14729,0.75901556,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
58598,-1,1,-0.05739826,0.48565438,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
58599,-1,1,0.17505091,0.5436513,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
58600,-1,1,2.6992915,0.93698484,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
58601,-1,1,4.6182504,0.9902264,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
58602,-1,1,2.4399993,0.919827,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
58603,-1,0,-0.29618818,0.42648956,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
58604,-1,1,-0.22857007,0.44310495,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
58605,0,1,-0.53185284,0.37008485,0,0,test,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,0,0
58606,-1,1,1.0814714,0.74677235,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
58607,-1,1,2.181097,0.8985392,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
58608,0,1,-0.65428793,0.3420239,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
58609,0,1,-0.3648808,0.40977857,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,0,0
58610,-1,0,4.0500317,0.9828765,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
58611,-1,1,1.2374017,0.77511144,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
58612,-1,1,0.28959972,0.57189816,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
58613,-1,1,3.5009582,0.97071505,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,1,1
58614,-1,1,4.765784,0.99155575,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
58615,-1,0,3.3860521,0.96726584,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
58616,-1,0,2.068807,0.8878342,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
58617,1,1,8.000933,0.999665,1,0,val,47.0,42.0,5.0,0.89361703,0.10638298,0.106382966,0.08704062,0.00925964,1,0,1,1,1
58618,-1,1,-0.57744306,0.35952115,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
58619,-1,0,5.95542,0.99741495,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
58620,-1,0,-0.3660736,0.4094901,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
58621,1,0,2.604931,0.9311783,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
58622,-1,0,-0.7192222,0.32756427,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
58623,0,1,-0.041255116,0.48968765,0,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,0,0
58624,-1,0,6.1445746,0.99785954,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
58625,-1,1,0.14362073,0.53584355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
58626,-1,1,4.8904343,0.9925379,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
58627,-1,0,-0.4309767,0.39389312,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
58628,-1,0,1.3165247,0.7886029,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
58629,-1,0,1.1655221,0.76233464,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,1,0
58630,1,1,-0.29276845,0.42732623,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
58631,-1,0,6.6417294,0.998697,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
58632,-1,0,2.2454312,0.9042557,1,1,unassigned,27.0,22.0,5.0,0.8148148,0.18518518,0.1851852,0.0483559,0.008954796,0,0,0,1,1
58633,-1,0,0.42624557,0.6049768,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
58634,-1,0,1.1004126,0.7503374,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
58635,-1,0,2.5910892,0.9302859,1,1,unassigned,80.0,77.0,3.0,0.9625,0.0375,0.037500024,0.15087041,0.0056576408,0,0,0,1,1
58636,-1,1,0.060812414,0.5151984,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
58637,-1,1,-0.7603805,0.31856364,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
58638,-1,0,4.482345,0.98881954,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
58639,-1,1,0.097160816,0.5242711,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
58640,-1,0,1.2069509,0.769759,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
58641,-1,0,-0.27074674,0.43272376,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
58642,-1,1,-0.6562267,0.34158775,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
58643,-1,1,0.1069513,0.5267124,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
58644,-1,1,0.8439689,0.6993004,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
58645,-1,0,-0.65224046,0.3424848,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
58646,-1,0,-0.7837013,0.3135227,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
58647,-1,1,4.139738,0.9843226,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
58648,-1,1,-0.08344126,0.4791518,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
58649,-1,0,-0.62229216,0.3492603,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58650,-1,1,5.042694,0.99358505,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
58651,-1,1,-0.8045134,0.3090609,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
58652,-1,0,5.583095,0.99625313,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,1
58653,-1,0,6.3528275,0.9982613,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
