node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
59013,-1,0,-0.50441027,0.37650478,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59014,-1,0,-0.5337912,0.3696331,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59015,-1,0,-0.4902469,0.3798354,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
59016,-1,0,-0.2943412,0.4269414,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
59017,-1,0,0.5799034,0.64104515,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59018,1,1,-0.71085083,0.32941088,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
59019,-1,0,-0.35530698,0.41209608,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59020,-1,1,-0.72375673,0.32656625,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
59021,-1,1,-0.24062854,0.44013146,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
59022,-1,1,5.998053,0.99752253,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
59023,-1,0,-0.36707246,0.40924862,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59024,-1,0,-0.46879524,0.38490143,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
59025,-1,0,-0.23122007,0.44245112,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59026,-1,0,5.1651893,0.9943204,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
59027,-1,1,-0.53216547,0.370012,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
59028,-1,1,-0.3149454,0.4219081,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
59029,-1,1,0.029094756,0.5072732,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59030,-1,0,2.3393495,0.9120839,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
59031,-1,1,1.0867271,0.74776495,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59032,-1,1,-0.38505846,0.40490744,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
59033,-1,1,-0.91603005,0.2857675,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
59034,-1,1,-0.56382143,0.36266375,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
59035,-1,1,-0.37151515,0.40817496,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
59036,-1,0,-0.315275,0.4218277,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
59037,1,0,-0.08690941,0.4782863,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
59038,-1,0,-0.2522176,0.43727776,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59039,-1,0,-0.9787227,0.2731453,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59040,-1,0,5.081462,0.9938275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59041,-1,1,-1.0771494,0.25404584,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
59042,-1,1,-0.27451405,0.43179923,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,0,0
59043,-1,1,0.49902755,0.62223077,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
59044,-1,1,0.47612506,0.61683244,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
59045,-1,1,1.1538634,0.7602159,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
59046,-1,0,11.28228,0.99998736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59047,-1,0,-0.031681657,0.49208024,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
59048,1,1,4.2684836,0.9861903,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
59049,1,1,4.055813,0.9829736,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
59050,-1,1,-0.88387597,0.29237524,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
59051,-1,0,0.84967154,0.7004982,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59052,-1,0,-0.13868451,0.4653843,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
59053,-1,0,0.032552063,0.5081373,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
59054,-1,0,0.3993321,0.5985272,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59055,-1,1,-0.43378428,0.39322302,0,1,unassigned,106.0,103.0,3.0,0.9716981,0.028301887,0.028301895,0.20116054,0.005693223,1,0,0,0,0
59056,-1,0,-0.6262816,0.34835416,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59057,1,0,6.132439,0.99783343,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
59058,0,0,-0.25503504,0.4365846,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
59059,1,0,-0.16136736,0.45974547,0,1,val,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
59060,-1,0,-0.2811119,0.43018124,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59061,-1,1,-0.3173977,0.42131007,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
59062,-1,1,1.5762179,0.8286682,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
59063,-1,0,0.051805854,0.5129486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59064,-1,1,-0.69409436,0.33312288,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
59065,-1,1,7.5871825,0.99949336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59066,-1,0,11.379053,0.99998856,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
59067,-1,1,-0.8859014,0.29195637,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
59068,0,1,-0.61312556,0.35134655,0,0,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,1,0,0
59069,1,1,-0.4228936,0.39582452,0,1,val,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,1,0,0,0,0
59070,-1,1,0.45488018,0.61179894,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
59071,-1,1,-0.8857761,0.29198226,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,1,0,0,0,0
59072,1,0,2.0650358,0.8874581,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
59073,-1,1,-0.8728733,0.29465678,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,1,0,0,0,0
59074,-1,1,-0.91686064,0.285598,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
59075,-1,1,9.877958,0.99994874,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
59076,-1,0,-0.5363606,0.3690346,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
59077,-1,1,0.17585003,0.5438496,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
59078,-1,1,1.3119309,0.78783613,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
59079,-1,0,-0.164983,0.45884755,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
59080,-1,0,4.404186,0.9879216,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59081,-1,1,1.2613256,0.77925426,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
59082,-1,0,5.966059,0.99744225,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59083,-1,1,-0.5454131,0.3669293,0,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,0,0
59084,-1,0,-0.57078075,0.36105672,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59085,-1,0,2.1666462,0.89721406,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59086,-1,0,-0.026063144,0.49348456,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59087,-1,0,-0.30306718,0.42480788,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
59088,-1,0,-0.43361664,0.39326307,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59089,-1,0,-0.17640412,0.456013,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
59090,1,0,0.03628713,0.5090708,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
59091,1,1,0.9812816,0.7273624,1,0,unassigned,92.0,72.0,20.0,0.7826087,0.2173913,0.21739131,0.17408124,0.037843745,1,0,1,1,0
59092,-1,1,0.28695714,0.57125103,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
59093,-1,1,-0.90537024,0.28794816,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
59094,-1,1,-0.87112904,0.29501945,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
59095,-1,1,-0.9185052,0.28526258,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
59096,-1,0,-0.16749683,0.4582234,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59097,-1,1,0.5931023,0.64407665,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
59098,-1,0,-0.51365554,0.374337,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
59099,-1,0,-0.50146365,0.37719673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59100,-1,1,4.7848015,0.9917135,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
59101,-1,1,-0.09830785,0.4754428,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
59102,-1,0,-0.043008745,0.48924947,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59103,0,0,-0.8899831,0.29111332,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
59104,-1,0,-0.34978342,0.41343492,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59105,-1,0,0.0048086047,0.5012021,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59106,-1,0,0.57539505,0.64000714,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59107,1,1,-0.09612644,0.47598687,0,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
59108,-1,0,0.7578512,0.680887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59109,-1,0,0.2557699,0.5635961,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
59110,-1,0,1.3497605,0.79409045,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
59111,-1,0,0.22732484,0.55658776,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
59112,-1,0,-0.21769738,0.44578958,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59113,0,0,-0.25029978,0.4377497,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
59114,-1,0,3.6236966,0.9740097,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59115,-1,1,-0.21397108,0.44671038,0,1,unassigned,65.0,46.0,19.0,0.7076923,0.2923077,0.29230767,0.12185687,0.035619702,1,0,0,0,0
59116,-1,0,-1.0200194,0.26502362,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59117,0,0,-0.5459639,0.36680132,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
59118,-1,0,-0.7931326,0.31149644,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
59119,-1,0,2.7755005,0.9413374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59120,-1,0,0.035579145,0.50889385,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59121,-1,1,-0.75561005,0.3196001,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
59122,-1,1,-0.7828721,0.3137012,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,1,0,0,0,0
59123,-1,1,9.294243,0.9999081,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
59124,-1,0,-0.05332154,0.48667276,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59125,-1,0,0.05023545,0.51255625,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59126,-1,0,0.54649454,0.6333219,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
59127,-1,1,-0.114513576,0.47140285,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
59128,-1,1,6.0005107,0.9975286,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
59129,-1,0,-0.3684619,0.40891272,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59130,-1,0,-0.025176823,0.4937061,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59131,1,0,-0.32597393,0.41922054,0,1,train,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
59132,-1,0,-0.40870577,0.39922246,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
59133,-1,0,-0.07525635,0.4811948,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59134,-1,0,-0.29406026,0.42701012,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
59135,-1,1,-0.09565511,0.47610444,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
59136,1,0,-0.36048293,0.41084263,0,1,val,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
59137,-1,0,-0.7304881,0.32508764,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59138,-1,1,-0.22371441,0.44430348,0,1,unassigned,135.0,131.0,4.0,0.97037035,0.02962963,0.029629648,0.25725338,0.007622322,1,0,0,0,0
59139,-1,0,-0.5294409,0.37064728,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
59140,-1,0,2.6550925,0.93432415,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59141,-1,1,4.5719295,0.98976785,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59142,-1,0,0.6213271,0.6505203,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
59143,-1,0,-0.48224252,0.38172272,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59144,-1,0,-0.8985825,0.2893419,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59145,-1,1,-0.06652135,0.4833758,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
59146,-1,0,1.5636187,0.826872,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
59147,-1,0,1.1664991,0.7625117,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59148,-1,0,-0.029904008,0.49252453,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59149,-1,0,3.699826,0.9758689,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59150,-1,0,0.46853048,0.61503583,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
59151,1,0,-0.48295933,0.3815536,0,1,train,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
59152,-1,1,-0.46613985,0.3855303,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
59153,-1,1,-0.4685217,0.3849662,0,1,unassigned,102.0,95.0,7.0,0.9313725,0.068627454,0.06862748,0.1934236,0.0132741695,1,0,0,0,0
59154,-1,1,-0.5927341,0.35600775,0,1,unassigned,196.0,185.0,11.0,0.9438776,0.05612245,0.056122422,0.3752418,0.021059487,1,0,0,0,0
59155,-1,1,-0.34535038,0.4145104,0,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,1,0,0,0,0
59156,-1,1,-0.5155046,0.373904,0,1,unassigned,48.0,43.0,5.0,0.8958333,0.104166664,0.10416669,0.088974856,0.009268214,1,0,0,0,0
59157,-1,1,-0.77919614,0.31449315,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
59158,-1,0,2.147637,0.89544773,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,0
59159,-1,1,-0.5602077,0.3634994,0,1,unassigned,135.0,132.0,3.0,0.9777778,0.022222223,0.02222222,0.25725338,0.005716742,1,0,0,0,0
59160,-1,1,1.065989,0.7438334,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
59161,-1,0,1.9012406,0.8700319,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59162,-1,1,-0.51119626,0.37491313,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
59163,-1,1,-0.67740494,0.33684075,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
59164,-1,1,-0.42473918,0.39538327,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
59165,-1,1,-0.65549546,0.3417522,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,0,0
59166,-1,1,-0.881693,0.29282707,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
59167,-1,1,-0.7986238,0.31031996,0,1,unassigned,179.0,175.0,4.0,0.9776536,0.022346368,0.022346377,0.34235978,0.007650498,1,0,0,0,0
59168,-1,0,0.047246635,0.51180947,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
59169,-1,0,1.8955045,0.86938184,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
59170,-1,1,-0.5481784,0.3662871,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
59171,1,1,4.1331415,0.9842205,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,1
59172,-1,0,0.14154607,0.53532755,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
59173,-1,0,-0.637529,0.34580535,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59174,-1,0,-0.7022364,0.33131656,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59175,-1,1,3.0762074,0.9559006,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
59176,-1,1,0.33751017,0.58358556,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
59177,-1,0,2.2722087,0.9065491,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
59178,0,0,-0.5239884,0.37192008,0,0,test,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,1,0,0
59179,-1,1,-0.84456503,0.3005742,0,1,unassigned,101.0,101.0,0.0,1.0,0.0,0.0,0.19148937,0.0,1,0,0,0,0
59180,-1,1,-0.76521343,0.31751543,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
59181,-1,0,-0.48973006,0.37995717,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
59182,-1,1,-0.8469336,0.3000765,0,1,unassigned,104.0,103.0,1.0,0.99038464,0.009615385,0.009615362,0.19729207,0.0018970392,1,0,0,0,0
59183,-1,0,-0.33680382,0.41658607,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
59184,-1,1,-0.8997627,0.28909925,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
59185,-1,0,-0.85012794,0.29940602,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59186,-1,0,-0.29075944,0.42781794,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
59187,-1,1,-0.8248364,0.304738,0,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,1,0,0,0,0
59188,-1,0,3.4465854,0.9691291,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
59189,0,1,-0.7263805,0.3259895,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
59190,-1,1,-0.61813414,0.35020593,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
