node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
59191,-1,0,0.29259622,0.57263166,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59192,-1,1,-0.5830448,0.3582323,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
59193,-1,0,0.13187009,0.5329198,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59194,-1,0,-0.26837617,0.4333058,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
59195,-1,1,-0.36352703,0.41010603,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
59196,-1,1,-0.5844364,0.35791242,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
59197,-1,1,-0.32751969,0.41884428,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
59198,-1,1,-0.93587244,0.28173482,0,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,1,0,0,0,0
59199,1,0,0.13538921,0.5337957,1,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,1,0
59200,-1,0,5.7126784,0.99670714,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59201,-1,1,-0.7579381,0.3190941,0,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,0,0,0
59202,-1,1,-0.79798347,0.31045702,0,1,unassigned,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,1,0,0,0,0
59203,-1,0,-0.31915784,0.420881,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
59204,-1,0,-0.31784102,0.42120197,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
59205,-1,0,3.8476574,0.9791158,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,1
59206,-1,1,-0.48335588,0.38145998,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
59207,-1,0,0.99736565,0.7305403,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59208,-1,1,0.8430751,0.6991125,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
59209,1,0,-0.3137369,0.4222029,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
59210,-1,0,3.0492651,0.95475084,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
59211,-1,1,-0.9484969,0.2791872,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
59212,-1,1,-0.7383466,0.3233658,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
59213,-1,0,-0.38861078,0.40405178,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
59214,-1,1,-0.7278872,0.32565856,0,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,1,0,0,0,0
59215,-1,0,0.6637147,0.6600943,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59216,-1,1,0.8843463,0.70772207,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
59217,-1,0,0.9479173,0.7206961,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
59218,-1,0,0.5492117,0.6339527,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59219,-1,1,4.19532,0.9851577,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
59220,-1,0,1.3725743,0.7977958,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59221,1,0,3.049971,0.9547813,1,0,train,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
59222,-1,0,0.21059066,0.552454,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
59223,-1,0,2.913936,0.9485311,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
59224,-1,1,0.6415854,0.6551118,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
59225,-1,1,-0.6814345,0.33594123,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
59226,-1,1,5.1868577,0.99444157,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
59227,-1,0,-0.17735004,0.45577836,0,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,0,0
59228,-1,0,0.4329496,0.60657775,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59229,0,1,-0.7340103,0.3243153,0,0,val,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,1,0,0
59230,-1,0,-0.26444852,0.43427047,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59231,-1,0,-0.62680876,0.34823447,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
59232,-1,0,0.018340766,0.5045851,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59233,-1,0,2.9647644,0.9509567,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
59234,-1,0,-0.34294337,0.41509464,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
59235,-1,0,-0.2187128,0.44553876,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
59236,-1,0,-0.0013494492,0.49966264,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
59237,-1,0,-0.073430896,0.4816505,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59238,0,0,-0.72281516,0.32677338,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
59239,-1,0,-0.6258471,0.3484528,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
59240,1,1,-0.43053448,0.39399874,0,1,val,124.0,121.0,3.0,0.9758065,0.024193548,0.024193525,0.23597679,0.0057091154,1,0,0,0,0
59241,-1,1,-0.27556515,0.43154135,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
59242,-1,0,2.6135867,0.93173087,1,1,unassigned,43.0,23.0,20.0,0.53488374,0.4651163,0.46511626,0.079303674,0.03688543,0,0,0,1,1
59243,-1,0,1.3155804,0.7884455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59244,-1,0,-0.76952356,0.31658217,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59245,-1,0,2.639866,0.93338364,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
59246,-1,1,-0.7619251,0.31822845,0,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,0,0,0
59247,-1,0,8.320681,0.99975663,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59248,-1,0,1.9934151,0.88010395,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59249,-1,1,-0.47905594,0.38247508,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
59250,-1,0,2.3519137,0.91308624,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
59251,-1,0,2.9000046,0.94784665,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59252,-1,0,2.918411,0.94874907,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59253,1,1,3.7173865,0.976279,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
59254,-1,0,-0.5416244,0.36780977,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59255,-1,0,0.025335252,0.5063335,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
59256,-1,0,6.658894,0.9987191,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59257,-1,0,-0.3414655,0.41545352,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
59258,-1,0,-0.10843241,0.47291842,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
59259,-1,0,-0.13837504,0.46546137,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59260,-1,0,-0.27483982,0.4317193,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
59261,-1,1,-0.8066203,0.30861115,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
59262,1,1,-0.5397619,0.36824298,0,1,val,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,0,0
59263,-1,0,5.2533402,0.99479717,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
59264,-1,1,-0.26798004,0.43340304,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
59265,-1,0,-0.6863018,0.33485627,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59266,-1,1,-0.3783378,0.40652785,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
59267,-1,0,-0.43361664,0.39326307,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59268,-1,0,-0.40369123,0.4004258,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59269,-1,1,-0.94238025,0.2804198,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
59270,-1,0,5.0467434,0.9936108,1,1,unassigned,47.0,42.0,5.0,0.89361703,0.10638298,0.106382966,0.08704062,0.00925964,0,0,0,1,1
59271,-1,0,-0.026047409,0.49348852,0,1,unassigned,27.0,20.0,7.0,0.7407407,0.25925925,0.25925928,0.0483559,0.012536715,0,0,0,0,0
59272,-1,0,-0.1772067,0.4558139,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59273,1,0,2.8350184,0.944539,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,1
59274,-1,0,-0.31571522,0.42172036,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
59275,-1,0,1.6350393,0.8368588,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
59276,-1,0,-0.3852284,0.40486646,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
59277,-1,0,0.23153752,0.55762714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59278,-1,0,1.7206442,0.8482118,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
59279,-1,1,0.0025492907,0.50063735,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
59280,-1,0,0.32619005,0.58083206,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
59281,0,1,-0.545216,0.36697504,0,0,val,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,1,0,0
59282,-1,1,-0.49895293,0.3777868,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
59283,0,1,-0.677755,0.33676255,0,0,test,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,1,0,0
59284,-1,1,-0.65214705,0.34250584,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
59285,-1,0,-0.13639581,0.46595383,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
59286,-1,0,2.5041115,0.92442954,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
59287,-1,0,1.8176432,0.8602831,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
59288,-1,0,4.528424,0.9893176,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
59289,-1,0,5.05787,0.9936811,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59290,-1,1,-0.4389717,0.39198604,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
59291,0,0,-0.57365346,0.36039424,0,0,train,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
59292,0,0,-0.47087473,0.38440925,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
59293,-1,0,1.6669369,0.84116703,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59294,1,1,2.1443112,0.89513594,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
59295,-1,1,3.1315281,0.9581747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59296,-1,1,-0.18111551,0.4548445,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
59297,-1,0,7.912604,0.999634,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
59298,-1,0,-0.64150935,0.34490544,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59299,1,0,-0.03246981,0.49188322,0,1,test,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
59300,-1,1,1.2738624,0.7814032,1,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,1,0
59301,-1,0,4.092707,0.9835802,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
59302,-1,1,-0.2107932,0.44749597,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
59303,-1,0,6.367209,0.99828595,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59304,-1,0,-0.47870117,0.38255885,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59305,-1,0,7.0962787,0.9991725,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59306,-1,0,-0.6008455,0.35415027,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
59307,-1,1,6.40122,0.9983432,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,1,1
59308,1,1,0.11316633,0.5282614,1,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,1,0
59309,1,1,0.16120142,0.54021335,1,0,val,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,1,1,0
59310,-1,0,-0.31424996,0.42207775,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
59311,-1,1,-0.07539827,0.48115933,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
59312,-1,0,1.1252997,0.75497043,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
59313,-1,1,-0.4215163,0.396154,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
59314,-1,1,0.40247047,0.5992811,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59315,-1,1,-0.7547388,0.31978962,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
59316,1,1,-0.48610306,0.38081202,0,1,val,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,1,0,0,0,0
59317,-1,0,16.083881,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59318,1,0,7.443154,0.9994149,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
59319,-1,1,0.26441687,0.56572175,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
59320,0,0,-0.36697483,0.4092722,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
59321,-1,1,-0.32777232,0.41878274,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
59322,1,1,0.61588174,0.6492813,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,1,0
59323,-1,0,-0.4289868,0.3943683,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
59324,-1,1,-0.6274502,0.34808892,0,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,1,0,0,0,0
59325,-1,0,4.9390235,0.9928893,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,0,0,0,1,1
59326,-1,0,0.017791092,0.50444764,1,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,1,0
59327,-1,1,-0.6519132,0.34255853,0,1,unassigned,93.0,85.0,8.0,0.9139785,0.086021505,0.08602148,0.17601547,0.0151411155,1,0,0,0,0
59328,-1,0,-0.49019286,0.37984818,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
59329,-1,0,-0.12907791,0.46777526,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
59330,-1,1,-0.6912081,0.33376437,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
59331,-1,1,-0.74903226,0.3210322,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
59332,-1,1,-0.37163115,0.40814695,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
59333,-1,1,-0.30846405,0.42348972,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,0,0
59334,-1,1,0.14777464,0.53687656,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
59335,-1,0,-0.53653216,0.36899465,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
59336,-1,1,-0.32245445,0.4200777,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
59337,-1,1,4.5185666,0.98921293,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
59338,-1,0,6.772632,0.99885666,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
59339,-1,0,3.936292,0.98085326,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
59340,-1,0,5.895556,0.997256,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59341,-1,0,-0.2691994,0.43310365,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59342,-1,0,-0.8011774,0.3097737,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
59343,-1,0,-0.24049926,0.4401633,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
59344,-1,0,2.4806483,0.922774,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59345,-1,1,0.896256,0.7101795,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
59346,-1,1,0.8616565,0.7030066,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
59347,-1,0,0.7862223,0.6870196,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
59348,-1,0,0.10362971,0.5258843,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
59349,-1,1,2.0547025,0.8864219,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
59350,-1,0,-0.1261869,0.46849504,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59351,-1,0,0.3694113,0.5913167,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
59352,-1,1,1.6763761,0.8424241,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
59353,-1,0,-0.0067827106,0.4983043,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59354,1,1,3.3075817,0.96468794,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
59355,1,0,5.7381005,0.9967894,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
59356,-1,0,2.9203703,0.94884425,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59357,-1,0,4.992335,0.993256,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
59358,-1,0,-0.5207983,0.37266555,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59359,-1,0,2.0608766,0.8870421,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59360,-1,0,0.3895228,0.5961678,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59361,-1,0,-0.55775964,0.364066,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
59362,-1,1,-0.09386596,0.47655073,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
59363,-1,0,5.0124307,0.99338925,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59364,-1,0,-0.10330266,0.4741973,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
59365,-1,0,0.7401138,0.6770207,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59366,0,1,-0.33276847,0.41756716,0,0,train,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
59367,1,1,2.2209277,0.9021132,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
