node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
59368,-1,0,-0.8466774,0.3001303,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
59369,-1,1,-0.7561806,0.31947607,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
59370,-1,1,-0.84924704,0.29959083,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
59371,-1,0,-0.9616405,0.27654988,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
59372,-1,1,-0.06875223,0.4828187,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
59373,-1,1,-0.6253032,0.34857628,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
59374,-1,1,-0.4975033,0.3781276,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
59375,-1,1,-0.8818162,0.29280156,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,1,0,0,0,0
59376,-1,1,-0.84175,0.30116636,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,0,0,0
59377,-1,1,-0.27756464,0.43105093,0,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,1,0,0,0,0
59378,-1,1,-0.514451,0.3741507,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
59379,-1,1,-0.7183101,0.32776523,0,1,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,0,0,0
59380,-1,0,0.50980335,0.6247604,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
59381,1,1,0.870704,0.70489216,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
59382,-1,1,-0.8349712,0.30259496,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,1,0,0,0,0
59383,-1,1,0.7055462,0.66941625,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
59384,-1,1,1.4009597,0.80233616,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
59385,1,0,0.058027208,0.51450276,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
59386,-1,0,1.1617708,0.7616543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59387,1,0,7.821711,0.9995993,1,0,test,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,1,1,1
59388,0,0,-0.18635911,0.45354456,0,0,val,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,1,0,0
59389,0,1,0.11622006,0.52902234,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
59390,-1,0,-0.6944443,0.33304515,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
59391,-1,0,7.0051775,0.99909365,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
59392,-1,1,3.5511615,0.97210896,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
59393,-1,1,-0.58232355,0.3583981,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
59394,-1,1,0.23606259,0.5587431,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59395,-1,1,0.48982054,0.62006414,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
59396,-1,1,-0.17241421,0.45700288,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
59397,-1,1,-0.3379327,0.4163117,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
59398,-1,0,-0.48518527,0.38102844,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
59399,-1,1,-0.084246725,0.47895077,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
59400,-1,1,1.6238959,0.8353317,1,1,unassigned,17.0,11.0,6.0,0.64705884,0.3529412,0.35294116,0.029013539,0.010240072,1,0,0,1,0
59401,-1,0,5.902497,0.9972748,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
59402,-1,1,4.2321944,0.9856873,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,1,1
59403,-1,1,-0.5778151,0.35943547,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,1,0,0,0,0
59404,1,1,6.3292093,0.99821967,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
59405,-1,1,-0.10692668,0.47329378,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
59406,-1,1,1.472997,0.8135125,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
59407,-1,1,-0.42775196,0.39466327,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
59408,-1,1,-0.8148915,0.30684915,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
59409,-1,1,0.41274828,0.6017467,1,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,1,0
59410,-1,1,-0.74224675,0.32251304,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,0,0
59411,-1,1,0.52716476,0.62882155,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
59412,-1,1,2.674174,0.9354854,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
59413,-1,1,8.791823,0.999848,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
59414,-1,1,0.0010812283,0.50027025,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59415,-1,1,1.6719158,0.8418311,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
59416,-1,1,1.0387392,0.73860663,1,1,unassigned,31.0,27.0,4.0,0.87096775,0.12903225,0.12903225,0.056092843,0.007237786,1,0,0,1,0
59417,-1,0,9.173207,0.99989617,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59418,-1,1,-0.46152878,0.3866232,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
59419,-1,0,1.3404021,0.79255605,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
59420,-1,0,2.5695574,0.92887646,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59421,-1,1,0.7792024,0.6855082,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59422,-1,1,18.692482,1.0,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
59423,-1,1,-0.27059776,0.43276036,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
59424,-1,1,-0.4444652,0.3906775,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
59425,-1,0,5.739653,0.9967944,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
59426,0,1,0.045453846,0.5113615,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
59427,-1,1,-0.854881,0.29840997,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,0,0
59428,-1,0,-0.6829425,0.33560488,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
59429,-1,1,-0.507514,0.37577647,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
59430,-1,1,0.59095997,0.6435854,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
59431,0,1,-0.8478513,0.29988378,0,0,val,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,1,0,0
59432,-1,0,4.3966775,0.98783165,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59433,-1,1,-0.24553066,0.43892384,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
59434,0,0,-0.7620484,0.31820172,0,0,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
59435,-1,1,-0.6420467,0.34478402,0,1,unassigned,108.0,104.0,4.0,0.962963,0.037037037,0.037037015,0.20502901,0.007593667,1,0,0,0,0
59436,-1,0,1.5074413,0.8186817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59437,-1,0,0.19910157,0.5496116,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
59438,-1,1,2.9756515,0.951462,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
59439,-1,0,0.4011547,0.59896505,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59440,-1,0,1.3577657,0.7953964,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59441,-1,0,-0.39551184,0.40239114,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59442,-1,1,-0.25288144,0.4371144,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
59443,-1,0,5.8153806,0.9970276,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
59444,1,0,2.2961261,0.90855575,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
59445,-1,1,0.18699503,0.546613,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
59446,1,1,15.758671,0.9999999,1,0,val,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,1,0,1,1,1
59447,-1,1,-0.024822176,0.49379477,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,0,0,0
59448,-1,1,-0.6631706,0.34002775,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,1,0,0,0,0
59449,0,1,1.2040555,0.76924545,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,1,0
59450,-1,1,-0.64323485,0.34451568,0,1,unassigned,107.0,105.0,2.0,0.9813084,0.018691588,0.0186916,0.20309478,0.003796164,1,0,0,0,0
59451,1,0,22.279058,1.0,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,1
59452,-1,1,22.877354,1.0,1,1,unassigned,26.0,14.0,12.0,0.53846157,0.46153846,0.46153843,0.046421662,0.021425383,1,0,0,1,1
59453,0,0,0.0024653077,0.5006163,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
59454,-1,1,-0.828353,0.30399343,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
59455,-1,0,9.130225,0.99989164,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
59456,-1,1,-0.47636205,0.38311154,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,0,0
59457,-1,0,-0.16281384,0.4593862,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
59458,-1,1,-0.5025232,0.3769479,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
59459,-1,0,-0.08845496,0.47790068,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
59460,-1,0,0.2068879,0.5515383,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
59461,1,0,-0.19374481,0.45171472,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59462,-1,0,4.859794,0.99230754,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
59463,0,0,-0.69613934,0.33266872,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
59464,-1,0,5.473882,0.99582267,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
59465,-1,0,1.423568,0.8058972,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59466,-1,1,2.8880084,0.9472504,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
59467,-1,1,-0.65288997,0.34233856,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
59468,-1,1,-0.8978661,0.2894892,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
59469,-1,0,-1.1367857,0.24291098,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59470,-1,1,-0.83253443,0.30310944,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
59471,-1,0,6.4159675,0.9983675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59472,-1,0,3.188566,0.9604018,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59473,-1,1,-0.68319523,0.33554852,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
59474,-1,1,-0.1893726,0.45279783,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
59475,1,0,-0.2725542,0.43228015,0,1,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
59476,-1,0,2.1494331,0.8956158,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
59477,1,0,-0.05229217,0.48692995,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
59478,0,0,1.8689556,0.86633736,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
59479,-1,0,-0.14772058,0.46313685,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
59480,0,0,-0.18102887,0.45486596,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
59481,0,0,-0.2661612,0.43384975,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
59482,-1,1,-0.75430804,0.31988332,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
59483,-1,0,-0.49624825,0.37842274,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59484,0,0,0.2912764,0.57230854,1,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
59485,-1,1,-0.6921384,0.33355755,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
59486,1,1,-0.51020354,0.3751458,0,1,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
59487,-1,0,-0.42012554,0.3964867,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59488,-1,1,1.660264,0.84027344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59489,0,1,-0.90814984,0.28737858,0,0,test,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,1,0,0
59490,-1,1,2.0115836,0.8820079,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59491,-1,0,-0.17079115,0.4574057,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
59492,0,0,0.23731613,0.5590521,1,1,val,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,0,0,0,1,0
59493,1,1,1.0406685,0.738979,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
59494,1,1,0.9141486,0.7138484,1,0,train,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,1,1,0
59495,-1,0,-0.73511255,0.32407382,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
59496,-1,1,1.869766,0.8664312,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
59497,-1,0,-0.28764084,0.42858157,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59498,-1,1,-0.121869445,0.46957028,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
59499,1,1,0.07972634,0.51992106,1,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,1,0
59500,1,1,-0.57120574,0.36095864,0,1,val,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,0,0
59501,-1,1,6.3681726,0.9982876,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
59502,-1,1,-0.86190975,0.2969405,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
59503,-1,1,-0.78238696,0.31380567,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,0,0,0
59504,-1,0,-0.6202818,0.34971738,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59505,-1,0,5.500291,0.9959311,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59506,-1,0,8.940369,0.999869,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
59507,-1,1,-0.66476816,0.33966932,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
59508,-1,0,-0.30700585,0.42384577,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59509,-1,0,7.7998796,0.99959034,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
59510,1,0,0.24166399,0.5601237,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
59511,-1,1,-0.5518021,0.3654464,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
59512,-1,0,-0.45453015,0.3882842,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59513,-1,0,0.00296551,0.50074136,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
59514,-1,0,-1.4101222,0.1962148,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59515,-1,0,-0.3452601,0.41453227,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
59516,-1,0,0.07141274,0.51784563,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
59517,-1,0,0.047859967,0.5119627,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
59518,-1,0,0.17124742,0.5427075,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
59519,-1,1,1.8626683,0.8656076,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
59520,-1,0,0.85415727,0.7014385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59521,-1,0,-0.58569264,0.3576238,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
59522,-1,0,5.1635795,0.99431133,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59523,1,1,-0.6513184,0.3426925,0,1,val,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,1,0,0,0,0
59524,1,0,-0.14307076,0.46429318,0,1,test,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
59525,0,0,-0.11896163,0.47029465,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
59526,0,1,-0.6618122,0.34033266,0,0,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,1,0,1,0,0
59527,-1,0,0.03335172,0.50833714,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
59528,-1,0,-0.25180268,0.43737987,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
59529,1,0,-0.12476957,0.46884802,0,1,val,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
59530,-1,1,-0.7047536,0.33075917,0,1,unassigned,107.0,99.0,8.0,0.92523366,0.07476635,0.07476634,0.20309478,0.015184656,1,0,0,0,0
59531,-1,1,1.6518722,0.83914393,1,1,unassigned,55.0,50.0,5.0,0.90909094,0.09090909,0.090909064,0.102514505,0.009319501,1,0,0,1,0
59532,-1,0,-0.2989624,0.42581117,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
59533,-1,1,-0.68735033,0.33462277,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
59534,-1,0,4.47259,0.9887111,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59535,-1,0,1.1448183,0.75856316,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
59536,-1,0,3.3709157,0.9667831,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
59537,-1,0,3.0418918,0.9544312,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
59538,-1,1,0.0104907155,0.50262266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
59539,-1,1,7.630096,0.9995146,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59540,-1,1,-0.84252286,0.30100372,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
59541,-1,0,-0.39388043,0.4027835,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59542,-1,0,-0.85800874,0.29775554,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59543,-1,1,1.006993,0.7324313,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
