node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
59544,-1,0,-0.0125235915,0.49686915,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59545,-1,1,-0.4799605,0.38226143,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
59546,-1,0,-0.50706595,0.37588158,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59547,1,0,-0.681671,0.33588845,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59548,-1,1,-0.3928666,0.40302742,0,1,unassigned,109.0,109.0,0.0,1.0,0.0,0.0,0.20696326,0.0,1,0,0,0,0
59549,0,0,-0.65014833,0.34295613,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
59550,-1,0,-0.47505534,0.3834204,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59551,-1,1,-0.39551312,0.40239084,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
59552,-1,0,4.4422855,0.98836786,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59553,-1,1,-0.7327665,0.3245879,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,0,0
59554,-1,0,2.4650915,0.92165804,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
59555,-1,1,-0.8675175,0.29577112,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
59556,-1,0,0.37208766,0.5919633,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59557,-1,0,-0.49079737,0.37970573,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59558,-1,0,-0.3833779,0.40531245,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59559,-1,1,-0.53985286,0.3682218,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
59560,-1,1,-0.30585572,0.42412663,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
59561,-1,1,-0.18190849,0.45464787,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
59562,1,1,-0.25031716,0.4377454,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
59563,-1,0,0.16279727,0.54060966,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
59564,1,1,0.19158357,0.54774994,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,0
59565,-1,0,1.5826817,0.829584,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
59566,0,1,0.1127007,0.5281454,1,1,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
59567,1,1,-0.33776098,0.41635346,0,1,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
59568,-1,0,4.9162364,0.9927267,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59569,-1,1,0.60741025,0.64734983,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
59570,-1,1,0.17911881,0.54466033,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
59571,-1,0,-0.118744135,0.4703488,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
59572,-1,0,-0.32189393,0.42021427,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
59573,-1,0,-0.5381709,0.36861315,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
59574,-1,0,-0.47226632,0.38408,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59575,-1,0,9.159182,0.99989474,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59576,-1,0,3.9479096,0.9810703,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
59577,-1,1,-0.10916549,0.4727357,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
59578,-1,1,-0.02971667,0.49257132,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
59579,0,1,-0.39449808,0.40263498,0,0,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,1,0,1,0,0
59580,-1,1,-0.4749922,0.38343534,0,1,unassigned,124.0,119.0,5.0,0.9596774,0.04032258,0.0403226,0.23597679,0.009515192,1,0,0,0,0
59581,-1,1,-0.88868725,0.2913808,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
59582,-1,1,-0.6482491,0.3433842,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
59583,-1,1,-0.1291559,0.46775585,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
59584,-1,0,4.560136,0.9896477,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
59585,-1,0,-0.030893564,0.49227718,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59586,-1,1,-0.08408505,0.47899112,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
59587,-1,0,-0.45006266,0.38934588,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
59588,-1,1,3.8163927,0.97846687,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
59589,1,0,5.2268815,0.9946584,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
59590,-1,0,3.9155476,0.9804598,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
59591,1,0,2.8660948,0.9461447,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
59592,-1,0,3.6252983,0.9740502,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59593,-1,1,-0.15936899,0.46024188,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,0,0
59594,-1,0,-0.7841297,0.31343055,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59595,-1,0,4.13145,0.98419434,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
59596,-1,0,2.7397206,0.93933016,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
59597,-1,0,0.60673624,0.64719594,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
59598,-1,0,3.9743435,0.9815549,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59599,-1,0,2.2869055,0.9077868,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59600,-1,0,-0.6759858,0.33715782,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
59601,-1,0,0.12969428,0.5323782,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59602,-1,0,-0.5808194,0.35874406,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,0,0
59603,-1,0,3.2121165,0.96128774,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,0,0,0,1,1
59604,-1,0,-0.756158,0.319481,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
59605,-1,0,-0.5319993,0.37005073,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59606,-1,0,1.2606783,0.77914286,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59607,-1,0,5.127545,0.99410385,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
59608,-1,0,0.6078748,0.6474559,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59609,-1,0,1.2462771,0.7766547,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59610,-1,1,3.0269377,0.95377636,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
59611,1,0,-0.43536884,0.392845,0,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
59612,0,0,-0.44230223,0.39119253,0,0,test,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
59613,-1,0,0.8221217,0.69468653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59614,-1,0,-0.28600714,0.4289817,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
59615,1,1,1.8683653,0.86626905,1,0,unassigned,9.0,1.0,8.0,0.11111111,0.8888889,0.8888889,0.013539651,0.012035246,1,1,1,1,0
59616,-1,1,4.0017486,0.9820447,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
59617,0,1,1.8443825,0.8634662,1,1,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
59618,1,1,0.6614428,0.6595844,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
59619,-1,1,-0.94956684,0.27897194,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
59620,-1,1,6.103786,0.99777067,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
59621,-1,1,1.8120759,0.8596125,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
59622,-1,1,0.005607426,0.50140184,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
59623,-1,0,0.05794257,0.5144816,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59624,-1,1,6.303637,0.9981737,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
59625,-1,0,-0.3385237,0.41616815,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59626,0,1,1.2815244,0.7827092,1,1,train,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,1,0
59627,0,0,0.49741107,0.6218507,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
59628,-1,1,-0.81137526,0.30759752,0,1,unassigned,141.0,138.0,3.0,0.9787234,0.021276595,0.021276593,0.2688588,0.0057204,1,0,0,0,0
59629,-1,1,0.34650844,0.5857706,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,1,0
59630,-1,1,-0.28857177,0.42835355,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
59631,-1,0,-0.25027138,0.4377567,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59632,-1,0,1.1049359,0.7511838,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59633,-1,1,-0.79033566,0.3120966,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
59634,-1,1,-0.8989394,0.2892685,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
59635,-1,0,15.478302,0.99999976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59636,-1,0,2.7137334,0.9378322,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59637,1,0,8.612843,0.99981827,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
59638,-1,1,-0.6987397,0.33209172,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
59639,0,0,-0.3204318,0.42057052,0,0,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,1,0,0
59640,0,1,-0.8918834,0.2907213,0,0,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,1,0,0
59641,1,1,-0.37905353,0.4063552,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
59642,-1,0,-0.09651038,0.4758911,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59643,-1,1,-0.38912922,0.40392697,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
59644,-1,0,-0.22317272,0.44443724,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
59645,-1,0,-0.9892827,0.27105376,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59646,-1,0,3.07924,0.9560283,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59647,-1,0,2.817668,0.9436232,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59648,-1,0,7.118907,0.999191,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,1,1
59649,-1,0,0.56197816,0.6369101,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
59650,-1,0,1.957411,0.87625253,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
59651,0,1,-0.98717356,0.2714707,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
59652,-1,0,0.06620908,0.51654625,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59653,-1,0,-0.3063027,0.42401746,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
59654,-1,0,-0.34295937,0.4150908,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
59655,0,0,0.0008972287,0.5002243,1,1,unassigned,114.0,111.0,3.0,0.9736842,0.02631579,0.026315808,0.21663442,0.005700906,0,0,0,1,0
59656,-1,0,0.7784515,0.68534625,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
59657,1,0,-0.24972683,0.43789074,0,1,test,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
59658,-1,0,0.36445314,0.590118,1,1,unassigned,23.0,16.0,7.0,0.6956522,0.3043478,0.3043478,0.040618956,0.01236229,0,0,0,1,0
59659,-1,0,4.7147274e-05,0.5000118,1,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,0,0,0,1,0
59660,-1,0,-0.04044789,0.48988944,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59661,-1,1,-0.29735956,0.4262031,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
59662,-1,1,-0.37734026,0.40676856,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
59663,-1,0,-0.36205888,0.41046125,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59664,-1,0,0.72541624,0.6737986,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59665,-1,1,0.519968,0.6271403,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
59666,-1,0,-0.45360932,0.38850296,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59667,-1,1,11.92342,0.9999933,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
59668,-1,1,-0.104117334,0.47399414,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
59669,0,1,-0.5220939,0.37236273,0,0,val,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,1,0,0
59670,-1,0,-0.120575786,0.46989253,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59671,-1,0,2.729943,0.9387706,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
59672,-1,0,1.4531372,0.8104808,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
59673,1,0,-0.08864516,0.4778532,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
59674,-1,1,3.4411538,0.96896625,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
59675,-1,0,2.0221722,0.88310546,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
59676,-1,1,0.1072399,0.5267843,1,1,unassigned,42.0,21.0,21.0,0.5,0.5,0.5,0.07736944,0.03868472,1,0,0,1,0
59677,-1,0,0.12630904,0.5315353,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
59678,-1,1,0.93407875,0.71790206,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
59679,-1,0,-0.25680897,0.43614832,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59680,-1,1,-0.6402791,0.34518343,0,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,0,0
59681,-1,0,0.07922095,0.5197949,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
59682,-1,0,-0.31554112,0.42176282,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59683,-1,0,4.144692,0.98439896,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59684,-1,0,3.5009096,0.9707136,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59685,-1,0,-0.54672945,0.36662355,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59686,0,0,0.049684644,0.51241857,1,1,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
59687,-1,1,-0.67465293,0.33745575,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
59688,-1,1,-0.38904977,0.4039461,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
59689,-1,1,3.3462546,0.965982,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
59690,-1,1,-0.099651754,0.4751077,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
59691,-1,0,1.2021267,0.76890296,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
59692,-1,0,0.1123448,0.5280567,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
59693,-1,0,-0.39288235,0.40302363,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
59694,-1,1,1.2689784,0.7805678,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
59695,1,1,2.6220872,0.93226963,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
59696,-1,0,-0.17832235,0.4555372,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
59697,0,0,-0.014519513,0.49637017,0,0,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,1,0,0
59698,-1,0,-0.4000977,0.40128887,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59699,0,0,-0.059487045,0.48513258,0,0,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,0,0
59700,-1,0,0.058478177,0.51461536,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
59701,-1,0,0.27923208,0.56935793,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
59702,-1,1,-0.3349017,0.41704848,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
59703,-1,0,4.4636426,0.9886109,1,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,0,1,1
59704,-1,0,1.9540942,0.8758924,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
59705,-1,0,6.320266,0.99820375,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,1
59706,-1,1,2.001106,0.88091314,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
59707,-1,1,3.3953075,0.96755755,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
59708,-1,1,5.122212,0.9940725,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
59709,-1,0,8.319912,0.9997564,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59710,-1,1,2.3409522,0.9122123,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
59711,-1,0,-0.23238963,0.44216263,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59712,-1,1,-0.41603744,0.39746535,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
59713,-1,1,-0.13438565,0.46645406,0,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,0,0
59714,-1,1,2.435386,0.9194861,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59715,-1,0,-0.08184242,0.4795508,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59716,-1,1,0.69296604,0.6666264,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,1,0
59717,0,0,0.3302915,0.58183026,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59718,-1,0,5.7847714,0.99693537,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
59719,-1,1,-0.56405145,0.36261055,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
59720,-1,0,-0.14714715,0.46327943,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
