node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
59721,-1,0,0.08403659,0.5209968,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
59722,-1,0,-0.40028057,0.40124494,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
59723,-1,1,-0.15996921,0.46009275,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,0,0,0
59724,-1,0,-0.36609533,0.40948483,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
59725,-1,1,-0.48284683,0.38158008,0,1,unassigned,106.0,105.0,1.0,0.990566,0.009433962,0.009433985,0.20116054,0.0018977409,1,0,0,0,0
59726,1,0,1.2892797,0.7840253,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
59727,-1,0,5.4654646,0.99578744,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59728,-1,1,-0.032000422,0.49200058,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
59729,-1,1,2.051047,0.88605344,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
59730,-1,1,-0.7806226,0.3141857,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
59731,-1,0,-0.016379774,0.49590513,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
59732,1,1,0.17830962,0.54445964,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,0
59733,-1,0,1.544946,0.8241826,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
59734,0,0,-0.14914715,0.46278217,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
59735,-1,0,3.617276,0.9738467,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
59736,-1,1,5.886032,0.99722975,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
59737,-1,0,9.407661,0.99991786,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
59738,-1,0,1.484904,0.81531215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59739,1,1,3.3616319,0.9664837,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,1
59740,1,1,4.654162,0.990568,1,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,1
59741,1,0,-0.25939918,0.4355114,0,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,0,0,0,0,0
59742,-1,0,-0.44495732,0.39056036,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
59743,-1,1,-0.24723238,0.43850484,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
59744,-1,1,4.8369274,0.99213105,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
59745,-1,0,1.1926575,0.767216,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
59746,-1,1,-0.2196742,0.44530123,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
59747,-1,0,-0.29985985,0.42559177,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59748,1,0,2.426424,0.9188202,1,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
59749,-1,0,1.7853734,0.8563591,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59750,-1,0,-0.627609,0.3480529,0,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,0,0,0,0,0
59751,-1,0,0.85841984,0.70233035,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
59752,0,0,-0.53205496,0.37003773,0,0,unassigned,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,0,0,1,0,0
59753,-1,0,-0.3622588,0.41041288,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
59754,0,0,-0.42732334,0.39476568,0,0,val,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,1,0,0
59755,-1,1,0.9561661,0.7223536,1,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,1,0
59756,-1,1,0.19744289,0.549201,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
59757,-1,0,0.22278464,0.5554669,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59758,0,0,-0.14002755,0.4650502,0,0,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,1,0,0
59759,-1,0,1.3822484,0.7993519,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59760,1,0,5.4099917,0.99554825,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
59761,-1,0,4.938212,0.99288356,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
59762,-1,1,2.1193726,0.8927719,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59763,-1,0,5.060771,0.9936993,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
59764,-1,0,0.8216695,0.6945906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59765,-1,0,-0.18422678,0.4540731,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59766,-1,1,-0.68378043,0.3354181,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
59767,-1,0,2.747017,0.93974465,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59768,-1,0,0.8846081,0.70777625,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59769,-1,0,7.0569463,0.9991393,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
59770,0,0,0.13844615,0.5345564,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
59771,-1,1,-0.7076988,0.33010754,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
59772,-1,1,-0.7181425,0.32780215,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
59773,0,1,-0.6741095,0.33757725,0,0,unassigned,95.0,93.0,2.0,0.97894734,0.021052632,0.021052659,0.17988394,0.0037870305,1,0,1,0,0
59774,-1,0,-0.19164813,0.45223412,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59775,-1,0,2.7645333,0.94072896,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59776,-1,1,1.8421524,0.86320305,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
59777,-1,0,4.824947,0.99203694,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
59778,-1,1,0.18644357,0.5464763,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59779,-1,0,-0.73284173,0.32457143,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
59780,-1,0,-0.48678872,0.38065034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59781,-1,0,-0.64163274,0.34487757,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
59782,-1,1,0.25132412,0.5625024,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
59783,-1,1,0.16260284,0.5405614,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
59784,-1,1,0.044825017,0.51120436,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,0
59785,-1,0,1.0358183,0.7380423,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59786,-1,0,2.1805212,0.8984866,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
59787,-1,1,0.0684343,0.5171019,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
59788,-1,0,-0.45334235,0.38856637,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
59789,-1,0,-1.1057038,0.24867271,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59790,-1,1,8.624762,0.9998204,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
59791,1,1,3.1376646,0.95842,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
59792,-1,0,5.8896728,0.9972397,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59793,-1,1,-0.53317124,0.36977756,0,1,unassigned,41.0,36.0,5.0,0.8780488,0.12195122,0.12195122,0.07543521,0.009199415,1,0,0,0,0
59794,-1,0,6.868586,0.9989611,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59795,-1,0,-0.7097432,0.3296556,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
59796,-1,0,1.5066862,0.8185696,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
59797,-1,0,2.0594378,0.88689774,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
59798,-1,0,2.1933033,0.8996465,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
59799,-1,0,2.8949187,0.94759464,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
59800,-1,0,-0.09723821,0.47570962,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59801,-1,1,14.255602,0.9999994,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,1
59802,-1,1,7.0074883,0.9990958,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
59803,1,1,10.126287,0.99995995,1,0,val,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,1,1,1
59804,0,0,0.55650765,0.6356441,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
59805,-1,0,1.9133046,0.87139,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
59806,-1,0,3.2719107,0.9634526,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
59807,-1,1,0.45359248,0.611493,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
59808,-1,0,3.2294343,0.96192706,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59809,-1,0,-0.39165998,0.40331778,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
59810,0,1,-0.52708566,0.37119687,0,0,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,1,0,0
59811,-1,0,-0.2316004,0.44235733,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
59812,-1,1,-0.36172333,0.41054246,0,1,unassigned,59.0,53.0,6.0,0.89830506,0.10169491,0.10169494,0.11025145,0.011212012,1,0,0,0,0
59813,-1,1,7.581838,0.9994906,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59814,-1,1,3.3853557,0.96724373,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
59815,-1,1,4.948152,0.9929535,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
59816,-1,1,6.3112664,0.9981876,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
59817,-1,0,5.1623397,0.99430436,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
59818,-1,0,9.182894,0.99989724,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
59819,-1,1,5.595491,0.9962992,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
59820,-1,0,1.8187416,0.86041504,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
59821,1,1,6.4909587,0.99848527,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
59822,1,0,16.089329,0.9999999,1,0,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,0,0,1,1,1
59823,-1,1,9.930627,0.99995136,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
59824,-1,0,-0.09418064,0.47647223,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
59825,-1,0,1.543854,0.82402426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
59826,-1,0,-0.20895842,0.44794965,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
59827,-1,0,-0.32866833,0.41856468,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
59828,-1,0,-0.27636567,0.43134502,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
59829,-1,0,-0.72461635,0.32637724,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
59830,-1,1,-0.56932616,0.36139232,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
59831,-1,0,0.45168906,0.6110407,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
59832,1,0,-0.06684059,0.48329604,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
59833,-1,0,-0.42789376,0.39462936,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
59834,1,0,0.5568624,0.6357263,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
59835,-1,1,2.8422916,0.9449189,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
59836,1,0,-0.20069301,0.44999447,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
59837,-1,0,-0.0955219,0.47613764,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
59838,-1,0,0.35530895,0.5879044,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59839,-1,0,0.114168584,0.5285112,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59840,-1,0,9.7763,0.99994326,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59841,-1,1,3.9970667,0.9819619,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,1
59842,-1,0,2.5636108,0.9284826,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
59843,-1,0,2.8094966,0.9431869,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59844,-1,1,5.0133624,0.9933954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59845,-1,1,0.50947136,0.62468255,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
59846,1,1,9.636819,0.9999347,1,0,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,1,1,1
59847,-1,1,8.798215,0.99984896,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59848,-1,1,0.63448817,0.65350646,1,1,unassigned,41.0,34.0,7.0,0.8292683,0.17073171,0.17073172,0.07543521,0.012879182,1,0,0,1,0
59849,-1,0,0.9602929,0.7231804,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
59850,-1,1,4.3247094,0.98693556,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
59851,-1,0,0.56948406,0.6386441,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59852,-1,0,0.3936035,0.59714985,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
59853,-1,0,3.2827976,0.9638339,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
59854,-1,1,5.181736,0.9944132,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
59855,1,1,7.168108,0.9992298,1,0,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,1,1,1
59856,-1,0,-0.78425324,0.31340393,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
59857,-1,0,3.9008968,0.98017716,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
59858,-1,0,4.9138193,0.99270916,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
59859,-1,1,-0.7474311,0.3213813,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,0,0
59860,1,0,-0.7277053,0.3256985,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
59861,-1,0,0.29636115,0.5735527,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
59862,-1,0,-0.6404555,0.3451436,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
59863,0,0,-0.8600127,0.2973367,0,0,val,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,1,0,0
59864,-1,0,-0.3015022,0.42519027,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
59865,-1,1,2.6916482,0.936532,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
59866,0,0,-0.92039084,0.28487825,0,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
59867,-1,1,10.062775,0.9999573,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
59868,-1,0,6.362446,0.9982778,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
59869,-1,1,4.0771184,0.9833265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59870,-1,0,3.3297799,0.96543646,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
59871,-1,0,0.23979819,0.55966395,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
59872,-1,0,2.4471643,0.92035383,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
59873,-1,0,2.5197632,0.9255157,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
59874,-1,1,-0.78770113,0.3126625,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
59875,-1,0,-0.3312567,0.4179349,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
59876,-1,0,-0.29237884,0.42742157,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
59877,-1,1,1.6820428,0.8431748,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
59878,-1,0,0.24065948,0.5598762,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
59879,-1,0,10.948665,0.9999825,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
59880,-1,1,2.121991,0.89302224,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
59881,-1,0,0.43160373,0.60625654,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
59882,-1,0,4.881618,0.9924724,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
59883,-1,1,-0.6908145,0.3338519,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
59884,-1,1,-0.51534516,0.37394133,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,1,0,0,0,0
59885,-1,1,-0.20497537,0.44893485,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
59886,-1,1,-0.7999405,0.31003824,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
59887,-1,1,-0.45425913,0.3883486,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
59888,1,1,9.947077,0.9999521,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
59889,-1,0,2.5005784,0.92418236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59890,0,0,-0.053385735,0.48665673,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
59891,-1,1,-0.77256346,0.31592482,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
59892,-1,1,11.780525,0.9999924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
59893,-1,0,-0.14865243,0.46290517,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
59894,-1,1,-0.6500559,0.34297693,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
59895,-1,0,5.946013,0.99739057,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
59896,-1,0,1.83127,0.8619129,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
59897,-1,1,6.508862,0.9985121,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
