node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
60252,-1,1,4.1962757,0.9851717,1,1,unassigned,28.0,18.0,10.0,0.64285713,0.35714287,0.35714287,0.050290134,0.017960763,1,0,0,1,1
60253,-1,0,1.7202618,0.84816253,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
60254,0,0,-0.23900664,0.4405312,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
60255,-1,0,2.2275636,0.90269756,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,1
60256,-1,1,4.3121276,0.98677236,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
60257,-1,0,3.9066594,0.98028886,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
60258,-1,0,7.9384723,0.9996433,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
60259,-1,1,0.31453687,0.57799226,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
60260,-1,0,-0.8106559,0.30775073,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
60261,-1,0,3.4156864,0.9681912,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
60262,-1,0,-0.3595122,0.41107762,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
60263,-1,0,4.35313,0.98729694,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
60264,-1,0,2.3248527,0.9109145,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
60265,-1,1,-0.71867406,0.32768506,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
60266,-1,0,3.3119612,0.96483684,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60267,-1,0,1.3329446,0.7913273,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
60268,-1,0,2.654868,0.93431044,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,1
60269,-1,0,-0.15082788,0.46236435,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
60270,-1,1,0.08836526,0.52207696,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
60271,-1,1,3.176207,0.95992905,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
60272,-1,1,-0.3808788,0.40591496,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
60273,-1,1,12.391569,0.9999958,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
60274,-1,1,1.9014719,0.87005806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
60275,-1,1,0.20919287,0.55210835,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
60276,-1,0,4.3627305,0.98741674,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
60277,-1,1,2.6832368,0.9360302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
60278,-1,1,-0.19831565,0.45058295,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
60279,-1,1,0.26262146,0.5652806,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
60280,0,1,-0.35733113,0.41160578,0,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
60281,-1,0,2.2843,0.90756845,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60282,-1,1,3.4010665,0.96773785,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
60283,-1,0,-0.4471907,0.39002892,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
60284,-1,0,1.611604,0.8336339,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
60285,-1,0,5.0029283,0.99332654,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
60286,-1,0,1.0654283,0.74372655,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
60287,-1,1,1.956243,0.87612575,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
60288,-1,1,1.656507,0.8397686,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
60289,-1,1,3.7873662,0.9778466,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
60290,-1,0,2.8273962,0.94413847,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
60291,-1,0,0.8187793,0.6939771,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
60292,-1,1,0.81536585,0.6932517,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
60293,-1,0,-0.6814016,0.33594856,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
60294,-1,1,1.0259295,0.73612595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60295,0,1,0.025034785,0.50625837,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
60296,-1,0,-0.91328025,0.28632906,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
60297,-1,1,0.584335,0.6420643,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
60298,-1,0,-0.66691995,0.33918685,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
60299,1,0,-0.06725484,0.48319265,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
60300,-1,0,0.7920851,0.68827885,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
60301,-1,1,3.4199173,0.96832126,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
60302,-1,1,7.665051,0.99953127,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,1
60303,1,0,2.3985405,0.9167159,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
60304,-1,1,1.3789921,0.7988291,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
60305,-1,1,1.2652473,0.7799281,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
60306,-1,1,0.14150721,0.5353179,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
60307,-1,0,-0.9213478,0.28468335,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
60308,-1,0,-0.21498898,0.44645885,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
60309,-1,0,-0.51667625,0.37362975,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
60310,1,0,1.6011422,0.83217794,1,0,test,39.0,28.0,11.0,0.71794873,0.2820513,0.28205127,0.07156673,0.02018549,0,0,1,1,0
60311,-1,0,0.6405187,0.6548707,1,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,1,0
60312,-1,0,0.3178745,0.57880616,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
60313,-1,1,3.431318,0.9686692,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
60314,-1,0,1.2828245,0.78293014,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
60315,-1,0,2.223918,0.90237683,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
60316,-1,1,1.122566,0.7544644,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60317,-1,0,0.9031902,0.7116046,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
60318,-1,1,2.3415477,0.91226006,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
60319,-1,0,0.7733864,0.68425304,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60320,-1,1,2.4903731,0.9234642,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
60321,-1,0,2.1228704,0.8931063,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
60322,-1,0,0.6873408,0.6653751,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60323,-1,1,-0.40957028,0.3990152,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
60324,-1,0,3.941262,0.98094636,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
60325,-1,1,-0.14408252,0.4640416,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
60326,-1,1,1.5163519,0.82000065,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
60327,-1,1,6.027908,0.99759525,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
60328,-1,1,3.21544,0.96141124,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
60329,-1,0,0.643683,0.6555856,1,1,unassigned,28.0,3.0,25.0,0.10714286,0.89285713,0.89285713,0.050290134,0.044901904,0,0,0,1,0
60330,-1,1,0.1703214,0.54247767,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
60331,-1,0,-0.20724982,0.4483722,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
60332,0,0,-0.68570775,0.3349886,0,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
60333,0,0,0.28208286,0.5700568,1,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
60334,-1,0,2.9029741,0.9479932,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60335,-1,0,5.557154,0.9961551,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
60336,-1,0,2.7900946,0.9421382,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60337,-1,0,0.5831018,0.6417808,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60338,-1,0,2.2219508,0.90220344,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60339,-1,0,0.9074951,0.7124873,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60340,-1,1,0.22908288,0.55702156,1,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,1,0
60341,1,0,0.39734977,0.5980508,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
60342,-1,1,2.8767993,0.9466876,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
60343,-1,0,4.616755,0.9902119,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
60344,-1,0,0.984912,0.72808176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60345,-1,1,-0.07348168,0.48163784,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
60346,-1,1,1.1035397,0.7509228,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
60347,-1,1,6.233318,0.998041,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
60348,-1,1,4.37104,0.9875196,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
60349,-1,1,-0.41534048,0.39763227,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,1,0,0,0,0
60350,-1,1,0.39949185,0.5985656,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
60351,-1,0,-0.31301576,0.42237878,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60352,-1,0,0.95200855,0.72151893,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
60353,-1,1,-0.94945335,0.27899477,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
60354,-1,0,-0.27965593,0.43053812,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60355,-1,1,-0.23352692,0.44188216,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
60356,-1,0,1.1206572,0.75411063,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
60357,1,0,3.7938883,0.9779875,1,0,train,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
60358,-1,1,1.1407633,0.7578197,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60359,0,0,-0.36288285,0.41026187,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
60360,-1,0,0.36886197,0.59118396,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
60361,-1,0,8.438416,0.9997837,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60362,-1,1,-0.26293567,0.4346422,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
60363,-1,1,0.106410086,0.5265775,1,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,1,0
60364,-1,1,1.304677,0.78662103,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
60365,0,1,0.016890466,0.5042225,1,1,train,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
60366,-1,1,-0.21145985,0.44733116,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
60367,-1,1,-0.725652,0.32614958,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
60368,-1,1,-0.68633175,0.3348496,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
60369,1,1,1.6177256,0.8344812,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
60370,-1,1,-0.48899883,0.38012943,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
60371,-1,1,0.534926,0.63063127,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
60372,-1,1,-0.72341776,0.3266408,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
60373,-1,1,3.5552208,0.9722188,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
60374,1,0,1.8691328,0.86635786,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
60375,-1,1,-0.83040667,0.30355906,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
60376,-1,0,1.8874412,0.8684635,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
60377,-1,0,2.9813225,0.95172316,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
60378,-1,1,0.40933985,0.60092956,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
60379,-1,1,0.08391243,0.5209658,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
60380,1,1,0.4303673,0.6059614,1,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,1,0
60381,-1,0,-0.25204477,0.4373203,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
60382,-1,0,6.1389575,0.99784744,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
60383,-1,0,4.973445,0.9931283,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60384,1,1,-0.3128302,0.42242408,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
60385,-1,0,1.1245859,0.7548384,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
60386,-1,0,8.393599,0.9997738,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
60387,-1,0,6.5269313,0.9985386,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
60388,-1,0,-0.021134675,0.4947165,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
60389,0,1,-0.6787852,0.33653247,0,0,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,1,0,1,0,0
60390,-1,0,10.388586,0.99996924,1,1,unassigned,129.0,118.0,11.0,0.9147287,0.08527132,0.0852713,0.24564797,0.020946726,0,0,0,1,1
60391,1,0,3.923673,0.98061484,1,0,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,1,1,1
60392,0,1,-0.8457279,0.30032977,0,0,test,106.0,105.0,1.0,0.990566,0.009433962,0.009433985,0.20116054,0.0018977409,1,0,1,0,0
60393,-1,1,-0.041391492,0.4896536,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
60394,-1,1,-0.5488216,0.36613783,0,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,1,0,0,0,0
60395,-1,0,-0.11194879,0.472042,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
60396,-1,0,-0.22180384,0.44477525,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60397,-1,0,10.517335,0.99997294,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60398,1,0,2.138353,0.8945754,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
60399,-1,0,1.5028944,0.81800574,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
60400,-1,1,-0.513077,0.3744725,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,0,0
60401,-1,0,1.5368891,0.82301205,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
60402,-1,0,5.0888696,0.99387276,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60403,0,0,0.24729484,0.56151056,1,1,train,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
60404,-1,1,-0.9154344,0.28588906,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
60405,0,1,-0.6721794,0.33800903,0,0,unassigned,137.0,136.0,1.0,0.99270076,0.00729927,0.0072992444,0.26112187,0.001905999,1,0,1,0,0
60406,-1,1,-0.6356858,0.34622243,0,1,unassigned,67.0,62.0,5.0,0.92537314,0.07462686,0.07462686,0.12572534,0.009382488,1,0,0,0,0
60407,-1,0,-0.6469178,0.3436844,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
60408,0,1,-0.9214253,0.28466755,0,0,val,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,1,0,0
60409,-1,1,-0.9279917,0.28333232,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
60410,0,1,-0.88927984,0.29125848,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
60411,-1,0,5.778896,0.99691737,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60412,-1,0,11.77274,0.99999225,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60413,-1,0,2.2961953,0.90856147,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60414,-1,0,5.4713135,0.99581194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60415,-1,1,-0.9249143,0.28395763,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
60416,-1,1,6.205753,0.9979863,1,1,unassigned,19.0,10.0,9.0,0.5263158,0.47368422,0.4736842,0.032882012,0.01557569,1,0,0,1,1
60417,-1,0,0.21677554,0.5539827,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
60418,-1,0,1.8664391,0.8660457,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,0
60419,1,0,-0.7500964,0.3208003,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60420,-1,0,5.6168303,0.99637705,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
60421,-1,0,1.3779342,0.798659,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60422,-1,0,3.3045368,0.9645841,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
60423,-1,1,-0.4706101,0.38447183,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
60424,-1,0,1.0860066,0.747629,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
60425,0,1,-0.197959,0.4506712,0,0,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,1,0,0
60426,-1,0,0.31845373,0.57894737,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
