node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
60427,-1,0,-0.31299573,0.42238367,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
60428,0,1,-0.8337519,0.3028523,0,0,val,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,1,0,1,0,0
60429,-1,1,-0.47589093,0.38322288,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
60430,1,1,-0.02878815,0.4928034,0,1,test,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
60431,-1,1,0.63541824,0.65371704,1,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,1,0
60432,-1,0,0.6131156,0.6486512,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
60433,-1,1,-0.43309057,0.39338854,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
60434,-1,0,1.5944293,0.8312383,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
60435,-1,0,0.8899153,0.7088727,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60436,-1,0,1.6251099,0.8354987,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60437,1,1,-0.3362996,0.41670862,0,1,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
60438,0,0,0.4550001,0.6118274,1,1,unassigned,30.0,24.0,6.0,0.8,0.2,0.19999999,0.054158606,0.010831721,0,0,0,1,0
60439,-1,0,5.151694,0.9942437,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
60440,-1,0,1.4585407,0.8113094,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,0
60441,-1,0,0.4236368,0.6043532,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
60442,-1,0,4.3909483,0.9877627,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
60443,-1,0,6.294665,0.9981573,1,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,0,0,0,1,1
60444,-1,0,5.207031,0.99455196,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
60445,-1,0,1.0810018,0.7466835,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
60446,-1,0,3.5340412,0.971641,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
60447,-1,0,4.5458455,0.9895002,1,1,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,0,0,0,1,1
60448,-1,1,-0.3542674,0.41234794,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
60449,-1,0,0.4156888,0.60245115,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
60450,-1,1,-0.88593286,0.29194987,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
60451,-1,1,-0.8535727,0.29868394,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
60452,-1,0,2.835458,0.94456214,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
60453,-1,0,3.1928542,0.9605645,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
60454,-1,1,0.35499674,0.58782876,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
60455,-1,1,-0.6123273,0.35152853,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
60456,-1,0,1.5036147,0.81811297,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
60457,1,0,4.133882,0.98423207,1,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,1
60458,-1,0,0.09451032,0.52361,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
60459,-1,0,0.95589596,0.72229934,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60460,-1,0,3.619002,0.97389054,1,1,unassigned,10.0,3.0,7.0,0.3,0.7,0.7,0.015473888,0.010831722,0,0,0,1,1
60461,-1,0,0.23190856,0.5577187,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60462,-1,0,2.6995075,0.9369976,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
60463,-1,0,0.48605686,0.6191771,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
60464,1,0,5.906247,0.997285,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
60465,-1,0,6.447863,0.99841857,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
60466,-1,0,11.43354,0.99998915,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
60467,-1,0,1.021028,0.73517275,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60468,1,0,5.4320073,0.9956448,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
60469,-1,1,3.976761,0.9815987,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
60470,0,0,0.24330145,0.5605271,1,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
60471,-1,1,0.33240062,0.58234334,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
60472,-1,0,1.555989,0.825777,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
60473,-1,0,-0.6725145,0.33793402,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
60474,-1,0,0.17066103,0.542562,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60475,-1,0,-0.18353042,0.45424575,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
60476,-1,0,1.7110796,0.8469763,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60477,-1,0,4.8644342,0.9923429,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60478,-1,0,-0.051890075,0.48703042,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,0,0
60479,-1,0,4.9013505,0.9926184,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
60480,-1,0,-0.15667748,0.4609106,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
60481,-1,0,-0.18982738,0.45268515,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
60482,1,0,4.655746,0.9905827,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
60483,-1,0,4.910648,0.99268615,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60484,-1,0,1.765399,0.8538846,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
60485,-1,0,8.483852,0.99979323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60486,-1,0,0.87994546,0.7068109,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
60487,-1,1,0.83857924,0.69816583,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,1,0
60488,0,1,-0.9807267,0.2727476,0,0,val,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,1,0,0
60489,-1,0,0.2680331,0.5666099,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
60490,-1,0,2.066046,0.88755894,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
60491,-1,0,6.7041087,0.99877566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60492,-1,0,4.6496396,0.9905256,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60493,0,1,-0.837881,0.30198124,0,0,train,94.0,84.0,10.0,0.89361703,0.10638298,0.106382966,0.17794971,0.01893082,1,0,1,0,0
60494,-1,1,-0.73222846,0.3247059,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
60495,-1,1,-0.32360893,0.41979647,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
60496,0,1,-0.64791465,0.3434596,0,0,val,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,1,0,0
60497,-1,1,-0.304748,0.4243972,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
60498,-1,1,-0.29288024,0.42729884,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
60499,-1,1,-0.2331953,0.44196394,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
60500,-1,0,-0.30578834,0.4241431,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
60501,-1,0,0.2692086,0.5668986,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
60502,-1,1,0.782764,0.68627554,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
60503,-1,0,4.831762,0.9920906,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
60504,-1,0,2.429102,0.9190197,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
60505,-1,0,4.2566886,0.98602885,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,1,1
60506,-1,1,-0.25955182,0.43547386,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60507,-1,1,-0.9087782,0.28724992,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
60508,1,1,2.3114872,0.90982395,1,0,train,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,1,1
60509,-1,0,2.1132843,0.89218765,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60510,-1,0,1.4786868,0.8143741,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60511,-1,1,0.9736,0.72583646,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
60512,-1,1,-0.38677126,0.4044948,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
60513,-1,0,4.9717298,0.9931165,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60514,-1,0,0.2981915,0.57400036,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60515,1,0,-0.7958257,0.31091914,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60516,-1,0,3.579387,0.9728641,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60517,-1,0,2.1495845,0.89562994,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
60518,-1,0,5.255916,0.99481046,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60519,-1,1,2.1615026,0.89673877,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60520,-1,1,4.973339,0.9931276,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
60521,-1,1,5.128887,0.9941117,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
60522,-1,1,0.39957583,0.5985857,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60523,-1,0,1.6015809,0.83223915,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60524,-1,1,3.5421326,0.9718631,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
60525,-1,1,-0.015072763,0.4962319,0,1,unassigned,77.0,72.0,5.0,0.9350649,0.064935066,0.06493509,0.14506769,0.00941998,1,0,0,0,0
60526,-1,0,6.827359,0.99891746,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
60527,-1,0,3.795046,0.9780124,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60528,-1,0,1.331696,0.79112107,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60529,-1,1,3.807356,0.97827566,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
60530,-1,0,-0.51589465,0.3738127,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
60531,-1,0,0.10270256,0.52565306,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
60532,-1,0,2.4155104,0.9180024,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
60533,-1,1,-0.7126636,0.32901055,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
60534,-1,0,-0.3340575,0.4172537,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
60535,1,0,0.035615623,0.50890297,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
60536,-1,0,-0.42258954,0.39589724,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
60537,-1,0,2.402757,0.9170373,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60538,-1,0,4.474521,0.9887327,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
60539,-1,1,-0.13604641,0.46604073,0,1,unassigned,119.0,117.0,2.0,0.9831933,0.016806724,0.016806722,0.2263056,0.0038034557,1,0,0,0,0
60540,-1,0,3.3205864,0.96512836,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
60541,-1,1,-0.55408674,0.3649168,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
60542,-1,0,1.6144872,0.8340334,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
60543,-1,0,0.88368016,0.70758426,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
60544,-1,1,-0.18404707,0.4541177,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
60545,-1,0,3.7197635,0.976334,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
60546,-1,0,2.5371134,0.926703,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
60547,-1,0,2.0185058,0.8827264,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
60548,-1,0,0.12575573,0.5313976,1,1,unassigned,19.0,8.0,11.0,0.42105263,0.57894737,0.57894737,0.032882012,0.019036954,0,0,0,1,0
60549,-1,0,3.7810967,0.9777104,1,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,0,1,1
60550,-1,1,-0.4346744,0.39301065,0,1,unassigned,45.0,15.0,30.0,0.33333334,0.6666667,0.6666666,0.08317215,0.0554481,1,0,0,0,0
60551,-1,0,-0.40454742,0.40022027,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60552,0,1,-0.51068074,0.37503394,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
60553,-1,1,0.057368577,0.5143382,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
60554,-1,0,0.18476218,0.5460596,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
60555,-1,1,-0.67510325,0.33735508,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
60556,-1,0,3.845794,0.97907764,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
60557,-1,0,7.266753,0.99930215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60558,-1,1,-0.8665442,0.29597387,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
60559,-1,0,4.2843366,0.98640466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60560,-1,1,4.558436,0.9896303,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
60561,-1,0,-0.16290796,0.4593628,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60562,-1,1,0.26372188,0.565551,1,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,1,0
60563,-1,0,-0.067756355,0.48306736,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60564,-1,0,0.9387464,0.7188464,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
60565,-1,0,-0.27075857,0.4327209,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
60566,-1,0,0.39341348,0.59710413,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
60567,-1,0,2.1329942,0.89406896,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60568,0,1,0.67849773,0.66340333,1,1,unassigned,41.0,30.0,11.0,0.73170733,0.2682927,0.26829267,0.07543521,0.020238714,1,0,0,1,0
60569,-1,1,0.32153553,0.5796984,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
60570,0,0,6.006574,0.9975435,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
60571,-1,1,0.64244896,0.6553069,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60572,-1,0,1.1939652,0.7674495,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
60573,1,1,2.9159129,0.9486274,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,1
60574,-1,1,11.247223,0.999987,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
60575,-1,0,0.8007762,0.6901405,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
60576,-1,1,-0.7016209,0.33145294,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
60577,-1,1,0.08920765,0.52228713,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
60578,-1,1,-0.8691529,0.2954306,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,1,0,0,0,0
60579,-1,1,-0.8897236,0.29116687,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
60580,-1,1,-0.7348993,0.32412052,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
60581,1,1,4.454474,0.98850715,1,0,test,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,1,1,1
60582,-1,0,7.6596303,0.99952877,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60583,-1,1,0.51543766,0.62608033,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
60584,0,0,-0.70951056,0.329707,0,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
60585,-1,0,5.9096074,0.9972941,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60586,-1,0,0.14819974,0.53698224,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60587,-1,0,-0.4184581,0.39688578,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
60588,-1,0,1.3285501,0.7906007,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60589,-1,0,-0.22790542,0.44326895,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
60590,-1,0,-0.06892413,0.4827758,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
60591,-1,0,-0.3311231,0.41796738,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
60592,-1,1,-0.80196196,0.309606,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
60593,-1,0,-0.70421666,0.33087802,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
60594,-1,1,-0.69304115,0.33335692,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
60595,-1,0,0.053068817,0.5132641,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
60596,-1,0,-0.9255286,0.28383273,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60597,1,0,9.455735,0.9999218,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
60598,-1,1,-0.29361135,0.42711997,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
60599,-1,0,2.2838767,0.90753293,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60600,-1,1,-0.8922508,0.29064557,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,1,0,0,0,0
60601,-1,1,-0.83932495,0.30167696,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
60602,-1,1,-0.16453251,0.45895943,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
60603,-1,0,3.6374524,0.9743557,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
