node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
60786,-1,0,3.0239823,0.9536459,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
60787,1,0,2.9080327,0.9482421,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
60788,-1,0,0.229083,0.55702156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60789,1,0,2.2684705,0.9062319,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
60790,-1,0,8.594855,0.99981505,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
60791,-1,0,-0.6259302,0.3484339,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60792,-1,0,-0.026872039,0.49328238,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
60793,-1,0,2.8897069,0.94733524,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
60794,-1,1,-0.5614049,0.36322245,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
60795,-1,1,-0.35058403,0.4132408,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
60796,-1,1,-0.56894416,0.3614805,0,1,unassigned,54.0,50.0,4.0,0.9259259,0.074074075,0.07407409,0.10058027,0.00745039,1,0,0,0,0
60797,-1,0,0.23275334,0.557927,1,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,1,0
60798,-1,1,-0.2345292,0.44163495,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
60799,-1,0,1.9566867,0.8761739,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60800,-1,1,1.5886755,0.8304297,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
60801,-1,0,2.792905,0.9422912,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60802,-1,1,4.6842256,0.99084467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
60803,1,1,2.9235733,0.9489995,1,0,val,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,1,0,1,1,1
60804,-1,0,3.549741,0.9720704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60805,0,1,-0.8147224,0.3068851,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
60806,-1,1,-0.655581,0.34173298,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60807,-1,1,1.9038725,0.8703292,1,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,1,0
60808,-1,0,1.1655645,0.76234233,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60809,-1,0,-0.44590542,0.39033473,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
60810,-1,1,-0.26051393,0.43523735,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
60811,-1,0,5.1343555,0.99414366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60812,-1,1,3.9649231,0.9813836,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
60813,-1,1,0.7319694,0.6752373,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,1,0
60814,-1,0,5.175401,0.9943778,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
60815,-1,0,-0.5583997,0.3639178,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
60816,0,0,-0.31503436,0.42188635,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
60817,-1,0,7.6385503,0.99951875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60818,-1,1,-0.7087754,0.3298695,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60819,-1,1,-0.18597588,0.4536396,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
60820,-1,0,-0.51567125,0.373865,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
60821,-1,0,2.7382615,0.93924695,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
60822,-1,1,0.23494583,0.55846775,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,1,0
60823,-1,1,3.2494066,0.9626517,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
60824,-1,0,-0.32774013,0.41879058,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60825,-1,0,-0.5946086,0.3555781,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
60826,-1,0,-0.48204947,0.3817683,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
60827,-1,0,-0.39755666,0.40189955,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
60828,-1,1,9.150555,0.9998938,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
60829,-1,0,6.4419146,0.9984092,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60830,-1,0,5.0268884,0.9934836,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60831,0,1,-0.47732615,0.3828837,0,0,val,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,1,0,0
60832,-1,0,1.7391613,0.8505805,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
60833,-1,0,0.3111623,0.57716894,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
60834,-1,1,1.9157407,0.8716627,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
60835,-1,1,-0.3848456,0.40495872,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60836,-1,1,-0.38484558,0.40495872,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60837,-1,0,-0.11498308,0.47128588,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60838,1,0,-0.2879091,0.42851582,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
60839,-1,0,-0.58003104,0.35892543,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
60840,-1,1,5.7263665,0.99675167,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
60841,1,1,5.401497,0.99551046,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
60842,-1,0,-0.9451062,0.27987006,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
60843,-1,0,3.9928944,0.9818879,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
60844,1,0,9.805256,0.9999448,1,0,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,0,0,1,1,1
60845,-1,1,2.186774,0.89905554,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
60846,-1,1,-0.5719968,0.3607762,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60847,1,1,1.8925791,0.8690493,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
60848,-1,1,0.35176057,0.5870444,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
60849,-1,1,0.8847559,0.7078068,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
60850,-1,1,0.26863223,0.5667571,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60851,-1,1,-0.73119056,0.32493353,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
60852,-1,0,9.155046,0.99989426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60853,-1,1,0.6513024,0.65730387,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
60854,-1,0,9.155046,0.99989426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60855,-1,0,2.7982523,0.9425813,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
60856,-1,1,1.1544261,0.76031846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60857,1,1,-0.6084538,0.352412,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
60858,-1,0,9.543007,0.99992836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60859,-1,0,3.2288668,0.9619062,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
60860,-1,0,9.010788,0.9998779,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60861,-1,1,6.1924515,0.9979594,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
60862,-1,0,3.1355395,0.9583351,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60863,-1,0,4.629395,0.99033374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60864,-1,0,9.425507,0.9999194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60865,-1,1,1.7959399,0.857654,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
60866,-1,0,6.61684,0.99866414,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
60867,-1,0,2.8245535,0.9439883,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60868,-1,0,-0.15247124,0.46195585,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60869,1,1,3.0689619,0.9555942,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
60870,-1,1,-0.55054396,0.3657382,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
60871,-1,1,-0.7862096,0.31298313,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,0,0
60872,-1,1,-0.709106,0.3297964,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
60873,-1,0,-0.13268495,0.46687737,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
60874,-1,0,0.5444353,0.63284355,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
60875,1,1,-0.8802953,0.2931166,0,1,val,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,1,0,0,0,0
60876,-1,0,1.9660406,0.8771852,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
60877,-1,1,2.0328865,0.8842069,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60878,-1,0,-0.2207208,0.4450427,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
60879,-1,0,4.964354,0.99306595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60880,-1,0,-0.80084896,0.30984396,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
60881,1,1,0.044584334,0.5111442,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
60882,-1,1,-0.95131403,0.27862063,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
60883,-1,1,-0.86954135,0.29534975,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
60884,0,1,-0.87764657,0.29366568,0,0,train,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,0,0
60885,-1,0,-0.46186757,0.38654286,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60886,-1,1,-0.7891445,0.3123524,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
60887,-1,1,1.6032512,0.8324723,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,0
60888,-1,0,7.45569,0.9994222,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60889,-1,1,-0.55999386,0.36354887,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
60890,-1,0,-0.27773547,0.43100902,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
60891,-1,0,3.674173,0.9752574,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
60892,0,0,-0.82962453,0.30372447,0,0,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,1,0,0
60893,-1,0,2.3835928,0.9155676,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
60894,-1,0,0.776779,0.6849855,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
60895,-1,0,-0.3437742,0.41489297,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60896,0,1,-0.1506185,0.4624164,0,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,1,0,0
60897,-1,1,4.7146287,0.9911164,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
60898,-1,1,0.5792199,0.64088786,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
60899,-1,0,-0.42252827,0.3959119,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60900,-1,0,0.9087371,0.7127417,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
60901,-1,1,-0.17491305,0.4563829,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
60902,-1,0,-0.1323725,0.46695513,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
60903,-1,0,-0.5598547,0.36358106,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
60904,-1,1,5.4301705,0.99563676,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,1,1
60905,-1,0,-0.06357664,0.4841112,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
60906,-1,1,0.5917476,0.64376605,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,0
60907,-1,1,3.7945707,0.97800225,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
60908,1,1,-0.3597604,0.41101757,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
60909,-1,1,-0.7312174,0.32492763,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
60910,-1,1,-0.85530293,0.29832163,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
60911,-1,1,-0.91126853,0.2867403,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
60912,-1,0,-0.037718713,0.49057144,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,0,0
60913,0,1,-0.44964078,0.38944617,0,0,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,1,0,0
60914,-1,1,0.4184237,0.603106,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
60915,-1,0,4.23101,0.9856706,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60916,-1,0,-0.3000318,0.42554972,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60917,-1,0,11.889612,0.9999931,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60918,0,0,-0.60383934,0.3534658,0,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
60919,-1,0,-0.1745162,0.45648134,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60920,-1,0,-0.4449539,0.39056122,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
60921,-1,0,-0.3559157,0.4119486,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
60922,-1,0,0.062538564,0.51562953,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
60923,0,1,0.32895523,0.5815051,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
60924,-1,0,-0.9637821,0.27612162,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
60925,-1,0,0.10758442,0.5268702,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
60926,-1,0,1.9328005,0.8735591,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
60927,0,0,-1.0026786,0.2684151,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
60928,-1,0,-0.9998589,0.26896918,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
60929,-1,0,-0.26790804,0.43342075,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
60930,-1,0,0.8449562,0.699508,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
60931,-1,1,3.809768,0.97832674,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
60932,-1,0,0.41232133,0.60164434,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
60933,-1,0,-0.14261052,0.46440768,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
60934,-1,0,-0.17541367,0.45625868,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
60935,-1,0,-0.5073678,0.3758108,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
60936,-1,1,2.8604243,0.9458551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
60937,-1,0,-0.64753747,0.3435447,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
60938,-1,0,0.36134797,0.5893667,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
60939,-1,0,4.62346,0.9902767,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,1
60940,-1,0,-0.22796357,0.44325462,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
60941,-1,1,0.934192,0.71792495,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
60942,-1,1,0.99504894,0.73008406,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
60943,-1,1,2.647837,0.9338775,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
60944,-1,0,0.25299448,0.5629134,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
60945,-1,0,1.4758439,0.81394404,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
60946,1,1,4.6182466,0.9902264,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
60947,0,1,-0.35067463,0.41321883,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
60948,-1,1,2.9368598,0.9496387,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
60949,0,0,-0.19230479,0.4520714,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
60950,-1,0,0.73868364,0.6767079,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
60951,-1,0,-0.10091239,0.4747933,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
60952,-1,0,-0.41093647,0.3986876,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
60953,-1,1,0.56694347,0.6380576,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,0
60954,-1,0,-0.89890563,0.28927544,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
60955,-1,0,-0.7995333,0.31012535,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
60956,-1,0,5.4373465,0.9956678,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60957,1,0,3.366629,0.9666452,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
60958,-1,0,2.942026,0.9498853,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
60959,1,0,2.192478,0.899572,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
60960,-1,0,-0.1778428,0.45565617,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
60961,-1,1,7.0718107,0.99915206,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
60962,-1,0,14.264254,0.9999994,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
60963,-1,0,0.041584074,0.5103945,1,1,unassigned,13.0,6.0,7.0,0.46153846,0.53846157,0.53846157,0.021276595,0.011456628,0,0,0,1,0
60964,-1,1,2.96091,0.95077664,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,1,1
60965,0,0,-0.66305405,0.34005392,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
