node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
61148,0,1,-0.83803976,0.3019478,0,0,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,1,0,0
61149,-1,1,-0.9523002,0.27842247,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
61150,-1,1,-0.9070951,0.28759465,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
61151,-1,1,-0.73384833,0.3243508,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,0,0,0
61152,-1,1,-0.54428977,0.36719024,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
61153,-1,0,4.541763,0.9894577,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61154,-1,0,0.10236472,0.5255689,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
61155,0,1,0.44545013,0.6095569,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61156,-1,1,-0.28476387,0.4292862,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
61157,-1,0,-0.27679324,0.4312401,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
61158,-1,0,6.671595,0.99873525,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61159,1,1,5.332211,0.9951899,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
61160,1,0,0.031436145,0.5078584,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
61161,0,1,-0.3533665,0.41256627,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
61162,-1,0,-0.8381543,0.30192366,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61163,-1,0,-0.7945278,0.31119728,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
61164,-1,1,2.7858918,0.9419086,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
61165,1,1,-0.0013680458,0.499658,0,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
61166,-1,1,4.273763,0.9862621,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
61167,-1,1,-0.376684,0.40692693,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61168,-1,1,-0.925665,0.283805,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
61169,1,1,7.81659,0.99959713,1,0,train,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,1,1,1
61170,-1,0,-0.5444157,0.367161,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
61171,-1,1,-0.64627486,0.34382948,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,1,0,0,0,0
61172,-1,1,2.0936892,0.8902883,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
61173,-1,0,4.2613974,0.9860935,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61174,0,0,-0.75875694,0.3189162,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
61175,-1,0,-0.50274026,0.37689692,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
61176,-1,1,-0.3922116,0.40318504,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
61177,-1,1,6.9819875,0.99907243,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
61178,0,1,-0.53323406,0.3697629,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,1,0,0
61179,-1,1,-0.7358555,0.32391107,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
61180,-1,1,0.9629119,0.72370446,1,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,1,0,0,1,0
61181,-1,1,-0.8096025,0.3079752,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
61182,0,1,-0.3884127,0.40409946,0,0,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,1,0,0
61183,-1,1,-0.59101623,0.3564017,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
61184,-1,0,3.969764,0.9814719,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
61185,-1,1,-0.6829158,0.33561084,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
61186,-1,0,2.998096,0.95248806,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61187,-1,0,3.8836396,0.9798391,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61188,-1,0,0.16420549,0.54095936,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61189,-1,0,0.43651634,0.60742867,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
61190,-1,1,-0.9036351,0.28830406,0,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,1,0,0,0,0
61191,-1,1,-0.112024814,0.472023,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
61192,0,1,-0.87410355,0.29440117,0,0,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,1,0,0
61193,1,0,3.9615147,0.9813213,1,0,train,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,1,1
61194,-1,1,-0.014314234,0.49642152,0,1,unassigned,71.0,66.0,5.0,0.92957747,0.07042254,0.07042253,0.13346228,0.009398753,1,0,0,0,0
61195,-1,1,-0.86137044,0.2970531,0,1,unassigned,80.0,68.0,12.0,0.85,0.15,0.14999998,0.15087041,0.022630563,1,0,0,0,0
61196,1,0,-0.60211724,0.35385945,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61197,-1,1,-0.045208573,0.4886998,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61198,-1,1,-0.7802693,0.31426185,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
61199,-1,0,0.22832376,0.5568343,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61200,-1,1,-0.7112555,0.32932147,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
61201,-1,1,1.4752295,0.81385094,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
61202,1,0,-0.62142336,0.34945783,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61203,-1,0,-0.8164846,0.30651042,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
61204,0,0,-0.7156307,0.32835585,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
61205,-1,0,5.3990817,0.99549955,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61206,-1,0,0.5581456,0.63602334,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
61207,-1,0,-0.32117438,0.42038956,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
61208,-1,0,0.1668821,0.54162395,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
61209,-1,0,2.3344328,0.91168886,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61210,-1,0,0.14553517,0.5363197,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
61211,-1,0,10.34197,0.9999677,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61212,-1,0,-0.23892218,0.44055197,0,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,0,0
61213,-1,0,0.42441738,0.6045398,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61214,-1,0,-0.8443661,0.30061606,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
61215,-1,0,10.199696,0.9999628,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61216,-1,0,0.18965274,0.54727155,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61217,-1,1,-0.9294496,0.28303638,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
61218,-1,0,-0.83427,0.30274296,0,1,unassigned,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,0,0,0,0,0
61219,-1,0,-0.67019796,0.33845252,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61220,-1,1,-0.6904642,0.3339298,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
61221,0,0,2.7251985,0.9384973,1,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61222,-1,1,-0.55414045,0.3649043,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
61223,-1,1,-0.52371097,0.37198493,0,1,unassigned,61.0,55.0,6.0,0.90163934,0.09836066,0.09836066,0.114119925,0.011224911,1,0,0,0,0
61224,0,1,-0.5244525,0.3718117,0,0,unassigned,63.0,56.0,7.0,0.8888889,0.11111111,0.111111104,0.11798839,0.013109822,1,0,1,0,0
61225,-1,0,-0.60505456,0.35318813,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61226,0,1,-0.53599656,0.36911935,0,0,test,61.0,54.0,7.0,0.8852459,0.114754096,0.11475408,0.114119925,0.013095729,1,0,1,0,0
61227,1,0,0.542177,0.6323187,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
61228,-1,0,0.09229022,0.5230562,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
61229,-1,0,0.21363312,0.5532061,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
61230,-1,0,0.030900598,0.5077246,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61231,-1,0,3.1160815,0.9575512,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
61232,-1,0,3.1279204,0.95802987,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
61233,-1,0,2.883755,0.94703746,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
61234,0,1,-0.536972,0.36889222,0,0,unassigned,60.0,53.0,7.0,0.8833333,0.11666667,0.116666675,0.11218569,0.013088331,1,0,1,0,0
61235,-1,0,1.8796628,0.8675724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61236,0,1,1.067991,0.7442147,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
61237,0,0,-0.54033446,0.3681098,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
61238,-1,1,-0.44814333,0.3898023,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
61239,-1,0,3.40158,0.9677539,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61240,-1,0,7.432671,0.9994087,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
61241,1,1,1.6280684,0.8359049,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
61242,-1,0,0.2198891,0.5547519,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
61243,-1,0,2.0482366,0.8857693,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61244,1,0,-0.43432453,0.39309415,0,1,val,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
61245,-1,1,5.5196505,0.99600875,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
61246,-1,0,2.394888,0.9164366,1,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,0,0,0,1,1
61247,-1,1,-0.8386776,0.30181336,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
61248,-1,0,-1.038792,0.26138312,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61249,-1,1,-0.90691024,0.2876325,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
61250,-1,1,-0.59545004,0.35538533,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
61251,-1,1,-0.6588909,0.34098879,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61252,-1,1,0.54633075,0.63328385,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61253,-1,1,-0.98994046,0.27092382,0,1,unassigned,34.0,28.0,6.0,0.8235294,0.1764706,0.17647058,0.061895553,0.010922745,1,0,0,0,0
61254,1,1,-0.8736963,0.29448575,0,1,val,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
61255,-1,1,1.1388369,0.757466,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
61256,1,1,1.0707781,0.74474484,1,0,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,1,0
61257,-1,1,3.6201746,0.9739204,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
61258,-1,1,-0.64958155,0.34308383,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
61259,-1,1,-0.93684906,0.28153726,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
61260,-1,1,-0.84914744,0.29961175,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,1,0,0,0,0
61261,-1,1,-0.88886654,0.29134378,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
61262,-1,1,-0.84797174,0.2998585,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
61263,-1,0,-0.530928,0.3703005,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61264,-1,0,-0.51629174,0.37371975,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
61265,-1,0,-0.21980059,0.44527003,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
61266,-1,0,0.14256257,0.5355804,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61267,-1,1,4.236098,0.98574233,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
61268,-1,0,3.6819742,0.9754449,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61269,-1,0,2.1076562,0.89164513,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61270,-1,0,6.6544833,0.9987135,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
61271,-1,1,2.4434712,0.9200827,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
61272,-1,0,2.221061,0.90212494,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61273,-1,0,2.2076538,0.90093476,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61274,-1,0,2.9129412,0.9484825,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
61275,-1,1,-0.6375488,0.34580082,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61276,-1,0,2.8844326,0.9470715,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61277,-1,0,2.7726166,0.9411781,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
61278,-1,0,-0.08744097,0.4781537,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
61279,1,0,-0.11896065,0.47029486,0,1,val,28.0,11.0,17.0,0.39285713,0.60714287,0.60714287,0.050290134,0.030533295,0,0,0,0,0
61280,-1,0,19.285013,1.0,1,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,0,0,0,1,1
61281,1,1,7.930777,0.9996406,1,0,test,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,1,1,1
61282,-1,1,0.7827845,0.6862799,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61283,-1,0,0.109573305,0.527366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61284,-1,1,2.262486,0.90572214,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
61285,-1,1,-0.02184105,0.49453995,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
61286,0,0,1.3633251,0.7962995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61287,0,1,-0.31340572,0.42228368,0,0,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,0,0
61288,-1,1,-0.77441764,0.31552425,0,1,unassigned,121.0,120.0,1.0,0.9917355,0.008264462,0.008264482,0.23017408,0.001902265,1,0,0,0,0
61289,-1,1,-0.73856574,0.32331786,0,1,unassigned,111.0,104.0,7.0,0.9369369,0.06306306,0.063063085,0.21083172,0.013295693,1,0,0,0,0
61290,-1,0,0.12066394,0.53012943,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
61291,0,0,-0.6683454,0.33886746,0,0,test,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,1,0,0
61292,-1,0,-0.32665998,0.4190535,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
61293,-1,0,1.533531,0.8225224,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
61294,-1,1,5.3677187,0.99535686,1,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,1,0,0,1,1
61295,-1,0,-0.37154865,0.4081669,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
61296,-1,0,11.651735,0.9999913,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
61297,-1,1,1.5214031,0.820745,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61298,-1,1,1.72557,0.8488449,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
61299,-1,1,1.027432,0.7364177,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61300,-1,0,2.8225567,0.94388264,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61301,1,0,4.546786,0.98950994,1,0,test,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,1,1,1
61302,-1,1,0.28196573,0.57002807,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
61303,1,0,1.5891025,0.8304898,1,0,test,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,0
61304,-1,1,2.3946407,0.91641766,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
61305,-1,1,1.327405,0.79041106,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
61306,1,0,-0.1042282,0.4739665,0,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,0,0,0,0,0
61307,-1,1,-0.74816173,0.32122198,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
61308,-1,0,2.7473204,0.9397618,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
61309,1,0,2.5266893,0.92599183,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
61310,-1,0,-0.84154594,0.3012093,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61311,-1,0,1.6883986,0.8440134,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
61312,-1,0,2.9129286,0.94848186,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
61313,-1,1,0.047863424,0.51196355,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
61314,-1,0,0.9874745,0.7285888,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61315,-1,0,0.6838072,0.6645879,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61316,-1,1,3.6841576,0.9754971,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
61317,0,0,0.068629265,0.5171506,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61318,1,1,-0.7419015,0.32258847,0,1,test,150.0,149.0,1.0,0.99333334,0.006666667,0.0066666603,0.28626692,0.0019084462,1,0,0,0,0
61319,-1,1,-0.5616747,0.36316004,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
61320,-1,0,7.4399476,0.999413,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61321,-1,1,-0.8618398,0.2969551,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
61322,-1,0,-0.053065896,0.48673663,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
61323,-1,0,9.705252,0.9999391,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
