node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
61324,-1,0,3.3246696,0.9652655,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
61325,-1,0,0.31688535,0.578565,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61326,-1,0,12.235839,0.9999951,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
61327,-1,0,-0.7985792,0.31032953,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61328,1,1,9.253048,0.99990416,1,0,test,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,1,1,1
61329,-1,0,6.829348,0.9989196,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
61330,-1,0,0.033640623,0.5084094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61331,-1,0,-0.0612368,0.48469558,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
61332,-1,0,0.47276908,0.616039,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61333,-1,0,0.61870545,0.6499241,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61334,-1,0,0.6662244,0.6606572,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61335,0,0,-0.16706455,0.45833078,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
61336,-1,1,-0.047428846,0.48814502,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,0,0
61337,1,0,5.5213304,0.99601537,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
61338,-1,0,-0.8483165,0.29978615,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
61339,-1,0,2.4734194,0.9222573,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61340,-1,1,-0.27494574,0.43169335,0,1,unassigned,101.0,97.0,4.0,0.96039605,0.03960396,0.03960395,0.19148937,0.0075837374,1,0,0,0,0
61341,-1,1,-0.2978798,0.42607588,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
61342,-1,0,0.8224452,0.69475514,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61343,-1,1,0.23003232,0.5572558,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61344,-1,0,2.333761,0.9116348,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61345,-1,1,-0.863404,0.29662862,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
61346,-1,0,8.54085,0.9998048,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61347,-1,1,3.6834896,0.97548115,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
61348,-1,0,-0.54922557,0.3660441,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61349,-1,0,3.6055815,0.97354716,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61350,-1,1,0.5504387,0.63423735,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
61351,-1,1,2.8630974,0.9459918,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
61352,0,1,0.11062747,0.52762866,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
61353,-1,1,2.9543138,0.950467,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
61354,-1,1,-0.8887167,0.29137474,0,1,unassigned,91.0,85.0,6.0,0.93406594,0.06593407,0.06593406,0.172147,0.011350352,1,0,0,0,0
61355,0,0,-1.0237178,0.26430386,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
61356,-1,0,1.804014,0.85863686,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61357,0,0,0.39085573,0.5964887,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61358,-1,1,4.7367845,0.9913094,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
61359,-1,0,-0.007336974,0.49816576,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
61360,-1,0,-0.0073369145,0.49816582,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
61361,-1,1,0.961104,0.72334284,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
61362,-1,1,1.0426586,0.7393626,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
61363,-1,0,3.086408,0.9563286,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61364,-1,0,4.4236617,0.98815185,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61365,-1,0,7.3978667,0.99938774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61366,-1,1,6.9142785,0.9990075,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
61367,-1,0,-1.3011916,0.21396455,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61368,-1,0,9.126963,0.9998913,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
61369,-1,1,0.07687223,0.5192086,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,1,0
61370,-1,1,0.13889962,0.5346692,1,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,1,0
61371,0,0,-0.06003368,0.48499605,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
61372,-1,1,-0.9560678,0.27766618,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
61373,-1,0,4.672709,0.9907396,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
61374,-1,1,1.0638092,0.74341786,1,1,unassigned,81.0,73.0,8.0,0.90123457,0.09876543,0.09876543,0.15280464,0.015091817,1,0,0,1,0
61375,-1,0,1.5430558,0.8239085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61376,-1,0,1.7270086,0.84902936,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
61377,-1,0,3.1223056,0.95780355,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
61378,1,1,9.58992,0.9999316,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
61379,-1,0,0.540212,0.63186175,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
61380,-1,0,0.943404,0.71978676,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
61381,-1,0,-0.6653471,0.33953947,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
61382,-1,0,0.7120835,0.6708614,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
61383,-1,0,2.6176038,0.931986,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61384,-1,0,4.913366,0.9927059,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61385,1,1,2.9222448,0.9489352,1,0,test,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,1,1,1
61386,0,0,6.109923,0.9977842,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61387,-1,1,3.488273,0.9703523,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61388,-1,0,1.8915718,0.86893463,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
61389,-1,1,0.026265621,0.50656605,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61390,-1,1,6.897775,0.99899095,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,1,1
61391,-1,1,3.8746169,0.97966,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
61392,-1,1,-0.23798352,0.44078335,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
61393,-1,0,-0.24565375,0.4388936,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61394,-1,1,-0.16462928,0.45893538,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
61395,-1,0,3.6714118,0.9751906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61396,-1,1,-0.9843707,0.2720254,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
61397,-1,1,5.0984373,0.9939308,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,1,1
61398,-1,1,0.25990856,0.56461376,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
61399,-1,1,-0.8476021,0.2999361,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
61400,-1,1,-0.8668612,0.29590786,0,1,unassigned,106.0,105.0,1.0,0.990566,0.009433962,0.009433985,0.20116054,0.0018977409,1,0,0,0,0
61401,-1,0,1.0358787,0.738054,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
61402,-1,1,-0.927231,0.2834868,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
61403,0,1,-0.31188732,0.42265415,0,0,train,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,1,0,0
61404,-1,0,-0.44577354,0.3903661,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61405,-1,0,-0.38991684,0.40373734,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61406,-1,0,3.8674042,0.97951585,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
61407,-1,1,-0.62709665,0.34816915,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
61408,-1,0,0.023374021,0.5058432,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61409,-1,0,-0.7763765,0.3151014,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61410,-1,1,-0.56728834,0.36186278,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
61411,-1,0,-0.89182276,0.2907338,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
61412,-1,1,-0.65724766,0.34135816,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
61413,-1,0,0.5578179,0.6359475,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61414,-1,1,1.5024583,0.81794083,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
61415,-1,1,10.102236,0.999959,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61416,-1,0,-0.362898,0.4102582,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
61417,-1,1,0.5003843,0.6225496,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
61418,-1,1,4.48717,0.9888728,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
61419,-1,1,3.3251522,0.9652817,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
61420,-1,0,3.824733,0.97864187,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
61421,-1,1,2.9676,0.9510888,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
61422,-1,0,0.8336697,0.6971303,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61423,-1,0,1.879617,0.8675671,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61424,-1,0,2.7293231,0.9387349,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61425,-1,0,0.41735333,0.6028497,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61426,-1,1,3.05594,0.95503825,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61427,-1,1,3.105141,0.9571043,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
61428,-1,0,4.9225802,0.9927723,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61429,-1,0,6.1086454,0.99778134,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61430,-1,0,7.0470047,0.9991308,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61431,-1,0,-0.33254296,0.417622,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
61432,-1,1,-0.9224385,0.2844613,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
61433,-1,1,-0.9318508,0.28254938,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
61434,1,0,5.923674,0.99733186,1,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,1,1
61435,-1,1,2.6556756,0.93435997,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
61436,-1,1,-0.8478058,0.29989335,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
61437,1,0,1.4552066,0.8107984,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
61438,-1,0,19.870502,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61439,-1,1,2.7898622,0.9421255,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
61440,-1,1,-0.81088877,0.30770114,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
61441,-1,1,-0.8423442,0.3010413,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
61442,-1,1,0.6139985,0.64885235,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
61443,-1,0,0.55563086,0.635441,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61444,-1,0,4.05069,0.98288757,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61445,-1,1,4.943948,0.992924,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
61446,-1,0,1.8435366,0.8633664,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
61447,-1,1,-0.14716208,0.46327573,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
61448,-1,0,1.2961063,0.78517896,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
61449,-1,0,-0.36654758,0.4093755,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
61450,-1,0,-0.5302516,0.3704582,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61451,-1,0,-0.18351951,0.45424846,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61452,-1,1,1.8032763,0.8585473,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
61453,0,0,-0.6012537,0.3540569,0,0,val,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
61454,-1,0,-0.07319671,0.481709,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
61455,-1,1,2.041446,0.8850804,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
61456,0,1,1.819926,0.86055726,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
61457,-1,0,1.9736421,0.87800175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61458,-1,1,0.83983904,0.6984313,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61459,-1,0,0.7047128,0.66923183,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61460,-1,1,3.5446327,0.97193134,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
61461,-1,0,1.5678866,0.8274821,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61462,-1,0,0.46127516,0.61331666,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
61463,-1,0,23.801905,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61464,-1,1,1.1215189,0.7542703,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,0
61465,-1,1,-0.5762423,0.3597977,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
61466,-1,0,-0.21918845,0.44542122,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
61467,-1,1,1.962415,0.87679404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61468,-1,0,-0.16058052,0.45994088,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61469,1,1,1.0232975,0.73561436,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
61470,-1,1,-0.83058035,0.30352238,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
61471,-1,0,-0.47643045,0.38309538,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
61472,-1,1,-0.9104266,0.28691253,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
61473,-1,1,-0.9820293,0.2724893,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
61474,-1,1,-0.8132676,0.30719462,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
61475,-1,1,-0.9010065,0.2888437,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
61476,-1,1,-0.6851606,0.3351105,0,1,unassigned,132.0,130.0,2.0,0.9848485,0.015151516,0.015151501,0.2514507,0.003809859,1,0,0,0,0
61477,-1,1,-0.8039677,0.30917746,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,0,0
61478,-1,1,3.1054997,0.9571191,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
61479,0,1,-0.27043647,0.43279994,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
61480,-1,1,3.7849534,0.97779435,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
61481,-1,1,1.3957305,0.8015055,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
61482,0,1,-0.23475057,0.44158038,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
61483,0,0,-0.15168256,0.4621519,0,0,train,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,1,0,0
61484,-1,0,-0.43742856,0.39235386,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61485,-1,0,7.751536,0.9995701,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61486,-1,1,-0.04841739,0.487898,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61487,-1,1,-0.5161102,0.37376225,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
61488,-1,0,-0.43940407,0.391883,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
61489,-1,1,0.10844308,0.52708423,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61490,1,0,-0.37064764,0.40838453,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61491,-1,1,1.9014807,0.870059,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61492,0,0,-0.808489,0.30821258,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
61493,-1,0,-0.850865,0.29925144,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
61494,-1,0,-0.96506,0.27586624,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
61495,-1,1,-0.9185594,0.2852515,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
61496,-1,0,-0.91874,0.2852147,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
61497,-1,0,-0.90935135,0.2871326,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
61498,-1,1,-0.787027,0.3128074,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
61499,0,1,-0.8962373,0.28982434,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
61500,-1,1,-0.89213043,0.29067037,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
61501,-1,0,-0.93397653,0.28211868,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
61502,-1,1,0.5661889,0.6378833,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
61503,-1,1,1.1212764,0.7542254,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
61504,-1,0,0.030860007,0.5077144,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
