node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
61505,-1,0,-0.3412925,0.41549554,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
61506,-1,0,0.5290647,0.62926495,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61507,-1,1,-0.41540995,0.3976156,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
61508,-1,1,-0.811383,0.30759588,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,1,0,0,0,0
61509,-1,0,-0.7369756,0.32366583,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
61510,-1,1,2.8783326,0.94676495,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
61511,-1,1,-0.86173844,0.29697627,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
61512,-1,0,-0.109084964,0.4727558,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
61513,-1,0,3.49597,0.9705729,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61514,-1,1,-0.7766211,0.31504858,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
61515,-1,1,-0.7369477,0.32367194,0,1,unassigned,63.0,58.0,5.0,0.9206349,0.07936508,0.079365075,0.11798839,0.009364159,1,0,0,0,0
61516,-1,1,-0.7779309,0.314766,0,1,unassigned,62.0,57.0,5.0,0.91935486,0.08064516,0.080645144,0.116054155,0.009359206,1,0,0,0,0
61517,-1,1,-0.47386518,0.3837018,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
61518,-1,1,-0.8167641,0.306451,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,1,0,0,0,0
61519,-1,0,-0.17163622,0.45719597,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61520,-1,1,-0.62783575,0.34800142,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,1,0,0,0,0
61521,-1,1,-0.68115276,0.33600408,0,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,1,0,0,0,0
61522,-1,1,-0.8653891,0.29621464,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
61523,-1,0,3.072121,0.955728,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
61524,-1,1,-1.4195938,0.19472528,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61525,1,0,2.4538276,0.92084086,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
61526,-1,1,-0.38137656,0.40579495,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61527,-1,0,-0.8008357,0.30984676,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
61528,-1,0,4.5962024,0.9900107,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
61529,-1,1,-0.693583,0.3332365,0,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,1,0,0,0,0
61530,-1,0,1.4720914,0.81337506,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
61531,-1,0,-0.8081808,0.3082783,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
61532,-1,0,6.912374,0.9990056,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
61533,-1,1,-0.04606664,0.48848537,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61534,-1,0,2.6723661,0.93537617,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61535,-1,0,1.8373897,0.8626397,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,0,1,0
61536,-1,0,0.3694834,0.5913341,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,1,0
61537,-1,0,-0.872115,0.29481438,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
61538,-1,0,1.0691621,0.7444375,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
61539,-1,0,0.4707827,0.615569,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
61540,0,0,0.87792546,0.70639217,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
61541,-1,1,2.1539237,0.8960349,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
61542,-1,1,10.818706,0.99998,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
61543,-1,0,1.4306791,0.8070071,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
61544,-1,1,-0.94027114,0.28084558,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
61545,-1,0,2.7031186,0.93721044,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
61546,-1,1,7.4134574,0.9993973,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
61547,-1,0,-1.0174127,0.2655317,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
61548,-1,0,0.2621879,0.56517404,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61549,1,0,0.38740128,0.59565693,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
61550,-1,0,2.42777,0.9189206,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
61551,-1,1,1.2636335,0.779651,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
61552,1,0,1.4585004,0.8113032,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
61553,-1,0,0.27312535,0.56786007,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
61554,0,0,0.28361827,0.570433,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
61555,-1,0,-0.08326173,0.47919655,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
61556,-1,1,-0.18192896,0.45464274,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
61557,-1,0,-0.44218028,0.3912216,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61558,1,0,7.97798,0.99965715,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
61559,-1,1,3.8646414,0.97946024,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
61560,0,0,-0.06101489,0.484751,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
61561,-1,0,1.2023089,0.76893526,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
61562,-1,0,0.5977612,0.6451439,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61563,-1,1,-0.2861504,0.42894658,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
61564,-1,0,4.4536614,0.9884979,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
61565,-1,1,4.4677715,0.9886573,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
61566,-1,1,0.622691,0.6508303,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
61567,-1,0,2.7565203,0.9402806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61568,-1,0,0.7152013,0.67154944,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
61569,-1,0,-0.96676487,0.27552578,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
61570,-1,1,-0.220353,0.44513357,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
61571,-1,0,6.5686984,0.9985984,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
61572,-1,0,1.6553588,0.83961403,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
61573,-1,0,-0.90565884,0.287889,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
61574,0,0,-0.5302264,0.3704641,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
61575,-1,0,0.4987976,0.6221767,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
61576,-1,0,3.3879607,0.96732616,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
61577,-1,0,1.1381502,0.75733984,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
61578,0,1,0.20027488,0.549902,1,1,test,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,1,0,0,1,0
61579,-1,1,-0.81802356,0.30618337,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
61580,-1,1,-0.8477634,0.29990223,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
61581,-1,1,1.2125888,0.77075666,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
61582,-1,1,3.170121,0.95969427,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
61583,1,1,-0.5305035,0.37039945,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
61584,-1,0,2.428789,0.91899645,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
61585,-1,1,-0.4143816,0.397862,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61586,-1,0,-0.86650765,0.29598153,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
61587,0,1,-0.80102193,0.30980694,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
61588,-1,0,1.3746309,0.79812735,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61589,-1,0,4.533552,0.9893718,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
61590,-1,0,2.6889994,0.93637437,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
61591,-1,1,0.16590482,0.5413813,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
61592,-1,0,12.6672325,0.9999969,1,1,unassigned,60.0,50.0,10.0,0.8333333,0.16666667,0.16666669,0.11218569,0.018697616,0,0,0,1,1
61593,-1,0,1.6653502,0.84095496,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
61594,-1,0,-0.40826422,0.3993284,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
61595,-1,0,-0.17867357,0.4554501,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
61596,-1,0,-0.5427838,0.36754027,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
61597,1,0,4.3860135,0.9877029,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
61598,-1,0,2.5352142,0.9265739,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
61599,-1,0,11.732622,0.999992,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61600,-1,1,-0.7780284,0.31474495,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
61601,-1,1,-0.5590789,0.36376062,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
61602,1,1,-0.58253837,0.35834873,0,1,test,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,0,0
61603,-1,1,-0.6749755,0.33738366,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
61604,0,1,-0.12528324,0.46872008,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
61605,-1,1,3.9325936,0.98078376,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
61606,-1,1,5.0095086,0.99337006,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
61607,-1,1,0.8783179,0.7064735,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61608,-1,1,2.0092542,0.8817653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61609,-1,0,-0.40038776,0.4012192,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
61610,-1,0,-0.0035786629,0.49910533,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61611,-1,0,-0.216037,0.4461998,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
61612,-1,0,11.831453,0.9999927,1,1,unassigned,30.0,24.0,6.0,0.8,0.2,0.19999999,0.054158606,0.010831721,0,0,0,1,1
61613,-1,1,4.8437657,0.9921842,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
61614,-1,1,-0.58308446,0.35822317,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
61615,0,1,-0.5712601,0.36094612,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,0,0
61616,1,0,4.6033363,0.990081,1,0,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,1,1,1
61617,-1,0,2.6251404,0.9324622,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
61618,-1,1,-0.7451392,0.32188138,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
61619,1,1,-0.6162033,0.35064545,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
61620,0,0,0.72879714,0.6745413,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61621,-1,1,-0.7634016,0.3179082,0,1,unassigned,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,0,0,0
61622,-1,1,2.2866614,0.9077662,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
61623,-1,1,2.3456671,0.91258925,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
61624,1,1,-0.5590017,0.36377847,0,1,test,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
61625,1,0,-0.29580912,0.4265823,0,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
61626,-1,0,-0.21653384,0.44607708,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
61627,-1,0,3.3962781,0.967588,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61628,-1,0,20.955605,1.0,1,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,1,1
61629,-1,0,2.3491213,0.9128643,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
61630,0,0,-0.25891742,0.4356298,0,0,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,1,0,0
61631,-1,0,3.0332277,0.95405287,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
61632,0,0,-0.14131314,0.46473035,0,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
61633,-1,1,4.074899,0.9832901,1,1,unassigned,28.0,22.0,6.0,0.78571427,0.21428572,0.21428573,0.050290134,0.010776457,1,0,0,1,1
61634,-1,0,3.3990874,0.967676,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
61635,-1,0,2.3281572,0.91118234,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
61636,-1,1,3.262275,0.96311176,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
61637,-1,1,-0.8961967,0.28983268,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61638,-1,0,2.0739706,0.88834745,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
61639,-1,1,0.80138034,0.6902697,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
61640,-1,1,4.1887574,0.98506147,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,1
61641,1,1,1.8363125,0.862512,1,0,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,1,1,0
61642,-1,1,1.034019,0.73769426,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
61643,-1,1,2.102726,0.8911678,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
61644,-1,1,0.7117103,0.67077893,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
61645,-1,0,-0.043809175,0.48904943,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
61646,-1,0,-0.2755549,0.4315439,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
61647,-1,0,5.1569424,0.9942737,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61648,-1,0,0.53916675,0.63161856,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
61649,-1,0,1.2768531,0.78191364,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,0
61650,-1,0,4.284579,0.9864079,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
61651,-1,0,4.811976,0.9919338,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
61652,0,0,-0.43689305,0.3924815,0,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
61653,1,0,5.6386905,0.9964551,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
61654,-1,0,10.582492,0.9999746,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61655,-1,0,3.3535259,0.9662201,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
61656,-1,0,-0.20006788,0.4501492,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
61657,-1,0,-0.58768165,0.35716698,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
61658,-1,0,2.2071445,0.9008893,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
61659,0,1,-0.7095425,0.32969996,0,0,val,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,1,0,0
61660,-1,0,1.4713142,0.81325704,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
61661,-1,1,0.19851202,0.54946566,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
61662,1,1,3.7285569,0.97653633,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
61663,-1,0,0.739541,0.6768955,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
61664,-1,1,0.87633187,0.7060615,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
61665,1,1,1.360508,0.7958423,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
61666,-1,1,0.9535019,0.72181886,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
61667,-1,1,0.35541564,0.58793026,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
61668,-1,1,1.1763706,0.7642946,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
61669,-1,0,1.2011929,0.7687369,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61670,-1,0,0.5635796,0.6372804,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61671,-1,1,-0.9753293,0.27381954,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
61672,-1,1,2.1751766,0.8979981,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61673,-1,1,-0.5333798,0.36972895,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
61674,-1,0,0.35470212,0.58775735,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
61675,-1,1,-0.8539648,0.29860184,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,0,0
61676,-1,1,-0.6663895,0.3393058,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
61677,-1,1,-0.80008507,0.3100073,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
61678,1,0,10.014961,0.9999553,1,0,test,57.0,49.0,8.0,0.8596491,0.14035088,0.14035088,0.10638298,0.014930945,0,0,1,1,1
61679,-1,0,-0.6977775,0.33230516,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
61680,-1,0,1.3462119,0.79350966,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61681,-1,0,7.6814237,0.9995389,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
