node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
61682,-1,1,6.694738,0.99876416,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
61683,-1,0,0.47411686,0.6163577,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
61684,0,0,-0.31455463,0.4220034,0,0,test,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
61685,-1,0,4.784478,0.9917108,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
61686,1,0,-0.26816523,0.43335757,0,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
61687,-1,1,5.3689513,0.9953625,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61688,-1,1,14.274166,0.9999994,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
61689,-1,0,2.528125,0.9260902,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
61690,-1,1,-0.44820455,0.38978773,0,1,unassigned,101.0,98.0,3.0,0.97029704,0.02970297,0.029702961,0.19148937,0.005687803,1,0,0,0,0
61691,-1,1,3.8120434,0.978375,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
61692,-1,0,-0.6875938,0.33456856,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
61693,-1,0,4.0070844,0.9821385,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
61694,-1,0,4.6447735,0.99047977,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
61695,-1,0,0.17443949,0.54349965,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
61696,-1,1,-0.18785214,0.4531746,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61697,-1,0,9.426374,0.9999194,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,1
61698,-1,0,3.1836526,0.96021444,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61699,-1,0,1.9828708,0.8789869,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61700,-1,0,0.98840505,0.72877276,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61701,-1,1,-0.89688015,0.289692,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,1,0,0,0,0
61702,-1,1,-0.8374162,0.30207926,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
61703,-1,1,0.12824327,0.53201693,1,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,0,1,0
61704,-1,1,0.05617845,0.5140409,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
61705,1,1,0.12171459,0.53039116,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
61706,-1,1,-0.40312684,0.40056133,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
61707,1,1,3.1623328,0.9593919,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
61708,-1,0,0.15533179,0.53875506,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
61709,-1,0,3.650264,0.9746738,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
61710,-1,0,1.5073197,0.81866366,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
61711,1,1,0.22349483,0.55564225,1,0,train,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,1,1,0
61712,-1,1,-0.6809032,0.33605975,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61713,0,0,-0.2709452,0.4326751,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
61714,-1,0,4.2431865,0.9858416,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
61715,-1,0,3.2023454,0.9609225,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
61716,1,1,3.68213,0.97544867,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
61717,-1,0,2.9225523,0.9489501,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61718,-1,0,4.1426206,0.9843671,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61719,-1,1,1.0112045,0.7332558,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
61720,0,0,-0.43885264,0.3920144,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,1,0,0
61721,-1,1,11.8612385,0.99999297,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
61722,-1,1,-0.51316476,0.3744519,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
61723,0,0,-0.293349,0.42718416,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
61724,-1,1,-0.8968654,0.28969508,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
61725,-1,1,-0.84379536,0.30073604,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
61726,-1,1,-0.9148535,0.28600767,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
61727,1,1,-0.83892345,0.30176157,0,1,val,144.0,142.0,2.0,0.9861111,0.013888889,0.0138888955,0.2746615,0.0038147431,1,0,0,0,0
61728,-1,0,3.1347406,0.9583032,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
61729,-1,0,1.1903443,0.76680267,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61730,-1,1,2.3071666,0.9094689,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,1
61731,-1,1,4.3666825,0.9874658,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
61732,-1,0,3.5547593,0.9722063,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61733,-1,0,2.298597,0.9087608,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61734,0,0,-0.18279886,0.4544271,0,0,test,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
61735,-1,1,-0.6121816,0.3515617,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
61736,-1,0,6.7133837,0.998787,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
61737,-1,0,1.3197238,0.78913575,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61738,-1,0,3.1444423,0.95868915,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61739,0,1,2.0063941,0.88146675,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
61740,1,1,2.818703,0.94367814,1,0,test,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,1,0,1,1,1
61741,1,0,7.616101,0.9995078,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
61742,0,1,-0.8061795,0.3087052,0,0,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,0,0
61743,-1,0,4.795466,0.9918006,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
61744,0,0,0.085704386,0.52141297,1,1,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
61745,-1,0,1.5722964,0.82811075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61746,1,0,0.113978565,0.52846384,1,0,train,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,1,0
61747,-1,1,-0.5688033,0.361513,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
61748,-1,1,1.3295553,0.7907671,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,1,0
61749,-1,0,-0.5097692,0.37524763,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61750,-1,1,14.33519,0.9999994,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
61751,0,0,-0.28906232,0.4282334,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
61752,-1,0,-0.6353005,0.34630963,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61753,-1,0,3.3526297,0.9661908,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61754,-1,0,1.1385782,0.75741845,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
61755,-1,0,2.5534523,0.9278051,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
61756,-1,0,-0.355924,0.4119466,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61757,-1,1,1.4560757,0.81093174,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
61758,-1,0,0.0024158955,0.500604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61759,-1,0,-0.0109241605,0.497269,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
61760,-1,1,2.1660173,0.897156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61761,-1,0,-0.6983618,0.33217552,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
61762,1,1,-0.33788294,0.41632378,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
61763,-1,0,0.33332253,0.5825676,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
61764,-1,0,2.310436,0.90973765,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
61765,1,0,-0.11795628,0.47054505,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61766,-1,0,-0.30035418,0.4254709,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
61767,-1,0,2.5980968,0.930739,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
61768,-1,0,0.8461972,0.6997688,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
61769,-1,1,5.0483117,0.9936208,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,1
61770,-1,0,3.0512466,0.95483637,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
61771,-1,0,-0.15247324,0.46195534,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61772,-1,0,0.50359756,0.6233044,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
61773,-1,1,-0.38461238,0.40501493,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
61774,-1,0,-0.26704895,0.43363175,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
61775,-1,1,-0.018940091,0.4952651,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
61776,-1,0,7.806355,0.9995931,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
61777,1,1,-0.17410034,0.4565845,0,1,val,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
61778,-1,1,0.69988257,0.6681617,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
61779,-1,1,0.0004376769,0.5001094,1,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,1,0,0,1,0
61780,1,1,-0.9694096,0.27499822,0,1,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
61781,0,1,-0.38241053,0.40554565,0,0,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,1,0,0
61782,-1,1,-0.23802403,0.44077334,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
61783,-1,1,0.35551125,0.58795345,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61784,1,0,-0.6301817,0.34746933,0,1,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
61785,-1,1,3.2552474,0.96286124,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
61786,-1,0,1.2939568,0.78481615,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61787,1,0,7.3869414,0.99938107,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
61788,-1,0,6.448109,0.99841905,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
61789,-1,1,-0.768274,0.31685257,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,1,0,0,0,0
61790,1,1,6.614843,0.9986615,1,0,val,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,1,0,1,1,1
61791,-1,0,14.658779,0.9999995,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61792,-1,1,-0.20794818,0.44819948,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
61793,-1,1,-0.5610585,0.36330256,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,1,0,0,0,0
61794,-1,0,1.0392356,0.7387025,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61795,-1,0,0.5620689,0.6369311,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,1,0
61796,-1,1,-0.92847335,0.28323454,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
61797,-1,1,1.7951572,0.8575584,1,1,unassigned,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,1,0,0,1,0
61798,-1,0,-0.060057104,0.4849902,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61799,-1,1,2.0122788,0.88208026,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
61800,-1,1,-0.9086669,0.2872727,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
61801,-1,0,-0.4328164,0.39345402,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
61802,1,0,10.160359,0.9999614,1,0,test,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,1,1,1
61803,-1,1,1.9454267,0.87494713,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,1,0
61804,1,1,7.147547,0.9992138,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
61805,-1,0,9.837995,0.9999466,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
61806,-1,0,1.964406,0.87700903,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61807,-1,0,-0.09625676,0.47595435,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61808,-1,1,-0.8322259,0.30317461,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
61809,-1,1,-0.93390673,0.2821328,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
61810,-1,1,-0.934721,0.2819679,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
61811,-1,1,0.1511038,0.5377042,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
61812,-1,0,2.7080927,0.93750244,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61813,-1,1,0.06414276,0.5160302,1,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,1,0
61814,-1,1,-0.6743891,0.33751476,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
61815,-1,0,-0.97202516,0.27447703,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61816,-1,1,3.2385497,0.96225953,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61817,-1,0,3.9805672,0.9816673,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61818,-1,1,3.4831622,0.9702049,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
61819,0,1,-0.5785869,0.35925782,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
61820,-1,1,-0.39232007,0.4031589,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
61821,-1,1,-0.29267716,0.42734858,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
61822,-1,0,7.8267064,0.9996012,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61823,1,0,2.563616,0.928483,1,0,val,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,1,1,1
61824,-1,0,-0.9663396,0.27561072,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61825,-1,0,2.8036954,0.9428752,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61826,-1,0,-0.97273386,0.27433592,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61827,-1,0,-0.96659815,0.27555907,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61828,-1,0,2.785566,0.94189084,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61829,-1,0,0.9483896,0.72079116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61830,-1,0,7.2714496,0.99930537,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61831,-1,1,-0.0030283928,0.49924287,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61832,-1,0,1.1491711,0.7593595,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
61833,-1,0,0.76572746,0.6825959,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
61834,-1,0,5.109287,0.9939959,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61835,-1,0,1.2339873,0.7745157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61836,-1,0,0.0008573532,0.50021434,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
61837,-1,1,-0.38472268,0.40498835,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
61838,-1,1,11.655307,0.9999913,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
61839,-1,0,0.2514555,0.56253475,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61840,-1,0,4.4534736,0.9884958,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
61841,-1,1,4.288329,0.986458,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
61842,-1,0,2.2402956,0.90381014,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61843,-1,0,10.43966,0.9999708,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
61844,-1,1,5.3147187,0.9951054,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
61845,-1,0,0.06773484,0.51692724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61846,-1,1,6.0237126,0.9975852,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61847,-1,1,10.323981,0.9999672,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
61848,-1,0,0.7169915,0.6719442,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61849,1,0,-0.7742022,0.31557077,0,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
61850,-1,0,2.4915173,0.923545,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
61851,-1,0,1.518542,0.8203237,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61852,-1,1,-0.8273406,0.30420768,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
61853,-1,1,4.502058,0.9890354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61854,-1,1,-0.37967402,0.40620553,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
61855,-1,1,-0.45062032,0.3892133,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
61856,-1,1,6.359262,0.9982723,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
61857,-1,0,8.23962,0.99973613,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
61858,-1,0,-0.21751112,0.44583565,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
61859,0,1,-0.09168017,0.477096,0,0,unassigned,17.0,11.0,6.0,0.64705884,0.3529412,0.35294116,0.029013539,0.010240072,1,0,1,0,0
61860,-1,1,0.8495341,0.70046943,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
61861,-1,0,0.5762202,0.6401972,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
