node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
61862,-1,1,0.71676236,0.67189366,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
61863,-1,0,7.439384,0.99941266,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61864,-1,0,0.5955053,0.64462733,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61865,-1,0,3.0221617,0.95356536,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
61866,1,0,1.9375393,0.87408155,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
61867,-1,0,3.0308473,0.9539484,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
61868,-1,1,3.6205347,0.9739295,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
61869,-1,0,-0.45634112,0.3878542,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61870,-1,0,2.0960293,0.89051664,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
61871,-1,1,-0.84412146,0.30066746,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
61872,1,1,-0.40677387,0.39968592,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61873,-1,1,-0.15816316,0.46054146,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
61874,-1,1,-0.9012245,0.28879893,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
61875,1,1,-0.6637129,0.33990604,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
61876,1,0,4.601457,0.99006253,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
61877,0,1,-0.26821217,0.43334606,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,0,0
61878,-1,0,2.3856876,0.9157294,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,1
61879,-1,1,0.4834221,0.61855567,1,1,unassigned,41.0,37.0,4.0,0.902439,0.09756097,0.097561,0.07543521,0.007359532,1,0,0,1,0
61880,-1,1,-0.49228436,0.37935558,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
61881,0,1,-0.7239387,0.32652625,0,0,val,154.0,149.0,5.0,0.96753246,0.032467533,0.032467544,0.29400387,0.0095455805,1,0,1,0,0
61882,-1,0,1.6693594,0.8414904,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,0
61883,-1,1,-0.5310576,0.37027025,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
61884,-1,1,-0.41655946,0.39734036,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
61885,-1,1,0.8853193,0.7079233,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
61886,-1,1,-0.5502846,0.36579835,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
61887,-1,1,4.7112684,0.9910868,1,1,unassigned,53.0,48.0,5.0,0.9056604,0.094339624,0.09433961,0.09864604,0.00930623,1,0,0,1,1
61888,-1,1,-0.59281564,0.3559891,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
61889,-1,1,-0.62566465,0.34849423,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
61890,-1,0,0.91585976,0.71419775,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
61891,-1,1,-0.4877315,0.38042814,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
61892,-1,1,-0.17896268,0.45537838,0,1,unassigned,139.0,134.0,5.0,0.9640288,0.035971224,0.035971224,0.26499033,0.009532027,1,0,0,0,0
61893,-1,1,-0.41208655,0.3984119,0,1,unassigned,78.0,70.0,8.0,0.8974359,0.102564104,0.1025641,0.14700194,0.015077122,1,0,0,0,0
61894,-1,0,5.0874434,0.9938642,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61895,-1,1,3.7077472,0.9760548,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61896,-1,1,-0.7900038,0.31216785,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
61897,-1,1,0.094278395,0.5235521,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
61898,-1,1,1.4644506,0.8122124,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
61899,-1,0,-0.14640975,0.4634628,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
61900,-1,0,0.53663284,0.63102883,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
61901,-1,0,8.791246,0.9998479,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
61902,-1,1,-0.01737547,0.49565622,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
61903,-1,0,0.05126345,0.51281303,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
61904,-1,1,-0.2556901,0.43642345,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
61905,-1,1,-0.61296296,0.35138363,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
61906,-1,1,-0.40050387,0.4011913,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
61907,-1,0,1.2823291,0.782846,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
61908,-1,1,-0.91439867,0.28610057,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
61909,0,1,-0.7433939,0.3222624,0,0,unassigned,65.0,61.0,4.0,0.93846154,0.06153846,0.061538458,0.12185687,0.007498884,1,0,1,0,0
61910,1,1,0.92651445,0.7163676,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
61911,-1,1,0.024663866,0.5061656,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
61912,-1,0,8.99634,0.99987614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61913,1,1,-0.39420277,0.40270597,0,1,train,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,0,0,0
61914,-1,0,-0.85642815,0.29808614,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
61915,-1,1,-0.06477672,0.4838115,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
61916,-1,1,-0.6196252,0.3498667,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61917,-1,1,-0.81442344,0.3069487,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
61918,-1,1,0.14793545,0.53691655,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
61919,0,0,-0.825935,0.30450526,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
61920,-1,0,3.8101141,0.9783342,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61921,-1,1,-0.5146078,0.37411398,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
61922,-1,1,6.305246,0.9981767,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
61923,-1,0,5.3659825,0.9953489,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
61924,-1,1,-0.2576889,0.4359319,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
61925,0,1,-0.64536685,0.34403437,0,0,val,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,1,0,0
61926,-1,1,-0.70934874,0.32974276,0,1,unassigned,90.0,87.0,3.0,0.96666664,0.033333335,0.03333336,0.17021276,0.005673759,1,0,0,0,0
61927,-1,1,-0.58357626,0.35811013,0,1,unassigned,54.0,50.0,4.0,0.9259259,0.074074075,0.07407409,0.10058027,0.00745039,1,0,0,0,0
61928,-1,1,-0.7127849,0.32898378,0,1,unassigned,138.0,127.0,11.0,0.9202899,0.07971015,0.079710126,0.2630561,0.020968242,1,0,0,0,0
61929,0,1,0.590388,0.6434542,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
61930,-1,1,-0.88969964,0.29117182,0,1,unassigned,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,1,0,0,0,0
61931,-1,0,-0.1317474,0.46711072,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
61932,0,1,-0.64155376,0.3448954,0,0,val,98.0,96.0,2.0,0.97959185,0.020408163,0.020408154,0.18568665,0.0037895234,1,0,1,0,0
61933,-1,0,2.1825693,0.89867324,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61934,-1,1,-0.40723523,0.39957526,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
61935,-1,0,5.5403857,0.99609035,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61936,-1,0,5.513904,0.9959858,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61937,-1,1,2.2318628,0.90307456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61938,-1,0,3.3491838,0.9660781,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
61939,-1,1,2.8023975,0.9428053,1,1,unassigned,43.0,38.0,5.0,0.88372093,0.11627907,0.116279066,0.079303674,0.009221357,1,0,0,1,1
61940,-1,0,1.1568782,0.760765,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61941,-1,0,-0.93851656,0.28120008,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
61942,1,1,3.5035489,0.97078854,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,1
61943,0,0,-0.74723697,0.32142365,0,0,test,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,1,0,0
61944,-1,0,3.6078627,0.9736058,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
61945,-1,1,0.35117733,0.5869031,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
61946,-1,0,3.8864129,0.9798938,1,1,unassigned,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,0,0,0,1,1
61947,-1,1,1.0714548,0.74487346,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
61948,-1,1,-0.28332108,0.42963976,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
61949,-1,0,5.224367,0.9946451,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
61950,-1,1,-0.16797733,0.45810413,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
61951,-1,0,2.351559,0.9130581,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61952,-1,1,2.8539693,0.9455235,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
61953,-1,0,0.70118433,0.6684503,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
61954,-1,1,-0.091068625,0.47724858,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
61955,-1,0,-0.81657964,0.3064902,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61956,-1,1,-0.88071924,0.29302874,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
61957,0,0,-0.46632564,0.38548627,0,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
61958,-1,0,-0.42750886,0.39472133,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
61959,-1,0,-0.3038395,0.42461917,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
61960,-1,0,1.675185,0.8422659,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61961,-1,0,-0.38829446,0.40412793,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
61962,-1,0,-0.8581864,0.29771838,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
61963,-1,1,-0.1506019,0.46242052,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
61964,-1,1,-0.5435759,0.36735612,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,1,0,0,0,0
61965,-1,1,-0.5743227,0.36023998,0,1,unassigned,145.0,143.0,2.0,0.9862069,0.013793103,0.013793111,0.27659574,0.0038151136,1,0,0,0,0
61966,-1,1,-0.7978474,0.31048617,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
61967,-1,1,-0.643612,0.3444305,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
61968,0,1,-0.6461987,0.34384668,0,0,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,1,0,0
61969,-1,1,-0.7990088,0.3102376,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
61970,-1,1,-0.53706795,0.36886993,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,1,0,0,0,0
61971,-1,1,-0.5403925,0.3680963,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,0,0,0
61972,-1,1,-0.8595961,0.29742372,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
61973,-1,0,0.09425527,0.5235464,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,1,0
61974,0,1,-0.70727944,0.33020028,0,0,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,1,0,0
61975,-1,1,-0.38872552,0.40402415,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
61976,-1,0,3.7875502,0.9778506,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
61977,-1,0,1.9664383,0.877228,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
61978,-1,1,-0.8409582,0.301333,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61979,-1,1,-0.88606834,0.29192185,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
61980,-1,1,0.21183014,0.5527604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
61981,-1,1,-0.073928356,0.4815263,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
61982,-1,0,-0.43532452,0.3928556,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
61983,-1,0,-0.13315111,0.4667613,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
61984,1,0,7.930653,0.9996406,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
61985,-1,0,4.106878,0.9838074,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61986,-1,1,6.1157956,0.99779713,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
61987,-1,0,-0.83770716,0.3020179,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
61988,-1,0,0.5247877,0.6282666,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
61989,-1,1,3.1590226,0.9592628,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
61990,-1,0,0.272079,0.56760323,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
61991,-1,1,2.6437047,0.93362194,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
61992,-1,1,-0.87360203,0.29450536,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
61993,-1,1,-0.45776758,0.38751554,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
61994,1,1,-0.84074014,0.3013789,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61995,-1,1,-0.27470303,0.4317529,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
61996,1,1,10.350254,0.99996805,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
61997,-1,0,10.56049,0.99997413,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
61998,1,0,0.51963073,0.6270614,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
61999,-1,1,10.630602,0.9999758,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
62000,-1,1,-0.623818,0.3489136,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
62001,-1,1,-0.3485741,0.41372824,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
62002,-1,1,-0.28515,0.42919165,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
62003,-1,1,-0.73249197,0.3246481,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
62004,-1,1,0.14138591,0.5352877,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
62005,-1,1,1.6798961,0.84289074,1,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,1,0,0,1,0
62006,-1,1,-0.117332846,0.4707004,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
62007,-1,1,-0.059025705,0.48524788,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
62008,-1,1,1.8962436,0.8694658,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
62009,-1,1,-0.77348447,0.3157258,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
62010,-1,0,0.74127096,0.6772737,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
62011,-1,1,-0.011571109,0.4971073,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
62012,1,1,-0.5599964,0.3635483,0,1,val,118.0,111.0,7.0,0.94067794,0.059322033,0.05932206,0.22437137,0.013310166,1,0,0,0,0
62013,-1,1,-0.88945377,0.29122254,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
62014,-1,1,-0.91064394,0.2868681,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
62015,0,1,-0.5577852,0.36406007,0,0,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,1,0,0
62016,-1,1,0.8672045,0.7041637,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
62017,-1,1,-0.88369876,0.2924119,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
62018,0,1,-0.7114437,0.32927993,0,0,val,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,1,0,0
62019,-1,1,-0.63374054,0.34666288,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,0,0
62020,-1,1,-0.81629884,0.30654988,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
62021,-1,1,-0.5586637,0.36385667,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
62022,-1,1,5.8791666,0.9972107,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
62023,-1,1,-0.70817107,0.33000308,0,1,unassigned,119.0,118.0,1.0,0.99159664,0.008403362,0.008403361,0.2263056,0.0019017279,1,0,0,0,0
62024,1,0,2.50626,0.9245795,1,0,train,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
62025,-1,0,6.620542,0.998669,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62026,-1,1,2.9684775,0.95112956,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
62027,-1,0,-0.9389876,0.28110486,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
62028,1,1,-0.7160132,0.3282715,0,1,train,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
62029,-1,1,0.21459001,0.5534426,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
62030,-1,0,0.34511453,0.5854324,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
62031,1,1,0.44817263,0.61020464,1,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,1,0
62032,-1,1,-0.43627363,0.3926292,0,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,0,0,0
62033,-1,0,-0.6227034,0.34916687,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
62034,-1,1,2.45465,0.9209008,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
62035,-1,1,-0.8762214,0.2939614,0,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,0,0
