node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
62036,-1,0,2.0452063,0.88546234,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,0
62037,-1,1,3.1590226,0.9592628,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62038,-1,1,0.26682025,0.56631213,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
62039,-1,1,1.9776418,0.8784296,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,0
62040,-1,1,3.568642,0.97257906,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
62041,-1,1,-0.23792991,0.44079652,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62042,-1,0,0.35098082,0.58685535,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
62043,-1,1,2.7533267,0.9401009,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
62044,-1,0,2.056165,0.886569,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62045,-1,0,-0.3633346,0.41015258,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62046,-1,0,0.19103926,0.5476151,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
62047,-1,1,-0.35068625,0.41321605,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
62048,1,1,-0.27044904,0.43279687,0,1,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
62049,-1,1,5.9398828,0.99737453,1,1,unassigned,23.0,8.0,15.0,0.3478261,0.65217394,0.6521739,0.040618956,0.026490625,1,0,0,1,1
62050,-1,0,3.2557619,0.9628796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62051,-1,1,0.8710256,0.70495903,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
62052,-1,1,-0.6004578,0.35423896,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,0,0
62053,1,0,-0.8475988,0.2999368,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62054,-1,1,-0.0831925,0.47921386,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62055,-1,1,4.9031515,0.99263155,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
62056,-1,0,0.8667955,0.7040785,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62057,-1,0,-0.92202467,0.2845455,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62058,-1,1,0.5708334,0.6389555,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62059,-1,0,3.3700087,0.96675396,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62060,-1,0,-0.2904271,0.4278993,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
62061,-1,0,8.025246,0.999673,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62062,-1,1,2.304074,0.90921384,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
62063,-1,0,0.14536124,0.53627646,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62064,-1,0,-0.93034995,0.28285372,0,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,0,0,0
62065,-1,1,-0.2511029,0.43755206,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
62066,-1,1,-0.48356456,0.38141078,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
62067,-1,1,-0.47498834,0.38343623,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
62068,-1,1,4.672951,0.9907418,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
62069,-1,1,-0.5420099,0.36772016,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,1,0,0,0,0
62070,-1,1,0.03693992,0.50923395,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
62071,-1,1,1.3578725,0.79541373,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
62072,-1,0,0.38200492,0.59435654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62073,-1,0,5.510934,0.9959739,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
62074,-1,0,1.3385377,0.7922494,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
62075,-1,1,-0.9298928,0.28294647,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
62076,-1,1,-0.76170015,0.31827724,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
62077,-1,0,2.1156614,0.8924161,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
62078,0,0,-0.11710328,0.47075757,0,0,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,1,0,0
62079,-1,1,-0.37356466,0.40767998,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
62080,-1,0,2.510268,0.9248585,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62081,-1,1,-0.16583043,0.45863712,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62082,-1,0,4.836597,0.9921285,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62083,-1,0,-0.55501527,0.3647016,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
62084,0,0,0.17091471,0.542625,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
62085,-1,0,-0.44486874,0.39058143,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
62086,-1,1,2.8961291,0.9476548,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62087,-1,0,-0.29857707,0.42590535,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
62088,-1,1,-0.6481828,0.34339914,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
62089,-1,0,0.7682608,0.68314457,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62090,-1,0,-0.7223261,0.32688096,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
62091,-1,0,-0.9012065,0.28880262,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
62092,-1,1,0.9867471,0.72844493,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,1,0
62093,-1,1,-0.73965,0.3230807,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
62094,-1,1,-0.20995563,0.44770306,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
62095,-1,1,-0.049202263,0.48770195,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
62096,0,0,-0.3835493,0.4052711,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
62097,0,1,-0.50669193,0.37596932,0,0,test,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,1,0,1,0,0
62098,-1,0,0.40902966,0.60085523,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62099,-1,1,-0.31704545,0.42139596,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
62100,-1,0,0.82276684,0.6948234,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62101,0,1,-0.51959276,0.37294745,0,0,unassigned,130.0,129.0,1.0,0.99230766,0.0076923077,0.007692337,0.24758221,0.0019044785,1,0,1,0,0
62102,1,0,2.690612,0.93647045,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
62103,-1,0,-0.62267005,0.34917444,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
62104,-1,0,5.929022,0.9973459,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62105,-1,1,3.876713,0.97970176,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
62106,-1,0,-0.50769866,0.37573317,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
62107,0,1,-0.7237461,0.3265686,0,0,unassigned,103.0,99.0,4.0,0.9611651,0.03883495,0.03883493,0.19535783,0.007586712,1,0,1,0,0
62108,-1,1,-0.5097409,0.37525427,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
62109,1,1,-0.46526432,0.38573775,0,1,unassigned,122.0,119.0,3.0,0.97540987,0.024590164,0.024590135,0.23210831,0.0057075815,1,0,0,0,0
62110,-1,1,0.013540745,0.5033851,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
62111,-1,1,-0.65381664,0.34213,0,1,unassigned,142.0,142.0,0.0,1.0,0.0,0.0,0.27079305,0.0,1,0,0,0,0
62112,-1,1,-0.6234682,0.34899306,0,1,unassigned,122.0,118.0,4.0,0.9672131,0.032786883,0.032786906,0.23210831,0.0076101082,1,0,0,0,0
62113,-1,0,1.520993,0.8206846,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
62114,-1,0,-0.9154639,0.28588304,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62115,-1,0,4.1649437,0.98470694,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62116,-1,0,2.306325,0.90939957,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
62117,-1,1,-0.22042528,0.44511572,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
62118,-1,0,-0.6508023,0.34280875,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62119,-1,0,2.7118762,0.9377238,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62120,-1,0,-0.5902527,0.3565769,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62121,-1,0,-0.96150994,0.27657598,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
62122,-1,1,-0.23143679,0.44239765,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
62123,-1,0,-0.63537884,0.3462919,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
62124,0,0,-0.30981123,0.42316082,0,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
62125,-1,0,6.3837557,0.99831414,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
62126,-1,1,-0.41950312,0.39663568,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
62127,-1,0,4.6543336,0.9905695,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62128,-1,1,1.3769689,0.79850376,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
62129,-1,1,3.4220264,0.9683859,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62130,-1,1,3.6620314,0.97496265,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
62131,-1,0,0.1130808,0.5282401,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
62132,-1,0,2.5510054,0.92764103,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62133,-1,0,5.2494807,0.9947772,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
62134,-1,0,2.3132577,0.90996903,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
62135,-1,0,-0.5469569,0.3665707,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,0,0
62136,-1,0,3.5892346,0.97312284,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,1
62137,-1,1,-0.37013718,0.40850788,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
62138,-1,1,-0.46548975,0.38568434,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62139,-1,1,-0.15001488,0.4625665,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
62140,-1,1,2.4790232,0.9226581,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
62141,-1,1,-0.40778995,0.39944217,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
62142,-1,0,0.59016484,0.64340293,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
62143,-1,1,-0.7631681,0.31795883,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
62144,1,1,-0.03897822,0.4902567,0,1,test,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
62145,-1,1,-0.38901016,0.40395558,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,1,0,0,0,0
62146,-1,1,-0.4189498,0.3967681,0,1,unassigned,61.0,56.0,5.0,0.91803277,0.08196721,0.081967235,0.114119925,0.009354092,1,0,0,0,0
62147,-1,1,-0.6500209,0.34298483,0,1,unassigned,106.0,101.0,5.0,0.9528302,0.047169812,0.047169805,0.20116054,0.009488705,1,0,0,0,0
62148,-1,1,-0.31924754,0.42085913,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
62149,0,1,-0.34035408,0.41572347,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
62150,1,1,-0.80901253,0.30810097,0,1,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
62151,-1,1,-0.6409298,0.3450364,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,1,0,0,0,0
62152,0,1,-0.65460205,0.34195325,0,0,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,1,0,0
62153,0,1,-0.50661385,0.37598765,0,0,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,1,0,0
62154,-1,1,-0.6409389,0.34503433,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
62155,-1,1,-0.42755497,0.39471033,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
62156,-1,1,-0.18974465,0.45270562,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
62157,-1,1,-0.67347264,0.3377197,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
62158,-1,1,0.91158015,0.71332335,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
62159,-1,1,6.626971,0.99867755,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
62160,-1,1,-0.7402369,0.32295233,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,1,0,0,0,0
62161,-1,0,1.5912738,0.8307953,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62162,-1,1,-0.33532715,0.41694498,0,1,unassigned,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,1,0,0,0,0
62163,-1,1,3.8649843,0.97946715,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
62164,-1,1,-0.6417729,0.3448459,0,1,unassigned,167.0,163.0,4.0,0.97604793,0.023952097,0.023952067,0.31914893,0.007644286,1,0,0,0,0
62165,-1,0,-0.260519,0.4352362,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
62166,-1,1,3.8497555,0.97915864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62167,0,1,-0.4594066,0.38712662,0,0,test,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,1,0,0
62168,-1,1,-0.09153256,0.47713286,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
62169,-1,1,-0.76508117,0.3175441,0,1,unassigned,108.0,105.0,3.0,0.9722222,0.027777778,0.027777791,0.20502901,0.0056952504,1,0,0,0,0
62170,-1,1,0.15304422,0.53818655,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
62171,-1,1,-0.7457347,0.32175142,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
62172,-1,1,-0.12281436,0.469335,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
62173,-1,1,0.13546044,0.5338134,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
62174,-1,0,2.2759254,0.9068635,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62175,0,0,-0.12872905,0.46786207,0,0,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
62176,-1,1,0.3337217,0.58266467,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
62177,-1,0,1.4740646,0.8136744,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
62178,-1,1,-0.74975884,0.32087386,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
62179,0,0,0.27771473,0.5689859,1,1,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
62180,-1,0,1.8783867,0.86742574,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
62181,-1,0,-0.28371355,0.42954358,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62182,-1,1,-0.50526816,0.3763034,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
62183,-1,0,2.2105608,0.90119386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62184,-1,0,3.2445028,0.962475,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62185,-1,0,2.1622355,0.8968066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62186,-1,0,1.3114281,0.787752,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
62187,-1,1,1.0854735,0.7475284,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
62188,-1,0,2.6954858,0.93675977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62189,-1,0,0.049408495,0.5123496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62190,-1,1,-0.6735758,0.3376966,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,0,0
62191,-1,0,3.5966918,0.97331715,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62192,-1,1,0.7745481,0.6845039,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
62193,-1,0,2.7643769,0.9407202,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
62194,-1,1,0.4080596,0.6006225,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
62195,-1,0,0.5172295,0.6264997,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62196,-1,0,-0.71145016,0.3292785,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
62197,-1,1,3.916157,0.9804715,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
62198,-1,0,6.7062473,0.9987783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62199,-1,1,-0.79678047,0.31071463,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
62200,-1,0,3.4194212,0.968306,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
62201,-1,0,3.1507342,0.95893764,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
62202,-1,0,1.4518843,0.81028825,1,1,unassigned,25.0,19.0,6.0,0.76,0.24,0.24000001,0.044487428,0.010676983,0,0,0,1,0
62203,1,0,-0.862122,0.2968962,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
62204,-1,0,-0.17027971,0.4575326,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
62205,-1,0,-0.005425334,0.49864364,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
62206,-1,0,-0.013255775,0.4966861,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
62207,-1,0,0.0088201165,0.502205,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
62208,0,1,-0.18218943,0.4545782,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
62209,-1,1,0.2866249,0.5711697,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
62210,-1,0,-0.7872544,0.3127585,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
