node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
62211,-1,0,-0.36705118,0.40925375,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62212,-1,0,0.1259309,0.5314412,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,0
62213,-1,0,3.6328418,0.9742401,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62214,1,0,-0.36179096,0.4105261,0,1,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
62215,-1,1,5.9061694,0.99728477,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
62216,-1,1,1.4671996,0.8126313,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
62217,-1,1,3.5645926,0.9724708,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
62218,-1,1,9.74781,0.9999416,1,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,1,1
62219,0,1,1.3709941,0.7975407,1,1,unassigned,118.0,117.0,1.0,0.9915254,0.008474576,0.008474588,0.22437137,0.0019014523,1,0,0,1,0
62220,-1,0,9.354098,0.99991333,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62221,-1,0,0.109837234,0.5274318,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
62222,-1,0,0.11632365,0.5290482,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
62223,-1,0,4.0367303,0.9826512,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62224,-1,0,-0.21963397,0.44531116,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
62225,-1,0,1.1691458,0.7629906,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62226,-1,1,0.4409005,0.6084736,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
62227,-1,1,1.8579941,0.86506295,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
62228,1,0,-0.74964035,0.32089967,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62229,-1,0,2.5502307,0.92758906,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
62230,-1,0,5.8124456,0.9970188,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62231,-1,1,-0.39651847,0.40214908,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
62232,-1,0,0.12953842,0.5323394,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
62233,-1,0,-0.7533537,0.32009098,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
62234,-1,0,0.026181698,0.50654507,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
62235,-1,0,-0.8705642,0.2951369,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
62236,-1,0,0.2561702,0.5636946,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62237,-1,1,2.0098357,0.8818259,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
62238,-1,0,-0.9322748,0.28246343,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62239,-1,0,-0.9654298,0.2757924,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62240,-1,1,-0.60180557,0.3539307,0,1,unassigned,77.0,73.0,4.0,0.9480519,0.051948052,0.05194807,0.14506769,0.007535984,1,0,0,0,0
62241,-1,0,0.026565254,0.5066409,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
62242,-1,0,0.50297123,0.6231573,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62243,-1,0,3.00402,0.9527554,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
62244,-1,0,3.0223815,0.95357513,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
62245,-1,1,1.3331869,0.7913673,1,1,unassigned,133.0,125.0,8.0,0.9398496,0.060150377,0.060150385,0.25338492,0.015241198,1,0,0,1,0
62246,-1,1,0.69993156,0.66817266,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
62247,-1,0,-0.7193361,0.3275392,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
62248,-1,0,1.3219116,0.7894996,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
62249,-1,0,3.8434107,0.9790288,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62250,-1,0,0.67911726,0.6635417,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
62251,0,0,-0.21376166,0.44676214,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
62252,0,0,-0.65658516,0.3415071,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
62253,-1,0,-0.3340991,0.41724357,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62254,-1,0,-0.55182946,0.36544007,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
62255,-1,0,4.493861,0.98894614,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
62256,-1,0,-0.6975129,0.33236387,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
62257,-1,0,0.41823745,0.6030614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62258,0,0,-0.45190185,0.38890868,0,0,test,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
62259,-1,0,3.4634788,0.9696306,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62260,-1,0,-0.0233953,0.49415144,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
62261,-1,0,5.2372184,0.994713,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
62262,-1,0,1.4142301,0.80443233,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
62263,1,0,-0.983199,0.27225748,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62264,-1,1,1.895633,0.86939645,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
62265,-1,1,-0.6492386,0.34316114,0,1,unassigned,121.0,120.0,1.0,0.9917355,0.008264462,0.008264482,0.23017408,0.001902265,1,0,0,0,0
62266,-1,0,3.3245187,0.9652604,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
62267,-1,1,-0.63281894,0.3468716,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
62268,-1,1,-0.5921367,0.35614476,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
62269,-1,1,-0.69568676,0.33276922,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,1,0,0,0,0
62270,-1,1,-0.27349055,0.43205038,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
62271,-1,1,-0.720082,0.32737494,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
62272,-1,0,-0.092401564,0.47691604,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62273,-1,1,-0.6372349,0.34587187,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
62274,-1,0,-0.30166754,0.4251499,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
62275,-1,0,4.6855965,0.99085706,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
62276,-1,1,7.8366094,0.9996051,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
62277,-1,0,3.1416814,0.9585797,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62278,-1,0,-0.364374,0.40990114,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
62279,-1,0,-0.15889484,0.4603597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62280,-1,0,-0.9936167,0.2701983,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62281,-1,0,-0.8796193,0.29325667,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
62282,-1,0,-0.9490465,0.2790766,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
62283,-1,1,3.61533,0.973797,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
62284,-1,0,-0.4345077,0.39305043,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62285,-1,0,-1.1807761,0.2349127,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62286,-1,0,-0.21449804,0.44658014,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62287,-1,1,0.99666065,0.7304015,1,1,unassigned,28.0,22.0,6.0,0.78571427,0.21428572,0.21428573,0.050290134,0.010776457,1,0,0,1,0
62288,0,0,0.8808215,0.70699245,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62289,-1,0,1.416436,0.80477905,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62290,-1,0,0.8869727,0.70826507,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
62291,-1,0,-0.45089915,0.38914698,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
62292,-1,1,2.724676,0.9384671,1,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,1,0,0,1,1
62293,-1,1,5.5168357,0.99599755,1,1,unassigned,28.0,11.0,17.0,0.39285713,0.60714287,0.60714287,0.050290134,0.030533295,1,0,0,1,1
62294,-1,0,1.9307044,0.8733274,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
62295,-1,1,-0.22892782,0.4430167,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
62296,-1,1,-0.4876505,0.38044718,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
62297,-1,1,-0.8201654,0.30572855,0,1,unassigned,92.0,86.0,6.0,0.9347826,0.06521739,0.065217376,0.17408124,0.011353124,1,0,0,0,0
62298,-1,1,-0.82738316,0.30419865,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,1,0,0,0,0
62299,-1,0,-0.40597603,0.3998774,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62300,-1,0,1.6834896,0.8433661,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
62301,-1,1,3.0096686,0.95300895,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
62302,0,1,0.987642,0.7286219,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
62303,-1,1,-0.5718585,0.3608081,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
62304,-1,0,-0.72465086,0.32636964,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
62305,-1,1,-0.7762873,0.3151206,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
62306,-1,1,-0.26840907,0.4332977,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
62307,-1,0,5.033957,0.99352914,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
62308,-1,0,-0.619668,0.34985694,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62309,-1,0,8.251156,0.9997391,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62310,-1,0,7.0071945,0.99909544,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62311,-1,0,3.2505343,0.9626923,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62312,-1,0,0.37651247,0.5930317,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
62313,-1,0,0.12096816,0.53020525,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62314,-1,0,0.36376858,0.5899524,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
62315,-1,0,5.07719,0.9938013,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
62316,1,1,-0.8340819,0.30278268,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,1,0,0,0,0
62317,-1,0,0.049556553,0.5123866,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
62318,-1,0,-0.6281508,0.34792995,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62319,-1,0,-0.24152869,0.4399097,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62320,-1,0,5.426331,0.9956201,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62321,-1,0,-0.6390745,0.34545577,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
62322,-1,0,4.887051,0.9925128,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62323,1,1,11.102385,0.999985,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
62324,-1,0,-0.4275425,0.39471328,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
62325,-1,0,0.80181545,0.6903627,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62326,-1,0,3.6086671,0.9736265,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
62327,-1,0,1.1288733,0.7556309,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
62328,-1,1,-0.82807624,0.304052,0,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,0,0
62329,-1,0,1.9580328,0.8763199,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
62330,-1,1,2.7002928,0.9370439,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,1
62331,-1,0,0.9260153,0.71626616,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
62332,-1,0,2.7167175,0.938006,1,1,unassigned,35.0,25.0,10.0,0.71428573,0.2857143,0.28571427,0.06382979,0.018237082,0,0,0,1,1
62333,-1,1,1.011466,0.733307,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,0
62334,-1,1,9.472084,0.999923,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62335,-1,1,1.7700977,0.85446984,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,1,0
62336,-1,0,5.090306,0.9938816,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
62337,1,0,-0.31065166,0.4229557,0,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,0,0,0,0,0
62338,1,1,4.731063,0.99126,1,0,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,1,1,1
62339,-1,0,9.27075,0.9999058,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62340,-1,1,8.343912,0.99976224,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
62341,-1,0,9.373403,0.999915,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
62342,-1,0,2.68395,0.9360729,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62343,-1,1,-0.44965935,0.38944176,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62344,0,0,0.24454778,0.56083405,1,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
62345,-1,0,-0.9184319,0.28527752,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
62346,-1,0,-0.37167642,0.408136,0,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,0,0,0
62347,-1,0,8.172096,0.99971765,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62348,-1,0,7.110968,0.99918455,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
62349,-1,0,0.022562802,0.5056405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62350,-1,0,-0.008294642,0.49792635,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
62351,0,1,0.70084065,0.6683741,1,1,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
62352,-1,0,2.189739,0.89932424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62353,-1,0,4.129449,0.98416317,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62354,-1,0,-0.07658398,0.4808634,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
62355,-1,1,2.207998,0.90096545,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
62356,-1,0,0.61869806,0.6499224,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
62357,-1,0,3.2942173,0.9642299,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62358,-1,0,3.5083935,0.9709256,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62359,-1,0,3.9958718,0.98194075,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62360,-1,1,8.506819,0.999798,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
62361,-1,1,2.7433228,0.9395352,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
62362,-1,0,-1.2708504,0.2191117,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62363,-1,1,0.88905734,0.7086956,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
62364,-1,0,-0.67669594,0.33699912,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
62365,-1,0,2.4963777,0.92388743,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62366,-1,0,3.2090433,0.9611732,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62367,-1,0,5.3397136,0.99522567,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62368,-1,0,1.081264,0.7467331,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62369,1,0,4.348331,0.9872366,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,1
62370,-1,1,3.2316744,0.962009,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
62371,-1,0,3.2954783,0.96427333,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62372,-1,0,5.8050857,0.9969969,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62373,-1,0,2.6118085,0.9316177,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
62374,-1,0,5.441973,0.9956878,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
62375,-1,0,4.706903,0.99104816,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62376,-1,0,3.2283516,0.96188736,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62377,0,0,-0.83254534,0.30310714,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
62378,0,0,-0.5130604,0.37447637,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
62379,-1,0,-0.7203551,0.3273148,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
62380,-1,0,8.434358,0.99978274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62381,-1,0,3.9688218,0.9814548,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
62382,-1,0,3.9705164,0.98148555,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
62383,0,0,-0.83225155,0.3031692,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
62384,-1,0,2.4676583,0.9218432,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62385,-1,1,0.48220032,0.61826736,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
62386,0,0,1.7989552,0.85802174,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62387,-1,0,2.0219862,0.8830862,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62388,-1,0,2.9443595,0.9499962,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62389,-1,0,-1.6688151,0.15858223,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62390,-1,0,3.8511364,0.9791868,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
