node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
62571,-1,0,1.9086969,0.8708727,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
62572,-1,0,0.5699062,0.63874155,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
62573,0,0,-0.8884723,0.2914252,0,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
62574,-1,0,8.76689,0.9998442,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
62575,-1,0,7.8750978,0.9996201,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
62576,-1,1,0.9322787,0.71753734,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
62577,-1,0,2.5959394,0.9305998,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
62578,-1,0,-0.25229904,0.4372577,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
62579,0,1,-0.20414913,0.44913927,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
62580,-1,1,18.915884,1.0,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
62581,-1,0,7.79826,0.99958974,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62582,-1,0,0.32090032,0.57954365,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62583,-1,0,5.435123,0.9956583,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
62584,-1,1,3.0043094,0.95276845,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62585,1,1,-0.7170554,0.32804173,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
62586,-1,0,6.3163915,0.9981968,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,1
62587,-1,0,0.13754547,0.5343322,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
62588,-1,0,0.96832424,0.7247854,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
62589,-1,0,2.8941314,0.94755554,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62590,-1,0,6.8749204,0.99896765,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
62591,-1,0,1.1940265,0.7674604,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
62592,-1,0,0.018297851,0.50457436,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
62593,-1,0,1.5540752,0.82550156,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
62594,1,0,0.010398567,0.50259966,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
62595,-1,0,8.542783,0.99980515,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
62596,-1,0,2.3646781,0.91409385,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62597,-1,1,0.39314407,0.59703934,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
62598,-1,0,8.616787,0.999819,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
62599,-1,0,0.14145464,0.5353048,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
62600,0,0,-0.88137656,0.2928926,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
62601,-1,1,1.2902939,0.7841969,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
62602,-1,0,5.943065,0.99738294,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
62603,-1,0,3.905413,0.98026466,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
62604,-1,0,-1.5150346,0.18019386,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62605,-1,1,1.9827836,0.8789776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62606,-1,0,1.9210527,0.8722558,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62607,-1,1,3.2082603,0.961144,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
62608,-1,0,3.4446537,0.9690713,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
62609,-1,1,-0.9116608,0.2866601,0,1,unassigned,94.0,85.0,9.0,0.90425533,0.095744684,0.09574467,0.17794971,0.017037738,1,0,0,0,0
62610,-1,0,4.438474,0.9883239,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
62611,-1,0,-0.2678706,0.43342993,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
62612,1,1,1.6948016,0.84485453,1,0,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,1,1,0
62613,-1,0,0.12780124,0.5319069,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
62614,-1,0,-0.411089,0.39865103,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
62615,-1,0,-0.29582742,0.4265778,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
62616,-1,1,10.678498,0.999977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62617,-1,0,-0.05790633,0.4855275,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
62618,-1,0,0.6574927,0.6586969,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62619,-1,0,3.7056477,0.9760056,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62620,-1,0,6.817862,0.9989071,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
62621,-1,0,7.888902,0.9996252,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62622,-1,0,1.8926933,0.8690623,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
62623,-1,0,3.7149956,0.9762235,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62624,-1,1,-0.37190548,0.4080807,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
62625,-1,0,2.4178698,0.91817987,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,1
62626,-1,1,6.951516,0.99904376,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,1
62627,-1,0,12.78028,0.99999714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62628,-1,1,4.704196,0.99102414,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
62629,-1,0,-0.24354333,0.43941334,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62630,-1,0,0.079345405,0.51982594,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
62631,-1,0,1.2906656,0.78425986,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62632,-1,0,-0.44864345,0.38968337,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
62633,-1,0,-0.92184687,0.28458172,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
62634,-1,0,6.8182397,0.99890757,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62635,-1,0,-0.5345521,0.3694558,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62636,-1,0,-0.4009748,0.4010782,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
62637,0,0,-0.4164461,0.39736748,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
62638,-1,1,-0.75788695,0.3191052,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
62639,-1,0,1.7405205,0.8507531,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62640,1,0,0.2705627,0.56723106,1,0,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
62641,-1,1,0.015838146,0.5039595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62642,0,0,-0.7959402,0.3108946,0,0,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,1,0,0
62643,-1,0,1.6233764,0.8352603,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
62644,-1,0,8.990243,0.9998754,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62645,-1,0,5.5718074,0.9962108,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
62646,-1,0,4.314626,0.98680484,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62647,-1,0,4.501123,0.9890253,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
62648,-1,0,8.554115,0.9998073,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
62649,-1,1,-0.23914084,0.4404981,0,1,unassigned,33.0,27.0,6.0,0.8181818,0.18181819,0.18181819,0.059961315,0.010902057,1,0,0,0,0
62650,-1,0,-0.43328,0.3933434,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
62651,-1,1,1.3556771,0.7950562,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
62652,-1,0,-0.6651796,0.33957705,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
62653,-1,1,-0.9712677,0.2746279,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
62654,1,0,-2.0862377,0.110441655,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62655,-1,0,3.7745898,0.97756827,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62656,-1,0,0.31346172,0.57773,1,1,unassigned,14.0,2.0,12.0,0.14285715,0.85714287,0.85714287,0.023210831,0.019894999,0,0,0,1,0
62657,-1,0,5.332771,0.9951925,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62658,-1,0,4.735224,0.99129593,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
62659,1,0,-0.397149,0.4019975,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62660,-1,1,4.2650714,0.9861438,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
62661,-1,0,1.870302,0.86649317,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62662,0,0,-0.20344913,0.44931248,0,0,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,0,0,1,0,0
62663,0,0,0.10818499,0.52701986,1,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
62664,1,0,-0.008687556,0.49782813,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
62665,-1,0,6.616993,0.9986644,1,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,0,0,0,1,1
62666,-1,1,-1.0078812,0.26739472,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
62667,-1,0,-0.36959523,0.40863883,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
62668,-1,0,3.8909323,0.9799826,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62669,-1,0,-0.4897849,0.37994424,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62670,-1,0,4.1217,0.9840419,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
62671,-1,0,4.7439837,0.99137115,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62672,-1,0,0.5448157,0.63293195,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62673,1,1,6.355191,0.9982653,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,1
62674,-1,1,0.33537894,0.58306754,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
62675,1,1,-0.5172303,0.3735001,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
62676,-1,1,2.814494,0.94345397,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
62677,-1,1,-0.19392133,0.45167103,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
62678,1,0,7.208099,0.99926,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
62679,-1,0,4.454918,0.9885123,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
62680,-1,0,3.773677,0.9775482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62681,-1,0,3.644778,0.974538,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
62682,0,1,0.25761914,0.5640509,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62683,-1,1,-0.44443518,0.3906847,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,0,0
62684,-1,1,-3.2793906,0.036285017,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,1
62685,-1,0,3.1026843,0.95700336,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62686,-1,1,4.289546,0.98647434,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
62687,-1,0,2.3294828,0.9112896,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62688,-1,0,0.84742504,0.7000267,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
62689,-1,1,0.636679,0.6540023,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
62690,-1,0,0.49885136,0.62218934,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
62691,-1,1,2.326589,0.9110554,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
62692,-1,1,-0.24025568,0.44022334,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
62693,-1,1,-0.6805405,0.3361407,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
62694,-1,1,-0.5415443,0.36782843,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
62695,-1,0,-0.90251017,0.28853494,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
62696,-1,0,0.15625328,0.53898406,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
62697,-1,1,-0.4031147,0.40056422,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
62698,-1,0,3.0129468,0.9531556,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62699,-1,0,-0.73921704,0.3231754,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62700,-1,0,-0.65148836,0.3426542,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
62701,-1,0,2.8826792,0.9469835,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62702,-1,0,3.7079756,0.9760601,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
62703,-1,0,1.6480954,0.8386334,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
62704,-1,0,2.2617476,0.905659,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
62705,1,0,0.31800735,0.5788385,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
62706,-1,0,0.4601162,0.61304176,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
62707,-1,0,-0.5949621,0.35549715,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
62708,1,0,2.8029573,0.94283545,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
62709,-1,1,-0.0511418,0.48721734,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
62710,-1,0,5.5679893,0.9961964,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62711,0,1,-0.2152282,0.44639972,0,0,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,1,0,0
62712,0,1,-0.4833769,0.38145503,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
62713,-1,0,0.6235674,0.6510294,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
62714,-1,0,2.1630867,0.89688534,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
62715,-1,0,1.5943322,0.83122474,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
62716,-1,0,1.829525,0.8617051,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
62717,1,0,0.39948797,0.5985646,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,0
62718,-1,1,1.2811525,0.7826459,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
62719,-1,1,-0.42844325,0.3944981,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
62720,-1,0,-0.5194863,0.37297237,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
62721,-1,1,-0.52595556,0.37146068,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
62722,1,1,-0.22218087,0.44468212,0,1,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
62723,-1,1,0.09050757,0.52261144,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
62724,0,0,-0.28992504,0.4280222,0,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
62725,-1,1,-0.6927646,0.33341837,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
62726,-1,0,1.8183243,0.8603649,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
62727,-1,0,3.8909657,0.97998327,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
62728,-1,0,2.9902408,0.9521313,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
62729,-1,0,0.87115234,0.70498544,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
62730,0,1,-0.3341844,0.4172229,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
62731,-1,1,0.5166808,0.62637126,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
62732,-1,1,-0.2940134,0.42702156,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
62733,1,1,-0.8622178,0.2968762,0,1,unassigned,39.0,25.0,14.0,0.64102566,0.35897437,0.35897434,0.07156673,0.025690623,1,0,0,0,0
62734,-1,0,7.192152,0.9992481,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
62735,-1,0,-0.8378689,0.3019838,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62736,-1,1,-0.71761924,0.32791746,0,1,unassigned,16.0,10.0,6.0,0.625,0.375,0.375,0.027079303,0.010154739,1,0,0,0,0
62737,-1,1,2.505113,0.9244995,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
62738,-1,0,-0.6152512,0.3508623,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62739,-1,0,-0.7457245,0.32175362,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
62740,-1,0,-0.063699365,0.48408052,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62741,-1,1,6.231976,0.99803835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
62742,-1,1,-0.40277565,0.40064564,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62743,-1,0,3.2417228,0.96237457,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62744,-1,0,-0.18898866,0.45289293,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
62745,-1,0,0.84918183,0.70039546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62746,0,1,1.7051675,0.84620845,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
62747,-1,0,2.0808527,0.8890282,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62748,-1,1,-0.33198553,0.4177576,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
62749,-1,0,-0.6288952,0.3477611,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62750,-1,0,-0.08645606,0.47839946,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
