node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
62751,-1,1,1.4516418,0.810251,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
62752,-1,0,-0.6857622,0.33497646,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62753,-1,0,-0.43361527,0.39326337,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
62754,-1,0,-0.101658255,0.4746073,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
62755,1,0,-0.17337781,0.4567638,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62756,-1,1,0.16630799,0.54148144,1,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,1,0,0,1,0
62757,-1,0,-0.5879798,0.3570985,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62758,1,0,2.4342413,0.91940135,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
62759,-1,1,-0.09510887,0.47624066,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
62760,-1,1,-0.9158461,0.28580505,0,1,unassigned,126.0,126.0,0.0,1.0,0.0,0.0,0.23984526,0.0,1,0,0,0,0
62761,-1,1,-0.5298988,0.37054047,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
62762,-1,1,-0.81299245,0.30725318,0,1,unassigned,110.0,108.0,2.0,0.9818182,0.018181818,0.0181818,0.20889749,0.003798136,1,0,0,0,0
62763,0,1,0.80973524,0.6920531,1,1,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
62764,-1,1,-0.6521445,0.34250644,0,1,unassigned,134.0,129.0,5.0,0.96268654,0.03731343,0.03731346,0.25531915,0.009526834,1,0,0,0,0
62765,-1,0,5.0447807,0.99359834,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
62766,-1,0,3.1531456,0.9590325,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62767,-1,1,-0.8076869,0.3083836,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
62768,-1,1,-0.6062001,0.3529265,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
62769,-1,0,-0.986385,0.2716267,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
62770,-1,1,-0.61711586,0.3504377,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,0,0,0
62771,-1,0,3.2605891,0.96305174,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
62772,-1,1,0.18684989,0.54657704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62773,0,0,-0.49577785,0.37853342,0,0,val,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
62774,-1,0,0.6956454,0.6672216,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
62775,1,0,0.057658017,0.5144105,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
62776,-1,0,0.6594216,0.65913045,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
62777,-1,0,-0.3041844,0.42453492,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
62778,-1,0,0.53949076,0.63169396,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62779,-1,1,-0.9170447,0.28556043,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
62780,-1,0,3.0475957,0.9546786,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
62781,-1,1,-0.2782145,0.43089154,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
62782,-1,0,0.09530723,0.5238088,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
62783,-1,0,-0.15323511,0.46176603,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
62784,-1,0,-0.7310121,0.32497266,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
62785,-1,0,5.0432267,0.99358845,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62786,-1,0,5.600557,0.99631774,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62787,-1,1,2.3081305,0.90954816,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
62788,-1,0,4.1331296,0.9842204,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62789,-1,0,11.485094,0.99998975,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
62790,-1,0,2.5735028,0.92913663,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62791,-1,0,4.183265,0.98498034,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62792,-1,0,0.15067667,0.5375981,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
62793,-1,1,-0.92622185,0.28369185,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
62794,1,1,-0.23715034,0.44098875,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
62795,-1,0,1.9837549,0.87908083,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
62796,-1,0,3.1035135,0.9570374,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
62797,-1,1,3.7129834,0.97617674,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
62798,-1,0,-0.587362,0.35724035,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62799,-1,1,-0.33090222,0.4180211,0,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,0,0
62800,-1,0,3.206045,0.9610612,1,1,unassigned,16.0,9.0,7.0,0.5625,0.4375,0.4375,0.027079303,0.011847195,0,0,0,1,1
62801,-1,0,9.7510195,0.9999417,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62802,0,1,0.32693118,0.5810125,1,1,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
62803,-1,1,-0.8692797,0.2954042,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
62804,-1,0,2.2576706,0.9053101,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,1
62805,-1,1,-0.9415152,0.28059438,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
62806,-1,1,0.9971791,0.7305036,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
62807,-1,1,1.8384266,0.8627625,1,1,unassigned,29.0,24.0,5.0,0.82758623,0.1724138,0.17241377,0.05222437,0.009004202,1,0,0,1,0
62808,-1,0,-1.8301275,0.13822308,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62809,-1,1,1.5551817,0.8256609,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
62810,-1,0,-0.85439634,0.29851145,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62811,0,0,-0.7801758,0.314282,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
62812,-1,1,-0.6196975,0.34985027,0,1,unassigned,51.0,43.0,8.0,0.84313726,0.15686275,0.15686274,0.09477756,0.014867069,1,0,0,0,0
62813,-1,1,-0.8892346,0.29126778,0,1,unassigned,137.0,134.0,3.0,0.9781022,0.02189781,0.021897793,0.26112187,0.005717997,1,0,0,0,0
62814,-1,0,-0.44174737,0.39132467,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62815,-1,0,2.809808,0.94320357,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
62816,-1,0,5.497112,0.9959182,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62817,-1,0,-0.5832877,0.35817644,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
62818,1,0,3.38261,0.96715665,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
62819,-1,0,0.514237,0.6257992,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
62820,-1,1,-0.62319344,0.3490555,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
62821,0,1,-0.91745466,0.2854768,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
62822,-1,1,-0.7375114,0.32354856,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
62823,0,1,-0.90439165,0.28814885,0,0,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,0,0
62824,-1,0,-0.29850104,0.42592394,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
62825,-1,0,4.4410377,0.9883535,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62826,-1,0,0.08668214,0.52165693,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
62827,-1,1,-0.6865339,0.33480456,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
62828,0,0,-0.7944741,0.31120878,0,0,unassigned,59.0,52.0,7.0,0.88135594,0.118644066,0.11864406,0.11025145,0.01308068,0,0,1,0,0
62829,-1,0,1.312974,0.78801036,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
62830,-1,1,1.2390199,0.77539337,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
62831,-1,0,1.717289,0.8477793,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62832,-1,0,-0.6059557,0.3529823,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
62833,-1,1,3.098664,0.95683765,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,1
62834,-1,0,-0.058358014,0.48541465,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
62835,1,0,2.6110604,0.93157,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
62836,-1,0,-0.9183035,0.28530368,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
62837,-1,0,1.5307395,0.82211447,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
62838,-1,0,-0.13933504,0.46522248,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
62839,-1,0,-0.80553895,0.3088419,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
62840,-1,1,5.910356,0.99729615,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
62841,-1,1,-0.4580714,0.38744345,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
62842,-1,1,0.2603305,0.56471753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62843,-1,1,2.988572,0.9520552,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
62844,-1,1,4.4902453,0.9889066,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
62845,-1,1,2.4293807,0.91904044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
62846,-1,0,4.3229346,0.9869126,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62847,-1,1,0.23513669,0.5585148,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
62848,-1,0,-0.8291677,0.3038211,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
62849,-1,1,0.18125784,0.5451908,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
62850,0,1,0.008942068,0.5022355,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
62851,-1,0,-0.46069688,0.3868205,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
62852,-1,0,1.9037578,0.87031627,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62853,-1,1,4.1532054,0.9845292,1,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,1,1
62854,-1,1,-0.23546684,0.44140375,0,1,unassigned,85.0,80.0,5.0,0.9411765,0.05882353,0.058823526,0.16054158,0.009443622,1,0,0,0,0
62855,-1,0,1.0443602,0.7396904,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
62856,-1,0,4.236843,0.98575276,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62857,-1,0,4.6173315,0.9902175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62858,-1,0,-0.38209462,0.40562183,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
62859,1,1,0.94310313,0.7197261,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
62860,-1,0,-0.7449828,0.32191554,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
62861,-1,0,1.223252,0.7726353,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
62862,-1,1,1.231323,0.77405006,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
62863,-1,1,-0.8602128,0.29729488,0,1,unassigned,132.0,132.0,0.0,1.0,0.0,0.0,0.2514507,0.0,1,0,0,0,0
62864,-1,0,0.23275095,0.5579265,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
62865,-1,0,3.0606642,0.9552407,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
62866,1,0,-0.33467335,0.41710395,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
62867,-1,1,1.4315631,0.80714476,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
62868,-1,0,0.23321706,0.5580414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62869,-1,1,1.7006958,0.8456256,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
62870,-1,0,-0.2747985,0.43172944,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
62871,-1,0,-0.25339532,0.43698797,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
62872,-1,0,0.52398926,0.6280801,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
62873,-1,0,0.28291136,0.57025987,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
62874,-1,1,-0.6452068,0.3440705,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
62875,-1,0,-0.71861196,0.3276987,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
62876,-1,0,-0.45269924,0.38871917,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
62877,-1,0,-0.58064246,0.35878477,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
62878,-1,0,-0.79106534,0.31193998,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
62879,-1,0,-0.07170904,0.4820804,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
62880,0,0,-0.79672146,0.31072727,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
62881,-1,0,3.0479293,0.954693,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
62882,-1,0,-0.9109432,0.28680685,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
62883,1,1,1.648371,0.83867073,1,0,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,1,1,0
62884,-1,0,2.498789,0.9240569,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
62885,-1,0,0.3835072,0.5947187,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62886,-1,1,-0.15249622,0.46194962,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
62887,-1,1,4.0581536,0.9830126,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
62888,-1,0,3.3259702,0.965309,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
62889,1,0,-0.9317109,0.28257775,0,1,train,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
62890,-1,1,-0.22194728,0.44473982,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
62891,0,0,-0.99451256,0.27002168,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
62892,-1,0,1.5815651,0.82942605,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62893,1,0,0.39239264,0.59685856,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
62894,-1,0,-0.90126634,0.28879035,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
62895,-1,0,0.5708218,0.6389528,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
62896,-1,0,2.4553745,0.9209536,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
62897,-1,0,-0.22872582,0.44306654,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
62898,-1,0,0.80883723,0.6918616,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
62899,-1,0,0.44121605,0.60854876,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
62900,1,0,1.7643287,0.853751,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
62901,0,1,0.5927816,0.6440031,1,1,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
62902,-1,1,-0.79197335,0.3117451,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
62903,-1,1,5.2252355,0.9946497,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
62904,-1,0,1.8948414,0.8693065,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
62905,1,1,0.0440951,0.511022,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
62906,-1,0,8.780283,0.9998462,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
62907,-1,0,0.03506112,0.5087644,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
62908,-1,0,1.0609727,0.7428764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
62909,-1,0,-0.0020360947,0.49949095,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
62910,-1,0,4.06932,0.9831981,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
62911,-1,0,3.451639,0.96927994,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
62912,-1,1,3.3072155,0.96467555,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,1
62913,-1,0,0.5434727,0.63261986,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
62914,0,0,-0.52649444,0.37133488,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
62915,-1,0,-0.32421437,0.41964903,0,1,unassigned,108.0,106.0,2.0,0.9814815,0.018518519,0.018518507,0.20502901,0.0037968336,0,0,0,0,0
62916,0,0,-0.43465537,0.3930152,0,0,test,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
62917,-1,0,-0.82235897,0.30526313,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
62918,-1,0,-0.46433973,0.38595682,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
62919,-1,0,-0.6333328,0.3467552,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
62920,1,0,0.1398254,0.53489953,1,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,1,0
62921,-1,0,-0.6140891,0.351127,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
62922,0,0,0.06267774,0.5156643,1,1,train,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
62923,-1,0,-0.5774888,0.35951063,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
62924,-1,0,4.9829974,0.9931932,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
62925,-1,0,1.8485823,0.86396056,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
62926,-1,0,3.6663659,0.9750683,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
62927,-1,0,0.07458979,0.5186388,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
62928,-1,0,8.260464,0.9997415,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
