node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
63113,-1,1,2.5186062,0.9254359,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
63114,-1,0,3.875313,0.9796738,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63115,-1,1,-0.42787737,0.3946333,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
63116,-1,0,-0.1338849,0.4665787,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
63117,-1,0,-0.15463883,0.46141714,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63118,-1,0,10.460598,0.9999714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63119,-1,0,10.060796,0.9999573,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63120,-1,0,9.687054,0.9999379,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63121,-1,0,9.258184,0.99990463,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63122,-1,0,-0.5393039,0.36834952,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
63123,-1,0,8.991125,0.99987555,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
63124,1,0,2.8896568,0.9473328,1,0,test,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,1,1,1
63125,-1,0,1.2180974,0.7717286,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
63126,1,0,2.0722053,0.8881722,1,0,test,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,1,1,0
63127,1,0,0.9774185,0.72659564,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
63128,-1,0,3.399223,0.9676802,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
63129,1,0,0.16947502,0.5422676,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
63130,-1,1,2.4596984,0.92126787,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
63131,-1,1,-0.5125414,0.37459797,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
63132,-1,1,0.38265663,0.59451365,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
63133,-1,0,-0.06528181,0.4836854,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
63134,1,1,-0.13434339,0.46646458,0,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
63135,-1,0,1.7324817,0.8497296,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63136,-1,1,0.7663074,0.68272156,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
63137,0,0,-0.51348746,0.37437633,0,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
63138,-1,0,2.8260367,0.94406664,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
63139,-1,1,-0.6892312,0.3342041,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
63140,-1,1,2.4151027,0.9179717,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
63141,-1,0,3.049055,0.9547417,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
63142,-1,0,6.457953,0.9984345,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
63143,-1,1,2.1581557,0.89642847,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
63144,1,0,2.311517,0.90982634,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
63145,1,0,5.207006,0.99455184,1,0,test,31.0,16.0,15.0,0.516129,0.48387095,0.48387098,0.056092843,0.027141698,0,0,1,1,1
63146,-1,0,-0.045671284,0.48858416,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
63147,-1,1,-0.38224328,0.40558597,0,1,unassigned,79.0,71.0,8.0,0.89873415,0.101265825,0.10126585,0.14893617,0.015082144,1,0,0,0,0
63148,-1,1,-0.2116139,0.4472931,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
63149,-1,1,3.2410538,0.96235025,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,1
63150,-1,0,0.96891266,0.72490275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
63151,-1,1,-0.8120882,0.30744568,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
63152,1,0,-0.36116976,0.41067642,0,1,train,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
63153,-1,1,1.746005,0.8514482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
63154,-1,0,0.395936,0.59771085,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,0
63155,-1,0,-0.9361552,0.28167763,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
63156,1,0,-0.07407743,0.4814891,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
63157,0,1,-0.28844368,0.42838493,0,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,0,0
63158,-1,0,2.3243656,0.91087496,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
63159,-1,0,-0.36914092,0.40874863,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
63160,-1,0,4.0679975,0.98317623,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
63161,0,0,-0.22462839,0.44407788,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
63162,-1,0,1.3689766,0.7972148,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63163,-1,1,4.210004,0.9853709,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
63164,0,0,0.7508854,0.6793716,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63165,-1,1,-0.37482944,0.40737456,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
63166,-1,1,3.1034305,0.957034,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
63167,-1,0,-0.6002522,0.354286,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
63168,-1,0,-0.3131591,0.42234382,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
63169,-1,1,-1.3867233,0.19993138,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
63170,0,0,-0.83646303,0.30228025,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
63171,0,0,-0.16130626,0.45976064,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
63172,-1,0,0.30506486,0.5756802,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
63173,-1,0,0.95328933,0.7217762,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63174,-1,0,-0.84383804,0.30072707,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
63175,-1,0,-1.0199783,0.26503164,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
63176,0,0,0.013087571,0.5032719,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
63177,-1,1,2.2355506,0.90339684,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
63178,-1,0,-0.115780115,0.47108728,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
63179,-1,1,1.3409798,0.792651,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
63180,-1,0,-0.6038743,0.3534578,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
63181,1,0,4.684014,0.9908428,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
63182,-1,0,4.4817824,0.98881334,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63183,1,0,1.6849463,0.84355843,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
63184,1,0,-0.35550702,0.41204762,0,1,train,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,0,0
63185,-1,1,3.412739,0.96810025,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
63186,-1,0,-0.88483876,0.29217607,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
63187,-1,0,6.703644,0.99877506,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
63188,-1,0,2.1493137,0.8956046,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
63189,1,0,2.1669655,0.89724356,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
63190,-1,0,2.4417124,0.9199533,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
63191,-1,1,0.4355392,0.60719556,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
63192,-1,0,2.4688838,0.92193145,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
63193,-1,0,8.839661,0.99985516,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
63194,-1,0,2.7719557,0.9411414,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
63195,-1,0,9.061737,0.999884,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
63196,-1,1,1.793277,0.8573286,1,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,1,0
63197,-1,0,-0.054428875,0.48639616,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
63198,1,0,11.934633,0.99999344,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,1
63199,-1,0,1.2073114,0.76982296,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
63200,0,1,-0.17370367,0.45668295,0,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,0,0
63201,1,0,-0.50001866,0.3775363,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
63202,1,1,-0.06870973,0.48282933,0,1,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
63203,-1,1,-0.2737933,0.4319761,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
63204,-1,1,-0.8385107,0.30184853,0,1,unassigned,175.0,167.0,8.0,0.95428574,0.045714285,0.04571426,0.33462283,0.015297043,1,0,0,0,0
63205,-1,1,-0.501111,0.37727964,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
63206,1,0,-0.4049818,0.400116,0,1,val,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
63207,-1,0,1.5170095,0.8200977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63208,0,0,-0.5188403,0.37312347,0,0,test,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,0,0
63209,-1,0,1.5631039,0.8267983,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,0
63210,-1,1,0.48147863,0.61809695,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
63211,-1,1,-0.7122182,0.32910886,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
63212,-1,1,-0.5462112,0.3667439,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
63213,-1,0,-0.45142716,0.38902152,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
63214,-1,0,4.8710814,0.99239326,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
63215,-1,1,3.9009745,0.98017865,1,1,unassigned,25.0,18.0,7.0,0.72,0.28,0.27999997,0.044487428,0.0124564795,1,0,0,1,1
63216,-1,0,4.3739934,0.98755604,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
63217,-1,0,0.74711806,0.6785504,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
63218,-1,0,0.16868633,0.5420719,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63219,-1,0,3.9328673,0.9807889,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,1,1
63220,-1,0,5.1614685,0.9942994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
63221,-1,0,1.5172029,0.82012624,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
63222,-1,0,-0.2721359,0.43238276,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
63223,-1,0,-0.41012782,0.39888147,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
63224,-1,0,-0.13697615,0.46580938,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
63225,-1,0,-0.47452855,0.38354495,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
63226,1,1,2.6980038,0.9369088,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
63227,-1,0,0.036943972,0.50923496,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
63228,-1,0,2.3624609,0.91391957,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
63229,-1,0,0.13594288,0.53393346,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
63230,0,0,0.0606246,0.5151515,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
63231,-1,0,-0.35258293,0.4127562,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
63232,-1,0,-0.6212657,0.34949365,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
63233,-1,0,-0.19747639,0.45079073,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63234,0,1,19.649895,1.0,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
63235,1,0,-0.27973428,0.43051893,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
63236,-1,0,-0.3825549,0.40551084,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
63237,-1,0,0.2892725,0.571818,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
63238,-1,0,3.2361853,0.9621735,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
63239,-1,0,-0.24076468,0.44009793,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
63240,-1,1,2.3787796,0.9151948,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
63241,-1,0,-0.4582247,0.38740706,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
63242,-1,0,-0.44300544,0.39102504,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63243,-1,1,-0.28551343,0.42910263,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
63244,-1,1,-0.24355295,0.43941095,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
63245,-1,0,-0.2523542,0.43724418,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
63246,-1,1,-0.9745704,0.27397045,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
63247,0,0,0.10275537,0.52566624,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,0
63248,-1,0,0.05494535,0.51373285,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
63249,-1,0,0.05997628,0.51498955,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
63250,-1,1,0.5859377,0.6424325,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
63251,-1,1,0.7977765,0.68949866,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
63252,-1,0,-0.49063075,0.379745,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
63253,-1,0,4.2497735,0.98593324,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
63254,-1,0,-0.46697426,0.3853326,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
63255,-1,1,-0.22860071,0.44309738,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
63256,1,0,0.027609408,0.5069019,1,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,1,0
63257,0,0,-0.2404105,0.44018522,0,0,test,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
63258,-1,1,-0.24436903,0.43920997,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
63259,-1,0,-0.14300352,0.46430996,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
63260,-1,0,-0.054965913,0.48626196,0,1,unassigned,69.0,66.0,3.0,0.95652175,0.04347826,0.04347825,0.1295938,0.005634513,0,0,0,0,0
63261,-1,0,0.96526533,0.72417474,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
63262,-1,0,-0.09356475,0.4766259,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
63263,0,0,0.21463126,0.55345273,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
63264,-1,0,2.9621384,0.95083404,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
63265,1,0,0.1141364,0.5285031,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
63266,0,1,0.28601342,0.5710199,1,1,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
63267,-1,1,-0.4980507,0.37799886,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
63268,-1,1,2.2966914,0.9086027,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
63269,-1,0,1.8501027,0.86413914,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
63270,1,0,-0.5207477,0.37267742,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63271,-1,1,-0.20923892,0.4478803,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
63272,-1,1,1.8933549,0.8691375,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
63273,-1,1,0.091352165,0.52282214,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
63274,-1,1,-0.11932984,0.47020292,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
63275,-1,0,0.64346975,0.6555374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
63276,1,0,6.3402543,0.9982393,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
63277,-1,1,-0.6741645,0.33756498,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
63278,-1,0,2.1769102,0.89815676,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
63279,1,1,4.8925796,0.9925538,1,0,val,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,1,0,1,1,1
63280,-1,1,1.4630964,0.8120058,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
63281,-1,1,-0.7890011,0.3123832,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
63282,-1,0,0.62036425,0.65030134,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
63283,-1,0,0.9190975,0.71485823,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
63284,-1,0,2.7536662,0.9401201,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
63285,-1,0,-0.62624085,0.3483634,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
63286,0,0,-0.09973362,0.47508726,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
63287,-1,0,7.442055,0.9994143,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
63288,-1,0,-0.49597496,0.37848702,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
63289,-1,1,1.2567811,0.77847147,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
63290,0,0,-0.483581,0.38140687,0,0,test,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
63291,-1,0,0.2425161,0.5603336,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
63292,-1,1,4.567846,0.98972636,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
63293,-1,0,0.8247871,0.6952516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
