node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
64198,-1,0,-0.75550294,0.3196234,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64199,-1,1,9.363548,0.99991417,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
64200,0,1,-0.30890134,0.42338294,0,0,val,85.0,80.0,5.0,0.9411765,0.05882353,0.058823526,0.16054158,0.009443622,1,0,1,0,0
64201,-1,0,1.2081132,0.76996493,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
64202,-1,1,4.9979477,0.9932935,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
64203,-1,1,10.057909,0.9999572,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
64204,-1,0,2.6753225,0.9355547,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
64205,-1,1,-0.24241483,0.43969133,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,0,0
64206,1,1,0.07268131,0.51816237,1,0,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,1,1,0
64207,-1,1,-0.2473917,0.4384656,0,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,1,0,0,0,0
64208,-1,1,-0.3254466,0.41934896,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,0,0,0
64209,-1,1,-0.3225171,0.42006242,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,0,0
64210,-1,1,0.07270104,0.51816726,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
64211,-1,1,0.08607,0.5215042,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
64212,-1,1,-0.2040376,0.44916686,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
64213,-1,1,-0.4599658,0.38699394,0,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,1,0,0,0,0
64214,-1,0,0.9681006,0.72474074,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
64215,-1,1,0.1700136,0.5424013,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,1,0
64216,1,0,6.4505134,0.99842274,1,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
64217,-1,1,-0.54582256,0.36683416,0,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,0,0
64218,1,1,-0.7720202,0.31604224,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
64219,-1,1,-0.9744019,0.27400398,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
64220,0,0,0.1630575,0.54067427,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
64221,-1,0,0.96163756,0.7234495,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64222,-1,0,-0.9327836,0.28236032,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64223,-1,0,-0.5575487,0.36411485,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
64224,-1,1,-0.7659954,0.31734604,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
64225,-1,0,-0.1946699,0.4514856,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
64226,-1,0,-0.2975592,0.42615426,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
64227,-1,1,-0.2691855,0.43310705,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
64228,-1,0,-0.4172659,0.39717117,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64229,-1,0,0.8987556,0.7106937,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
64230,-1,1,0.83022815,0.69640315,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
64231,1,0,0.93636924,0.71836567,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
64232,1,1,0.0971449,0.52426714,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
64233,-1,0,2.3332026,0.9115898,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
64234,-1,0,0.37339622,0.5922794,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
64235,-1,0,-0.7909654,0.31196144,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
64236,-1,0,7.8209386,0.9995989,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,0,0,0,1,1
64237,-1,1,-0.39728934,0.4019638,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
64238,1,1,0.24954945,0.5620656,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
64239,-1,1,0.045463085,0.5113638,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
64240,-1,1,2.2958477,0.9085325,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
64241,0,0,-0.01841265,0.49539694,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
64242,-1,0,0.7032619,0.66891056,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
64243,-1,0,4.8361144,0.99212474,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
64244,-1,1,-0.13004571,0.4675343,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
64245,-1,0,3.6520894,0.97471887,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
64246,-1,1,-0.18927008,0.45282322,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
64247,-1,1,-0.16670084,0.45842102,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
64248,1,1,1.0088654,0.73279804,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,0
64249,-1,1,3.1757197,0.9599103,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
64250,-1,1,2.9479764,0.9501677,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
64251,-1,1,2.8842952,0.94706464,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
64252,1,1,4.4665656,0.98864377,1,0,test,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,1,1,1
64253,-1,1,1.4316618,0.80716014,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
64254,-1,1,0.09635872,0.52407104,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
64255,-1,0,7.5130115,0.9994543,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
64256,-1,1,6.255287,0.9980835,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
64257,-1,1,-0.19450018,0.45152768,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
64258,-1,0,1.3698604,0.7973576,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
64259,-1,0,-0.051887333,0.4870311,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
64260,0,1,-0.9146869,0.2860417,0,0,train,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,1,0,0
64261,-1,0,0.032357633,0.5080887,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
64262,-1,1,-0.1360515,0.46603948,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
64263,-1,0,4.044808,0.9827884,1,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,0,0,0,1,1
64264,-1,0,-0.3373681,0.41644895,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
64265,-1,1,-0.8724094,0.2947532,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
64266,-1,1,0.31630003,0.57842225,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
64267,-1,1,3.1059337,0.95713687,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
64268,-1,1,-0.38857263,0.40406096,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
64269,1,0,0.62209255,0.6506943,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
64270,-1,1,-0.4992871,0.37770823,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,0,0
64271,-1,1,0.22254401,0.5554075,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
64272,0,0,-0.86940974,0.29537714,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
64273,-1,0,-0.9114864,0.28669578,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64274,-1,0,0.7565542,0.6806051,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64275,-1,0,6.4141526,0.9983645,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
64276,-1,0,5.0023665,0.9933229,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
64277,-1,1,0.20159811,0.55022955,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,0
64278,-1,0,-0.595616,0.35534734,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
64279,-1,1,0.5026569,0.6230835,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
64280,1,1,-0.34004754,0.41579792,0,1,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
64281,-1,0,1.9061849,0.87059,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
64282,-1,1,3.5938885,0.9732443,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
64283,-1,0,-0.36646587,0.40939525,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
64284,-1,0,-0.5271245,0.37118778,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
64285,-1,0,1.3617215,0.7960394,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64286,-1,1,-0.38284945,0.4054398,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
64287,-1,1,1.4901731,0.81610423,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
64288,0,0,-1.0925045,0.25114697,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
64289,-1,0,7.6101785,0.9995048,1,1,unassigned,38.0,32.0,6.0,0.84210527,0.15789473,0.15789473,0.06963249,0.010994604,0,0,0,1,1
64290,1,1,5.736223,0.9967835,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
64291,-1,0,-0.5475988,0.3664217,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64292,-1,0,-0.22924784,0.44293773,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
64293,-1,0,8.812018,0.9998511,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
64294,0,1,0.7510677,0.6794113,1,1,test,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
64295,0,1,-0.5106971,0.37503013,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
64296,-1,0,1.2455144,0.77652246,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64297,-1,0,6.5198455,0.99852824,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
64298,1,0,2.6908443,0.9364842,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
64299,-1,1,0.6380003,0.6543013,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
64300,-1,0,1.952471,0.87571585,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
64301,-1,1,4.3748736,0.9875668,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
64302,-1,1,4.62114,0.99025434,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
64303,-1,0,4.5901074,0.9899503,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
64304,1,1,7.0399675,0.9991246,1,0,unassigned,62.0,11.0,51.0,0.17741935,0.82258064,0.82258064,0.116054155,0.0954639,1,1,1,1,1
64305,-1,0,3.6545508,0.9747795,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
64306,-1,1,6.0476336,0.9976421,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
64307,-1,0,-0.68980795,0.33407578,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64308,-1,1,2.7166266,0.9380006,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
64309,-1,0,-0.2734463,0.43206123,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
64310,-1,0,-0.50525963,0.37630543,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
64311,-1,0,3.773484,0.977544,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
64312,-1,1,5.0734406,0.9937781,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
64313,-1,0,-0.5446345,0.36711016,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64314,0,0,-0.9069626,0.2876218,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
64315,0,1,0.79008037,0.68784857,1,1,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
64316,-1,0,-0.09376827,0.47657508,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
64317,-1,0,0.77369696,0.6843201,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
64318,-1,1,6.7850127,0.9988707,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
64319,-1,0,-0.15460432,0.46142578,0,1,unassigned,17.0,11.0,6.0,0.64705884,0.3529412,0.35294116,0.029013539,0.010240072,0,0,0,0,0
64320,-1,0,1.8406713,0.8630281,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
64321,-1,0,7.7745156,0.99957985,1,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,1,1
64322,1,0,-0.2157532,0.44626996,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
64323,-1,1,2.4344213,0.91941476,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
64324,-1,0,7.0189013,0.999106,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
64325,-1,1,2.088133,0.8897444,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
64326,-1,0,3.1801195,0.96007925,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
64327,-1,1,0.5241285,0.6281127,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
64328,-1,0,1.9608438,0.8766243,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
64329,-1,0,3.709718,0.97610074,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
64330,-1,1,1.5033944,0.8180802,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
64331,-1,1,0.892423,0.7093899,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
64332,-1,0,-0.2910848,0.4277383,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
64333,-1,0,7.1352735,0.9992041,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
64334,-1,0,5.962258,0.99743253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64335,-1,0,5.483607,0.99586284,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
64336,-1,0,2.0861027,0.88954514,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
64337,1,1,1.7598813,0.85319483,1,0,test,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,1,1,0
64338,-1,1,7.347705,0.9993563,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
64339,-1,1,3.3418376,0.9658365,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
64340,-1,1,0.9710639,0.7253315,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
64341,-1,1,0.2385233,0.5593497,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
64342,-1,1,-0.5574508,0.3641375,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
64343,-1,1,3.8021939,0.9781657,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,1
64344,-1,1,-0.24513501,0.4390213,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
64345,-1,0,-0.5527349,0.3652301,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
64346,-1,0,0.41252798,0.60169387,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64347,-1,1,-0.54841554,0.3662321,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
64348,-1,1,1.398808,0.8019947,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
64349,-1,0,4.128879,0.9841542,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
64350,-1,1,0.8350001,0.6974111,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
64351,-1,0,0.55110615,0.63439214,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
64352,-1,1,3.1683962,0.9596275,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
64353,-1,1,0.21941262,0.5546341,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
64354,-1,1,0.23398215,0.55823016,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
64355,-1,1,0.7822769,0.68617064,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
64356,0,1,-0.00040715933,0.49989823,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
64357,-1,1,3.5870125,0.9730647,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
64358,-1,0,0.052845657,0.5132083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64359,-1,0,4.3678555,0.98748034,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,1,1
64360,-1,1,0.14634174,0.53652024,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
64361,-1,0,2.190684,0.8994098,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,0,0,0,1,0
64362,-1,1,-0.1936265,0.45174402,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
64363,-1,0,-0.99256134,0.27040645,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64364,-1,1,2.945182,0.9500353,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
64365,-1,1,0.13328183,0.5332712,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
64366,-1,1,-0.6034772,0.35354856,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
64367,1,1,3.4723303,0.9698901,1,0,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,1,1,1
64368,-1,0,2.1757762,0.898053,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
64369,1,0,-0.79032695,0.31209847,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64370,-1,0,-0.50071853,0.37737182,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
64371,-1,0,-0.73752016,0.32354668,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
64372,-1,0,1.4171093,0.80488485,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
64373,-1,0,-0.87911606,0.29336098,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
64374,1,1,9.292456,0.99990785,1,0,val,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,1,0,1,1,1
64375,-1,0,4.5997353,0.9900456,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
64376,-1,0,4.156824,0.98458415,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,1
