node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
64730,-1,0,0.09622878,0.5240386,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
64731,-1,0,0.99345106,0.729769,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
64732,-1,1,0.20976669,0.5522502,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
64733,-1,1,2.8067734,0.9430408,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
64734,0,0,-0.8372396,0.30211645,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
64735,0,1,-0.05460137,0.48635307,0,0,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,1,0,0
64736,-1,0,7.5854506,0.9994924,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
64737,-1,0,-0.22569159,0.44381538,0,1,unassigned,195.0,11.0,184.0,0.056410257,0.94358975,0.94358975,0.37330756,0.35224918,0,0,0,0,0
64738,-1,1,0.30478173,0.57561105,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
64739,-1,1,1.0079875,0.73262614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
64740,-1,0,1.8049467,0.85875005,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
64741,-1,0,0.27337116,0.5679203,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
64742,-1,0,3.9495528,0.9811008,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
64743,-1,0,8.413299,0.9997782,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
64744,-1,1,4.0156426,0.982288,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
64745,-1,1,4.644589,0.99047804,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
64746,1,1,5.7593656,0.9968568,1,0,val,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,1,1,1
64747,-1,1,8.816741,0.9998518,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
64748,-1,1,-0.8255023,0.30459693,0,1,unassigned,28.0,19.0,9.0,0.6785714,0.32142857,0.3214286,0.050290134,0.016164687,1,0,0,0,0
64749,-1,1,6.139069,0.9978477,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
64750,0,0,0.7541502,0.6800823,1,1,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
64751,-1,0,2.7151873,0.93791693,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
64752,0,0,0.4068693,0.60033697,1,1,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
64753,-1,0,1.8372514,0.86262333,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
64754,-1,1,-0.24163485,0.4398835,0,1,unassigned,56.0,43.0,13.0,0.76785713,0.23214285,0.23214287,0.10444874,0.02424703,1,0,0,0,0
64755,-1,0,3.6797326,0.9753912,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
64756,0,0,-0.65912807,0.34093553,0,0,test,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,1,0,0
64757,1,1,0.3819459,0.5943423,1,0,val,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,1,1,0
64758,-1,0,3.5155823,0.9711279,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
64759,-1,0,2.435413,0.91948813,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64760,-1,0,1.0379825,0.73846054,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
64761,-1,1,-0.8365127,0.30226976,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
64762,-1,0,1.8391297,0.8628458,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
64763,0,1,-0.4303835,0.39403477,0,0,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,1,0,0
64764,-1,1,5.303062,0.9950482,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
64765,-1,0,0.36492342,0.5902317,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
64766,-1,0,-0.44796014,0.38984588,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
64767,-1,1,4.323226,0.9869164,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
64768,-1,1,4.3500695,0.9872585,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
64769,-1,1,-0.55069727,0.36570266,0,1,unassigned,95.0,92.0,3.0,0.96842104,0.031578947,0.031578958,0.17988394,0.0056805452,1,0,0,0,0
64770,-1,1,4.4174743,0.98807913,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,1
64771,-1,1,6.102917,0.99776864,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
64772,-1,0,0.13528734,0.5337703,1,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,1,0
64773,-1,1,1.1931999,0.7673129,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
64774,-1,1,3.75151,0.97705644,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
64775,-1,1,0.048039854,0.51200765,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
64776,-1,1,0.6365724,0.6539783,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
64777,-1,0,1.3106296,0.7876185,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64778,-1,0,-0.31020772,0.42306405,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
64779,0,0,-0.21776313,0.44577336,0,0,test,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,1,0,0
64780,-1,0,1.3221025,0.7895313,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
64781,-1,1,0.11002898,0.5274795,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
64782,-1,0,-0.06655431,0.48336756,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64783,-1,1,0.06846154,0.51710874,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
64784,-1,0,5.2571588,0.99481696,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
64785,-1,1,1.3108308,0.78765213,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
64786,-1,0,4.5386553,0.9894252,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
64787,1,1,0.2249704,0.55600655,1,0,test,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,1,1,0
64788,-1,1,10.279836,0.99996567,1,1,unassigned,11.0,3.0,8.0,0.27272728,0.72727275,0.72727275,0.017408123,0.012660454,1,0,0,1,1
64789,-1,1,2.8555272,0.94560367,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
64790,0,0,-0.22814348,0.4432102,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
64791,-1,0,-0.44912824,0.38956806,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64792,-1,1,4.812567,0.99193853,1,1,unassigned,61.0,57.0,4.0,0.93442625,0.06557377,0.06557375,0.114119925,0.0074832733,1,0,0,1,1
64793,-1,0,-0.06293869,0.48427054,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64794,-1,0,4.568704,0.989735,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64795,-1,1,7.7204595,0.9995565,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
64796,0,1,2.0357492,0.8844997,1,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
64797,-1,1,2.671462,0.9353215,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
64798,-1,1,1.5476329,0.8245716,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
64799,-1,1,1.7568104,0.85280967,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
64800,1,1,-0.8905233,0.29100183,0,1,test,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
64801,-1,1,-0.52695525,0.37122732,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
64802,-1,0,-0.032596648,0.49185157,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
64803,1,1,-0.03580463,0.49104983,0,1,val,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
64804,-1,1,-0.48520744,0.3810232,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
64805,-1,1,2.3194764,0.9104773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
64806,-1,0,9.980825,0.99995375,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
64807,-1,1,-0.45821398,0.3874096,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
64808,-1,0,-0.8427224,0.30096173,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64809,-1,0,0.58021504,0.64111686,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
64810,-1,1,0.24181491,0.5601608,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
64811,-1,1,3.083648,0.95621324,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
64812,1,1,-0.42387533,0.3955898,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,0,0
64813,1,1,0.99199694,0.7294822,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
64814,-1,1,1.89204,0.8689879,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
64815,-1,1,1.7714627,0.8546395,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
64816,-1,1,0.09328437,0.52330416,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
64817,-1,0,1.2530487,0.7778272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64818,-1,0,0.058226705,0.5145526,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64819,-1,0,0.6737204,0.66233575,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
64820,-1,0,0.8923016,0.70936495,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
64821,0,1,-0.47785547,0.38275865,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
64822,-1,1,-0.23150921,0.44237983,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
64823,-1,0,4.0147624,0.98227274,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
64824,-1,0,6.472592,0.9984572,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
64825,-1,0,-0.6488726,0.34324363,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
64826,-1,1,-0.089262694,0.47769913,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
64827,-1,1,1.030704,0.7370523,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
64828,-1,1,-0.3319317,0.41777068,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
64829,0,0,-0.28456554,0.42933482,0,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
64830,-1,1,-0.9540443,0.2780722,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
64831,-1,0,4.3570037,0.9873454,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,0,0,0,1,1
64832,-1,1,0.10467905,0.5261459,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
64833,-1,1,0.016815603,0.5042038,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
64834,-1,1,-0.21860671,0.44556493,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
64835,-1,1,4.017533,0.9823209,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
64836,-1,1,2.1261039,0.89341456,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
64837,-1,1,-0.19779274,0.45071235,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
64838,-1,1,0.23268604,0.5579105,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
64839,-1,1,-0.07878941,0.48031282,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
64840,-1,0,-0.6432787,0.34450576,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
64841,-1,0,7.762448,0.9995747,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
64842,-1,0,10.830599,0.9999802,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64843,-1,1,6.369435,0.99828976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
64844,-1,0,1.5171816,0.82012314,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
64845,-1,1,2.8991716,0.94780546,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
64846,-1,1,5.6616893,0.9965354,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
64847,-1,1,1.7479894,0.85169905,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
64848,-1,1,0.90498465,0.7119727,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
64849,-1,1,-0.42120728,0.3962279,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
64850,-1,1,3.7782576,0.97764856,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
64851,-1,1,0.4187042,0.60317314,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,1,0
64852,-1,1,-0.16645423,0.45848227,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
64853,0,1,-0.6652323,0.33956525,0,0,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,1,0,1,0,0
64854,-1,1,-0.6255629,0.3485173,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
64855,0,1,-0.80233264,0.30952677,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
64856,-1,1,1.7213461,0.8483021,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
64857,-1,0,-0.15102512,0.46231532,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64858,-1,0,0.44010216,0.60828334,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
64859,-1,0,-0.9059907,0.28782097,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
64860,-1,1,-0.70060766,0.3316775,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
64861,-1,0,2.866732,0.9461772,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64862,1,1,1.3119843,0.787845,1,0,train,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,1,0,1,1,0
64863,-1,0,9.028214,0.9998801,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64864,-1,1,6.0160394,0.9975667,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
64865,-1,1,8.58601,0.9998134,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
64866,-1,0,0.41800565,0.6030059,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,0
64867,-1,1,-0.74190855,0.32258692,0,1,unassigned,25.0,19.0,6.0,0.76,0.24,0.24000001,0.044487428,0.010676983,1,0,0,0,0
64868,-1,1,2.451997,0.92070735,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
64869,-1,1,5.21164,0.9945768,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
64870,-1,1,2.591193,0.93029267,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
64871,-1,0,0.66453344,0.660278,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
64872,-1,0,3.1754348,0.9598993,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
64873,-1,1,-0.25530303,0.43651867,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
64874,-1,0,8.423984,0.9997805,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,1,1
64875,-1,0,8.619976,0.9998196,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,1
64876,-1,0,0.6208429,0.65041023,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
64877,-1,1,0.42085427,0.60368764,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
64878,-1,1,0.3549158,0.58780915,1,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,1,0
64879,-1,1,2.3832324,0.91553974,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,1
64880,-1,1,4.3831205,0.9876676,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
64881,-1,1,2.358062,0.9135729,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
64882,-1,0,0.052725434,0.5131783,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
64883,-1,1,4.946672,0.9929431,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
64884,-1,0,-0.57503957,0.36007482,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
64885,-1,1,5.2310934,0.9946807,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
64886,-1,1,4.6962743,0.9909533,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
64887,-1,1,4.880956,0.99246746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
64888,-1,0,0.07267636,0.51816106,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
64889,-1,1,2.0114825,0.88199747,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
64890,-1,1,4.0181975,0.9823324,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
64891,-1,0,-0.8862107,0.29189244,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64892,0,1,-0.2522007,0.4372819,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
64893,-1,1,-0.43012255,0.39409706,0,1,unassigned,58.0,49.0,9.0,0.8448276,0.15517241,0.15517241,0.10831721,0.016807843,1,0,0,0,0
64894,-1,1,-0.41261333,0.39828566,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
64895,-1,0,2.6522534,0.9341498,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
64896,-1,0,2.3518088,0.9130779,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
64897,-1,1,8.004196,0.9996661,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
64898,-1,0,0.8427723,0.6990488,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
64899,-1,1,-0.2866684,0.42881966,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
64900,1,1,0.058561504,0.5146362,1,0,test,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,1,1,0
64901,-1,0,3.701546,0.9759093,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64902,-1,1,-0.050720274,0.48732263,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
64903,-1,1,3.8891346,0.9799473,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
